ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 13_SIM_Channel Alignment_P3-1.czi",1,2,48504776.470453,49501,156.35535645745,112.22313690633,1,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_SIM_Channel Alignment_P3-1.czi",1,2,48192196.447946,49182,155.91332194705,113.00323289008,2,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_SIM_Channel Alignment_P3-1.czi",1,2,47468069.060385,48443,155.862075016,112.71573808393,3,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_SIM_Channel Alignment_P3-1.czi",4,5,14698.120180538,15,147.5,180.5,3,31.30295,31.30295,"Fuchsia", , ,888,1077,195,584.6,853.6,14.933333333333,2,560,0,15,15,15,886,517,195,299.02503478567,148.74945378051,49.977804597451,8769,12804,224,6378181,11239264,38314
"Image 13_SIM_Channel Alignment_P3-1.czi",1,2,46787056.158687,47748,156.18685599397,112.90860350172,4,31.30295,31.30295,"Orange",0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_SIM_Channel Alignment_P3-1.czi",4,5,17637.744216645,18,53,41,4,31.30295,31.30295,"Fuchsia", , ,456,1152,806,104.16666666667,811.22222222222,387.88888888889,0,478,0,18,18,18,456,674,806,155.90768384641,233.5469610304,300.77583775158,1875,14602,6982,608535,12772718,4246164
"Image 13_SIM_Channel Alignment_P3-1.czi",4,6,22537.117610158,23,87.673913043478,159.9347826087,4,31.30295,31.30295,"Fuchsia", , ,1496,1615,1748,858.91304347826,1164.4782608696,821.78260869565,0,648,0,23,23,23,1496,967,1748,507.75458576717,295.11351738321,574.54171116257,19755,26783,18901,22639751,33104245,22794673
"Image 13_SIM_Channel Alignment_P3-1.czi",4,7,31355.98971848,32,145.34375,180.96875,4,31.30295,31.30295,"Fuchsia", , ,952,1567,1742,459.59375,1074.3125,300.375,0,609,0,32,32,32,952,958,1742,328.72312689135,278.11026329208,489.78479474285,14707,34378,9612,10109071,39330420,10323768
"Image 13_SIM_Channel Alignment_P3-1.czi",1,2,45859114.837956,46801,158.28947031046,114.38025896883,5,31.30295,31.30295,"Orange",0,2, , , , , , , , , , , , , , , , , , , , , , , , 
