ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 31_P4-5.czi",1,2,72069782.618569,73550,174.33609789259,156.44258327668,1,31.30295,31.30295,"Orange",0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 31_P4-5.czi",4,5,20577.368252753,21,207.5,161.78571428571,1,31.30295,31.30295,"Fuchsia", , ,1512,2485,5040,360.09523809524,1833.7142857143,3916.3333333333,0,981,2237,21,21,21,1512,1504,2803,497.30241350328,392.11428727568,667.09709438232,7562,38508,82243,7669234,73687742,330991373
"Image 31_P4-5.czi",4,6,22537.117610158,23,308.67391304348,246.36956521739,1,31.30295,31.30295,"Fuchsia", , ,712,2841,1836,211.39130434783,2066.8260869565,600.91304347826,0,1281,0,23,23,23,712,1560,1836,256.89151214444,427.310580276,619.85327538374,4862,47537,13821,2479636,102267787,16758017
"Image 31_P4-5.czi",1,2,71070310.446292,72530,174.93712946367,156.10886529712,2,31.30295,31.30295,"Orange",0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 31_P4-5.czi",4,5,22537.117610158,23,276.45652173913,103.15217391304,2,31.30295,31.30295,"Fuchsia", , ,2027,1970,7239,1142.1304347826,1500.4347826087,5150.5217391304,518,948,3529,23,23,23,1509,1022,3710,496.2569261571,303.18443622907,1076.223610998,26269,34510,118462,35420585,53802262,635622766
"Image 31_P4-5.czi",4,6,22537.117610158,23,207.9347826087,161.10869565217,2,31.30295,31.30295,"Fuchsia", , ,1169,2629,4916,226.60869565217,1873.8260869565,3725.4347826087,0,920,1869,23,23,23,1169,1709,3047,350.72143039616,466.14547594403,760.636266322,5212,43098,85685,3887206,85538572,331942365
"Image 31_P4-5.czi",4,7,24496.866967563,25,308.5,246.5,2,31.30295,31.30295,"Fuchsia", , ,881,2779,2490,277.6,1972.72,936.72,0,1036,0,25,25,25,881,1743,2490,324.14284402611,447.03369746213,829.63036548413,6940,49318,23418,4448190,102086744,38454986
"Image 31_P4-5.czi",1,2,70786146.789469,72240,175.39652547065,155.54007475083,3,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 31_P4-5.czi",4,5,23516.99228886,24,276.5,101.41666666667,3,31.30295,31.30295,"Fuchsia", , ,1870,2185,8496,1281.9166666667,1582.125,5971.1666666667,747,718,3408,24,24,24,1123,1467,5088,350.10158981131,415.43150039656,1415.4380076935,30766,37971,143308,42258584,64044285,901795642
"Image 31_P4-5.czi",1,2,70468667.393569,71916,176.84256632738,155.90862951221,4,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 31_P4-5.czi",4,5,17637.744216645,18,275.5,100.83333333333,4,31.30295,31.30295,"Fuchsia", , ,1581,2209,9176,1196.8333333333,1820.3888888889,7037,675,1153,5300,18,18,18,906,1056,3876,262.81289475035,322.30787964467,1141.621499035,21543,32767,126666,26957581,61414683,913504736
"Image 31_P4-5.czi",1,2,69425100.860751,70851,175.84377778719,157.1605270215,5,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 31_P4-5.czi",1,2,69091943.469992,70511,176.42664974259,157.78771397371,6,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 31_P4-5.czi",1,2,68772504.324735,70185,176.03139559735,157.62525468405,7,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 31_P4-5.czi",1,2,68496179.665341,69903,176.43340772213,157.25926641203,8,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 31_P4-5.czi",4,5,20577.368252753,21,68.5,141.78571428571,8,31.30295,31.30295,"Fuchsia", , ,2093,2936,8064,1283.0952380952,2270.8095238095,3264.5238095238,0,981,1671,21,21,21,2093,1955,6393,632.77119915195,518.12263211016,1726.5508859877,26945,47687,68555,42580989,113657115,283418989
"Image 31_P4-5.czi",1,2,68440326.808655,69846,176.803954414,157.41529937291,9,31.30295,31.30295,"Orange",0,5, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 31_P4-5.czi",4,5,17637.744216645,18,227.16666666667,103.33333333333,9,31.30295,31.30295,"Fuchsia", , ,1361,2587,5873,843.27777777778,2084.8888888889,3687.1666666667,28,1427,483,18,18,18,1333,1160,5390,402.98778343118,327.03748460975,1563.5148280867,15179,37528,66369,15560899,80059920,286271401
"Image 31_P4-5.czi",4,6,29396.240361075,30,141.03333333333,104.86666666667,9,31.30295,31.30295,"Fuchsia", , ,1301,2819,7015,699.86666666667,2014.3,3792.4333333333,0,1314,1480,30,30,30,1301,1505,5535,373.01841808399,465.02088570077,1917.2054138382,20996,60429,113773,18729540,127993223,538071139
"Image 31_P4-5.czi",4,7,17637.744216645,18,217.33333333333,110.16666666667,9,31.30295,31.30295,"Fuchsia", , ,652,2448,2679,93.388888888889,2016.3333333333,714.88888888889,0,1497,0,18,18,18,652,951,2679,204.70786613493,279.32902799808,835.55961443876,1681,36294,12868,869377,74507222,21067908
"Image 31_P4-5.czi",4,8,23516.99228886,24,123,112,9,31.30295,31.30295,"Fuchsia", , ,0,3054,10853,0,2097.4583333333,6951,0,1168,2857,24,24,24,0,1886,7996,0,613.53459058197,2377.4876216932,0,50339,166824,0,114241723,1289599914
"Image 31_P4-5.czi",4,9,31355.98971848,32,68.96875,141.96875,9,31.30295,31.30295,"Fuchsia", , ,2032,3102,7810,1162.21875,2282.90625,3279.34375,0,1025,1079,32,32,32,2032,2077,6731,575.97086252328,489.88065428587,1727.4072984674,37191,73053,104939,53508093,174212625,436633069
"Image 31_P4-5.czi",1,2,68332540.593998,69736,177.86653952048,157.64596478146,10,31.30295,31.30295,"Orange",0,4, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 31_P4-5.czi",4,5,21557.242931455,22,225.95454545455,102.59090909091,10,31.30295,31.30295,"Fuchsia", , ,1293,2889,6694,618.86363636364,2232.1818181818,4098.1818181818,0,1680,802,22,22,22,1293,1209,5892,512.08233112734,394.76088438972,1525.5255967437,13615,49108,90160,13932623,112890544,418363868
"Image 31_P4-5.czi",4,6,22537.117610158,23,141.36956521739,104.67391304348,10,31.30295,31.30295,"Fuchsia", , ,1209,2829,6673,753.26086956522,2172.7391304348,3762.3043478261,0,1377,2000,23,23,23,1209,1452,4673,348.73214745982,413.0337007372,1483.5348583331,17325,49973,86533,15725755,112331423,373982747
"Image 31_P4-5.czi",4,7,15677.99485924,16,217,110,10,31.30295,31.30295,"Fuchsia", , ,631,2575,2049,78.3125,2250.625,433.3125,0,1863,0,16,16,16,631,712,2049,197.4303991284,232.84812646874,619.86221251178,1253,36010,6933,682807,81858280,8767593
"Image 31_P4-5.czi",4,8,37235.237790695,38,68.973684210526,141.71052631579,10,31.30295,31.30295,"Fuchsia", , ,2111,3080,6392,1179.1052631579,2170.552631579,2955.1052631579,185,969,230,38,38,38,1926,2111,6162,544.72268121587,538.46180809475,1779.0791391096,44806,82481,112294,63809734,189757173,448950126
"Image 31_P4-5.czi",1,2,67960188.216091,69356,176.772348463,157.02618374762,11,31.30295,31.30295,"Orange",1,4, , , , , , , , , , , , , , , , , , , , , , , , 
