ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 28_P5-3_1.czi",1,2,52924011.271401,54011,170.1052470793,158.82611875359,1,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 28_P5-3_1.czi",1,2,53066093.099813,54156,169.92191077628,158.26124529138,2,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 28_P5-3_1.czi",4,5,42134.611184208,43,145.36046511628,157.33720930233,2,31.30295,31.30295,"Fuchsia", , ,374,3105,5909,99.348837209302,1950.2790697674,3108.7906976744,0,835,282,43,43,43,374,2270,5627,123.31953920047,617.95212195419,1667.751473979,4272,83862,133678,1063142,179592626,532395512
"Image 28_P5-3_1.czi",1,2,52654545.734758,53736,170.04804972458,158.37989429805,3,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 28_P5-3_1.czi",4,5,47033.98457772,48,145.04166666667,156.83333333333,3,31.30295,31.30295,"Fuchsia", , ,544,3729,6324,116,2182.5416666667,3068.3958333333,0,1045,49,48,48,48,544,2684,6275,143.8971263741,754.34838608474,1837.9692510055,5568,104762,147283,1619088,255392380,610694699
"Image 28_P5-3_1.czi",1,2,53265987.534268,54360,169.40713760118,157.4973325975,4,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 28_P5-3_1.czi",4,5,43114.48586291,44,144.54545454546,156.68181818182,4,31.30295,31.30295,"Fuchsia", , ,618,3923,6484,143.11363636364,2345.6818181818,3379.8863636364,0,1044,0,44,44,44,618,2879,6484,175.68936856944,803.34460075905,1928.3030401608,6297,103210,148715,2228457,269848410,662528963
"Image 28_P5-3_1.czi",1,2,54293876.072227,55409,170.80520312585,155.38379144182,5,31.30295,31.30295,"Orange",0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 28_P5-3_1.czi",4,5,32335.864397183,33,143.86363636364,156.37878787879,5,31.30295,31.30295,"Fuchsia", , ,686,3690,7082,205.9696969697,2316.7272727273,3867.1818181818,0,1134,32,33,33,33,686,2556,7050,233.07288088285,780.6442160456,1807.6665976914,6797,76452,127617,3138311,196619406,598083215
"Image 28_P5-3_1.czi",4,6,27436.49100367,28,182.17857142857,165.10714285714,5,31.30295,31.30295,"Fuchsia", , ,307,3498,11242,65.392857142857,2216.0714285714,8134.1785714286,0,895,4400,28,28,28,307,2603,6842,98.140994298533,747.84103720725,1984.5083924045,1831,62050,227757,379789,152607420,1958949495
"Image 28_P5-3_1.czi",1,2,52225360.625486,53298,167.7423355473,159.79066756726,6,31.30295,31.30295,"Orange",0,3, , , , , , , , , , , , , , , , , , , , , , , , 
