RegionsCount::Count!!I,ParentID::ID of the parent!!I,ID::ID!!I
"#",,
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
1,4,12
2,5,14
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
1,4,12
1,5,14
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
3,4,12
3,5,16
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
2,4,12
2,5,15
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
0,2,10
0,3,11
0,4,12
0,5,13
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
1,2,10
0,3,12
0,4,13
0,5,14
4, , 
0,2,6
0,3,7
0,4,8
0,5,9
1,2,10
0,3,12
0,4,13
0,5,14
4, , 
0,2,6
0,3,7
1,4,8
0,5,10
1,2,11
0,3,13
0,4,14
0,5,15
4, , 
0,2,6
0,3,7
1,4,8
0,5,10
0,2,11
0,3,12
0,4,13
0,5,14
4, , 
1,2,6
0,3,8
1,4,9
0,5,11
0,2,12
0,3,13
0,4,14
2,5,15
4, , 
0,2,6
0,3,7
1,4,8
0,5,10
0,2,11
0,3,12
2,4,13
5,5,16
4, , 
0,2,6
0,3,7
1,4,8
0,5,10
0,2,11
1,3,12
2,4,14
6,5,17
4, , 
0,2,6
0,3,7
1,4,8
0,5,10
0,2,11
1,3,12
3,4,14
7,5,18
4, , 
0,2,6
0,3,7
1,4,8
0,5,10
1,2,11
1,3,13
4,4,15
7,5,20
4, , 
0,2,6
0,3,7
0,4,8
2,5,9
1,2,12
1,3,14
4,4,16
6,5,21
4, , 
0,2,6
0,3,7
0,4,8
1,5,9
1,2,11
0,3,13
4,4,14
8,5,19
4, , 
0,2,6
0,3,7
0,4,8
1,5,9
1,2,11
0,3,13
3,4,14
8,5,18
4, , 
0,2,6
0,3,7
0,4,8
1,5,9
1,2,11
1,3,13
3,4,15
10,5,19
4, , 
0,2,6
0,3,7
0,4,8
1,5,9
1,2,11
1,3,13
0,4,15
9,5,16
4, , 
0,2,6
0,3,7
0,4,8
1,5,9
0,2,11
2,3,12
0,4,15
8,5,16
4, , 
0,2,6
0,3,7
0,4,8
1,5,9
0,2,11
2,3,12
1,4,15
6,5,17
4, , 
0,2,6
0,3,7
0,4,8
1,5,9
0,2,11
2,3,12
2,4,15
6,5,18
4, , 
0,2,6
0,3,7
0,4,8
1,5,9
0,2,11
2,3,12
3,4,15
8,5,19
4, , 
0,2,6
0,3,7
0,4,8
1,5,9
0,2,11
1,3,12
5,4,14
6,5,20
3, , 
1,2,5
0,3,7
1,4,8
1,2,10
4,3,12
7,4,17
4, , 
0,2,6
1,3,7
0,4,9
1,5,10
0,2,12
3,3,13
5,4,17
8,5,23
4, , 
0,2,6
1,3,7
0,4,9
1,5,10
0,2,12
4,3,13
4,4,18
7,5,23
4, , 
0,2,6
1,3,7
0,4,9
0,5,10
0,2,11
0,3,12
4,4,13
7,5,18
4, , 
0,2,6
1,3,7
0,4,9
0,5,10
0,2,11
0,3,12
2,4,13
8,5,16
4, , 
0,2,6
1,3,7
0,4,9
0,5,10
0,2,11
0,3,12
1,4,13
9,5,15
4, , 
0,2,6
1,3,7
0,4,9
0,5,10
0,2,11
0,3,12
2,4,13
7,5,16
4, , 
0,2,6
1,3,7
0,4,9
0,5,10
0,2,11
1,3,12
3,4,14
8,5,18
4, , 
0,2,6
1,3,7
0,4,9
0,5,10
0,2,11
2,3,12
2,4,15
