ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",1,2,54385984.292025,55503,164.20706087959,140.52816063997,1,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",1,2,53717709.76115,54821,164.59651410956,139.78864851061,2,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",1,2,53425707.106896,54523,164.66699374576,139.57864570915,3,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",1,2,53157221.444932,54249,164.49279249387,138.88020977345,4,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,5,29396.240361075,30,99,109.9,4,31.30295,31.30295,"Fuchsia", , ,243,746,3441,116.26666666667,555.5,1518.1666666667,0,274,0,30,30,30,243,472,3441,79.972380289669,124.44407413054,893.5839533078,3488,16665,45545,591010,9706511,92301177
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",1,2,52999461.621661,54088,164.99894616181,138.66164398758,5,31.30295,31.30295,"Orange",0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,5,53893.107328638,55,98.936363636364,110.82727272727,5,31.30295,31.30295,"Fuchsia", , ,420,894,4271,99.345454545455,542.50909090909,1619.9636363636,0,177,3,55,55,55,420,717,4268,105.51605427819,179.92353033352,1099.3869497679,5464,29838,89098,1144040,17935500,209602710
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,6,14698.120180538,15,57.5,215.5,5,31.30295,31.30295,"Fuchsia", , ,93,703,5838,41.6,501.13333333333,1709.6,0,276,0,15,15,15,93,427,5838,38.28800632798,124.88787352013,2160.8184229923,624,7517,25644,46482,3985377,109208890
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",1,2,52349804.709681,53425,165.6221525503,140.45541413196,6,31.30295,31.30295,"Orange",0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,5,58792.48072215,60,99,111,6,31.30295,31.30295,"Fuchsia", , ,457,953,4724,83.133333333333,546.15,1534.9333333333,0,179,10,60,60,60,457,774,4714,111.53998548315,207.6523190172,1316.8885499948,4988,32769,92096,1148698,20440839,243678752
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,6,44094.360541613,45,56.611111111111,214.5,6,31.30295,31.30295,"Fuchsia", , ,126,883,6796,63.133333333333,559.17777777778,2000.6,0,254,0,45,45,45,126,629,6796,41.689654264905,168.96547373097,2252.7315177156,2841,25163,90027,255835,15326761,403399185
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",1,2,52719217.463552,53802,165.16839522694,140.45107988551,7,31.30295,31.30295,"Orange",0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,5,55852.856686043,57,99.166666666667,110.93859649123,7,31.30295,31.30295,"Fuchsia", , ,368,905,4800,57.140350877193,539.33333333333,1391.5614035088,0,168,0,57,57,57,368,737,4800,88.293430955393,193.22602728165,1412.7074691824,3257,30742,79319,622667,18671018,222138833
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,6,14698.120180538,15,151.5,205.5,7,31.30295,31.30295,"Fuchsia", , ,75,884,3489,6.4,781.4,1015.6,0,662,0,15,15,15,75,222,3489,19.733220720399,72.401460127344,1141.1396433891,96,11721,15234,6066,9232177,33702446
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,7,58792.48072215,60,56.3,214.36666666667,7,31.30295,31.30295,"Fuchsia", , ,145,963,6558,72.866666666667,542.05,1936.8166666667,0,160,0,60,60,60,145,803,6558,46.276423204833,218.38555743207,2045.205211134,4372,32523,116209,444922,20442935,471864525
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",1,2,53614822.919886,54716,163.87493603334,140.98539732437,8,31.30295,31.30295,"Orange",0,5, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,5,14698.120180538,15,143.5,105.5,8,31.30295,31.30295,"Fuchsia", , ,221,906,2675,172.8,772.73333333333,684.93333333333,131,582,0,15,15,15,90,324,2675,25.829661797465,93.619645882892,887.28522283799,2592,11591,10274,457238,9079457,18058856
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,6,45074.235220315,46,99.434782608696,110.5652173913,8,31.30295,31.30295,"Fuchsia", , ,290,795,4714,57.086956521739,517.63043478261,1219.9565217391,0,241,0,46,46,46,290,554,4714,68.38772667241,149.93930011777,1388.216873171,2626,23811,56118,360370,13336979,155183094
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,7,27436.49100367,28,135.82142857143,170.39285714286,8,31.30295,31.30295,"Fuchsia", , ,246,809,4552,104.10714285714,565.5,1143.25,0,319,0,28,28,28,246,490,4552,76.035731992811,150.65744809556,1450.2561363811,2915,15834,32011,459571,9566964,93384133
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,8,47033.98457772,48,150.66666666667,205.77083333333,8,31.30295,31.30295,"Fuchsia", , ,280,1198,5180,38.208333333333,832.64583333333,2240.0833333333,0,305,0,48,48,48,280,893,5180,68.228015189785,211.95990082263,1737.7351465964,1834,39967,107524,288862,35389925,382789722
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,9,64671.728794365,66,56.439393939394,214.51515151515,8,31.30295,31.30295,"Fuchsia", , ,154,987,6458,71.787878787879,540.62121212121,1911.3484848485,0,197,0,66,66,66,154,790,6458,50.913354799794,223.90710746623,1979.510580479,4738,35681,126149,508622,22548641,495814739
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",1,2,53781401.615265,54886,164.77566228182,141.30091462304,9,31.30295,31.30295,"Orange",0,5, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,5,55852.856686043,57,143.16666666667,106.16666666667,9,31.30295,31.30295,"Fuchsia", , ,219,1556,3224,95.087719298246,962.42105263158,816.35087719298,0,442,0,57,57,57,219,1114,3224,73.476011805058,305.42709834921,986.42785362185,5420,54858,46532,817704,58020494,92476674
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,6,39194.9871481,40,135.65,170.7,9,31.30295,31.30295,"Fuchsia", , ,235,988,4378,82.725,641.375,1205.825,0,275,0,40,40,40,235,713,4378,70.102484501859,201.74059092221,1454.6984864701,3309,25655,48233,465397,18041747,140690317
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,7,19597.49357405,20,226,183.5,9,31.30295,31.30295,"Fuchsia", , ,0,915,4405,0,793.85,3027.55,0,638,494,20,20,20,0,277,3911,0,79.784100117623,997.89654959029,0,15877,60551,0,12724901,202241333
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,8,61732.104758258,63,150.83333333333,205.70634920635,9,31.30295,31.30295,"Fuchsia", , ,275,1559,4888,47.555555555556,941.71428571429,1971.4444444444,0,354,0,63,63,63,275,1205,4888,63.71832616764,318.7913883855,1601.6109710254,2996,59328,124201,394198,62170958,403895149
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,9,59772.355400853,61,56.762295081967,214.53278688525,9,31.30295,31.30295,"Fuchsia", , ,190,933,6412,75.360655737705,544.2131147541,1791.0655737705,0,219,0,61,61,61,190,714,6412,58.326104157826,199.08114884423,2014.5471523302,4597,33197,109255,550549,20444241,439186883
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",1,2,53379652.996997,54476,164.73704016448,141.238325134,10,31.30295,31.30295,"Orange",0,9, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,5,67611.352830473,69,143.70289855073,106.32608695652,10,31.30295,31.30295,"Fuchsia", , ,209,2319,4264,104.4347826087,1302.9420289855,797.72463768116,0,578,0,69,69,69,209,1741,4264,68.891747619186,494.55889092194,1017.2988005159,7206,89903,55043,1075290,133770415,114282143
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,6,26456.616324968,27,120.09259259259,110.53703703704,10,31.30295,31.30295,"Fuchsia", , ,189,1030,2399,118.77777777778,818.62962962963,688.55555555556,0,548,0,27,27,27,189,482,2399,58.29852441287,133.86880723252,736.13456824422,3207,22103,18591,469287,18560113,26890183
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,7,14698.120180538,15,91.1,141.9,10,31.30295,31.30295,"Fuchsia", , ,381,868,4153,239.6,752.86666666667,2556.6666666667,55,631,777,15,15,15,326,237,3376,97.826230779742,71.671738469484,1047.4826058335,3594,11293,38350,995102,8574039,113409244
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,8,17637.744216645,18,65.666666666667,174.83333333333,10,31.30295,31.30295,"Fuchsia", , ,412,610,4455,176.5,525.94444444444,3241.6111111111,0,386,233,18,18,18,412,224,4222,148.88615864241,60.786484780962,1242.6617134148,3177,9467,58349,937581,5041931,215396305
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,9,60752.230079555,62,225.90322580645,184.51612903226,10,31.30295,31.30295,"Fuchsia", , ,220,1358,4903,35.935483870968,869.62903225807,1796.1451612903,0,442,0,62,62,62,220,916,4903,64.981427603344,248.96660081954,1508.9134930149,2228,53917,111361,337642,50668835,338906537
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,10,18617.618895348,19,151.07894736842,191.6052631579,10,31.30295,31.30295,"Fuchsia", , ,294,844,8434,183.57894736842,755.52631578947,5117.8947368421,4,616,2181,19,19,19,290,228,6253,98.998493697561,59.373926583095,2043.5822005797,3488,14355,97240,816736,10909035,572836192
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,11,22537.117610158,23,197.0652173913,195.89130434783,10,31.30295,31.30295,"Fuchsia", , ,92,850,4443,15.739130434783,719.5652173913,2132.5652173913,0,484,350,23,23,23,92,366,4093,28.34081122741,96.241092190846,1025.4021307001,362,16550,49049,23368,12112576,127732081
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,12,60752.230079555,62,151.09677419355,206.25806451613,10,31.30295,31.30295,"Fuchsia", , ,172,1889,4466,39.741935483871,1104.9838709677,1536.064516129,0,385,0,62,62,62,172,1504,4466,50.378871281544,402.3928221802,1408.983843477,2464,68509,95236,252744,85578459,267388004
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,13,48993.733935125,50,56.6,214.24,10,31.30295,31.30295,"Fuchsia", , ,202,811,6276,85,526.12,1826.36,0,249,0,50,50,50,202,562,6276,67.236408990052,155.31227792248,2120.5443733116,4250,26306,91318,582766,15022086,387118256
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",1,2,52829943.302245,53915,163.9048965965,142.38073819902,11,31.30295,31.30295,"Orange",0,10, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,5,60752.230079555,62,143.3064516129,106.45161290323,11,31.30295,31.30295,"Fuchsia", , ,275,3111,4019,117.38709677419,1810.064516129,771.20967741936,0,809,0,62,62,62,275,2302,4019,84.020948761469,650.75650481291,935.01238945236,7278,112224,47815,1284974,228965206,90204529
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,6,39194.9871481,40,119.775,110.175,11,31.30295,31.30295,"Fuchsia", , ,276,1350,2783,111.1,949.1,600.475,0,497,0,40,40,40,276,853,2783,72.623652289009,236.51690458368,816.50207616675,4444,37964,24019,699422,38213302,40423159
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,7,36255.363111993,37,91.581081081081,141.87837837838,11,31.30295,31.30295,"Fuchsia", , ,386,1197,3791,194.75675675676,857.5945945946,1751.0810810811,0,492,1,37,37,37,386,705,3790,110.24049603919,196.06241345544,1054.1306944687,7206,31731,64790,1840924,28596191,153455438
"Image 11_Out_Channel Alignment_P2-3_Subset.czi",4,8,24496.866967563,25,135.58,171.06,11,31.30295,31.30295,"Fuchsia", , ,140,1180,3553,20.44,872.8,1227.24,0,500,0,25,25,25,140,680,3553,38.503333189046,200.86313748421,1237.0283370508,511,21820,30681,46025,20012800,74378689
