ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 11_Out_Channel Alignment_P4-2-2.czi",1,2,48472440.606055,49468,186.91845233282,245.26004689901,1,31.30295,31.30295,"Orange",1,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P4-2-2.czi",3,4,29396.240361075,30,188.83333333333,225.36666666667,1,31.30295,31.30295,"Yellow", , ,1612,83,1455,1295.6,26.3,297.2,748,0,0,30,30,30,864,83,1455,223.6047313052,28.344129112965,414.0187735207,38868,789,8916,51807354,44049,7620770
"Image 11_Out_Channel Alignment_P4-2-2.czi",1,2,48295083.28921,49287,186.00053766713,244.08307464443,2,31.30295,31.30295,"Orange",1,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P4-2-2.czi",3,4,34295.613754588,35,188.55714285714,226.07142857143,2,31.30295,31.30295,"Yellow", , ,1819,113,2441,1476.8285714286,31.228571428571,639.6,1095,0,0,35,35,35,724,113,2441,213.50113454917,33.855302577367,791.02689029923,51689,1093,22386,77885605,73103,35592686
"Image 11_Out_Channel Alignment_P4-2-2.czi",1,2,48259807.800777,49251,185.19310267812,245.7299242655,3,31.30295,31.30295,"Orange",1,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P4-2-2.czi",3,4,37235.237790695,38,188.42105263158,226.26315789474,3,31.30295,31.30295,"Yellow", , ,1982,75,3116,1570.3947368421,23.763157894737,687.97368421053,908,0,0,38,38,38,1074,75,3116,261.69536028209,23.570978732476,780.09564510064,59675,903,26143,96247231,42015,40502017
"Image 11_Out_Channel Alignment_P4-2-2.czi",5,6,27436.49100367,28,54.821428571429,236.39285714286,3,31.30295,31.30295,"Fuchsia", , ,199,1063,3720,41.714285714286,825.5,1440.4285714286,0,580,0,28,28,28,199,483,3720,59.467922970572,149.08225420391,941.27614040024,1168,23114,40332,144206,19680696,82017386
"Image 11_Out_Channel Alignment_P4-2-2.czi",1,2,47758111.965281,48739,184.57218038942,245.69122263485,4,31.30295,31.30295,"Orange",1,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P4-2-2.czi",3,4,33315.739075885,34,188.41176470588,226.44117647059,4,31.30295,31.30295,"Yellow", , ,2000,43,2281,1619.6764705882,13.264705882353,595.73529411765,1212,0,0,34,34,34,788,43,2281,245.11972592113,13.66772092799,632.34960165764,55069,451,20255,91176725,12147,25262197
"Image 11_Out_Channel Alignment_P4-2-2.czi",5,6,14698.120180538,15,113.9,215.9,4,31.30295,31.30295,"Fuchsia", , ,226,836,5151,136,742.26666666667,1390.5333333333,0,640,0,15,15,15,226,196,5151,65.320090980603,58.406783689503,1410.5384922416,2040,11134,20858,337174,8312156,56858408
"Image 11_Out_Channel Alignment_P4-2-2.czi",5,7,49973.608613828,51,54.06862745098,235.69607843137,4,31.30295,31.30295,"Fuchsia", , ,185,1582,3365,59.549019607843,989.07843137255,848.1568627451,0,408,0,51,51,51,185,1174,3365,52.326786152215,317.38789158613,729.85150195225,3037,50443,43256,317755,54928837,63322034
"Image 11_Out_Channel Alignment_P4-2-2.czi",5,8,21557.242931455,22,299.59090909091,294.40909090909,4,31.30295,31.30295,"Fuchsia", , ,146,923,5225,43,748.40909090909,2869.5,0,572,131,22,22,22,146,351,5094,39.625629032111,100.5151772908,1577.7461848503,946,16465,63129,73652,12534725,233423609
"Image 11_Out_Channel Alignment_P4-2-2.czi",1,2,47725776.100884,48706,183.93175378803,245.46959306862,5,31.30295,31.30295,"Orange",1,12, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P4-2-2.czi",3,4,23516.99228886,24,188.41666666667,226.41666666667,5,31.30295,31.30295,"Yellow", , ,1795,29,1997,1606.0416666667,3.5416666666667,538.83333333333,1383,0,0,24,24,24,412,29,1997,125.17170091576,7.9453523010881,588.81115793618,38545,85,12932,62265239,1753,14942260
"Image 11_Out_Channel Alignment_P4-2-2.czi",5,6,16657.869537943,17,166.55882352941,157.08823529412,5,31.30295,31.30295,"Fuchsia", , ,248,729,238,139.11764705882,564.47058823529,22.705882352941,0,323,0,17,17,17,248,406,238,80.574408431695,112.3577532077,64.011487939551,2365,9596,386,432889,5618648,74324
"Image 11_Out_Channel Alignment_P4-2-2.czi",5,7,25476.741646265,26,167.34615384615,177.84615384615,5,31.30295,31.30295,"Fuchsia", , ,144,950,5400,46.884615384615,722.53846153846,2250.3846153846,0,454,0,26,26,26,144,496,5400,44.173591135951,140.50031480939,1572.8136845011,1219,18786,58510,105935,14067116,193513576
"Image 11_Out_Channel Alignment_P4-2-2.czi",5,8,41154.736505505,42,280.80952380952,192.30952380952,5,31.30295,31.30295,"Fuchsia", , ,210,850,4019,64.285714285714,544,1509.4285714286,0,277,0,42,42,42,210,573,4019,80.519134436809,166.15024056264,1326.5168977964,2700,22848,63396,439388,13561154,167837264
"Image 11_Out_Channel Alignment_P4-2-2.czi",5,9,29396.240361075,30,138.7,195.5,5,31.30295,31.30295,"Fuchsia", , ,626,857,6577,354.76666666667,614.63333333333,3105.5333333333,27,330,0,30,30,30,599,527,6577,151.6537988731,148.83675003479,2291.5564163239,10643,18439,93166,4442749,11975643,441615812
