,CEBPA_filtered,HOXA9_filtered,PLAGL2,MEIS1_filtered,ETV6_filtered,HEX,FLAG_GFI1,RUNX1_filtered,FOSL2_filtered,FLI1_filtered,GATA2_filtered,SP1_filtered,E2F3_filtered,ZNF281_filtered,SREBF1_filtered,LMO2,STAT5B_filtered,ZMYND8,FLAG_MEF2C,LYL1_filtered,MYC_filtered,TFAP4_filtered,RUNX2_filtered,MAX_filtered,IRF8_filtered,MYB_filtered,ZEB2_filtered,RXRA_filtered,FLAG_MEF2D,activation,repression,ELF2_filtered,JUND_filtered,FLAG_SPI1,FLAG_IRF2BP2,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1_filtered,MLL_KTM2A,RARA_filtered,IKZF1_filtered,AFF4,CTCF_filtered,BRD4,CEBPB_filtered,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,ATAC,promoters,super_enhancer,regular_enhancer
TFAP4_filtered,0.09645867917186099,0.059756626875086434,0.069320765535605,0.03783895704652255,0.024058301788983306,0.9893764331652803,0.05934410820103581,0.15834136084061654,0.05922296122174455,0.1179111872670106,-0.03664907654664088,0.01641716321538802,0.06127365590554717,0.033217691463746785,0.13975580015908332,0.004078825971909773,0.027949783741424813,0.05139663009736161,0.12009439457161147,0.15014477571148208,0.028355979594464672,1.0,0.1642722408491023,0.06519976679259087,0.08177425697265417,0.10286267868743533,-0.03335146885057458,0.5678202555980496,0.060023577176482185,-0.035962957588311396,-0.009572106978250375,0.027837294741826907,0.08694866858794081,0.05582692426836349,0.2022257688375737,-0.03595809138244746,-0.3332880361468644,-0.007268748499797177,-0.08280222622410834,-0.022068941893702846,0.0049196059829614254,0.026186339721496824,0.09882749706777418,-0.054949225429136286,0.08527708357898109,0.05155148859826532,0.536568001238047,0.041441465650492185,0.12202399110211867,-0.04552398445716567,0.03612361574985341,0.15431450736027227,-0.00897483179583926,0.08107850010500485,-0.019393466847871618,-0.04079719581859475,-0.25857633439995903,0.01204866625329718,0.003730142978235437,0.06421699153847404,0.10550641595107842,0.006096687286343129,-0.02314392537310728,0.002299814854956999
RUNX2_filtered,0.29347149558675906,0.18400443593769186,0.04104168333675099,0.2067637053517314,0.09269648398152404,0.4918322062487626,0.1442734263058177,0.7651997698916136,0.026319726617027705,0.32497971715589585,0.0886447381497904,0.09184933214391576,0.0477548405486879,-0.017179967423020307,0.01979147479217101,0.09136427510143907,0.07176324813246965,0.41932199906041,0.03343557910935,0.19920901651032089,0.18118713937131914,0.16427224084910239,1.0,0.27680889850102836,0.14733510062068336,0.24126615195379936,-0.024709754856933098,0.045445229552759626,0.1342108007535793,0.04015147531745544,0.02030743206646131,0.0949439614971592,0.18631095966279385,0.20212021031841573,0.32399923628756355,-0.0911382413372656,-0.24991006410897026,-0.008507297507096046,0.04480765617877425,0.12220012732219328,0.045079101517965105,0.04437448807934683,0.14087056840194956,-0.05979135414453838,0.3365218176504115,0.047709198672802024,0.037675276450095566,0.1571292579841406,-0.13920394579461245,-0.14034113571224974,0.15865609264378325,0.12621769220396487,0.01920691443273656,-0.04096333967743629,0.044321732229509,0.019603757224879694,-0.012445781913283917,0.09401084006101887,0.07555409855277774,0.10466850124115251,0.31440086210583945,0.011381306877523032,-0.011231020239466375,0.0037625671962377024
MAX_filtered,0.04116743128565393,0.261243238173072,0.03874706392698868,-0.05139715825124278,0.08584805993252813,-0.006327072973193405,-0.07193289500804974,0.17347790677764907,0.06029188366187748,0.1879513977195404,-0.01665277584146909,0.21304616143583524,0.21704258364574355,0.019382695684601794,0.0607827998396486,0.14700648585968412,0.006114245668300661,0.29162530277910614,0.022413518918533683,0.03178803666028446,0.6890628482041015,0.06516506992179356,0.2768088985010283,1.0,-0.09970201689883913,0.08952877465132508,-0.060621847892087584,0.011556553047236648,0.09714639856596462,0.4793915582289805,0.017907821646543486,0.2975200491022102,0.07923161106594985,-0.036337925122922055,0.12616451689092867,-0.05887244609743784,0.5139595592871824,0.06353320216691276,0.06896039584542439,0.4677218062124903,-0.1296877080505207,0.004279795411292871,0.18242231411598944,0.3166951561974791,0.26589199565995947,-0.05261853225116122,-0.025219059038976116,0.06998656811437112,-0.18955410717389265,-0.16549623035640912,0.18402338537919122,0.059065528893985586,0.03106347524286016,-0.029906783219645086,0.09094986586529058,0.35731903028200546,-0.48352292585403905,-0.005260537415134035,0.20725516938655483,0.2929160381538753,0.3064726761144809,0.012903350300605514,0.11108666882556606,0.0023746690550729165
IRF8_filtered,0.08883709709636423,0.22834814027427694,-0.06609406160263219,0.11654195715291868,-0.016918098768816326,0.14742272844281695,0.13643824601132876,0.1354144763678957,-0.017399996878461853,0.041958818703025404,0.081792240840975,-0.12593686780192467,-0.06606715270997539,-0.008211823046763954,-0.043031986632213276,-0.03013211947608516,0.10723403481763563,0.06151305796497053,0.036683565799611836,0.08042435650898086,-0.027099080099275804,0.08177425697265421,0.1473351006206834,-0.09970201689883912,1.0,0.06196058670902296,0.07621020255160871,0.04347354128271681,0.057013940798474,-0.11663968048993881,0.009334718717927858,-0.05969256045578925,0.05943249015409402,0.5045153198029491,0.13162674425547524,-0.0945991500043151,-0.44671459983125017,-0.042996528025484496,-0.18046010657499847,-0.10435017122190025,0.06410910584889513,0.10682256474840908,0.01948114389615803,-0.24395579261476258,0.07126458223717311,0.04902380247741558,-0.007279223262077959,0.06149661371589645,-0.05629750069150855,-0.09384001500636692,0.058781710194519866,-0.008485578022162498,0.005575231358667943,-0.032170962212949475,0.00249013934506852,-0.1781742011087373,-0.04177205408755515,0.07326835051721771,-0.1042098045777627,-0.0677552951075192,0.1681048154331875,0.015174288622662523,-0.072306157591687,0.002420995716612688
MYB_filtered,0.13077502835496535,0.2216329788257455,-0.02090359933695437,0.09908685561832002,-0.034690911286189084,0.9999999999999999,0.05483920612376437,0.19656943077754466,-0.06738887612732315,0.11260188350333444,0.04764298754001373,0.04134322628376482,0.04326162580941007,0.006454680497761566,-0.030026110017581847,0.0604538948619263,0.026989961421031477,0.07384785078029653,0.03369477758699288,0.14653382986417265,0.06918285923885331,0.10286267868743527,0.24126615195379936,0.08952877465132504,0.061960586709022984,1.0,-0.006884111144666074,0.03729421435669715,0.07401097804902901,0.008937217989896041,0.01345532783915826,0.005756881134065443,0.20867577772534057,0.046647287539756374,0.15618729348474303,-0.05255274116190836,1.0,0.04783231290562904,-0.07732414149498043,0.08471765271833133,-0.04810318839844296,-0.01670269343456279,0.09053408229492901,-0.045290504014160224,0.19854490324793872,-0.015859070338396255,0.04138376268165462,0.05684325149797258,-0.024595168691904045,-0.07032179035435458,0.23553711500845265,0.0993242326486545,0.015731241142095048,0.014674087629593232,-0.03559723168268033,-0.007312583495796736,-0.21482500666271237,0.0626490266632264,0.027311702788717748,0.07621294566929152,0.07879927802509612,0.006992115877212876,0.047533578248788406,0.0016526554148444906
ZEB2_filtered,-0.03301850586332523,0.18282295000577511,-0.003625131515620478,-0.00036958791310659673,0.0015984428735191293,-0.020460543685363933,-0.02443871271415851,-0.012755927070007217,0.05500288964456722,-0.0022547617591758048,-0.02152009490070671,-0.010303782430559594,-0.0007368360328012145,-0.00162727452779087,-0.0025000407192533607,0.021494278611443967,-0.015252885939857994,0.04861728232138189,-0.07631610507693817,-0.0014206813909680071,-0.06582509751422767,-0.03335146885057458,-0.02470975485693308,-0.06062184789208758,0.07621020255160874,-0.006884111144666077,1.0,-0.014578977197982507,-0.0036107247699233066,-0.029067289441962078,0.001325477933035938,-0.016861054309884074,0.13202002952484793,-0.003529908913589356,0.07291472577531631,0.31324207524092795,-0.6299145615685665,-0.034128846093958914,-0.1132707298720304,-0.029225627900418275,0.08488313782224656,-0.0901753155258789,-0.010026898900177836,0.0011405293703702405,-0.021149420007555448,0.009850683530725393,-0.043384828275975625,-0.013028796338168324,0.030994974412990744,0.06196272816183962,0.002797760484632164,-0.04608941762060192,0.0010862850853337628,-0.029330439827834145,-0.05738696561793981,-0.02466590052752033,0.5153748994288959,0.02216406151183018,0.011634740743484468,-0.016091916536996362,-0.07317328381540325,0.006957351371727577,-0.0013638672032167823,0.000894146100722122
RXRA_filtered,0.021709347832275062,-0.06801852100784267,0.022469352608937877,-0.004461192274852603,-0.006387742961159978,0.617152067479876,0.058064001710110384,0.08164029009062126,-0.01655828686436236,0.014067908457921949,0.033219509556812965,-0.007806899005948908,0.07940828446339676,0.00012642285479378773,0.16073550854167604,-0.004466287985037222,0.011703549531056293,0.01848846273147812,0.5153444027910923,0.030267465300581914,0.02770944247971415,0.5678202555980492,0.0454452295527596,0.011556553047236653,0.04347354128271677,0.03729421435669716,-0.014578977197982472,1.0,0.03621746844275277,-0.040726072315174396,0.0009590274954312186,-0.008386514681751537,-0.0072494843250695854,0.011250848384191707,0.03907257879253993,-0.008119913185955134,-0.24943656790492263,-0.012259058548733286,-0.04750141515844667,-0.017966010989582545,-0.016387250751289176,-0.03214034487498257,0.02729002828912652,-0.02790147268059091,0.0025217229558854646,0.03409234549323629,0.7532886906063702,0.04202576123994589,0.14287060168812388,-0.029078956343638808,0.01582775502205156,0.08849063539983495,0.0024612602804600574,0.019335403245636755,0.011653089193067895,-0.02854320103553035,0.032674057346281045,0.02891617242640243,0.018775204344007066,0.053364702148592444,0.02043147651800217,0.008560327855942698,-0.004724465968026343,0.0008498172351571087
FLAG_MEF2D,0.07534456336034225,0.025612616289585687,0.0865194977053178,0.06632854294405562,0.007175855476168238,0.7317070536765905,0.14733058657253267,0.06313926396844043,0.02018270888104207,0.049847519550413694,0.057490937152392584,-0.015091468284522723,0.03542970692944926,0.3154407693983778,0.00458256910114246,0.11332403049111853,0.03835571161425832,0.1387529359539079,0.23465023613352978,0.031719125089124875,0.10023434001851503,0.060023577176482185,0.13421080075357933,0.09714639856596463,0.057013940798474,0.074010978049029,-0.003610724769923308,0.03621746844275277,1.0,0.022654009342127263,0.0084921523549208,0.031844455504616516,0.055512511584355835,0.051930719927329394,0.4731232509461495,0.04588599313899999,0.2893588835068342,0.025873345419628182,-0.009251508055547851,0.10180443180225014,-0.0404134921739835,0.20198479571931338,0.05347124548212708,0.0753310425671241,0.11374362955409474,0.011808897794132672,0.023251918182203946,0.04595336011626493,0.0035853688703130922,-0.0030926387786554877,0.09371736268383538,-0.023874729272628646,0.01185352821694683,-0.030704211375488448,0.0008790772347425208,0.059385921438325696,0.194535043221743,0.0724745265464198,0.029015336519648525,0.11752159725126965,0.04410307618324431,0.027175010651204885,0.03340243869972553,0.003141476072543734
activation,-0.0708115293095278,-0.02627227514670606,0.07019809206889298,-0.15117851503054427,0.0874721305180968,0.13335178799250802,-0.13270159657195807,-0.025593529556011012,-0.054411109783436586,0.11832161737269556,-0.02306428082597969,0.15286190048467083,0.1251029831036378,-0.02442289127563083,0.007830496210205031,0.3016051252352008,-0.0851107186404617,0.154927137652221,-0.10047375168536242,-0.04347696510085991,0.4349386719342762,-0.035962957588311376,0.04015147531745546,0.4792958423065913,-0.1166396804899388,0.008937217989896043,-0.029067289441962105,-0.040726072315174396,0.02265400934212727,1.0,-0.008744159926741045,0.37057902010412525,-0.0670716818174402,-0.15084513775741218,-0.061398794044170764,0.02311852433875767,0.06405494410936424,0.10369675681339093,0.1366045920014101,0.7547174824159536,-0.0420692071468784,-0.003050078670117975,0.1709122094704056,0.8792929657790131,0.08685577283667986,-0.0602075957434396,-0.07950422303298231,0.04376363994990433,-0.17495024032790932,-0.20731735345461916,0.15113163249116596,-0.0191388906925935,-0.01664076019261143,0.0055282253656829304,0.22737298904770867,0.8068570914919768,0.5138776731063642,0.055451702045114626,0.3190852011204397,0.36054692364684776,0.18920088065790053,0.008824152045044428,0.31689142969718415,0.002198306291301379
repression,0.02809614894439735,0.0547596472462811,-0.009800886996809815,0.0011920452459540135,0.0179711092215197,0.24889986071195397,0.013589310327358519,0.0440868938432094,0.10442728702685784,0.0124904792341834,-0.028455939772504577,-0.009651385189620663,0.006549016143961024,-0.024187351768013007,0.0292990248800659,-0.020778266816412327,-0.011354185970937668,-0.0057979696820640554,0.03501955396906224,0.010410368109887871,0.0011525095790927671,-0.009572106978250365,0.0203074320664613,0.017907821646543486,0.009334718717927874,0.013455327839158242,0.0013254779330359279,0.0009590274954312207,0.008492152354920783,-0.00874415992674105,1.0,-0.011744221080462976,0.08630054225807109,0.0025354352479349932,0.0045828390620413755,-0.08112999918650314,-0.02682306680415943,0.08379248065797279,-0.1136736361559,-0.03856555832910125,0.9087517465378504,0.09367184795834385,0.0034083552916297313,-0.06226806825359052,-0.030098733403745588,-0.01724745456961847,0.005692244865892931,0.0184356850275069,-0.0495829373339274,-0.07705462083521697,0.03231126045170297,0.036974304767466055,0.9891894237604832,-0.07937009120932781,-0.03532807098017968,-0.03850427148994524,0.22795009365122512,-0.004983319606325118,-0.007736233199512514,-0.006595780024706481,-0.02090508920597014,0.0014307329072116488,-0.04824688058896469,0.00511316244893199
ELF2_filtered,-0.047808250575793736,-0.06102657910196458,0.2785807646234017,-0.06831033798858638,0.26351396744255406,0.9999999999999998,-0.04256548604639593,0.03272840714704627,0.030949224369349958,0.34560279297972074,-0.019848917703196772,0.11567643527224253,0.02467708898918593,-0.02155327661101145,-0.027238558642980616,0.09592627998319857,-0.013889779405742287,0.17196515514865307,-0.04880508096359351,-0.014376458665502094,0.22909307803993664,0.02783729474182691,0.0949439614971592,0.2972452229013572,-0.05969256045578923,0.005756881134065445,-0.016861054309884077,-0.008386514681751531,0.031844455504616495,0.37057902010412513,-0.011744221080462977,1.0,0.025063183895142508,-0.07588422010508254,0.008940836922687469,0.017381743442549565,-0.5633264039060863,0.007862175339278016,0.16437791130354523,0.30039862177315607,-0.11745542745248898,-0.025074654343412783,0.07422360849349614,0.2229404568229338,0.05888612142202394,-0.06334114845816688,0.03697778027924376,0.07138622096427717,-0.10400644297457062,-0.0017164509555227323,0.0626900860242842,-0.027410701646414095,-0.006538080170960992,-0.012446053024773206,0.14051579469763,0.25452056392527966,-0.23424515327831238,-0.035547272380111974,0.09297433055838371,0.154071142678495,0.22469230403032586,0.013265723255495519,0.0414682774051726,0.0024147896634812583
JUND_filtered,0.08231620921161362,-0.05921139722631512,-0.002554880160610647,0.07356266599701644,0.06350753076254893,1.0,0.0016229415654485872,0.09209056565428363,0.21498598236044147,0.08288607323652765,-0.05786644210100868,-0.028338609233399138,-0.10293073313985754,0.13336017596874902,-0.016241145541472303,0.022588032544374945,0.025761577600587632,0.12209723299849004,0.14132947147518138,0.01955900875698672,0.043370754471373674,0.08694866858794077,0.1863109596627939,0.07923161106594985,0.05943249015409397,0.20867577772534066,0.13202002952484793,-0.00724948432506965,0.05551251158435583,-0.0670716818174402,0.08630054225807109,0.025063183895142532,1.0,0.07989438291463788,0.3087148028868013,0.015949536629481537,-0.5739885553767808,-0.10929244756343667,-0.010813484934797566,-0.03661078158611836,-0.051868783485849085,0.44716309622825956,0.020482886911980008,-0.08931088548936882,0.09225533467982268,0.0017314063575920996,0.03889527136470126,-0.020477936282265227,0.02963046981273716,-0.08772402957121235,0.018133730571654547,-0.017285817555840622,0.08997345250299847,-0.06629146976989839,0.005737408633178038,-0.09745148357850371,0.48785126066893136,0.04385575510429626,-0.026266515630907355,0.01003434516704687,0.11349903679738606,0.0023278201512563802,-0.06700777618859652,0.0011658901563419727
FLAG_SPI1,0.036430062024534304,0.01551197210244189,-0.010085831614980204,0.10948944752317273,0.07329025410628491,-0.3011061531114858,0.10601120418006357,0.1293160132810423,-0.045385128720113854,0.07140456371987118,0.07446624248095725,-0.09890992073693716,-0.051344870266040864,-0.023824347689042572,-0.024333319349926497,-0.042246751544477254,0.041592086579040136,0.07820491716508163,0.012479409671188218,0.0624955025770807,-0.02129088566919494,0.055826924268363456,0.2021202103184158,-0.03638822903627421,0.5045153198029493,0.04664728753975637,-0.003529908913589389,0.011250848384191705,0.05193071992732941,-0.15084513775741212,0.0025354352479349993,-0.07588422010508253,0.07989438291463787,1.0,0.10232401068465435,-0.15166448493129434,-0.23076361986434538,0.004071887978103942,0.03508438103166451,-0.07981986870179619,0.005144428263926972,-0.02797598841843306,0.03181607311693792,-0.2322446193288309,0.08838307104505133,0.06617646023217563,0.013509832204285612,0.10927968122480165,-0.055502153465452946,-0.09001353981364345,0.05004080997087098,-0.02613117638101875,0.00552610298021743,-0.03317795901667377,-0.015604955771919232,-0.16116991845732478,-0.20825423641613824,0.09754117943387124,-0.07505514713462247,-0.04764802129195201,0.16025396803983044,0.005800831708573434,-0.03351383688597316,0.006851873765037888
FLAG_IRF2BP2,0.12327171920405826,0.02773105085801174,0.08000569951432533,0.14660334045815515,0.07122268628703493,0.9999999999999998,0.141863587581732,0.18449921301441408,0.08238187703457445,0.14002331215201844,0.06192188723253784,-0.02709029392318826,0.008176978676997591,0.23437655242364921,0.01909007495893237,0.0940145669558558,0.11283079328284383,0.2804946528070476,0.12724671148457148,0.10661367514884612,0.06847138753975142,0.20222576883757368,0.3239992362875636,0.12616451689092875,0.13162674425547521,0.15618729348474297,0.07291472577531635,0.03907257879253993,0.4731232509461494,-0.061398794044170805,0.004582839062041369,0.00894083692268747,0.3087148028868012,0.10232401068465431,1.0,0.05314046181654757,0.6050392064502281,0.004559501797628063,0.02400786016783408,0.03853457389335967,0.06818333618589667,0.13932098622186134,0.10033810455489234,-0.0838708953262677,0.26529716066078707,0.016401249829577264,0.04067003746333351,0.10675018360681211,0.02249862558725139,-0.004529687674894928,0.16852384472883103,0.11614007489506915,-0.0012728693500197365,-0.049656030841235016,0.0162282692229438,-0.06810685590102579,-0.03151174081902441,0.06487195609227815,0.1048142960536565,0.13803866891512706,0.07709137411362148,0.020191134179377936,-0.015828479390071704,0.00281483625219806
SMC1,-0.10772233657585817,-0.1199572594939943,-0.0129989138983209,-0.09513920426690363,0.0005806975411202937,0.20974673479160713,-0.06198870743202354,-0.08076301792698133,-0.0023659882470745673,-0.03926173608561043,-0.004153279459904271,-0.0398654609657043,-0.01848143920360039,-0.007962461845856987,0.0028378022649211817,0.011050551299676229,0.003328874865646257,0.06310946121404631,-0.04642654132959844,-0.004972900669024076,-0.007997907578480913,-0.03595809138244745,-0.0911382413372656,-0.05887244609743779,-0.09459915000431511,-0.052552741161908355,0.31324207524092773,-0.008119913185955138,0.045885993138999985,0.023118524338757655,-0.08112999918650313,0.017381743442549585,0.01594953662948151,-0.1516644849312943,0.05314046181654754,1.0,-0.014063689403527516,-0.044527796238410765,-0.07622884470213545,0.02564771967374443,-0.039319605754479445,0.0519753432845317,-0.04804780098220008,-0.05758242106480881,-0.0022004867864577208,-0.06328032913460817,-0.01905607559706419,0.009727618435049884,-0.07644733990757961,0.4288675133867573,-0.0211856691426761,-0.06308752537010234,-0.08937560964442799,0.003339576855781195,-0.0028687930708779863,-0.0662345142400233,0.003384247087289807,-0.04342123480520317,-0.0343447989819853,-0.009439104600697846,-0.07101022663620912,0.004075728732563919,-0.026430396110733025,0.0035381339361422975
LDB1,-0.26940308897726445,0.0,0.13866212546973525,-0.2952805812904741,0.01828636897401506,-0.3668914210206315,-0.19753078776066887,0.2845169992929964,-0.001035813262575908,-0.1852527587598071,0.6022067208901783,-0.014167615107131756,-0.22202240152191302,0.6282336735376952,1.0,0.17404828728892446,-0.26888299413365935,-0.034308680505577734,0.21748727871323661,0.007829001327234441,0.39851740556629645,-0.3332880361468643,-0.24991006410897024,0.5139595592871825,-0.4467145998312502,1.0,-0.6299145615685665,-0.24943656790492263,0.2828057571259558,0.05100387676548968,-0.026823066804159457,-0.5633264039060863,-0.5739885553767807,-0.23076361986434532,0.6050392064502285,-0.01406368940352754,1.0,0.4094081425169911,0.0,0.05809244332731643,0.03703381492419646,0.14108197732609523,-0.19028829007379347,0.15797394156359595,-0.3556430230456067,-0.11586110074827159,0.5691977617179566,0.09020986576715627,-0.17759044060015633,-1.0,-0.14527167985066383,0.8740606759951628,0.2419381484121322,-0.12498736289797104,0.1001828134335379,0.7930544772302205,0.14841811251898193,-0.6462592180736244,-0.32637493003436613,0.03537789727881289,0.09714966455744845,0.0005623228897362256,0.9999999999999998,0.00022848273929228203
H3K79me2,-0.023323852263213533,0.1438809844102341,0.01927480430416443,0.00608076625030606,0.003664216173525033,-0.002477102027858952,-0.04217529279558,-0.014408920178953762,-0.09080935430707675,0.026486340776489738,-0.04091609912454672,-0.001250000938291881,0.099795268537269,0.024096466613463527,-0.02742376312698467,0.19469465850852136,-0.049501531108613946,0.09314343317644912,-0.024933991204045627,-0.00790600011594569,0.10633425282735776,-0.007268748499797162,-0.008507297507096046,0.06353320216691277,-0.04299652802548451,0.04783231290562906,-0.03412884609395889,-0.012259058548733288,0.025873345419628182,0.10361721781829146,0.08379248065797283,0.007862175339278021,-0.1092924475634366,0.004071887978103931,0.004559501797628055,-0.044527796238410765,0.40940814251699115,1.0,0.2219391617760409,0.13065675079476638,0.10988927469586066,0.011840052371109357,0.13927580226265684,0.05368825099698667,0.0007567770805056765,0.029394497229128774,-0.0190075217627146,0.013499727171258741,0.19861582656473248,-0.0360020193841582,0.05017622931846664,-0.036984924368472484,0.08400430003921315,0.06574497875389097,-0.06492615527271402,0.12255949599981902,-0.35941076407887596,0.0026716279417750895,0.06489377252333238,0.13694148863398783,-0.04260618453777342,0.003492644379516512,0.27273248151307966,0.0033808056487670685
WDR5,-0.09606433061754059,-0.385292126863776,0.04152295034406003,0.010660195932772462,0.11650341180114383,-0.009335128333882343,-0.04167525822682189,-0.03530848917301104,-0.21448136562648867,0.19751405060338628,-0.15810426042638565,-0.04438486435969685,-0.030884118304051935,-0.03825519627503615,0.05469894675341566,0.1713112709242242,-0.06628596451425636,0.08414212740550017,0.09194554467308359,0.01178192745695163,0.26376085836041147,-0.08280222622410835,0.04002485010649511,0.06369136064616118,-0.18046010657499828,-0.07732414149498049,-0.11327072987203043,-0.04750141515844667,-0.009551244976225347,0.1353320541637504,-0.11367363615589994,0.1643779113035453,-0.010813484934797581,0.03446032570510155,0.02400786016783418,-0.07758783418411344,0.0,0.2250017339012729,1.0,0.1770745928329305,-0.21284052864257696,-0.1615672366252648,0.16330837708208448,0.10333154614830801,-0.017246286610113758,0.06066075964973215,0.012776565111239521,0.0035608382329521313,-0.007182904510419785,0.07463484278928811,0.21073188143840457,0.13919884344134598,-0.11226516627376622,0.2820945970802232,0.45876625006079635,0.11937326343072972,0.0012213305834997588,-0.2892812991247957,0.40298178638576393,0.14572752264219987,0.009229808528573124,0.003018095948153709,0.2884166200735741,0.00032722208482807133
H3K27ac,-0.0432012793191546,-0.030552281810544167,0.0927491007308571,-0.11554508579584372,0.0641989290336007,0.4205369186293748,-0.10293420221417966,0.03476162289532938,-0.03115945040502561,0.16932339748844347,-0.007695290582650361,0.054237929487665704,0.15664801191470945,0.013749276877369987,0.0014086870339753686,0.5541307072049224,-0.04031126493328219,0.15336425654569147,-0.07039347795459229,-0.004562605985345312,0.45987891024245614,-0.022068941893702863,0.12220012732219328,0.46769164787562484,-0.10435017122190021,0.08471765271833134,-0.029225627900418258,-0.017966010989582563,0.10180443180225017,0.7547174824159529,-0.038565558329101246,0.3003986217731561,-0.036610781586118406,-0.0798198687017963,0.03853457389335966,0.025647719673744435,0.07611043845629181,0.13065675079476635,0.17843657089756987,1.0,0.01797337097930351,0.07828240839665176,0.24940535458139204,0.5768430568451154,0.11391370412606303,-0.038605498701967035,-0.03927343173238211,0.05431306248491721,0.019417505374659683,-0.14106627028078153,0.26929182275167135,-0.00028264487606104784,-0.03751472734675226,-0.014683116872995453,0.09588826927125443,0.6666166854193551,0.42270266785089355,0.017835705053163,0.3990422607760285,0.4808924680123589,0.2153903011552947,0.004764530229131559,0.4046761824661553,0.008471095973717646
H3K27me3,0.06516442334849544,-0.15183191064797516,-0.03871834735823878,0.005872387777900032,-0.00785302416562332,0.2636513089444462,-0.011688907508680327,0.11974806886774048,-0.19334943836212484,-0.008041032451773265,-0.07484471028673352,-0.07291487679448441,-0.0528539078943818,-0.027977709101085383,0.0589844723726358,0.16451460286979516,-0.04093043450887717,0.08828381259381704,0.025350080081449757,-0.10804936022447353,-0.039194663266440624,0.00491960598296141,0.04507910151796511,-0.1296877080505207,0.06410910584889515,-0.04810318839844296,0.08488313782224656,-0.016387250751289176,-0.040413492173983524,-0.042069207146878417,0.9087517465378503,-0.11745542745248894,-0.05186878348584908,0.005144428263926991,0.06818333618589653,-0.03931960575447943,0.03703381492419646,0.10988927469586064,-0.212840528642577,0.01797337097930351,1.0,0.7554330253020544,-0.008661328815451052,-0.17881046826498717,0.011592041463861124,0.0020803278729955837,0.05422852978599544,-0.08627844010098966,0.20444772029450392,-0.05565298013875686,-0.014183899250175774,0.04523822055357388,-0.07048462661256864,0.0716009822802918,0.38417641564623395,-0.17972365014460992,0.6322819402440052,0.06925519946395577,-0.05952464408453868,0.032436324281620604,-0.14381929729308743,0.006075651730972416,-0.20640655387791682,0.02962894310661919
MYBL2,-0.16221473180594514,0.9294378060079875,0.1484963237400066,-0.017361878404613337,-0.1464842102871139,0.6087214055345608,0.3535527485491528,-0.04340860585405639,-0.08852809834898229,-0.1949727662705962,-0.2366637356378987,-0.02591796211755321,0.10264564836908344,0.17986168904466246,0.032056968996024386,-0.004180105801034028,0.10062690224539768,0.03896651324979848,0.6375091990695758,0.3975774174617277,-0.07967516319845944,0.026186339721496713,0.044374488079346776,0.004279795411292847,0.10682256474840901,-0.016702693434562797,-0.09017531552587887,-0.032140344874982595,0.2019847957193132,-0.0030500786701179827,0.09367184795834389,-0.02507465434341279,0.4471630962282594,-0.027975988418433087,0.13932098622186143,0.051975343284531676,0.07025207096303898,0.011840052371109385,-0.16156723662526484,0.07828240839665188,0.7554330253020545,1.0,0.055895079530157786,0.07148175053565153,0.04341839754806861,0.0035534347937111257,-0.043454064752705995,-0.21604417940976697,0.1496342312157395,0.12455157389957135,0.08596332532061685,-0.20322785230135004,0.051120927520267465,-0.02522940964036684,0.2653785130810674,0.03685515017099859,0.060670862642884064,0.24527770478113767,-0.09873619234297489,-0.020608610750884618,0.07231476522436912,0.0024485180438079015,0.12229861685799406,0.0002475298969672977
CDK9,0.034399400344019004,0.0033969330461127434,0.06531579426042584,-0.02319108269879752,0.26482470438241523,0.14465449532029134,0.002029839213366656,0.1671202037013219,-0.023017624985793076,0.21282775803502302,-0.008218551024233797,-0.023013835546130477,0.03931875585956387,-0.009037510795134436,0.03181779066166093,0.14174688723550488,0.04407773580237869,0.14547210114004053,0.14497262886013218,0.10408133392541098,0.19026974932348062,0.09882749706777413,0.14087056840194961,0.18241355821743857,0.019481143896158026,0.09053408229492904,-0.010026898900177827,0.027290028289126505,0.05347124548212707,0.17091220947040572,0.0034083552916297248,0.0742236084934962,0.02048288691198001,0.03181607311693797,0.1003381045548923,-0.04804780098220003,-0.19028829007379341,0.13927580226265684,0.16213963959799177,0.24940535458139215,-0.008661328815451024,0.05589507953015775,1.0,0.09455421164106055,0.028876424387888466,0.03701581675549229,0.06187906208591883,0.10102781342790051,0.5795414931661488,-0.18784072973341756,0.3525348835496191,0.07086500122849722,0.006330476563811174,0.08321517084573189,-0.014653089093815658,0.24636640854918143,0.19009255656970409,0.032392090385515104,0.18302236485335896,0.23010002758431378,0.024767248431190356,-0.017148469700187664,0.38481999075497425,0.005626285464999826
