"Feature","MnSignal","Pval","Fold"
"ERCC-00002",88549.3333333333,0.100962931971478,0.5
"ERCC-00003",4664.33333333333,0.568199170855095,0.5
"ERCC-00004",23136.5,0.770374726819242,4
"ERCC-00009",3058.83333333333,0.0710913147035161,1
"ERCC-00013",3.33333333333333,0.41319616527488,0.5
"ERCC-00014",9.16666666666667,0.314529675144165,0.5
"ERCC-00019",113.833333333333,0.0817143647748641,4
"ERCC-00022",969.666666666667,0.0437251596984778,0.5
"ERCC-00025",414.5,0.320802096135241,1
"ERCC-00028",23.6666666666667,0.106142330130191,4
"ERCC-00031",9.16666666666667,0.775131589074404,1
"ERCC-00033",7.33333333333333,0.245483137407539,4
"ERCC-00034",72.6666666666667,0.43600011043669,1
"ERCC-00035",462.666666666667,0.277182815704928,1
"ERCC-00039",14.5,0.00109394143086355,0.667
"ERCC-00040",5.66666666666667,0.614095793137673,0.667
"ERCC-00041",1.33333333333333,0.793526573452046,0.5
"ERCC-00042",2099,0.192471711490758,1
"ERCC-00043",4005.66666666667,0.386125133478177,0.5
"ERCC-00044",493.833333333333,0.223599601439574,0.667
"ERCC-00046",14530.1666666667,0.49584711987602,0.5
"ERCC-00051",58,0.841592926509498,1
"ERCC-00053",112.833333333333,0.711748632952564,1
"ERCC-00054",23.6666666666667,0.517881024632479,0.667
"ERCC-00058",8.66666666666667,0.108997582640953,0.667
"ERCC-00059",47.3333333333333,0.0394553991386092,0.5
"ERCC-00060",1076.33333333333,0.860377447476513,1
"ERCC-00062",368.666666666667,0.127260037519675,4
"ERCC-00067",9.16666666666667,0.561284571715418,1
"ERCC-00069",13.3333333333333,0.0926170481140919,0.5
"ERCC-00071",265.5,0.108097481618515,0.667
"ERCC-00073",4,0.888850877608853,1
"ERCC-00074",59351.8333333333,0.332061844538157,0.667
"ERCC-00076",865.666666666667,0.121894669172849,0.667
"ERCC-00077",12.3333333333333,0.114469131561707,0.5
"ERCC-00078",171.5,0.125308938589509,0.5
"ERCC-00079",246.5,0.0808693633786764,0.5
"ERCC-00084",154.666666666667,0.752787011915393,0.667
"ERCC-00085",31.3333333333333,0.203606428501906,4
"ERCC-00092",1672.16666666667,0.127346726195469,4
"ERCC-00095",583,0.18950269736739,4
"ERCC-00096",88219,0.0765419102704394,1
"ERCC-00097",3.5,0.419357373223515,4
"ERCC-00099",95.5,0.136537426740353,0.667
"ERCC-00104",2,0.747764901801585,1
"ERCC-00108",3300.83333333333,0.0634429686342829,4
"ERCC-00109",1.83333333333333,0.220391536744384,1
"ERCC-00111",2595.66666666667,0.0916125970316817,0.667
"ERCC-00112",632.333333333333,0.112224198371442,0.5
"ERCC-00113",20538.6666666667,0.114699458751386,0.667
"ERCC-00116",437,0.18135090801672,4
"ERCC-00120",3.83333333333333,0.750880575679296,0.667
"ERCC-00123",1.16666666666667,0.324798214498388,4
"ERCC-00126",22.8333333333333,0.119516127447108,1
"ERCC-00130",150181.833333333,0.113617538299186,4
"ERCC-00131",603,0.131301240298181,4
"ERCC-00134",1.33333333333333,0.214626375238492,4
"ERCC-00136",7884,0.142603579889626,4
"ERCC-00137",1.33333333333333,0.801557062681908,0.5
"ERCC-00143",13.8333333333333,0.0957398014239138,0.667
"ERCC-00144",85.5,0.890525223731594,4
"ERCC-00145",3021.16666666667,0.106050609233307,0.667
"ERCC-00147",7,0.284785412714731,4
"ERCC-00148",31.1666666666667,0.0639437286374487,1
"ERCC-00150",16.5,0.88032565739593,1
"ERCC-00154",20,0.540158994797094,4
"ERCC-00156",1.66666666666667,0.585178090098601,4
"ERCC-00157",40.8333333333333,0.152065567745426,0.667
"ERCC-00158",3.5,0.392435209193438,1
"ERCC-00160",63.8333333333333,0.725064394188898,0.5
"ERCC-00162",262.333333333333,0.259863951325197,0.667
"ERCC-00163",52.8333333333333,0.087121324421508,0.5
"ERCC-00164",3,0.604069677901255,0.667
"ERCC-00165",201,0.164406248487859,0.5
"ERCC-00168",2.66666666666667,0.261255463933679,0.5
"ERCC-00170",72.1666666666667,0.767518410807859,4
"ERCC-00171",12874.5,0.0853667985424597,1
"DPM1",1867.33333333333,0.00029114871639597,NA
"SCYL3",549.333333333333,0.0964269210921112,NA
"C1orf112",1208.83333333333,0.0351660645693692,NA
"FGR",3140.16666666667,1.10512992674885e-05,NA
"CFH",6.16666666666667,0.302114794870208,NA
"FUCA2",3004,0.068771858156767,NA
"GCLC",458,0.201991593864033,NA
"NFYA",3436.33333333333,0.103317971420787,NA
"STPG1",129.666666666667,0.175146659269111,NA
