"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",0.666666666666667,0.904924444349526,0.5
"Sim0.5Fold2",1.5,0.341680432996486,0.5
"Sim0.5Fold3",1.5,0.347211425547181,0.5
"Sim0.5Fold4",1.66666666666667,0.517607905463321,0.5
"Sim0.5Fold5",2.33333333333333,0.267550387084162,0.5
"Sim0.5Fold6",4.33333333333333,0.00889754182475601,0.5
"Sim0.5Fold7",10.1666666666667,0.257545883882383,0.5
"Sim0.5Fold8",7,0.70616919017534,0.5
"Sim0.5Fold9",6.5,0.36778660418396,0.5
"Sim0.5Fold10",8.83333333333333,0.0345629951962977,0.5
"Sim0.5Fold11",14.3333333333333,0.044423282482568,0.5
"Sim0.5Fold12",17.1666666666667,0.0185568680366172,0.5
"Sim0.5Fold13",26.5,0.000579984595875626,0.5
"Sim0.5Fold14",30.8333333333333,0.00354015406730517,0.5
"Sim0.5Fold15",52.3333333333333,0.00153104789018079,0.5
"Sim0.5Fold16",59.6666666666667,0.000436045266548385,0.5
"Sim0.5Fold17",70.5,6.52236265314623e-05,0.5
"Sim0.5Fold18",101.833333333333,0.000235463162195712,0.5
"Sim0.5Fold19",129.333333333333,3.50967542652815e-06,0.5
"Sim0.5Fold20",142.166666666667,1.26044963328614e-05,0.5
"Sim0.5Fold21",223.666666666667,4.01614164107308e-07,0.5
"Sim0.5Fold22",256.666666666667,9.29312544910035e-05,0.5
"Sim0.5Fold23",321.833333333333,5.46584753185886e-07,0.5
"Sim0.5Fold24",397,4.42097737301373e-07,0.5
"Sim0.5Fold25",459.166666666667,3.58869684831717e-06,0.5
"Sim0.5Fold26",510.5,2.71081169665448e-07,0.5
"Sim0.5Fold27",575.833333333333,1.0789914369494e-06,0.5
"Sim0.5Fold28",673.666666666667,5.47345941576395e-08,0.5
"Sim0.5Fold29",692.333333333333,1.29346582573204e-07,0.5
"Sim0.5Fold30",778.5,2.55040570557268e-09,0.5
"Sim0.5Fold31",867.5,2.42957228591873e-07,0.5
"Sim0.5Fold32",1002.66666666667,7.25519052133076e-08,0.5
"Sim0.5Fold33",1044.5,1.17535161182295e-06,0.5
"Sim0.5Fold34",1234.66666666667,5.74932379760286e-08,0.5
"Sim0.5Fold35",1314.5,5.68701408739376e-07,0.5
"Sim0.5Fold36",1451.66666666667,2.7173022800506e-09,0.5
"Sim0.5Fold37",1477.66666666667,4.12176138599674e-07,0.5
"Sim0.5Fold38",1708.83333333333,7.52484767886699e-09,0.5
"Sim0.5Fold39",1806.16666666667,1.37219928618261e-08,0.5
"Sim0.5Fold40",2135.5,5.09270976351887e-09,0.5
"Sim0.5Fold41",2224.16666666667,5.61021457393476e-09,0.5
"Sim0.5Fold42",2745.83333333333,5.53632282405552e-09,0.5
"Sim0.5Fold43",3013.66666666667,5.42421254420591e-10,0.5
"Sim0.5Fold44",3479.5,7.86588188441837e-10,0.5
"Sim0.5Fold45",4053.5,6.30931118961237e-10,0.5
"Sim0.5Fold46",4827.5,3.62285858817803e-10,0.5
"Sim0.5Fold47",5748.5,4.32953615833457e-09,0.5
"Sim0.5Fold48",7946.66666666667,1.20715697880535e-07,0.5
"Sim0.5Fold49",12796.8333333333,1.51065099418602e-09,0.5
"Sim4Fold1",1,0.0291542650163739,4
"Sim4Fold2",1,0.0353423249176186,4
"Sim4Fold3",0.833333333333333,0.565457258254001,4
"Sim4Fold4",2.16666666666667,0.142678736824262,4
"Sim4Fold5",3.66666666666667,0.116784693859443,4
"Sim4Fold6",3.83333333333333,0.312990863374493,4
"Sim4Fold7",5.83333333333333,0.0501175709813872,4
"Sim4Fold8",7.33333333333333,0.0269363948259064,4
"Sim4Fold9",10,0.0155472655591859,4
"Sim4Fold10",13,0.0140066375173417,4
"Sim4Fold11",15.3333333333333,5.02696437329061e-05,4
"Sim4Fold12",26,3.20939419376707e-06,4
"Sim4Fold13",23.5,1.97992166745089e-05,4
"Sim4Fold14",35.3333333333333,1.79542881017908e-05,4
"Sim4Fold15",40,7.72423464369884e-06,4
"Sim4Fold16",64.3333333333333,2.85665367265697e-06,4
"Sim4Fold17",85,3.05603954265322e-05,4
"Sim4Fold18",106.166666666667,2.60512896367763e-07,4
"Sim4Fold19",150.166666666667,1.62103108306504e-08,4
"Sim4Fold20",165.666666666667,5.42053145119896e-09,4
"Sim4Fold21",229,5.75034493481136e-09,4
"Sim4Fold22",322.333333333333,1.75613328171368e-09,4
"Sim4Fold23",345.5,1.10959237372464e-08,4
"Sim4Fold24",429.833333333333,4.84083483471924e-09,4
"Sim4Fold25",451.5,3.08012460398331e-10,4
"Sim4Fold26",513.5,1.09649487789345e-08,4
"Sim4Fold27",636.833333333333,6.40020822044225e-11,4
"Sim4Fold28",722.5,6.74552291074978e-10,4
"Sim4Fold29",839.833333333333,4.63959172170722e-11,4
"Sim4Fold30",842.333333333333,7.97002579655425e-11,4
"Sim4Fold31",924.333333333333,4.02278905351329e-10,4
"Sim4Fold32",986.166666666667,1.81161452304117e-12,4
"Sim4Fold33",1127,3.27773821369075e-11,4
"Sim4Fold34",1273.16666666667,2.12938482446868e-12,4
"Sim4Fold35",1419,7.87773907940717e-11,4
"Sim4Fold36",1520.33333333333,1.49388153570205e-11,4
"Sim4Fold37",1654.16666666667,3.83097254458631e-12,4
"Sim4Fold38",1935.66666666667,1.03436076591934e-12,4
"Sim4Fold39",2041,5.79249444804848e-12,4
"Sim4Fold40",2280,3.17629767433805e-10,4
"Sim4Fold41",2469.33333333333,1.61538404503096e-11,4
"Sim4Fold42",2927.16666666667,1.75540417405869e-12,4
"Sim4Fold43",3200.66666666667,9.02631707472779e-12,4
"Sim4Fold44",3565.66666666667,6.20812634188551e-13,4
"Sim4Fold45",4280.66666666667,2.36295862638979e-12,4
"Sim4Fold46",4993,6.45574344011044e-13,4
"Sim4Fold47",6150.33333333333,7.11311037633504e-12,4
"Sim4Fold48",9078.16666666667,4.05147142262312e-12,4
"Sim4Fold49",13829,3.34182432446665e-12,4
"Sim1Fold1",2.33333333333333,0.3152038964908,1
"Sim1Fold2",0.666666666666667,0.331985721005699,1
"Sim1Fold3",1.16666666666667,0.483219251532178,1
"Sim1Fold4",2.33333333333333,0.865909507456141,1
"Sim1Fold5",5,0.0354365238265139,1
"Sim1Fold6",4.5,0.812491763715464,1
"Sim1Fold7",6,0.3398068024352,1
"Sim1Fold8",4.33333333333333,0.151839249023218,1
"Sim1Fold9",10.1666666666667,0.265960441535214,1
"Sim1Fold10",16,0.435824793428465,1
"Sim1Fold11",11.8333333333333,0.483608349262429,1
"Sim1Fold12",21.5,0.992584399032851,1
"Sim1Fold13",26.5,0.515044208386322,1
"Sim1Fold14",36,0.957862062059013,1
"Sim1Fold15",44.3333333333333,0.551948993236371,1
"Sim1Fold16",53.3333333333333,0.524594566123883,1
"Sim1Fold17",74.8333333333333,0.972359128588019,1
"Sim1Fold18",117.666666666667,0.353392098568369,1
"Sim1Fold19",132.166666666667,0.116278200197367,1
"Sim1Fold20",167.833333333333,0.560006563228471,1
"Sim1Fold21",218.5,0.219518749580507,1
"Sim1Fold22",295.833333333333,0.633990439066593,1
"Sim1Fold23",325.666666666667,0.885590482374315,1
"Sim1Fold24",399,0.35690987238208,1
"Sim1Fold25",454.833333333333,0.92179662513235,1
"Sim1Fold26",515.333333333333,0.0701427263184149,1
"Sim1Fold27",588.666666666667,0.660550498960461,1
"Sim1Fold28",658.666666666667,0.32304976041333,1
"Sim1Fold29",707.5,0.49420710043222,1
"Sim1Fold30",805,0.437688581749731,1
"Sim1Fold31",932.833333333333,0.975140189299195,1
"Sim1Fold32",1039.16666666667,0.00353748450702142,1
"Sim1Fold33",1143.33333333333,0.601549136614284,1
"Sim1Fold34",1240.16666666667,0.148427279208588,1
"Sim1Fold35",1308.33333333333,0.902494187348805,1
"Sim1Fold36",1475.66666666667,0.345539502064705,1
"Sim1Fold37",1560.33333333333,0.991548036372051,1
"Sim1Fold38",1889.83333333333,0.446008055556157,1
"Sim1Fold39",1908.33333333333,0.561432206731289,1
"Sim1Fold40",2108.33333333333,0.352308505636679,1
"Sim1Fold41",2408.33333333333,0.217205404136257,1
"Sim1Fold42",2668,0.310699361435556,1
"Sim1Fold43",3143.66666666667,0.115593256735229,1
"Sim1Fold44",3532.16666666667,0.01306718643285,1
"Sim1Fold45",4094.33333333333,0.0463996144161914,1
"Sim1Fold46",4903.5,0.805921831564933,1
"Sim1Fold47",6026.66666666667,0.837850264658414,1
"Sim1Fold48",8179,0.876465140650439,1
"Sim1Fold49",13070.8333333333,0.312460916724083,1
"Sim0.667Fold1",1,0.881403636535616,0.667
"Sim0.667Fold2",1.5,0.486214599624865,0.667
"Sim0.667Fold3",1.5,0.934774414047345,0.667
"Sim0.667Fold4",2.83333333333333,0.621497342526449,0.667
"Sim0.667Fold5",5,0.0266239882700926,0.667
"Sim0.667Fold6",3.33333333333333,0.516026791466817,0.667
"Sim0.667Fold7",4.83333333333333,0.694970912743923,0.667
"Sim0.667Fold8",8.83333333333333,0.86486892078937,0.667
"Sim0.667Fold9",7.5,0.799883216144633,0.667
"Sim0.667Fold10",11.5,0.0337555161026091,0.667
"Sim0.667Fold11",12.8333333333333,0.0524616554485888,0.667
"Sim0.667Fold12",19.6666666666667,0.419890876980869,0.667
"Sim0.667Fold13",19.5,0.418916992951665,0.667
"Sim0.667Fold14",30.3333333333333,0.0282031885230935,0.667
"Sim0.667Fold15",47.8333333333333,0.130591804509524,0.667
"Sim0.667Fold16",55.6666666666667,0.224351047512794,0.667
"Sim0.667Fold17",82.5,0.0208954059601148,0.667
"Sim0.667Fold18",106.333333333333,0.0285495415737912,0.667
"Sim0.667Fold19",128.166666666667,0.00163794082916182,0.667
"Sim0.667Fold20",184,0.00455670794468385,0.667
"Sim0.667Fold21",197.666666666667,0.000533182009359701,0.667
"Sim0.667Fold22",274.166666666667,0.00151235143368042,0.667
"Sim0.667Fold23",316,0.000123381381457664,0.667
"Sim0.667Fold24",394.166666666667,4.10409099468017e-05,0.667
"Sim0.667Fold25",424.333333333333,4.34232124039257e-06,0.667
"Sim0.667Fold26",512.5,8.65358649686885e-05,0.667
"Sim0.667Fold27",563.5,0.000197080492464473,0.667
"Sim0.667Fold28",628.333333333333,0.00309148060042657,0.667
"Sim0.667Fold29",691.666666666667,0.000704042503202315,0.667
"Sim0.667Fold30",805.333333333333,1.40381693977002e-06,0.667
"Sim0.667Fold31",896.5,1.58780710018974e-05,0.667
"Sim0.667Fold32",1011.16666666667,8.24561737873502e-06,0.667
"Sim0.667Fold33",1018.33333333333,0.000259514101585903,0.667
"Sim0.667Fold34",1190,2.49206322647026e-07,0.667
"Sim0.667Fold35",1316.83333333333,5.28256406146174e-06,0.667
"Sim0.667Fold36",1488.16666666667,6.1721106256542e-06,0.667
"Sim0.667Fold37",1539.83333333333,2.20537809557233e-06,0.667
"Sim0.667Fold38",1784.83333333333,2.05687467483875e-05,0.667
"Sim0.667Fold39",1866.66666666667,1.43814596125163e-08,0.667
"Sim0.667Fold40",2096.83333333333,2.17883194619967e-08,0.667
"Sim0.667Fold41",2354.33333333333,4.55735450986486e-07,0.667
"Sim0.667Fold42",2724.16666666667,4.20255141406314e-06,0.667
"Sim0.667Fold43",2955.66666666667,3.10863913821867e-06,0.667
"Sim0.667Fold44",3265.5,7.58351700239948e-07,0.667
"Sim0.667Fold45",4075.66666666667,7.41160608788574e-05,0.667
"Sim0.667Fold46",4678.5,1.57093809419886e-05,0.667
"Sim0.667Fold47",5996.16666666667,1.30482225910976e-06,0.667
"Sim0.667Fold48",8061.5,1.69617522340633e-05,0.667
"Sim0.667Fold49",13564,2.53253341574697e-07,0.667
