"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",1,0.754865491841798,0.5
"Sim0.5Fold2",2.83333333333333,0.157264799958857,0.5
"Sim0.5Fold3",1.16666666666667,0.180575371794344,0.5
"Sim0.5Fold4",2.83333333333333,0.208026340185734,0.5
"Sim0.5Fold5",2.83333333333333,0.149370429397329,0.5
"Sim0.5Fold6",4.83333333333333,0.104438470349926,0.5
"Sim0.5Fold7",4.16666666666667,0.0283865556954421,0.5
"Sim0.5Fold8",4.83333333333333,0.25967073590186,0.5
"Sim0.5Fold9",7.16666666666667,0.0068743711580307,0.5
"Sim0.5Fold10",12,0.0353199175144762,0.5
"Sim0.5Fold11",13.3333333333333,0.0245278695249062,0.5
"Sim0.5Fold12",18.6666666666667,0.0160243996550858,0.5
"Sim0.5Fold13",21.8333333333333,0.364275877511191,0.5
"Sim0.5Fold14",36,0.139853412148389,0.5
"Sim0.5Fold15",43.8333333333333,0.00217808757779502,0.5
"Sim0.5Fold16",57.3333333333333,0.000532267888457065,0.5
"Sim0.5Fold17",79.1666666666667,0.00249840184710531,0.5
"Sim0.5Fold18",103.5,4.50695469046459e-05,0.5
"Sim0.5Fold19",122.166666666667,0.000562772610799607,0.5
"Sim0.5Fold20",203.166666666667,1.36463130115336e-06,0.5
"Sim0.5Fold21",236.5,7.24201010696189e-06,0.5
"Sim0.5Fold22",313.5,7.23025075250973e-07,0.5
"Sim0.5Fold23",394,7.3745215903525e-07,0.5
"Sim0.5Fold24",443.5,3.62232863220808e-08,0.5
"Sim0.5Fold25",561.666666666667,6.02597072987663e-07,0.5
"Sim0.5Fold26",645.833333333333,2.37483922446493e-08,0.5
"Sim0.5Fold27",718.5,3.36113589802908e-08,0.5
"Sim0.5Fold28",792.666666666667,4.45014358331203e-08,0.5
"Sim0.5Fold29",954.5,2.57071739484726e-09,0.5
"Sim0.5Fold30",990.833333333333,5.72432647273975e-09,0.5
"Sim0.5Fold31",1117.33333333333,1.41496690256928e-09,0.5
"Sim0.5Fold32",1265.66666666667,8.12964754181815e-09,0.5
"Sim0.5Fold33",1433,5.49548896445647e-09,0.5
"Sim0.5Fold34",1619.5,2.43865050206111e-10,0.5
"Sim0.5Fold35",1724,1.60128790973662e-09,0.5
"Sim0.5Fold36",1800,5.25127977505581e-09,0.5
"Sim0.5Fold37",2116.16666666667,4.13013902429917e-09,0.5
"Sim0.5Fold38",2233.5,1.50984988448276e-10,0.5
"Sim0.5Fold39",2665.16666666667,5.68867581229867e-09,0.5
"Sim0.5Fold40",2750.33333333333,2.81241313510122e-09,0.5
"Sim0.5Fold41",3129.16666666667,4.66261186431401e-09,0.5
"Sim0.5Fold42",3636.5,2.2101459574615e-08,0.5
"Sim0.5Fold43",4198.16666666667,1.62392389661525e-10,0.5
"Sim0.5Fold44",4763.83333333333,4.29458186840388e-11,0.5
"Sim0.5Fold45",5469.83333333333,1.59026516177927e-09,0.5
"Sim0.5Fold46",6369,3.69965670665198e-10,0.5
"Sim0.5Fold47",7766.33333333333,6.14278001854037e-09,0.5
"Sim0.5Fold48",10607.6666666667,1.35263853634003e-09,0.5
"Sim0.5Fold49",17994.6666666667,6.03436224301953e-09,0.5
"Sim4Fold1",0.833333333333333,0.126664863915244,4
"Sim4Fold2",1.33333333333333,0.404137438696193,4
"Sim4Fold3",3.5,0.00886639029961672,4
"Sim4Fold4",2.83333333333333,0.00912755846265322,4
"Sim4Fold5",3,0.0299343021649762,4
"Sim4Fold6",3.16666666666667,0.371892962029283,4
"Sim4Fold7",4.83333333333333,0.0242929021611847,4
"Sim4Fold8",6,0.00179134772459252,4
"Sim4Fold9",6.33333333333333,0.0323338236694936,4
"Sim4Fold10",9.66666666666667,0.00181330540152741,4
"Sim4Fold11",11.6666666666667,0.000197860749104009,4
"Sim4Fold12",18.5,3.86446920055758e-05,4
"Sim4Fold13",26.1666666666667,2.36933859796816e-06,4
"Sim4Fold14",30.8333333333333,1.51426802636278e-05,4
"Sim4Fold15",46.8333333333333,7.57649207298617e-07,4
"Sim4Fold16",45.1666666666667,8.58342130762664e-06,4
"Sim4Fold17",71.1666666666667,1.44978279615769e-07,4
"Sim4Fold18",92.8333333333333,3.28318874213097e-07,4
"Sim4Fold19",115.333333333333,6.60590771689975e-08,4
"Sim4Fold20",182.666666666667,1.28730429505838e-08,4
"Sim4Fold21",211.166666666667,3.9333127712247e-09,4
"Sim4Fold22",266,5.77767093500919e-10,4
"Sim4Fold23",326.166666666667,1.92228622647128e-10,4
"Sim4Fold24",419.333333333333,9.11576584332586e-12,4
"Sim4Fold25",460.333333333333,1.04593361177576e-11,4
"Sim4Fold26",566.666666666667,6.27379328768528e-12,4
"Sim4Fold27",612.333333333333,1.03548060837531e-10,4
"Sim4Fold28",719.166666666667,2.40495832572777e-12,4
"Sim4Fold29",783.833333333333,1.25974643515204e-11,4
"Sim4Fold30",883,6.95927295041445e-12,4
"Sim4Fold31",961.166666666667,2.20340585016359e-13,4
"Sim4Fold32",1050.16666666667,1.9238826708971e-13,4
"Sim4Fold33",1215.83333333333,2.09527604425021e-12,4
"Sim4Fold34",1338,5.87324353939097e-14,4
"Sim4Fold35",1473.16666666667,3.32047648472861e-13,4
"Sim4Fold36",1646.5,5.03550914232085e-11,4
"Sim4Fold37",1825.66666666667,8.62002908995191e-14,4
"Sim4Fold38",2019.33333333333,3.2710013332315e-12,4
"Sim4Fold39",2270.33333333333,2.75656266639397e-14,4
"Sim4Fold40",2452.5,1.5806045009551e-13,4
"Sim4Fold41",2686.33333333333,9.74464014555071e-13,4
"Sim4Fold42",3177.83333333333,3.98797823884217e-13,4
"Sim4Fold43",3532.66666666667,1.05245651325067e-13,4
"Sim4Fold44",3845.16666666667,5.2959475679994e-12,4
"Sim4Fold45",4675,1.60868727944402e-12,4
"Sim4Fold46",5498.83333333333,2.97612884246285e-14,4
"Sim4Fold47",6467.5,1.89568654841612e-13,4
"Sim4Fold48",9305.16666666667,1.6875917100766e-13,4
"Sim4Fold49",15275.8333333333,7.52921057188503e-13,4
"Sim1Fold1",2,0.896511164997197,1
"Sim1Fold2",1.83333333333333,0.391692910336699,1
"Sim1Fold3",2,0.431522726751991,1
"Sim1Fold4",2.33333333333333,0.990988966109365,1
"Sim1Fold5",2.83333333333333,0.940119207706408,1
"Sim1Fold6",3.16666666666667,0.121491982380821,1
"Sim1Fold7",4.5,0.484187234294137,1
"Sim1Fold8",9.5,0.0484987483847292,1
"Sim1Fold9",7,0.82187405208226,1
"Sim1Fold10",8.5,0.828011463629301,1
"Sim1Fold11",16.5,0.184869124484627,1
"Sim1Fold12",22.6666666666667,0.932419676414569,1
"Sim1Fold13",21,0.514581704018345,1
"Sim1Fold14",34.1666666666667,0.690691992594519,1
"Sim1Fold15",48,0.407126189553462,1
"Sim1Fold16",64.1666666666667,0.597765376573548,1
"Sim1Fold17",78,0.568722545164059,1
"Sim1Fold18",118.666666666667,0.789917241586464,1
"Sim1Fold19",136.5,0.960028999675415,1
"Sim1Fold20",181.333333333333,0.0585648777448448,1
"Sim1Fold21",204.166666666667,0.0195781848202269,1
"Sim1Fold22",303.166666666667,0.0581670575519048,1
"Sim1Fold23",349,0.528122862170248,1
"Sim1Fold24",428.166666666667,0.535343763452444,1
"Sim1Fold25",503.166666666667,0.996641873290081,1
"Sim1Fold26",599.166666666667,0.905020139284672,1
"Sim1Fold27",676.5,0.478480626630179,1
"Sim1Fold28",760.5,0.340388086251122,1
"Sim1Fold29",879.5,0.765142602627322,1
"Sim1Fold30",971.333333333333,0.275163622533228,1
"Sim1Fold31",1073.66666666667,0.999328316533022,1
"Sim1Fold32",1218.83333333333,0.25232859125317,1
"Sim1Fold33",1338.33333333333,0.788394727092209,1
"Sim1Fold34",1546.83333333333,0.699419207161556,1
"Sim1Fold35",1624.33333333333,0.62181863592044,1
"Sim1Fold36",1762.16666666667,0.337987396872912,1
"Sim1Fold37",1990.16666666667,0.111915797554291,1
"Sim1Fold38",2145.33333333333,0.488854267511397,1
"Sim1Fold39",2560.66666666667,0.176790402182624,1
"Sim1Fold40",2743.16666666667,0.200367535179522,1
"Sim1Fold41",3170.5,0.455971669532767,1
"Sim1Fold42",3457,0.244874562227518,1
"Sim1Fold43",3691,0.103804886168118,1
"Sim1Fold44",4347.33333333333,0.435436891790652,1
"Sim1Fold45",4901.33333333333,0.158269312794462,1
"Sim1Fold46",5826.33333333333,0.890064377243216,1
"Sim1Fold47",7280.16666666667,0.840902928186918,1
"Sim1Fold48",10685.5,0.406764590621169,1
"Sim1Fold49",17531.3333333333,0.448661514675703,1
"Sim0.667Fold1",1.16666666666667,0.478286949643549,0.667
"Sim0.667Fold2",1.66666666666667,0.90501475147338,0.667
"Sim0.667Fold3",2,0.063608407504673,0.667
"Sim0.667Fold4",2.66666666666667,0.263712833936066,0.667
"Sim0.667Fold5",3.5,0.570077436656034,0.667
"Sim0.667Fold6",3,0.156934866294264,0.667
"Sim0.667Fold7",2.66666666666667,0.827755264274958,0.667
"Sim0.667Fold8",7.33333333333333,0.0564196869824028,0.667
"Sim0.667Fold9",9.66666666666667,0.243498814959795,0.667
"Sim0.667Fold10",14.5,0.499358219957694,0.667
"Sim0.667Fold11",12.5,0.125831368402905,0.667
"Sim0.667Fold12",22.5,0.118553637978771,0.667
"Sim0.667Fold13",22,0.250914327173969,0.667
"Sim0.667Fold14",32.6666666666667,0.157651358474323,0.667
"Sim0.667Fold15",45,0.0107083202777295,0.667
"Sim0.667Fold16",58.5,0.0888786324204707,0.667
"Sim0.667Fold17",69.6666666666667,0.000207108237717242,0.667
"Sim0.667Fold18",104.5,0.530577178716913,0.667
"Sim0.667Fold19",144.5,0.000281529135324509,0.667
"Sim0.667Fold20",183.833333333333,0.000355278345609581,0.667
"Sim0.667Fold21",245.666666666667,0.00268944739556927,0.667
"Sim0.667Fold22",274.333333333333,4.42302155175586e-05,0.667
"Sim0.667Fold23",385.333333333333,0.00423494091348814,0.667
"Sim0.667Fold24",451.833333333333,0.00783852982149108,0.667
"Sim0.667Fold25",509.666666666667,0.000537884940249067,0.667
"Sim0.667Fold26",593.333333333333,5.02621995391665e-06,0.667
"Sim0.667Fold27",732.833333333333,0.000112131417985211,0.667
"Sim0.667Fold28",862,6.1744137853529e-07,0.667
"Sim0.667Fold29",878.833333333333,1.2663518347332e-06,0.667
"Sim0.667Fold30",1055.5,1.00579965055232e-06,0.667
"Sim0.667Fold31",1078.33333333333,0.000113049148309687,0.667
"Sim0.667Fold32",1230.83333333333,3.42317802497444e-06,0.667
"Sim0.667Fold33",1363.5,2.68291838602326e-05,0.667
"Sim0.667Fold34",1513.5,5.10087606987319e-06,0.667
"Sim0.667Fold35",1774.83333333333,1.46551134158707e-08,0.667
"Sim0.667Fold36",1931,2.65220962730291e-06,0.667
"Sim0.667Fold37",2064.33333333333,6.9929483086828e-07,0.667
"Sim0.667Fold38",2316.16666666667,1.87017887402296e-06,0.667
"Sim0.667Fold39",2427.66666666667,1.10696326413176e-05,0.667
"Sim0.667Fold40",2746.33333333333,3.64270222735485e-07,0.667
"Sim0.667Fold41",3111.83333333333,1.34653597571772e-05,0.667
"Sim0.667Fold42",3436,4.63062112161744e-07,0.667
"Sim0.667Fold43",3987.83333333333,2.01162472551502e-06,0.667
"Sim0.667Fold44",4464.66666666667,3.92781471222422e-07,0.667
"Sim0.667Fold45",5106.5,8.21081815063765e-07,0.667
"Sim0.667Fold46",6376,4.69260083635532e-08,0.667
"Sim0.667Fold47",7918.66666666667,4.06986432942884e-07,0.667
"Sim0.667Fold48",10776.1666666667,1.60812277422917e-07,0.667
"Sim0.667Fold49",17086.8333333333,3.26878463012446e-05,0.667
