"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",1.66666666666667,0.876019844607406,0.5
"Sim0.5Fold2",1.16666666666667,0.997816556015434,0.5
"Sim0.5Fold3",2.5,0.804109727090343,0.5
"Sim0.5Fold4",2.5,0.285888405118882,0.5
"Sim0.5Fold5",3.16666666666667,0.0205783286313084,0.5
"Sim0.5Fold6",4.66666666666667,0.00239916027082308,0.5
"Sim0.5Fold7",5.66666666666667,0.673193459890824,0.5
"Sim0.5Fold8",6.66666666666667,0.00707991040265794,0.5
"Sim0.5Fold9",7.33333333333333,0.107435087711719,0.5
"Sim0.5Fold10",16.1666666666667,0.00282999722806098,0.5
"Sim0.5Fold11",13.5,0.10921062595797,0.5
"Sim0.5Fold12",22.3333333333333,0.010391578739402,0.5
"Sim0.5Fold13",28.3333333333333,0.0112289897991138,0.5
"Sim0.5Fold14",37.5,0.0219478156610038,0.5
"Sim0.5Fold15",49.8333333333333,5.5141638771709e-05,0.5
"Sim0.5Fold16",59,0.00114488222940494,0.5
"Sim0.5Fold17",73.6666666666667,0.0111617685610511,0.5
"Sim0.5Fold18",113.666666666667,9.60677055934975e-05,0.5
"Sim0.5Fold19",140,0.00024256845350463,0.5
"Sim0.5Fold20",214.166666666667,9.34979671877452e-06,0.5
"Sim0.5Fold21",263,2.59808269565935e-05,0.5
"Sim0.5Fold22",331.833333333333,1.8008421277974e-06,0.5
"Sim0.5Fold23",403.333333333333,1.03517490132987e-06,0.5
"Sim0.5Fold24",492.166666666667,5.90642840339525e-07,0.5
"Sim0.5Fold25",572.166666666667,4.45406772922686e-07,0.5
"Sim0.5Fold26",677.333333333333,1.11991839480024e-08,0.5
"Sim0.5Fold27",772.333333333333,6.15460308822457e-08,0.5
"Sim0.5Fold28",826.666666666667,1.00815237010342e-08,0.5
"Sim0.5Fold29",961,8.06398509399646e-08,0.5
"Sim0.5Fold30",1014.5,4.64761486557006e-08,0.5
"Sim0.5Fold31",1155.5,1.9010940306453e-09,0.5
"Sim0.5Fold32",1259.5,4.69160341936062e-09,0.5
"Sim0.5Fold33",1372.5,2.54397269871434e-10,0.5
"Sim0.5Fold34",1637.66666666667,6.85677564925915e-10,0.5
"Sim0.5Fold35",1789,2.78222333363626e-09,0.5
"Sim0.5Fold36",1992.33333333333,1.80669741792623e-10,0.5
"Sim0.5Fold37",2115.5,5.07301865793427e-10,0.5
"Sim0.5Fold38",2329.5,3.06013703560704e-09,0.5
"Sim0.5Fold39",2666.33333333333,3.24575671495966e-10,0.5
"Sim0.5Fold40",2632,1.54535065695471e-09,0.5
"Sim0.5Fold41",3086.16666666667,6.7774563374742e-10,0.5
"Sim0.5Fold42",3397.66666666667,2.87000261910508e-10,0.5
"Sim0.5Fold43",3923.33333333333,3.17983075469412e-10,0.5
"Sim0.5Fold44",4388,2.8722140575173e-10,0.5
"Sim0.5Fold45",5281.5,2.89281382809398e-09,0.5
"Sim0.5Fold46",6307.5,2.54623630550916e-10,0.5
"Sim0.5Fold47",7676.16666666667,5.37229670873167e-10,0.5
"Sim0.5Fold48",10926.1666666667,2.25851978737516e-10,0.5
"Sim0.5Fold49",18033.1666666667,2.28780791144721e-11,0.5
"Sim4Fold1",1.33333333333333,0.0416341720859092,4
"Sim4Fold2",0.833333333333333,0.0248958106667499,4
"Sim4Fold3",0.333333333333333,0.859622655260436,4
"Sim4Fold4",2,0.146455361212936,4
"Sim4Fold5",2,0.080509448876957,4
"Sim4Fold6",3.16666666666667,0.00286602343718427,4
"Sim4Fold7",3.83333333333333,0.00814825910376199,4
"Sim4Fold8",5.66666666666667,0.00888441546817907,4
"Sim4Fold9",12.5,0.000179508404018068,4
"Sim4Fold10",11.1666666666667,6.75986116040791e-05,4
"Sim4Fold11",14.3333333333333,3.63482156784306e-05,4
"Sim4Fold12",21.6666666666667,7.7425106876672e-06,4
"Sim4Fold13",20.8333333333333,0.00809090893107435,4
"Sim4Fold14",32.1666666666667,7.94946650189969e-06,4
"Sim4Fold15",37,2.52108935179133e-05,4
"Sim4Fold16",44.5,7.66351225110949e-07,4
"Sim4Fold17",71.5,4.42535432160041e-08,4
"Sim4Fold18",83.5,2.20916033016595e-06,4
"Sim4Fold19",125,2.00182171591978e-08,4
"Sim4Fold20",179.166666666667,2.47930427872594e-08,4
"Sim4Fold21",228.333333333333,8.55972199446679e-10,4
"Sim4Fold22",317,2.19555543082422e-09,4
"Sim4Fold23",354.5,1.7916146087095e-11,4
"Sim4Fold24",412.5,4.20512654719253e-09,4
"Sim4Fold25",502.166666666667,3.81720058700567e-12,4
