"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",1.16666666666667,0.62123584202203,0.5
"Sim0.5Fold2",1.5,0.216217459661276,0.5
"Sim0.5Fold3",1.33333333333333,0.839393593490335,0.5
"Sim0.5Fold4",2.33333333333333,0.528469189637876,0.5
"Sim0.5Fold5",2.83333333333333,0.916894014347857,0.5
"Sim0.5Fold6",3.5,0.133230524586042,0.5
"Sim0.5Fold7",5.16666666666667,0.568527649295453,0.5
"Sim0.5Fold8",5,0.389084320908315,0.5
"Sim0.5Fold9",7,0.0286385443716458,0.5
"Sim0.5Fold10",11,0.0849818660126247,0.5
"Sim0.5Fold11",12.1666666666667,0.138824361283449,0.5
"Sim0.5Fold12",21.3333333333333,0.0228485234124152,0.5
"Sim0.5Fold13",26.3333333333333,0.068458335869789,0.5
"Sim0.5Fold14",35,0.000289927093891145,0.5
"Sim0.5Fold15",40.6666666666667,0.000295347122270496,0.5
"Sim0.5Fold16",70.8333333333333,6.05028186884977e-05,0.5
"Sim0.5Fold17",79.8333333333333,0.000316923558762036,0.5
"Sim0.5Fold18",108,0.00030107093545392,0.5
"Sim0.5Fold19",147,0.000632568967473244,0.5
"Sim0.5Fold20",175,1.92079303077459e-05,0.5
"Sim0.5Fold21",239.833333333333,1.64684701878432e-05,0.5
"Sim0.5Fold22",315.666666666667,2.56887344922531e-07,0.5
"Sim0.5Fold23",368.666666666667,1.23820392223492e-07,0.5
"Sim0.5Fold24",432.5,5.49861635443322e-07,0.5
"Sim0.5Fold25",518,3.05435074955534e-06,0.5
"Sim0.5Fold26",621,5.55927158495706e-08,0.5
"Sim0.5Fold27",673.833333333333,2.6167190165525e-07,0.5
"Sim0.5Fold28",739.5,4.8892776107213e-10,0.5
"Sim0.5Fold29",856,1.84678387322845e-09,0.5
"Sim0.5Fold30",930.166666666667,4.85801044113515e-09,0.5
"Sim0.5Fold31",1041.66666666667,2.69123670222357e-09,0.5
"Sim0.5Fold32",1228,2.06428070632119e-09,0.5
"Sim0.5Fold33",1338.83333333333,3.61034281447418e-10,0.5
"Sim0.5Fold34",1500,3.29086566068612e-08,0.5
"Sim0.5Fold35",1575.83333333333,1.1290454321603e-10,0.5
