"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",1,0.8256451290072,0.5
"Sim0.5Fold2",2.33333333333333,0.416297908183446,0.5
"Sim0.5Fold3",1,0.035854782463709,0.5
"Sim0.5Fold4",2,0.534930826967702,0.5
"Sim0.5Fold5",2.5,0.860588572110845,0.5
"Sim0.5Fold6",3.16666666666667,0.538638047205993,0.5
"Sim0.5Fold7",5.16666666666667,0.0611350696850262,0.5
"Sim0.5Fold8",7.33333333333333,0.0432158596199078,0.5
"Sim0.5Fold9",10.3333333333333,0.0516546555726317,0.5
"Sim0.5Fold10",6.5,0.207912288163764,0.5
"Sim0.5Fold11",17.6666666666667,0.0189015636588918,0.5
"Sim0.5Fold12",20.5,0.000713916665112202,0.5
"Sim0.5Fold13",24.6666666666667,0.0117127708503471,0.5
"Sim0.5Fold14",33.8333333333333,0.000164198025825675,0.5
"Sim0.5Fold15",37.5,0.00865274209549536,0.5
"Sim0.5Fold16",52,0.00422486779762395,0.5
"Sim0.5Fold17",87,0.000244244672147987,0.5
"Sim0.5Fold18",120.5,0.000364981574615636,0.5
"Sim0.5Fold19",158,1.17452552014625e-05,0.5
"Sim0.5Fold20",210.833333333333,0.000796546074074526,0.5
"Sim0.5Fold21",277,2.92707241496677e-08,0.5
"Sim0.5Fold22",314,1.99350253852734e-06,0.5
"Sim0.5Fold23",395.5,4.69203670239726e-07,0.5
"Sim0.5Fold24",496.666666666667,1.26469761193646e-07,0.5
"Sim0.5Fold25",516.5,9.92962287880385e-08,0.5
"Sim0.5Fold26",669.833333333333,2.81066328417582e-09,0.5
"Sim0.5Fold27",745,1.25431401484005e-07,0.5
"Sim0.5Fold28",801.666666666667,8.78639202218691e-10,0.5
"Sim0.5Fold29",951.5,1.29090108968238e-09,0.5
"Sim0.5Fold30",1036.83333333333,7.73404258278187e-11,0.5
"Sim0.5Fold31",1081,6.84600992005698e-11,0.5
"Sim0.5Fold32",1267.16666666667,1.80954130207362e-10,0.5
"Sim0.5Fold33",1441.5,1.77813243792648e-10,0.5
"Sim0.5Fold34",1574.83333333333,6.38155526930149e-11,0.5
"Sim0.5Fold35",1735.16666666667,1.14955841342438e-11,0.5
"Sim0.5Fold36",1820.83333333333,7.36031024597463e-11,0.5
"Sim0.5Fold37",1997.66666666667,7.58595254940267e-11,0.5
"Sim0.5Fold38",2282.33333333333,1.3116106593988e-10,0.5
"Sim0.5Fold39",2574.83333333333,2.07934316396225e-11,0.5
"Sim0.5Fold40",2707.16666666667,8.48744432945398e-11,0.5
"Sim0.5Fold41",3138.5,4.88673822643283e-12,0.5
"Sim0.5Fold42",3514.83333333333,1.259457018994e-11,0.5
"Sim0.5Fold43",3969.16666666667,1.95509811476778e-09,0.5
"Sim0.5Fold44",4513.5,1.7627497957868e-11,0.5
"Sim0.5Fold45",5426,3.11906688971682e-11,0.5
"Sim0.5Fold46",6475.5,3.31337824353238e-11,0.5
"Sim0.5Fold47",7881.5,2.76797565146998e-11,0.5
"Sim0.5Fold48",10110.8333333333,3.53697364190348e-09,0.5
"Sim0.5Fold49",16498.8333333333,2.93354618065024e-11,0.5
"Sim4Fold1",1.5,0.0332457774088096,4
"Sim4Fold2",1.33333333333333,0.429698428168148,4
"Sim4Fold3",1.66666666666667,0.105453398537347,4
"Sim4Fold4",3.33333333333333,0.0854326899171194,4
"Sim4Fold5",3.5,0.002927417221509,4
"Sim4Fold6",3.16666666666667,0.0045468524495554,4
"Sim4Fold7",3.83333333333333,0.00248787703896031,4
"Sim4Fold8",6.33333333333333,0.0136987722814002,4
"Sim4Fold9",9.83333333333333,0.000866898281191713,4
"Sim4Fold10",9,0.00102822081644598,4
"Sim4Fold11",14.1666666666667,7.22733339093957e-05,4
"Sim4Fold12",20,6.64392262726772e-07,4
"Sim4Fold13",17.6666666666667,0.000238631999816315,4
"Sim4Fold14",31.3333333333333,4.39041064592762e-06,4
"Sim4Fold15",40.5,7.0896306075087e-07,4
"Sim4Fold16",51,1.25953872234908e-06,4
"Sim4Fold17",69.3333333333333,1.88672149166341e-08,4
"Sim4Fold18",95.8333333333333,1.27152351160805e-08,4
"Sim4Fold19",122.5,3.20064695107825e-09,4
"Sim4Fold20",191.5,5.29430170570568e-10,4
"Sim4Fold21",209.833333333333,4.19802494657426e-10,4
"Sim4Fold22",273.666666666667,4.99551613395854e-11,4
"Sim4Fold23",340.833333333333,1.58960978204245e-11,4
"Sim4Fold24",408,3.64138475987345e-11,4
"Sim4Fold25",522.666666666667,3.04554976852855e-13,4
"Sim4Fold26",559.5,4.57432525038583e-12,4
"Sim4Fold27",656.5,9.67524086929849e-14,4
"Sim4Fold28",736.333333333333,3.06596603077238e-13,4
"Sim4Fold29",773.5,9.69868634455123e-14,4
"Sim4Fold30",907.166666666667,9.74987507536691e-15,4
"Sim4Fold31",951.333333333333,6.28330328474717e-13,4
"Sim4Fold32",1079.33333333333,1.26312232701905e-14,4
"Sim4Fold33",1213.83333333333,1.71729622597418e-14,4
"Sim4Fold34",1405.16666666667,1.87785616018984e-15,4
"Sim4Fold35",1532.33333333333,1.82178863515908e-15,4
