"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",1.66666666666667,0.631699380891992,0.5
"Sim0.5Fold2",2.5,0.120181688123788,0.5
"Sim0.5Fold3",1.83333333333333,0.53215900954901,0.5
"Sim0.5Fold4",2.66666666666667,0.456295622638593,0.5
"Sim0.5Fold5",3.66666666666667,0.975948240617763,0.5
"Sim0.5Fold6",5.33333333333333,0.0717785485982032,0.5
"Sim0.5Fold7",5.83333333333333,0.130617953676629,0.5
"Sim0.5Fold8",3,0.715981968924163,0.5
"Sim0.5Fold9",8.66666666666667,0.33631247463794,0.5
"Sim0.5Fold10",12.3333333333333,0.00134285288602158,0.5
"Sim0.5Fold11",14.6666666666667,0.583233604386123,0.5
"Sim0.5Fold12",20,0.0610413981917113,0.5
"Sim0.5Fold13",24.8333333333333,0.000693441867168096,0.5
"Sim0.5Fold14",34.3333333333333,0.00137113008284142,0.5
"Sim0.5Fold15",48.5,0.0314166776345373,0.5
"Sim0.5Fold16",65,0.00017556857288601,0.5
"Sim0.5Fold17",95,0.000480819129258078,0.5
"Sim0.5Fold18",114.666666666667,0.000360908325980624,0.5
"Sim0.5Fold19",150,1.35986257809014e-05,0.5
"Sim0.5Fold20",177.833333333333,7.50436368886711e-06,0.5
"Sim0.5Fold21",240.833333333333,1.17995622367717e-06,0.5
"Sim0.5Fold22",282.5,0.000341796433226951,0.5
"Sim0.5Fold23",404.166666666667,1.13602598008311e-07,0.5
"Sim0.5Fold24",441.666666666667,1.41979698749253e-08,0.5
"Sim0.5Fold25",499.666666666667,1.10809358572587e-08,0.5
"Sim0.5Fold26",592.333333333333,6.13908087034086e-08,0.5
"Sim0.5Fold27",640.166666666667,1.78192512381751e-06,0.5
"Sim0.5Fold28",673.333333333333,2.41765332094267e-08,0.5
"Sim0.5Fold29",779,1.86557786610624e-08,0.5
"Sim0.5Fold30",865.333333333333,3.73861290083461e-09,0.5
"Sim0.5Fold31",928,1.94942944089251e-07,0.5
"Sim0.5Fold32",1116.66666666667,2.47223999602861e-09,0.5
"Sim0.5Fold33",1215.33333333333,7.15697125189485e-10,0.5
"Sim0.5Fold34",1300.66666666667,3.07240615584768e-08,0.5
"Sim0.5Fold35",1456.66666666667,9.47855610331611e-08,0.5
"Sim0.5Fold36",1627.33333333333,3.25367150816966e-09,0.5
"Sim0.5Fold37",1700.33333333333,9.17876849901005e-09,0.5
"Sim0.5Fold38",1804,3.87634011936719e-10,0.5
"Sim0.5Fold39",2109.83333333333,1.85125124401573e-10,0.5
"Sim0.5Fold40",2296.16666666667,9.97235657245961e-11,0.5
"Sim0.5Fold41",2481,2.4722359266137e-08,0.5
"Sim0.5Fold42",2920.33333333333,1.65448404963729e-09,0.5
"Sim0.5Fold43",3343.33333333333,4.42313997070841e-10,0.5
"Sim0.5Fold44",3863,7.3799933203952e-08,0.5
"Sim0.5Fold45",4375.16666666667,1.85896634589854e-10,0.5
"Sim0.5Fold46",5356.66666666667,8.70117929933713e-11,0.5
"Sim0.5Fold47",6695.5,7.10086670682259e-10,0.5
"Sim0.5Fold48",8309.66666666667,4.61717196334609e-10,0.5
"Sim0.5Fold49",14945,2.60119612275261e-10,0.5
"Sim4Fold1",1.33333333333333,0.0931918272587891,4
"Sim4Fold2",1.33333333333333,0.313256180943714,4
"Sim4Fold3",3.16666666666667,0.0459963474729506,4
"Sim4Fold4",3,0.0350139374877917,4
"Sim4Fold5",3.33333333333333,0.0501114588868228,4
"Sim4Fold6",2.5,0.155285095988769,4
"Sim4Fold7",5.33333333333333,0.0126637944855419,4
