"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",0.666666666666667,0.490407234917892,0.5
"Sim0.5Fold2",2.83333333333333,0.0658428661516302,0.5
"Sim0.5Fold3",3.33333333333333,0.0225826081782068,0.5
"Sim0.5Fold4",2.83333333333333,0.330122558249371,0.5
"Sim0.5Fold5",2.33333333333333,0.58933398539741,0.5
"Sim0.5Fold6",3.16666666666667,0.532516799034826,0.5
"Sim0.5Fold7",7.66666666666667,0.0915226726179571,0.5
"Sim0.5Fold8",8.5,0.0734681176977896,0.5
"Sim0.5Fold9",10.6666666666667,0.0228112096953218,0.5
"Sim0.5Fold10",9.66666666666667,0.212409410814653,0.5
"Sim0.5Fold11",14.5,0.0221636002911044,0.5
"Sim0.5Fold12",20.6666666666667,0.176891623778564,0.5
"Sim0.5Fold13",26.3333333333333,0.000914238115898097,0.5
"Sim0.5Fold14",30.8333333333333,0.267522920641281,0.5
"Sim0.5Fold15",52.3333333333333,0.000878473545671839,0.5
"Sim0.5Fold16",54.5,3.30340124057728e-05,0.5
"Sim0.5Fold17",77.6666666666667,1.35995282773164e-05,0.5
"Sim0.5Fold18",101.833333333333,9.65058083771742e-06,0.5
"Sim0.5Fold19",142.5,4.28795696575595e-06,0.5
"Sim0.5Fold20",170.666666666667,0.000347910011840128,0.5
"Sim0.5Fold21",230.166666666667,1.68975831780809e-05,0.5
"Sim0.5Fold22",278.833333333333,5.08358823961397e-07,0.5
"Sim0.5Fold23",329.666666666667,9.55739205700921e-06,0.5
"Sim0.5Fold24",412,9.658319042262e-08,0.5
"Sim0.5Fold25",513.666666666667,1.04720202495948e-07,0.5
"Sim0.5Fold26",543,1.71303696677455e-08,0.5
"Sim0.5Fold27",685.666666666667,7.86847841789998e-06,0.5
"Sim0.5Fold28",749.333333333333,1.20859926616675e-06,0.5
"Sim0.5Fold29",876.666666666667,3.70799940030603e-08,0.5
"Sim0.5Fold30",1012.83333333333,2.27963532307607e-08,0.5
"Sim0.5Fold31",976.166666666667,3.41528691540426e-07,0.5
"Sim0.5Fold32",1127.66666666667,2.33893410781902e-07,0.5
"Sim0.5Fold33",1299.83333333333,5.54769151936564e-09,0.5
"Sim0.5Fold34",1501.66666666667,9.37748413699153e-10,0.5
"Sim0.5Fold35",1564.5,1.70676128540902e-08,0.5
"Sim0.5Fold36",1700.16666666667,2.74530095828495e-08,0.5
"Sim0.5Fold37",1982.5,4.51327455259304e-09,0.5
"Sim0.5Fold38",2243.33333333333,3.6268777806808e-10,0.5
"Sim0.5Fold39",2289.83333333333,1.36816588893524e-09,0.5
"Sim0.5Fold40",2687.33333333333,3.55875935322832e-09,0.5
"Sim0.5Fold41",2916.83333333333,1.35773526216852e-10,0.5
"Sim0.5Fold42",3334.5,2.01525448092716e-10,0.5
"Sim0.5Fold43",3663.5,6.66605918598276e-10,0.5
"Sim0.5Fold44",4244.5,8.3432881177332e-11,0.5
"Sim0.5Fold45",4795.66666666667,2.31166796258888e-10,0.5
"Sim0.5Fold46",6029.5,1.87025143347335e-10,0.5
"Sim0.5Fold47",7396,9.17351805158685e-09,0.5
"Sim0.5Fold48",9767,7.00125536257614e-10,0.5
