"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",1.16666666666667,0.124755614912985,0.5
"Sim0.5Fold2",0.666666666666667,0.463277847687016,0.5
"Sim0.5Fold3",1.66666666666667,0.446694712638716,0.5
"Sim0.5Fold4",2.16666666666667,0.299242582403017,0.5
"Sim0.5Fold5",2.5,0.725100797915803,0.5
"Sim0.5Fold6",5.33333333333333,0.249010849160671,0.5
"Sim0.5Fold7",6.33333333333333,0.557449904991167,0.5
"Sim0.5Fold8",8.16666666666667,0.221140257430051,0.5
"Sim0.5Fold9",6.66666666666667,0.183355419634066,0.5
"Sim0.5Fold10",11,0.00216849246411363,0.5
"Sim0.5Fold11",14,0.043767728120913,0.5
"Sim0.5Fold12",19,0.00133547913347685,0.5
"Sim0.5Fold13",25.5,0.0157403722654172,0.5
"Sim0.5Fold14",34.6666666666667,0.00133634121302448,0.5
"Sim0.5Fold15",40.8333333333333,0.000304479434966123,0.5
"Sim0.5Fold16",51.6666666666667,0.0624942673738974,0.5
"Sim0.5Fold17",80.5,1.23554225875593e-05,0.5
"Sim0.5Fold18",108.833333333333,4.76073253925633e-05,0.5
"Sim0.5Fold19",141.166666666667,7.52317274320538e-06,0.5
"Sim0.5Fold20",197.666666666667,0.000282162132882624,0.5
"Sim0.5Fold21",243.5,3.7201371871598e-08,0.5
"Sim0.5Fold22",297.166666666667,1.78219471333361e-05,0.5
"Sim0.5Fold23",349.5,1.09808878882912e-07,0.5
"Sim0.5Fold24",430.166666666667,1.04072061593531e-06,0.5
"Sim0.5Fold25",498,4.7971536698187e-07,0.5
"Sim0.5Fold26",556.666666666667,3.50232484593749e-09,0.5
"Sim0.5Fold27",671.666666666667,1.49654413188962e-10,0.5
"Sim0.5Fold28",761,3.45880810667596e-09,0.5
"Sim0.5Fold29",835.833333333333,1.55899704817536e-09,0.5
"Sim0.5Fold30",924.833333333333,2.61406561231778e-11,0.5
"Sim0.5Fold31",1053.5,1.01605529762418e-10,0.5
"Sim0.5Fold32",1158.83333333333,3.47482859629073e-10,0.5
"Sim0.5Fold33",1357.33333333333,7.59801914986211e-11,0.5
