"Feature","MnSignal","Pval","Fold"
"ERCC-00002",48859.3333333333,0.209821649823208,0.5
"ERCC-00003",2605.5,0.630555484381218,0.5
"ERCC-00004",12997,0.785982876241069,4
"ERCC-00009",1708.33333333333,0.11742540313803,1
"ERCC-00013",2.5,0.0988389590434034,0.5
"ERCC-00014",6.83333333333333,0.0272236473766983,0.5
"ERCC-00019",63.6666666666667,0.0686371402005582,4
"ERCC-00022",514.666666666667,0.21938574561458,0.5
"ERCC-00025",230.666666666667,0.41552147971912,1
"ERCC-00028",10.8333333333333,0.727093041786178,4
"ERCC-00031",4.66666666666667,0.870138889190107,1
"ERCC-00033",4.83333333333333,0.512994661029085,4
"ERCC-00034",49.6666666666667,0.309775685425178,1
"ERCC-00035",258.333333333333,0.359754380050336,1
"ERCC-00039",6.16666666666667,0.0124057603984559,0.667
"ERCC-00040",3.33333333333333,0.480278602763796,0.667
"ERCC-00042",1183.5,0.225982802995326,1
"ERCC-00043",2197.83333333333,0.585655506311146,0.5
"ERCC-00044",277.666666666667,0.266236000744151,0.667
"ERCC-00046",8049.16666666667,0.580470453665873,0.5
"ERCC-00051",35.8333333333333,0.426558141691641,1
"ERCC-00053",58.6666666666667,0.6437878900893,1
"ERCC-00054",15.3333333333333,0.110937921706503,0.667
"ERCC-00058",4.33333333333333,0.194838330870877,0.667
"ERCC-00059",23.1666666666667,0.230648643845292,0.5
"ERCC-00060",615,0.792853596879653,1
"ERCC-00062",200.5,0.249501059361039,4
"ERCC-00067",4.33333333333333,0.812176634860341,1
"ERCC-00069",7.5,0.0774451042484288,0.5
"ERCC-00071",149.833333333333,0.108684029573363,0.667
"ERCC-00073",2.33333333333333,0.763047997965307,1
"ERCC-00074",33315.1666666667,0.386501115553,0.667
"ERCC-00076",481.333333333333,0.230881780207857,0.667
"ERCC-00077",6,0.321794916302684,0.5
"ERCC-00078",95.8333333333333,0.115626208171182,0.5
"ERCC-00079",150,0.0276461218772279,0.5
"ERCC-00084",94.8333333333333,0.267023751155466,0.667
"ERCC-00085",14.3333333333333,0.789911653306993,4
"ERCC-00092",936.666666666667,0.200128048650934,4
"ERCC-00095",336.5,0.167195032588325,4
"ERCC-00096",48506.5,0.184203980173255,1
"ERCC-00097",2.16666666666667,0.412196016850061,4
"ERCC-00099",49,0.378511172708374,0.667
"ERCC-00108",1804.66666666667,0.155814737887038,4
"ERCC-00109",1.33333333333333,0.0653045094434565,1
"ERCC-00111",1451.5,0.141950955089931,0.667
"ERCC-00112",353.5,0.177403528524328,0.5
"ERCC-00113",11373,0.215637310567964,0.667
"ERCC-00116",226.5,0.592527220158006,4
"ERCC-00120",2.5,0.925169310159594,0.667
"ERCC-00126",12.6666666666667,0.115551818710009,1
"ERCC-00130",82582.3333333333,0.24326778406148,4
"ERCC-00131",345.5,0.149977860081883,4
"ERCC-00136",4310.66666666667,0.285066533719082,4
