"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",2,0.331456287720991,0.5
"Sim0.5Fold2",1.16666666666667,0.503204297340049,0.5
"Sim0.5Fold3",2.5,0.593702838929926,0.5
"Sim0.5Fold4",2.5,0.572761783958903,0.5
"Sim0.5Fold5",1.83333333333333,0.234638889438355,0.5
"Sim0.5Fold6",4.16666666666667,0.296536595604373,0.5
"Sim0.5Fold7",3.66666666666667,0.815532436173694,0.5
"Sim0.5Fold8",7.5,0.0606548488496966,0.5
"Sim0.5Fold9",9.16666666666667,0.000617627982692171,0.5
"Sim0.5Fold10",12,0.163287188990022,0.5
"Sim0.5Fold11",17.3333333333333,0.0410825049002741,0.5
"Sim0.5Fold12",26.5,0.062813228216056,0.5
"Sim0.5Fold13",27.6666666666667,0.000274145662256043,0.5
"Sim0.5Fold14",45.5,0.000253200284916539,0.5
"Sim0.5Fold15",50,0.000663950627905128,0.5
"Sim0.5Fold16",62.1666666666667,0.001291537246156,0.5
"Sim0.5Fold17",86.5,1.83353889737428e-05,0.5
"Sim0.5Fold18",111,4.75998752994857e-06,0.5
"Sim0.5Fold19",153.5,2.00715058378718e-05,0.5
"Sim0.5Fold20",198.666666666667,3.64282441751135e-07,0.5
"Sim0.5Fold21",243,2.35830481921509e-06,0.5
"Sim0.5Fold22",331.666666666667,1.78526919191392e-07,0.5
"Sim0.5Fold23",387.166666666667,2.99259920592733e-08,0.5
"Sim0.5Fold24",509.833333333333,2.31762785921567e-09,0.5
"Sim0.5Fold25",566.333333333333,2.09689972887124e-08,0.5
"Sim0.5Fold26",650,7.04131748255793e-09,0.5
"Sim0.5Fold27",734.833333333333,2.81344806734444e-09,0.5
"Sim0.5Fold28",819.666666666667,3.05110991330096e-10,0.5
"Sim0.5Fold29",953,5.45609814180185e-10,0.5
"Sim0.5Fold30",1046,4.36957031556742e-10,0.5
"Sim0.5Fold31",1135.16666666667,3.21378505320132e-10,0.5
"Sim0.5Fold32",1305.5,2.90347449818378e-11,0.5
"Sim0.5Fold33",1447.66666666667,1.63808041196616e-10,0.5
"Sim0.5Fold34",1609,7.76874406200278e-11,0.5
"Sim0.5Fold35",1750.33333333333,3.56235502451458e-11,0.5
"Sim0.5Fold36",1896.33333333333,6.75718386489791e-11,0.5
"Sim0.5Fold37",2086.5,8.03160166585024e-11,0.5
"Sim0.5Fold38",2382.66666666667,2.57745981019103e-12,0.5
"Sim0.5Fold39",2444.33333333333,2.43007066932685e-10,0.5
"Sim0.5Fold40",2811.66666666667,9.31563715908375e-11,0.5
"Sim0.5Fold41",3004.5,7.84807144041124e-11,0.5
"Sim0.5Fold42",3440.83333333333,4.92628204235074e-11,0.5
"Sim0.5Fold43",3880.16666666667,6.04222656228165e-11,0.5
"Sim0.5Fold44",4456.16666666667,5.3068606912741e-11,0.5
"Sim0.5Fold45",5287.5,3.26713341991248e-12,0.5
"Sim0.5Fold46",6381.16666666667,2.80673294548712e-10,0.5
"Sim0.5Fold47",7911.66666666667,5.3701569898493e-10,0.5
"Sim0.5Fold48",10506.8333333333,1.2692467428535e-12,0.5
"Sim0.5Fold49",16417,1.01674347782305e-10,0.5
"Sim4Fold1",0.833333333333333,0.51851626976999,4
"Sim4Fold2",2.5,0.260125900739929,4
"Sim4Fold3",2.33333333333333,0.035619269747823,4
"Sim4Fold4",2.66666666666667,0.00277793951447555,4
"Sim4Fold5",4.16666666666667,0.0194961366306494,4
"Sim4Fold6",3.66666666666667,0.0710245517217701,4
"Sim4Fold7",5.16666666666667,0.139692844891296,4
"Sim4Fold8",5.5,0.0016885083680966,4
"Sim4Fold9",9.33333333333333,0.000378546554126754,4
"Sim4Fold10",11.8333333333333,0.0017420183108666,4
"Sim4Fold11",17,0.00099769827253394,4
"Sim4Fold12",13.1666666666667,0.000269594806920193,4
"Sim4Fold13",23.5,0.000195855416441969,4
"Sim4Fold14",34.8333333333333,1.12007084392791e-06,4
"Sim4Fold15",44.6666666666667,2.09863649165357e-07,4
"Sim4Fold16",52.6666666666667,1.51820002696535e-07,4
"Sim4Fold17",73.8333333333333,1.34723610954939e-08,4
"Sim4Fold18",91.6666666666667,2.40257136973485e-08,4
"Sim4Fold19",125.5,1.22514373736251e-08,4
"Sim4Fold20",171.833333333333,5.85569901522008e-09,4
"Sim4Fold21",206.333333333333,1.85772858967271e-09,4
"Sim4Fold22",289.333333333333,4.01001751826116e-11,4
"Sim4Fold23",339.666666666667,1.37844553712555e-11,4
"Sim4Fold24",445.666666666667,4.84272137095021e-12,4
"Sim4Fold25",485.833333333333,2.01670805128958e-12,4
"Sim4Fold26",576,2.05874185473789e-11,4
"Sim4Fold27",666.333333333333,3.25024833965993e-13,4
"Sim4Fold28",715.5,3.35268792112791e-13,4
"Sim4Fold29",797,6.52480770329797e-14,4
"Sim4Fold30",842,2.32143585763926e-13,4
"Sim4Fold31",963,2.08360818679056e-14,4
"Sim4Fold32",1131.5,8.02487350823984e-15,4
"Sim4Fold33",1280.33333333333,8.9095064827845e-16,4
"Sim4Fold34",1392.66666666667,1.9174789686536e-14,4
"Sim4Fold35",1474.66666666667,2.84178641196053e-14,4
"Sim4Fold36",1623,1.65274630981529e-15,4
"Sim4Fold37",1809.33333333333,2.29031632314095e-15,4
"Sim4Fold38",2057.16666666667,4.75724958451377e-15,4
"Sim4Fold39",2228,4.72971844411258e-15,4
"Sim4Fold40",2498.16666666667,6.65178997663127e-16,4
"Sim4Fold41",2840,5.06413821973641e-16,4
"Sim4Fold42",3039.66666666667,2.86250091634002e-15,4
"Sim4Fold43",3512.83333333333,2.00379409274057e-14,4
"Sim4Fold44",3870.33333333333,2.43481150922678e-15,4
"Sim4Fold45",4446,2.94312983042142e-15,4
"Sim4Fold46",5445,5.89143278762417e-16,4
"Sim4Fold47",6719.66666666667,2.59966652279408e-15,4
"Sim4Fold48",9138.5,2.42890016083508e-14,4
"Sim4Fold49",14527.5,6.01816959852075e-15,4
"Sim1Fold1",2.33333333333333,0.194955923882148,1
"Sim1Fold2",1.16666666666667,0.523666205538605,1
"Sim1Fold3",2,0.619465734225998,1
"Sim1Fold4",2,0.124113719107077,1
"Sim1Fold5",3.5,0.201418418900081,1
"Sim1Fold6",3.33333333333333,0.588696110509585,1
"Sim1Fold7",5.5,0.830891873570025,1
"Sim1Fold8",7,0.880458844273016,1
"Sim1Fold9",6,0.185860632735189,1
"Sim1Fold10",11.1666666666667,0.386287196417489,1
"Sim1Fold11",18.6666666666667,0.569217400400887,1
"Sim1Fold12",18.6666666666667,0.584076292188272,1
"Sim1Fold13",21.8333333333333,0.867881546209589,1
"Sim1Fold14",32.3333333333333,0.818080727931103,1
"Sim1Fold15",46.6666666666667,0.621103779441109,1
"Sim1Fold16",53.5,0.989726747729124,1
"Sim1Fold17",77,0.317438073014218,1
"Sim1Fold18",95.6666666666667,0.8239545586273,1
"Sim1Fold19",161,0.499724464521299,1
"Sim1Fold20",199,0.879581863979887,1
"Sim1Fold21",248.666666666667,0.00762891658535987,1
"Sim1Fold22",302,0.818452099304467,1
"Sim1Fold23",397.666666666667,0.688874513610235,1
"Sim1Fold24",448.333333333333,0.386405807055346,1
"Sim1Fold25",530,0.670220127943312,1
"Sim1Fold26",599.666666666667,0.414670985466384,1
"Sim1Fold27",714.333333333333,0.0947209064818558,1
"Sim1Fold28",808,0.522714082082048,1
"Sim1Fold29",881.666666666667,0.174325329511417,1
"Sim1Fold30",1007,0.0525459039424992,1
"Sim1Fold31",1110.16666666667,0.316443782542816,1
"Sim1Fold32",1191.66666666667,0.860310285468209,1
"Sim1Fold33",1343.33333333333,0.162996320711903,1
"Sim1Fold34",1513.83333333333,0.380541243341697,1
"Sim1Fold35",1623.16666666667,0.254907433474189,1
"Sim1Fold36",1778.83333333333,0.496345803546534,1
"Sim1Fold37",1928.66666666667,0.459350494307358,1
"Sim1Fold38",2157.66666666667,0.162170608779163,1
"Sim1Fold39",2490.66666666667,0.0282544782313811,1
"Sim1Fold40",2662.16666666667,0.350242461404601,1
"Sim1Fold41",2881.33333333333,0.357628629982877,1
"Sim1Fold42",3344.33333333333,0.115493139428296,1
"Sim1Fold43",3755.83333333333,0.53723160983837,1
"Sim1Fold44",4358.5,0.69059555953344,1
"Sim1Fold45",4919.33333333333,0.333256679757012,1
"Sim1Fold46",5899.5,0.595589206391855,1
"Sim1Fold47",7289.5,0.217783638921806,1
"Sim1Fold48",10343.6666666667,0.622631395707059,1
"Sim1Fold49",16414.8333333333,0.683884031840864,1
"Sim0.667Fold1",0.666666666666667,0.101128439379576,0.667
"Sim0.667Fold2",1.66666666666667,0.558794227441264,0.667
"Sim0.667Fold3",3.33333333333333,0.866899624475531,0.667
"Sim0.667Fold4",1.83333333333333,0.189662098127913,0.667
"Sim0.667Fold5",3.5,0.319213928716973,0.667
"Sim0.667Fold6",5.5,0.0383209334279422,0.667
"Sim0.667Fold7",3,0.329077418675036,0.667
"Sim0.667Fold8",7,0.268129539308374,0.667
"Sim0.667Fold9",10.6666666666667,0.23528098877713,0.667
"Sim0.667Fold10",8.83333333333333,0.369429479056063,0.667
"Sim0.667Fold11",10.6666666666667,0.161903181402969,0.667
"Sim0.667Fold12",15.6666666666667,0.503761568852809,0.667
"Sim0.667Fold13",27.1666666666667,0.00105768862292858,0.667
"Sim0.667Fold14",36,0.00155053353891593,0.667
"Sim0.667Fold15",42.1666666666667,0.0674075529998453,0.667
"Sim0.667Fold16",63.6666666666667,0.035757036930102,0.667
"Sim0.667Fold17",81.1666666666667,0.12898023010907,0.667
"Sim0.667Fold18",100.833333333333,0.0102685857446793,0.667
"Sim0.667Fold19",153,0.00424077001237483,0.667
"Sim0.667Fold20",196,0.00235026959905383,0.667
"Sim0.667Fold21",258.333333333333,0.00228604113530142,0.667
"Sim0.667Fold22",320.666666666667,1.17795707429638e-05,0.667
"Sim0.667Fold23",399.666666666667,4.31416178157607e-06,0.667
"Sim0.667Fold24",460.333333333333,8.21443835306326e-07,0.667
"Sim0.667Fold25",512,3.66489162170545e-06,0.667
"Sim0.667Fold26",670.166666666667,4.52581694962744e-06,0.667
"Sim0.667Fold27",672.333333333333,0.000228754325965909,0.667
"Sim0.667Fold28",828.5,1.51074022280258e-06,0.667
"Sim0.667Fold29",892,2.93874676660277e-08,0.667
"Sim0.667Fold30",1080.33333333333,1.63358480251477e-08,0.667
"Sim0.667Fold31",1177,2.6931827570065e-08,0.667
"Sim0.667Fold32",1250,1.50944952757361e-06,0.667
"Sim0.667Fold33",1396.5,9.9777777315144e-08,0.667
"Sim0.667Fold34",1547.66666666667,1.1809647055575e-08,0.667
"Sim0.667Fold35",1727,1.34317147270654e-08,0.667
"Sim0.667Fold36",1846,2.32360810640582e-07,0.667
"Sim0.667Fold37",2169.33333333333,3.70289753567476e-09,0.667
"Sim0.667Fold38",2273.66666666667,1.93163682349422e-07,0.667
