"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",2.5,0.0534746315313311,0.5
"Sim0.5Fold2",2,0.242200548160236,0.5
"Sim0.5Fold3",2.16666666666667,0.758470109843695,0.5
"Sim0.5Fold4",2.83333333333333,0.160703909872655,0.5
"Sim0.5Fold5",3.5,0.394658287820026,0.5
"Sim0.5Fold6",6.66666666666667,0.109155209848797,0.5
"Sim0.5Fold7",7.66666666666667,0.00337672906319406,0.5
"Sim0.5Fold8",6.66666666666667,0.352063421102597,0.5
"Sim0.5Fold9",7,0.217103011446131,0.5
"Sim0.5Fold10",11.5,0.0552838057053296,0.5
"Sim0.5Fold11",16.5,0.0102035110452679,0.5
"Sim0.5Fold12",22.5,0.0321509235254591,0.5
"Sim0.5Fold13",21.5,0.0198500492600455,0.5
"Sim0.5Fold14",35.1666666666667,0.0052736342755819,0.5
"Sim0.5Fold15",44.1666666666667,0.000495890330906952,0.5
"Sim0.5Fold16",59.1666666666667,0.000721615712454119,0.5
"Sim0.5Fold17",88.3333333333333,7.9475046595958e-05,0.5
"Sim0.5Fold18",125.833333333333,5.1018997138632e-05,0.5
"Sim0.5Fold19",141.5,8.29247413422576e-06,0.5
"Sim0.5Fold20",189.666666666667,4.90390458738121e-07,0.5
"Sim0.5Fold21",242.333333333333,1.57315518443291e-06,0.5
"Sim0.5Fold22",298.333333333333,5.55021689413686e-07,0.5
"Sim0.5Fold23",362,1.28705826165849e-06,0.5
"Sim0.5Fold24",492,2.88517156464432e-08,0.5
"Sim0.5Fold25",525,1.11726198326881e-08,0.5
"Sim0.5Fold26",616.5,1.06791007360459e-08,0.5
"Sim0.5Fold27",693.666666666667,9.78586993841973e-09,0.5
"Sim0.5Fold28",770,9.69414311025906e-09,0.5
"Sim0.5Fold29",862.666666666667,7.59707450922341e-10,0.5
"Sim0.5Fold30",983,1.04063012332118e-10,0.5
"Sim0.5Fold31",1035.33333333333,1.95923924398607e-10,0.5
"Sim0.5Fold32",1202.33333333333,1.33897479505302e-10,0.5
"Sim0.5Fold33",1352.83333333333,3.86976598779713e-11,0.5
"Sim0.5Fold34",1509.83333333333,2.71832407608079e-11,0.5
"Sim0.5Fold35",1548,5.55661555637508e-11,0.5
"Sim0.5Fold36",1830.33333333333,4.26836934624148e-10,0.5
