"Feature","MnSignal","Pval","Fold"
"ERCC-00002",51632.8333333333,0.329370944411837,0.5
"ERCC-00003",3013.83333333333,0.277800528908441,0.5
"ERCC-00004",15156.5,0.334247139425737,4
"ERCC-00009",1816.33333333333,0.21431574237388,1
"ERCC-00012",1.33333333333333,0.345375705970226,0.667
"ERCC-00013",1.5,0.841648176562046,0.5
"ERCC-00014",5.16666666666667,0.525227450514835,0.5
"ERCC-00019",73.5,0.0300476668363257,4
"ERCC-00022",559.5,0.256982835093443,0.5
"ERCC-00025",247.333333333333,0.594062018141561,1
"ERCC-00028",11,0.780208007572771,4
"ERCC-00031",5.33333333333333,0.985020709382932,1
"ERCC-00033",6.83333333333333,0.577244062700728,4
"ERCC-00034",43.6666666666667,0.145164694366095,1
"ERCC-00035",273.166666666667,0.60005851409973,1
"ERCC-00039",5.5,0.100193301657557,0.667
"ERCC-00040",3.16666666666667,0.891476982054811,0.667
"ERCC-00042",1292.83333333333,0.258394443137361,1
"ERCC-00043",2585.66666666667,0.175315408913156,0.5
"ERCC-00044",296,0.411580378896718,0.667
"ERCC-00046",9654.5,0.10797400633239,0.5
"ERCC-00051",45.1666666666667,0.0652585925923817,1
"ERCC-00053",69,0.856981810527163,1
"ERCC-00054",12.5,0.544366190160388,0.667
"ERCC-00058",5.83333333333333,0.0676426790450557,0.667
"ERCC-00059",26.1666666666667,0.167174533277212,0.5
"ERCC-00060",735.166666666667,0.236315905548718,1
"ERCC-00062",228.333333333333,0.125135996442817,4
"ERCC-00067",6.16666666666667,0.392290758632771,1
"ERCC-00069",7.5,0.213439362370518,0.5
"ERCC-00071",150.666666666667,0.362708958216232,0.667
"ERCC-00073",2,0.674123253035074,1
"ERCC-00074",38587,0.110705805989255,0.667
"ERCC-00076",523,0.264282884068432,0.667
"ERCC-00077",8,0.0874984025583075,0.5
"ERCC-00078",99,0.311007102814163,0.5
"ERCC-00079",147,0.129533783199971,0.5
"ERCC-00084",95.8333333333333,0.846059088635509,0.667
"ERCC-00085",19.5,0.191150361449258,4
"ERCC-00092",1003.83333333333,0.330425890162494,4
"ERCC-00095",364.666666666667,0.178096594121267,4
"ERCC-00096",50955.5,0.306821410553912,1
"ERCC-00097",2.33333333333333,0.452484178116931,4
"ERCC-00099",56.6666666666667,0.214061533799026,0.667
"ERCC-00108",1934,0.249186871014453,4
"ERCC-00111",1554.83333333333,0.236041317630438,0.667
"ERCC-00112",367.666666666667,0.388214118987297,0.5
"ERCC-00113",12161.8333333333,0.266424810341692,0.667
"ERCC-00116",252,0.539440638077702,4
"ERCC-00120",2.5,0.816419980525001,0.667
"ERCC-00126",11.8333333333333,0.676623372661653,1
"ERCC-00130",87243.1666666667,0.402421209846582,4
"ERCC-00131",373.666666666667,0.161293312472963,4
"ERCC-00134",1.33333333333333,0.63076329899673,4
"ERCC-00136",4747.83333333333,0.24521762991189,4
"ERCC-00137",2.33333333333333,0.065988489566479,0.5
"ERCC-00143",6.66666666666667,0.660277160805374,0.667
"ERCC-00144",52.8333333333333,0.963802119015021,4
"ERCC-00145",1796,0.301174754751541,0.667
"ERCC-00147",5.83333333333333,0.960149847444364,4
"ERCC-00148",18,0.157834975259951,1
"ERCC-00150",12.5,0.193832464224447,1
"ERCC-00154",11.3333333333333,0.911684364881939,4
"ERCC-00156",1.16666666666667,0.464322385277043,4
"ERCC-00157",26,0.0901734706257302,0.667
"ERCC-00158",3.33333333333333,0.767173879058687,1
"ERCC-00160",40.1666666666667,0.686332589772907,0.5
"ERCC-00162",169.833333333333,0.1136483480113,0.667
"ERCC-00163",31.1666666666667,0.158682910487721,0.5
"ERCC-00164",2.16666666666667,0.82225647730386,0.667
"ERCC-00165",122.166666666667,0.192946428312152,0.5
"ERCC-00168",2.33333333333333,0.696087902082326,0.5
"ERCC-00170",44,0.944946003620122,4
"ERCC-00171",7771.16666666667,0.134403340285678,1
