"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",1.33333333333333,0.142096539031864,0.5
"Sim0.5Fold2",2.33333333333333,0.416132857719657,0.5
"Sim0.5Fold3",1.33333333333333,0.857544873676377,0.5
"Sim0.5Fold4",2.66666666666667,0.507313990010194,0.5
"Sim0.5Fold5",4.5,0.726822397422897,0.5
"Sim0.5Fold6",4,0.300604020629977,0.5
"Sim0.5Fold7",3.5,0.0700246301955181,0.5
"Sim0.5Fold8",6.66666666666667,0.0882489613665419,0.5
"Sim0.5Fold9",13,0.0332638137432895,0.5
"Sim0.5Fold10",12.8333333333333,0.00538720536755146,0.5
"Sim0.5Fold11",14.8333333333333,0.0513479396890494,0.5
"Sim0.5Fold12",21.1666666666667,0.0121611626221428,0.5
"Sim0.5Fold13",26.1666666666667,0.0168424298878399,0.5
"Sim0.5Fold14",41.8333333333333,0.000330444498228723,0.5
"Sim0.5Fold15",47.5,0.00352323500746577,0.5
"Sim0.5Fold16",67.3333333333333,8.39363961737916e-05,0.5
"Sim0.5Fold17",83.1666666666667,4.89272588468431e-05,0.5
"Sim0.5Fold18",115.666666666667,5.97953672740704e-06,0.5
"Sim0.5Fold19",146.166666666667,2.21686498614463e-05,0.5
"Sim0.5Fold20",203.666666666667,1.51342737090134e-08,0.5
"Sim0.5Fold21",241.166666666667,1.69292258412364e-06,0.5
"Sim0.5Fold22",318.833333333333,3.09660107034437e-08,0.5
"Sim0.5Fold23",392.666666666667,3.36941348789805e-09,0.5
"Sim0.5Fold24",472.166666666667,2.6546835577269e-07,0.5
"Sim0.5Fold25",556.5,2.95827661492966e-09,0.5
"Sim0.5Fold26",631.5,7.86572491914172e-10,0.5
"Sim0.5Fold27",753.166666666667,1.22104404688947e-10,0.5
"Sim0.5Fold28",832,2.48513558026955e-10,0.5
"Sim0.5Fold29",922.166666666667,1.60991625737691e-09,0.5
"Sim0.5Fold30",1045.33333333333,2.62550749782471e-11,0.5
"Sim0.5Fold31",1178.16666666667,2.23627146951949e-10,0.5
"Sim0.5Fold32",1344.83333333333,7.29031635992145e-11,0.5
"Sim0.5Fold33",1462.66666666667,3.99780142343432e-11,0.5
"Sim0.5Fold34",1601.83333333333,1.53849473492844e-11,0.5
"Sim0.5Fold35",1757.83333333333,3.89130506319861e-11,0.5
"Sim0.5Fold36",1885.5,3.07279881780367e-11,0.5
"Sim0.5Fold37",2197.83333333333,5.09296988298311e-12,0.5
"Sim0.5Fold38",2386.83333333333,1.46632423612656e-12,0.5
"Sim0.5Fold39",2707.16666666667,4.6328467252457e-12,0.5
"Sim0.5Fold40",2926.5,2.55198631262806e-13,0.5
"Sim0.5Fold41",3128.33333333333,6.40961725769124e-13,0.5
"Sim0.5Fold42",3625,3.00078957263813e-13,0.5
"Sim0.5Fold43",3991.66666666667,1.89371595549496e-12,0.5
"Sim0.5Fold44",4601,2.28564949316949e-12,0.5
"Sim0.5Fold45",5366.33333333333,1.53553832775214e-13,0.5
"Sim0.5Fold46",6689.83333333333,7.07104823430465e-13,0.5
"Sim0.5Fold47",8409.83333333333,1.38815779364375e-13,0.5
"Sim0.5Fold48",11373.1666666667,3.52202512180476e-12,0.5
"Sim0.5Fold49",17846,3.75026826734168e-10,0.5
"Sim4Fold1",1.33333333333333,0.0526017645076804,4
"Sim4Fold2",0.666666666666667,0.262961416634989,4
"Sim4Fold3",1,0.029670035404358,4
"Sim4Fold4",1.33333333333333,0.152269765809735,4
"Sim4Fold5",3.66666666666667,0.136656054350971,4
"Sim4Fold6",3.66666666666667,0.0302748412253016,4
"Sim4Fold7",5.83333333333333,0.0282981624405538,4
"Sim4Fold8",7.66666666666667,0.00188033105784461,4
"Sim4Fold9",8.83333333333333,0.000720564244786931,4
"Sim4Fold10",11,0.00297418904432814,4
"Sim4Fold11",16.8333333333333,4.98125454032409e-06,4
"Sim4Fold12",16.6666666666667,2.74174677501132e-05,4
"Sim4Fold13",26.6666666666667,9.88718874696177e-06,4
"Sim4Fold14",27.6666666666667,0.00160075225929239,4
"Sim4Fold15",47.1666666666667,9.81664310000852e-07,4
"Sim4Fold16",52.1666666666667,1.25165024936646e-07,4
"Sim4Fold17",66,8.19482320616909e-09,4
"Sim4Fold18",87,1.07355315275644e-07,4
"Sim4Fold19",120.333333333333,2.35322871185457e-09,4
"Sim4Fold20",161.166666666667,1.14064012351046e-08,4
"Sim4Fold21",229.5,4.76552265273762e-11,4
"Sim4Fold22",289.5,2.19426040274596e-11,4
"Sim4Fold23",328.666666666667,1.54781332645244e-12,4
"Sim4Fold24",406.166666666667,4.64762285375924e-12,4
"Sim4Fold25",476.833333333333,5.18770368215812e-13,4
"Sim4Fold26",540.166666666667,4.85909995138659e-13,4
"Sim4Fold27",656.833333333333,9.69072041892522e-13,4
"Sim4Fold28",700.833333333333,4.25775344167692e-14,4
"Sim4Fold29",795.833333333333,6.65927604360101e-13,4
"Sim4Fold30",892.833333333333,3.78957353512507e-13,4
"Sim4Fold31",1003.33333333333,2.40882871654497e-15,4
"Sim4Fold32",1089.33333333333,1.95986124698348e-14,4
"Sim4Fold33",1266.33333333333,2.39107766413585e-14,4
"Sim4Fold34",1376.83333333333,7.54849319184872e-16,4
"Sim4Fold35",1576,5.01203571552778e-17,4
"Sim4Fold36",1613.5,1.71467511276645e-15,4
"Sim4Fold37",1790,3.1036138633184e-15,4
"Sim4Fold38",2048.5,9.00092003826883e-16,4
"Sim4Fold39",2209.33333333333,7.07016120090587e-17,4
"Sim4Fold40",2436.16666666667,2.91578139944242e-17,4
"Sim4Fold41",2812.66666666667,2.81388043261156e-16,4
"Sim4Fold42",3010.83333333333,9.73424712905083e-16,4
"Sim4Fold43",3461,2.6890889502255e-16,4
"Sim4Fold44",3991.16666666667,2.75350702656796e-16,4
"Sim4Fold45",4741.16666666667,1.52464380767904e-17,4
"Sim4Fold46",5605.33333333333,1.34540302301621e-16,4
"Sim4Fold47",6978.16666666667,2.80942553766545e-16,4
"Sim4Fold48",9501,4.34552374439587e-17,4
"Sim4Fold49",15404.6666666667,2.15933068621828e-16,4
"Sim1Fold1",1,0.724636228796918,1
"Sim1Fold2",1.16666666666667,0.530553489058679,1
"Sim1Fold3",0.833333333333333,0.505727080901666,1
"Sim1Fold4",2.33333333333333,0.0719561069363918,1
"Sim1Fold5",3.5,0.50586980899932,1
"Sim1Fold6",3.16666666666667,0.989648705734968,1
"Sim1Fold7",4.33333333333333,0.80195740751571,1
"Sim1Fold8",5.33333333333333,0.0124743809616018,1
"Sim1Fold9",9.66666666666667,0.338656563730237,1
"Sim1Fold10",12.1666666666667,0.627986473216382,1
"Sim1Fold11",14.6666666666667,0.63045598173804,1
"Sim1Fold12",15.1666666666667,0.0526363116494402,1
"Sim1Fold13",23.8333333333333,0.424520250450124,1
"Sim1Fold14",33,0.773248435193723,1
"Sim1Fold15",44.1666666666667,0.398864517968239,1
"Sim1Fold16",61.5,0.00687533177962966,1
"Sim1Fold17",83.6666666666667,0.813610498130402,1
"Sim1Fold18",96.5,0.0991758620387679,1
"Sim1Fold19",145.666666666667,0.0609096387173988,1
"Sim1Fold20",181.5,0.497599302963073,1
"Sim1Fold21",229.5,0.837132409163462,1
"Sim1Fold22",330,0.681988069345946,1
"Sim1Fold23",368.666666666667,0.358286375885624,1
"Sim1Fold24",428.833333333333,0.770294091774666,1
"Sim1Fold25",544.333333333333,0.987201323759537,1
"Sim1Fold26",613.166666666667,0.22473004535391,1
"Sim1Fold27",709,0.0424594193449822,1
"Sim1Fold28",823.666666666667,0.757769031616074,1
"Sim1Fold29",887.5,0.286129187950507,1
"Sim1Fold30",1023.16666666667,0.400433467051881,1
"Sim1Fold31",1136.83333333333,0.188343093363528,1
"Sim1Fold32",1213.33333333333,0.134775700624208,1
"Sim1Fold33",1352.83333333333,0.403276284301059,1
"Sim1Fold34",1533.5,0.956331714035672,1
"Sim1Fold35",1682.33333333333,0.798941396108322,1
"Sim1Fold36",1822,0.678417688855598,1
"Sim1Fold37",2004.5,0.420293163037806,1
"Sim1Fold38",2246.16666666667,0.210121863805537,1
"Sim1Fold39",2526.5,0.0808669576926699,1
"Sim1Fold40",2738,0.546278668288411,1
"Sim1Fold41",3106.5,0.30334437797678,1
"Sim1Fold42",3368.16666666667,0.98188645900419,1
"Sim1Fold43",3901.16666666667,0.21447130410246,1
"Sim1Fold44",4430.16666666667,0.0904907805245461,1
"Sim1Fold45",5000.66666666667,0.855078435828648,1
"Sim1Fold46",5982.16666666667,0.579263171943419,1
"Sim1Fold47",7621.5,0.876282361514839,1
"Sim1Fold48",10271.3333333333,0.401745436880008,1
"Sim1Fold49",16915.5,0.289446076860827,1
"Sim0.667Fold1",1.33333333333333,0.178708847257989,0.667
"Sim0.667Fold2",2,0.683030173280635,0.667
"Sim0.667Fold3",2.16666666666667,0.491195574702703,0.667
"Sim0.667Fold4",3.16666666666667,0.00552965754871852,0.667
"Sim0.667Fold5",2.16666666666667,0.0922178033650657,0.667
"Sim0.667Fold6",4,0.818304530494935,0.667
"Sim0.667Fold7",3.83333333333333,0.707079675832624,0.667
"Sim0.667Fold8",5,0.378447301013734,0.667
"Sim0.667Fold9",10,0.363259823981449,0.667
