"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",1.83333333333333,0.586555038236108,0.5
"Sim0.5Fold2",2.16666666666667,0.033288513055692,0.5
"Sim0.5Fold3",2,0.362657871083078,0.5
"Sim0.5Fold4",2.66666666666667,0.279562325095525,0.5
"Sim0.5Fold5",2.66666666666667,0.828010374978412,0.5
"Sim0.5Fold6",5.33333333333333,0.40216422117363,0.5
"Sim0.5Fold7",4.16666666666667,0.967557986096301,0.5
"Sim0.5Fold8",7.33333333333333,0.144927566725053,0.5
"Sim0.5Fold9",11.3333333333333,0.00018667109082938,0.5
"Sim0.5Fold10",12.5,0.0470357743286609,0.5
"Sim0.5Fold11",13.3333333333333,0.0256581262999131,0.5
"Sim0.5Fold12",27,0.0992729580113002,0.5
"Sim0.5Fold13",26.1666666666667,0.00956734865729482,0.5
"Sim0.5Fold14",37.8333333333333,0.00686885741981399,0.5
"Sim0.5Fold15",51.8333333333333,0.0139518193799447,0.5
"Sim0.5Fold16",57.6666666666667,0.0177468325690718,0.5
"Sim0.5Fold17",91,2.97029331031675e-05,0.5
"Sim0.5Fold18",113.333333333333,2.02381929611694e-05,0.5
"Sim0.5Fold19",150.166666666667,3.08925229217748e-05,0.5
"Sim0.5Fold20",201.166666666667,2.80605585239278e-06,0.5
"Sim0.5Fold21",247.833333333333,9.4968660495732e-06,0.5
"Sim0.5Fold22",334.166666666667,1.96286947777606e-06,0.5
"Sim0.5Fold23",399,5.5322894195712e-06,0.5
"Sim0.5Fold24",564.166666666667,1.77531079905277e-07,0.5
"Sim0.5Fold25",646,3.01117071921695e-08,0.5
"Sim0.5Fold26",678.666666666667,1.82819827276501e-08,0.5
"Sim0.5Fold27",770.333333333333,9.70395403895653e-08,0.5
"Sim0.5Fold28",855.5,5.94418591257122e-07,0.5
"Sim0.5Fold29",991.833333333333,2.97555399117123e-08,0.5
"Sim0.5Fold30",1133.33333333333,4.4967107410155e-09,0.5
"Sim0.5Fold31",1163.5,5.07176157064565e-09,0.5
"Sim0.5Fold32",1388.33333333333,1.00435287635339e-08,0.5
"Sim0.5Fold33",1571.5,3.66792525608666e-09,0.5
"Sim0.5Fold34",1675.5,1.30515361196955e-08,0.5
"Sim0.5Fold35",1828.66666666667,8.25436240097923e-10,0.5
"Sim0.5Fold36",1937.66666666667,1.14914480776173e-08,0.5
"Sim0.5Fold37",2178.5,3.10621326194522e-09,0.5
"Sim0.5Fold38",2466,4.24480441686828e-10,0.5
"Sim0.5Fold39",2553.16666666667,1.37349336454576e-08,0.5
"Sim0.5Fold40",2945.66666666667,1.0585703498702e-08,0.5
"Sim0.5Fold41",3167.5,1.82609798904104e-08,0.5
"Sim0.5Fold42",3742.66666666667,1.82118154428647e-09,0.5
"Sim0.5Fold43",4054,2.24253114893715e-09,0.5
"Sim0.5Fold44",4819.33333333333,1.46177305429451e-09,0.5
"Sim0.5Fold45",5617.5,8.29007134581928e-11,0.5
"Sim0.5Fold46",6285.33333333333,1.68295691532685e-09,0.5
"Sim0.5Fold47",8117.5,2.59604010246843e-09,0.5
"Sim0.5Fold48",10526.1666666667,1.92385016917777e-09,0.5
"Sim0.5Fold49",17493,2.92221107915382e-09,0.5
"Sim4Fold1",0,1,4
"Sim4Fold2",1.83333333333333,0.268341822047332,4
"Sim4Fold3",2,0.928528830185108,4
"Sim4Fold4",3.33333333333333,0.136365276910764,4
"Sim4Fold5",1,0.338451617556878,4
"Sim4Fold6",3.66666666666667,0.0100081956489232,4
"Sim4Fold7",5.33333333333333,0.00617435101244823,4
"Sim4Fold8",6.66666666666667,0.303190634239821,4
"Sim4Fold9",8.5,0.00208990432824562,4
"Sim4Fold10",12.3333333333333,0.000253616596008229,4
"Sim4Fold11",20.5,1.30063766302908e-05,4
"Sim4Fold12",15.3333333333333,0.000131888045179556,4
"Sim4Fold13",22.8333333333333,0.00010413178320336,4
"Sim4Fold14",30.6666666666667,2.56805025516117e-05,4
"Sim4Fold15",40,1.93644743560294e-06,4
"Sim4Fold16",52,2.25389412881441e-07,4
"Sim4Fold17",67.5,2.7836053872703e-05,4
"Sim4Fold18",108.833333333333,5.62108283248097e-07,4
"Sim4Fold19",115.166666666667,6.49884765195645e-08,4
"Sim4Fold20",184.666666666667,2.98139812756434e-09,4
"Sim4Fold21",240.833333333333,2.70196463938244e-10,4
"Sim4Fold22",284.333333333333,2.34395970430382e-09,4
"Sim4Fold23",328.333333333333,3.86853860758738e-07,4
"Sim4Fold24",432.333333333333,8.77298738829309e-10,4
"Sim4Fold25",496.666666666667,6.76474861522196e-10,4
"Sim4Fold26",573.666666666667,2.32828793982e-11,4
"Sim4Fold27",614.166666666667,6.42472488693246e-11,4
"Sim4Fold28",737.5,5.69715542035629e-11,4
"Sim4Fold29",813.166666666667,5.4351270584523e-11,4
"Sim4Fold30",923,1.08794575675612e-11,4
"Sim4Fold31",987.333333333333,1.92928159537104e-12,4
"Sim4Fold32",1129.66666666667,7.87170363457563e-12,4
"Sim4Fold33",1242.5,1.03765483387054e-11,4
"Sim4Fold34",1390.66666666667,6.62540230354894e-12,4
"Sim4Fold35",1462.33333333333,1.08205712615164e-11,4
"Sim4Fold36",1692.16666666667,2.46836265193616e-11,4
"Sim4Fold37",1861.66666666667,3.8238924068621e-14,4
"Sim4Fold38",1997,4.66018923408327e-13,4
"Sim4Fold39",2187.33333333333,2.00011690170037e-12,4
"Sim4Fold40",2447,5.6090692621512e-13,4
"Sim4Fold41",2639.5,8.3715356153509e-13,4
"Sim4Fold42",3043.33333333333,1.11430406207652e-13,4
"Sim4Fold43",3327.5,8.06923428864331e-13,4
"Sim4Fold44",3774.33333333333,1.12933010550461e-12,4
"Sim4Fold45",4588.16666666667,1.97709422743257e-11,4
"Sim4Fold46",5423.33333333333,2.09415184908022e-13,4
"Sim4Fold47",6653.83333333333,2.39906357457851e-13,4
"Sim4Fold48",8677.66666666667,6.33581908576026e-13,4
"Sim4Fold49",13391,1.44081919720025e-11,4
"Sim1Fold1",0.333333333333333,0.155170863942255,1
"Sim1Fold2",1.5,0.742796974961163,1
"Sim1Fold3",3,0.876677053283934,1
"Sim1Fold4",2.16666666666667,0.522308816806398,1
"Sim1Fold5",3.5,0.674283787302505,1
"Sim1Fold6",5.5,0.432111808054151,1
"Sim1Fold7",4.66666666666667,0.259409266556649,1
"Sim1Fold8",9.33333333333333,0.16347575089845,1
"Sim1Fold9",9.83333333333333,0.602715420590864,1
"Sim1Fold10",13.8333333333333,0.415688684621966,1
"Sim1Fold11",15.6666666666667,0.130575249924257,1
"Sim1Fold12",23.3333333333333,0.514418035243164,1
"Sim1Fold13",25,0.768382133440402,1
"Sim1Fold14",30.3333333333333,0.527483973830978,1
"Sim1Fold15",40.5,0.798224027357114,1
"Sim1Fold16",64.1666666666667,0.863790314285717,1
"Sim1Fold17",83.3333333333333,0.842626439059664,1
"Sim1Fold18",112.166666666667,0.185805376911365,1
"Sim1Fold19",158.5,0.296623144856525,1
"Sim1Fold20",200.833333333333,0.222309861271748,1
"Sim1Fold21",255.5,0.462970764276781,1
"Sim1Fold22",329.5,0.693135711208758,1
"Sim1Fold23",383,0.0528954171703026,1
"Sim1Fold24",467.5,0.848477336030379,1
"Sim1Fold25",592.166666666667,0.434419383118785,1
"Sim1Fold26",611.5,0.596610569574707,1
"Sim1Fold27",804.166666666667,0.856709989100696,1
"Sim1Fold28",794.333333333333,0.136345571321926,1
"Sim1Fold29",939.833333333333,0.344087333987944,1
"Sim1Fold30",1001.5,0.468504940953469,1
"Sim1Fold31",1119.5,0.0630432989232633,1
"Sim1Fold32",1271.33333333333,0.642119769052074,1
"Sim1Fold33",1410.5,0.0683185765716176,1
"Sim1Fold34",1526,0.130953654074606,1
"Sim1Fold35",1671.16666666667,0.324399856543862,1
"Sim1Fold36",1890.83333333333,0.821842534346548,1
"Sim1Fold37",1965.16666666667,0.840428486406136,1
"Sim1Fold38",2186.16666666667,0.36593094624853,1
"Sim1Fold39",2384.83333333333,0.164879952944452,1
"Sim1Fold40",2900,0.669251772135272,1
"Sim1Fold41",2944.83333333333,0.657001197637096,1
"Sim1Fold42",3406.5,0.0787726713018023,1
"Sim1Fold43",3743.33333333333,0.42622926185552,1
"Sim1Fold44",4492.66666666667,0.0615050342538146,1
"Sim1Fold45",5114.66666666667,0.658134755604487,1
"Sim1Fold46",6058.66666666667,0.449836732510023,1
"Sim1Fold47",7800.16666666667,0.330862545038445,1
"Sim1Fold48",10453.3333333333,0.481696030290215,1
"Sim1Fold49",16545.3333333333,0.405731582044618,1
"Sim0.667Fold1",0.833333333333333,0.979773965599488,0.667
"Sim0.667Fold2",1,0.696150604892215,0.667
"Sim0.667Fold3",1.5,0.515582676192232,0.667
"Sim0.667Fold4",1.66666666666667,0.0769950154067345,0.667
"Sim0.667Fold5",4.5,0.0456974037736645,0.667
"Sim0.667Fold6",4.33333333333333,0.63343066393114,0.667
"Sim0.667Fold7",9,0.822525797480043,0.667
"Sim0.667Fold8",7.66666666666667,0.592670361227059,0.667
"Sim0.667Fold9",8.83333333333333,0.202107866739299,0.667
"Sim0.667Fold10",12,0.016929479198984,0.667
"Sim0.667Fold11",16.5,0.00716676341179669,0.667
