"Feature","MnSignal","Pval","Fold"
"ERCC-00002",48546.5,0.0932572878166353,0.5
"ERCC-00003",2798.5,0.104355250340836,0.5
"ERCC-00004",14144.5,0.132880936623771,4
"ERCC-00009",1651.16666666667,0.119732198683138,1
"ERCC-00013",1.83333333333333,0.341273021615609,0.5
"ERCC-00014",4,0.973359350320778,0.5
"ERCC-00019",64.1666666666667,0.0445810450598769,4
"ERCC-00022",518.5,0.106553144091712,0.5
"ERCC-00025",239,0.193692110749837,1
"ERCC-00028",10.5,0.999586699514948,4
"ERCC-00031",4.33333333333333,0.545152802409932,1
"ERCC-00033",5.5,0.942180438042053,4
"ERCC-00034",44.8333333333333,0.847514406378321,1
"ERCC-00035",262.333333333333,0.217429217845444,1
"ERCC-00039",6.33333333333333,0.00884884015335103,0.667
"ERCC-00040",2.16666666666667,0.354550121974953,0.667
"ERCC-00042",1212,0.0585897455503618,1
"ERCC-00043",2367.66666666667,0.0743859884711502,0.5
"ERCC-00044",271.5,0.300610782049519,0.667
"ERCC-00046",8888.16666666667,0.0367990762951383,0.5
"ERCC-00051",45,0.00845334149485704,1
"ERCC-00053",68.6666666666667,0.242969828756661,1
"ERCC-00054",15,0.149372743193244,0.667
"ERCC-00058",4.33333333333333,0.192536232293847,0.667
"ERCC-00059",22.5,0.33777642862692,0.5
"ERCC-00060",670.5,0.14226547957381,1
"ERCC-00062",214.833333333333,0.037301756672343,4
"ERCC-00067",5.16666666666667,0.618676295429758,1
"ERCC-00069",5.66666666666667,0.725833015832897,0.5
"ERCC-00071",138.5,0.261170724601859,0.667
"ERCC-00073",2.66666666666667,0.491168545495941,1
"ERCC-00074",35431.6666666667,0.0395413351645064,0.667
"ERCC-00076",483.833333333333,0.115146727522442,0.667
"ERCC-00077",7.66666666666667,0.0364697784132592,0.5
"ERCC-00078",96.6666666666667,0.0705109192041064,0.5
"ERCC-00079",138.166666666667,0.0435677515315761,0.5
"ERCC-00084",88.1666666666667,0.770608715176776,0.667
"ERCC-00085",17.6666666666667,0.187096052723343,4
"ERCC-00092",925.166666666667,0.151401123419479,4
"ERCC-00095",342.333333333333,0.0516445530028063,4
"ERCC-00096",47633.1666666667,0.0994498618841077,1
"ERCC-00097",2,0.227635435063704,4
"ERCC-00099",46.3333333333333,0.94033813204658,0.667
"ERCC-00108",1789.33333333333,0.0811599173388443,4
"ERCC-00111",1455.16666666667,0.0506181671619147,0.667
"ERCC-00112",344.833333333333,0.155372379872911,0.5
"ERCC-00113",11314.5,0.0937995509719665,0.667
"ERCC-00116",231.333333333333,0.425816572939736,4
"ERCC-00120",2.66666666666667,0.7800663453653,0.667
"ERCC-00123",1.16666666666667,0.886871156552987,4
"ERCC-00126",10,0.895924819976592,1
"ERCC-00130",83890.5,0.0623504488946183,4
"ERCC-00131",339,0.10038223040233,4
"ERCC-00134",1.33333333333333,0.679434477721033,4
"ERCC-00136",4352.16666666667,0.124190458304148,4
"ERCC-00143",6.83333333333333,0.283299939888301,0.667
"ERCC-00144",45.8333333333333,0.441978291832284,4
"ERCC-00145",1693.16666666667,0.0597775829228025,0.667
"ERCC-00147",6,0.51881562062502,4
"ERCC-00148",18.1666666666667,0.0272298539752842,1
"ERCC-00150",10.3333333333333,0.451345302303827,1
"ERCC-00154",11.6666666666667,0.484905408402758,4
"ERCC-00157",23,0.120979778107203,0.667
"ERCC-00158",3,0.762099845684988,1
"ERCC-00160",37.6666666666667,0.493006109190392,0.5
"ERCC-00162",146.166666666667,0.214476324595317,0.667
"ERCC-00163",28,0.179990481824265,0.5
"ERCC-00164",2.16666666666667,0.990485672152186,0.667
"ERCC-00165",111.833333333333,0.125701290794508,0.5
"ERCC-00168",1.83333333333333,0.284411848696436,0.5
"ERCC-00170",43.6666666666667,0.349970360736428,4
"ERCC-00171",7186.5,0.0391086614889374,1
