"Feature","MnSignal","Pval","Fold"
"Sim0.5Fold1",1,0.99628962487995,0.5
"Sim0.5Fold2",2,0.191733924845446,0.5
"Sim0.5Fold3",1.66666666666667,0.596329948770193,0.5
"Sim0.5Fold4",3.33333333333333,0.15733481309961,0.5
"Sim0.5Fold5",3.33333333333333,0.523203286456036,0.5
"Sim0.5Fold6",2.5,0.824381053992853,0.5
"Sim0.5Fold7",3.83333333333333,0.0593589734453164,0.5
"Sim0.5Fold8",7.66666666666667,0.0817929822781771,0.5
"Sim0.5Fold9",7.66666666666667,0.00870952917370427,0.5
"Sim0.5Fold10",11,0.0269277426824144,0.5
"Sim0.5Fold11",14.3333333333333,0.233271204641502,0.5
"Sim0.5Fold12",21,5.80267046186512e-05,0.5
"Sim0.5Fold13",27.5,0.016938221141511,0.5
"Sim0.5Fold14",41.6666666666667,0.000277223817783879,0.5
"Sim0.5Fold15",44.5,0.0032657492173227,0.5
"Sim0.5Fold16",62.3333333333333,6.41083814079517e-07,0.5
"Sim0.5Fold17",77.3333333333333,4.8518260410288e-05,0.5
"Sim0.5Fold18",92.8333333333333,2.25876910288386e-05,0.5
"Sim0.5Fold19",148.333333333333,6.54118359711685e-06,0.5
"Sim0.5Fold20",169.333333333333,1.15126840644331e-06,0.5
"Sim0.5Fold21",222.5,1.05506924857981e-06,0.5
"Sim0.5Fold22",269.666666666667,4.06558930136648e-07,0.5
"Sim0.5Fold23",352.833333333333,3.43563721184449e-08,0.5
"Sim0.5Fold24",433,9.82482628350018e-08,0.5
"Sim0.5Fold25",474.333333333333,6.42896496577895e-08,0.5
"Sim0.5Fold26",575.666666666667,3.08807321041065e-07,0.5
"Sim0.5Fold27",612.166666666667,1.73886384201327e-08,0.5
"Sim0.5Fold28",700.666666666667,1.57571985148291e-08,0.5
"Sim0.5Fold29",775.5,6.27321837130868e-08,0.5
"Sim0.5Fold30",879.166666666667,2.88912318604711e-10,0.5
"Sim0.5Fold31",945.666666666667,4.34472949925808e-08,0.5
"Sim0.5Fold32",1119,4.56954685122286e-08,0.5
"Sim0.5Fold33",1223,1.1621339669734e-09,0.5
"Sim0.5Fold34",1386.83333333333,4.63619975405236e-10,0.5
"Sim0.5Fold35",1434.16666666667,3.87621888545119e-10,0.5
"Sim0.5Fold36",1519.66666666667,3.82105330987888e-09,0.5
"Sim0.5Fold37",1789,3.96318332960224e-10,0.5
"Sim0.5Fold38",1931.5,8.22397884219728e-10,0.5
"Sim0.5Fold39",1997.83333333333,2.01541999224278e-07,0.5
"Sim0.5Fold40",2337.33333333333,1.19129967677026e-09,0.5
"Sim0.5Fold41",2427.16666666667,4.12237752197995e-08,0.5
"Sim0.5Fold42",2876.83333333333,7.88250648490778e-09,0.5
"Sim0.5Fold43",3140.33333333333,2.83749208197745e-09,0.5
"Sim0.5Fold44",3711.66666666667,5.90929528081495e-10,0.5
"Sim0.5Fold45",4331.83333333333,1.04536308438644e-10,0.5
"Sim0.5Fold46",5122.5,6.87538739487072e-08,0.5
"Sim0.5Fold47",6717,1.76967066467327e-10,0.5
"Sim0.5Fold48",8247,8.05205691511633e-09,0.5
"Sim0.5Fold49",14314.6666666667,1.68854471155986e-10,0.5
"Sim4Fold1",1,0.974393850299895,4
"Sim4Fold2",2.16666666666667,0.0197080546915682,4
"Sim4Fold3",1,0.196911234593313,4
"Sim4Fold4",2.66666666666667,0.00575537148542533,4
"Sim4Fold5",4.16666666666667,0.00858534818629325,4
"Sim4Fold6",4,0.0305212433864416,4
"Sim4Fold7",6.83333333333333,0.00179477566531635,4
"Sim4Fold8",6.16666666666667,0.0261216249529572,4
"Sim4Fold9",8.5,0.00537292033783329,4
"Sim4Fold10",14.6666666666667,0.00270995707017058,4
"Sim4Fold11",13.5,0.00229614451430056,4
"Sim4Fold12",19.5,3.66141708466284e-05,4
"Sim4Fold13",23.3333333333333,4.43615515731338e-06,4
"Sim4Fold14",38,1.70037731774363e-06,4
"Sim4Fold15",47,8.48031288935835e-08,4
"Sim4Fold16",66.3333333333333,1.38421768577924e-07,4
"Sim4Fold17",64.1666666666667,5.70157874701441e-07,4
"Sim4Fold18",106.5,4.07346294962901e-08,4
"Sim4Fold19",134.666666666667,2.50062067387606e-10,4
"Sim4Fold20",178.666666666667,2.58818158508688e-10,4
"Sim4Fold21",199.166666666667,1.14136779042034e-09,4
"Sim4Fold22",299.5,2.47601899447787e-10,4
"Sim4Fold23",337.166666666667,1.71912077557041e-11,4
"Sim4Fold24",390,1.13878288504364e-11,4
"Sim4Fold25",499.333333333333,4.61159810059146e-13,4
"Sim4Fold26",539.833333333333,9.6152825079901e-12,4
"Sim4Fold27",638.666666666667,5.90075529159509e-14,4
"Sim4Fold28",690,2.23944271830444e-12,4
"Sim4Fold29",799.166666666667,3.24501733986183e-12,4
"Sim4Fold30",905.166666666667,3.70960079402423e-13,4
"Sim4Fold31",964.5,5.34762091017446e-13,4
"Sim4Fold32",1091,7.4776818281001e-12,4
"Sim4Fold33",1115.16666666667,1.97677182455334e-12,4
"Sim4Fold34",1379.16666666667,5.35053213001719e-14,4
"Sim4Fold35",1346.33333333333,9.50549959409376e-14,4
"Sim4Fold36",1440,5.44992299832045e-14,4
"Sim4Fold37",1588,2.08877249586039e-12,4
"Sim4Fold38",1839.16666666667,3.79804629220529e-13,4
"Sim4Fold39",2173.16666666667,4.83878965712287e-14,4
"Sim4Fold40",2288.66666666667,2.2786628672509e-14,4
"Sim4Fold41",2523.16666666667,1.99143991884263e-13,4
"Sim4Fold42",2815.33333333333,5.38453317929119e-13,4
"Sim4Fold43",3236.83333333333,3.94073894056976e-14,4
"Sim4Fold44",3787,3.62414246667072e-14,4
"Sim4Fold45",4339.83333333333,5.64128134452882e-13,4
"Sim4Fold46",4963.33333333333,3.34750116006266e-14,4
"Sim4Fold47",6820.5,7.60234275100888e-15,4
"Sim4Fold48",9003.83333333333,3.22889434750191e-14,4
"Sim4Fold49",13185.5,3.6649835928223e-15,4
"Sim1Fold1",1.5,0.0455611954624427,1
"Sim1Fold2",2.16666666666667,0.123580120014372,1
"Sim1Fold3",1.5,0.17355030308823,1
"Sim1Fold4",3,0.986030958235874,1
"Sim1Fold5",2,0.0906731525099694,1
"Sim1Fold6",4.33333333333333,0.147107682111434,1
"Sim1Fold7",5.83333333333333,0.34384060575471,1
"Sim1Fold8",5.83333333333333,0.129013039377971,1
"Sim1Fold9",6.5,0.662748597310366,1
"Sim1Fold10",9,0.797442975057834,1
"Sim1Fold11",14,0.831929655466188,1
"Sim1Fold12",21.5,0.960925785255223,1
"Sim1Fold13",24.3333333333333,0.357431404753295,1
"Sim1Fold14",35,0.845586859798776,1
"Sim1Fold15",40.5,0.833626282334697,1
"Sim1Fold16",58.1666666666667,0.188434781701288,1
"Sim1Fold17",73.1666666666667,0.530044244206055,1
"Sim1Fold18",106.5,0.493610759201542,1
"Sim1Fold19",141.833333333333,0.889490561924606,1
"Sim1Fold20",202.5,0.0388648690270339,1
"Sim1Fold21",218,0.488492450689279,1
"Sim1Fold22",266,0.949119568792328,1
"Sim1Fold23",342.833333333333,0.808389479244335,1
"Sim1Fold24",385.333333333333,0.85769790501554,1
"Sim1Fold25",472,0.359272743443878,1
"Sim1Fold26",537.333333333333,0.895839988021599,1
"Sim1Fold27",638.166666666667,0.49172032833095,1
"Sim1Fold28",678.833333333333,0.480199263158139,1
"Sim1Fold29",838.333333333333,0.962476082935558,1
"Sim1Fold30",862.333333333333,0.0781632173448088,1
"Sim1Fold31",909.333333333333,0.894524864985641,1
"Sim1Fold32",1000.66666666667,0.381019565630387,1
"Sim1Fold33",1150.33333333333,0.573217746618359,1
"Sim1Fold34",1286,0.761588809386514,1
"Sim1Fold35",1467.16666666667,0.575132088292537,1
"Sim1Fold36",1516,0.15207229797319,1
"Sim1Fold37",1717.33333333333,0.551498302127212,1
"Sim1Fold38",1888.83333333333,0.736738806416902,1
"Sim1Fold39",2083.33333333333,0.65619691028214,1
"Sim1Fold40",2325.83333333333,0.349757097472723,1
"Sim1Fold41",2607.5,0.813861444710295,1
"Sim1Fold42",2988,0.265483745955606,1
"Sim1Fold43",3337.66666666667,0.964943480242105,1
"Sim1Fold44",3595,0.0774877747286824,1
"Sim1Fold45",4538.66666666667,0.152105955192437,1
"Sim1Fold46",5188.5,0.639238164849271,1
"Sim1Fold47",6382.83333333333,0.0818212624783815,1
"Sim1Fold48",8850.83333333333,0.605410109670775,1
"Sim1Fold49",14694,0.90786914345571,1
"Sim0.667Fold1",1.16666666666667,0.147082754385082,0.667
"Sim0.667Fold2",1,0.475235078816366,0.667
"Sim0.667Fold3",2.33333333333333,0.126981334989562,0.667
"Sim0.667Fold4",4.16666666666667,0.175120859643468,0.667
"Sim0.667Fold5",3.5,0.303988756639135,0.667
"Sim0.667Fold6",4.83333333333333,0.0702400840971817,0.667
"Sim0.667Fold7",4,0.990726754599752,0.667
"Sim0.667Fold8",6.16666666666667,0.115145637920806,0.667
"Sim0.667Fold9",8.83333333333333,0.366854637987835,0.667
"Sim0.667Fold10",9.16666666666667,0.46436024453026,0.667
"Sim0.667Fold11",13.6666666666667,0.841861360475055,0.667
"Sim0.667Fold12",14.5,0.203288479329226,0.667
"Sim0.667Fold13",27.8333333333333,0.0605229822535147,0.667
"Sim0.667Fold14",34,0.201749474308228,0.667
"Sim0.667Fold15",49.6666666666667,0.000244483566305966,0.667
"Sim0.667Fold16",62.5,0.00314935242768989,0.667
"Sim0.667Fold17",80.1666666666667,0.00125758244425866,0.667
"Sim0.667Fold18",114,0.00053141869162233,0.667
"Sim0.667Fold19",121,0.0176294256040452,0.667
"Sim0.667Fold20",188.166666666667,0.0037142347536261,0.667
"Sim0.667Fold21",213.333333333333,0.0058470220115445,0.667
"Sim0.667Fold22",267.833333333333,0.000173862626427438,0.667
"Sim0.667Fold23",337.333333333333,3.41218797251802e-06,0.667
"Sim0.667Fold24",416.333333333333,9.03515093287506e-06,0.667
"Sim0.667Fold25",487.5,0.00014188386579752,0.667
"Sim0.667Fold26",568.833333333333,6.78620836206912e-06,0.667
"Sim0.667Fold27",648.333333333333,8.43806334264422e-06,0.667
"Sim0.667Fold28",656.666666666667,1.81080363789676e-06,0.667
"Sim0.667Fold29",749,6.99849323096524e-06,0.667
"Sim0.667Fold30",876.5,1.12194702414695e-06,0.667
"Sim0.667Fold31",953.5,2.06272958395836e-06,0.667
"Sim0.667Fold32",1058.16666666667,6.80197670424449e-06,0.667
"Sim0.667Fold33",1162.16666666667,4.9122126420652e-06,0.667
"Sim0.667Fold34",1272.66666666667,5.38866396648977e-06,0.667
"Sim0.667Fold35",1362.5,3.50224535748794e-05,0.667
"Sim0.667Fold36",1624.33333333333,1.14686619379549e-05,0.667
"Sim0.667Fold37",1740.33333333333,5.35900838905583e-07,0.667
"Sim0.667Fold38",1913.5,1.68898793039857e-06,0.667
"Sim0.667Fold39",2196.83333333333,1.50413996322353e-06,0.667
"Sim0.667Fold40",2309.33333333333,8.99739069572495e-06,0.667
"Sim0.667Fold41",2566.66666666667,6.88503980604831e-07,0.667
"Sim0.667Fold42",3062.33333333333,1.0163039389923e-05,0.667
"Sim0.667Fold43",3270,4.32599245601861e-07,0.667
"Sim0.667Fold44",3606.5,4.14315515305624e-06,0.667
"Sim0.667Fold45",4544.66666666667,1.67336473313483e-06,0.667
"Sim0.667Fold46",5295.33333333333,7.47874273187673e-08,0.667
"Sim0.667Fold47",6528.83333333333,7.84574277924242e-07,0.667
"Sim0.667Fold48",8933.16666666667,1.69908724348156e-06,0.667
"Sim0.667Fold49",14497.1666666667,8.09637798382432e-07,0.667
