,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genes,gene_id
0,0.0,-0.0,,,0.0,,A1BG,A1BG
1,5.632624192341989,0.6017117793553747,0.6892713982278317,-0.8729678627350862,0.3826805947657377,0.9997976071243461,NAT1,NAT1
2,8.178651575706445,-0.2854418312422541,0.6158097008867892,0.4635227909388356,0.6429896824578898,0.9997976071243461,AAMP,AAMP
3,14.925512198952248,-0.34497577014625136,0.46890139797294794,0.7357106880840518,0.46190678378718325,0.9997976071243461,AARS1,AARS1
4,0.8836502639347955,0.7116162907564736,1.6428457139208972,-0.4331607555879942,0.6648979871814129,0.9997976071243461,ABAT,ABAT
5,1.84596911596008,0.26016792543762474,1.1552651168764712,-0.22520192260374783,0.8218221938433156,0.9997976071243461,ABCA1,ABCA1
6,5.507809227580319,-0.20304303075022154,0.6770318477221071,0.2999017423380681,0.7642521052766984,0.9997976071243461,ABCA2,ABCA2
7,0.0,-0.0,,,0.0,,ABCA3,ABCA3
8,0.2614502515469425,-0.8871529612398076,3.072411623953006,0.28874808125428997,0.7727741655555139,0.9997976071243461,ABCB7,ABCB7
9,0.7277543389164814,-1.2623601913955096,2.10207670692613,0.6005300316758949,0.5481530524896765,0.9997976071243461,ABCF1,ABCF1
10,58.49449545107417,-0.26991497567689826,0.3133662150049298,0.8613403830807097,0.38905060034813804,0.9997976071243461,ABL1,ABL1
11,0.0,-0.0,,,0.0,,AOC1,AOC1
12,69.18855605066445,-0.24641636411723003,0.2591603805838406,0.9508257533890765,0.34169283694094593,0.9997976071243461,ABL2,ABL2
13,0.0,-0.0,,,0.0,,ABO,ABO
14,16.117136739882028,0.2789017617042717,0.4698928541799882,-0.5935433135942964,0.5528176048561602,0.9997976071243461,ABR,ABR
15,9.34634059865124,-0.8871156296549523,0.5555957018880054,1.5966927509345152,0.11033421232345424,0.9997976071243461,ACAA1,ACAA1
16,1.160669934877787,0.6537090963958064,1.4014436616481034,-0.4664540675342182,0.6408905182415119,0.9997976071243461,ACACA,ACACA
17,1.2699651713537277,0.4260404208240328,1.309265438887462,-0.32540416035579256,0.7448752072023463,0.9997976071243461,ACACB,ACACB
18,2.0051930921079713,-1.7450518037358775,1.250135778096278,1.3958898179790227,0.1627476772733006,0.9997976071243461,ACADM,ACADM
19,2.6598797132206586,-0.26278535355505345,0.9590218789688604,0.2740139295232764,0.7840739169961073,0.9997976071243461,ACADS,ACADS
20,8.064515617125876,-0.6454660457559871,0.7172954837121883,0.8998607413719303,0.36819436467133826,0.9997976071243461,ACADSB,ACADSB
21,3.2735777775390096,-0.6737554088783362,0.9152606405265618,0.7361350188627315,0.46164853311514836,0.9997976071243461,ACADVL,ACADVL
22,1.7590062916908962,1.0955612154488872,1.2887057508222166,-0.8501251854815579,0.39525549060471454,0.9997976071243461,ACAT1,ACAT1
23,3.7659184138638793,-0.5569006734813736,0.864929366681252,0.6438683838637721,0.5196607850348918,0.9997976071243461,ACAT2,ACAT2
24,1.432815707771191,-0.37717550289829005,1.2668287107755853,0.2977320451376362,0.7659076834869616,0.9997976071243461,ASIC1,ASIC1
25,0.0,-0.0,,,0.0,,ACHE,ACHE
26,51.039175436151346,-0.11157835048754529,0.270573513707862,0.41237720927857097,0.6800629651862844,0.9997976071243461,ACLY,ACLY
27,3.3047499153970925,-0.8496563686401792,0.837458271552771,1.0145656177767415,0.3103129357165449,0.9997976071243461,ACO1,ACO1
28,9.302974783545716,0.022077612365980166,0.6098446697496928,-0.03620202563226763,0.971121270828831,0.9997976071243461,ACO2,ACO2
29,21.1018490405722,0.03721608215304341,0.37203408515074915,-0.10003406579793182,0.920317280481471,0.9997976071243461,ACOX1,ACOX1
30,44.747032710832116,0.12520065394023314,0.2928403639611933,-0.42753892341434363,0.6689868410477762,0.9997976071243461,ACP1,ACP1
31,7.383497381772893,-1.1420361707175812,0.6143846386887559,1.8588293046436841,0.06305133728491152,0.9997976071243461,ACP2,ACP2
32,2.408110954206091,-1.1820533292194288,1.1900327908155046,0.9932947548524208,0.32056633291354797,0.9997976071243461,ACPP,ACPP
33,0.0,-0.0,,,0.0,,ACRV1,ACRV1
34,0.0,-0.0,,,0.0,,ACTA2,ACTA2
35,997.3288593040756,-0.013211228203502247,0.18657338035485937,0.07080982387934825,0.9435491131281653,0.9997976071243461,ACTB,ACTB
36,1826.7088985375458,-0.06828229713278301,0.21203519092854783,0.3220328514043358,0.7474278072589284,0.9997976071243461,ACTG1,ACTG1
37,49.527990292614426,-0.20674340334425342,0.2924112806130156,0.7070295062175211,0.4795481416329842,0.9997976071243461,ACTN4,ACTN4
38,9.720440092430291,0.14406651050983027,0.5324219115070942,-0.27058711784049233,0.78670860480687,0.9997976071243461,ACTL6A,ACTL6A
39,21.383415161048898,0.31880417011802187,0.376612217121395,-0.8465051201864234,0.3972710187300718,0.9997976071243461,ACTN1,ACTN1
40,0.2947633301507301,-1.4545931852615421,2.635463102090432,0.5519307722835384,0.5809957843195945,0.9997976071243461,ACTN2,ACTN2
41,0.8911850381464324,-0.9361887616614586,1.607259481378904,0.5824751836948451,0.5602466524599694,0.9997976071243461,ACVR1,ACVR1
42,37.928161822579874,-0.373793361198092,0.3298789048505251,1.1331229602798196,0.257162620579226,0.9997976071243461,ACVR1B,ACVR1B
43,2.8638327800010908,0.6635011349105842,0.9237683710432921,-0.7182548739585385,0.47260014883465695,0.9997976071243461,ACVR2A,ACVR2A
44,18.712403411106166,0.11670580985340154,0.4405770538627934,-0.26489307336860674,0.7910918344451453,0.9997976071243461,ACVR2B,ACVR2B
