,FLAG_GFI1_wmot,CEBPA_wmot,HOXA9_wmot,PLAGL2,MEIS1_wmot,ETV6_wmot,RUNX1_wmot,FOSL2_wmot,FLI1_wmot,GATA2_wmot,SP1_wmot,E2F3_wmot,ZNF281_wmot,SREBF1_wmot,LMO2,STAT5B_wmot,ZMYND8,LYL1_wmot,MYC_wmot,TFAP4_wmot,RUNX2_wmot,MAX_wmot,IRF8_wmot,MYB_wmot,ZEB2_wmot,RXRA_wmot,SPI1_wmot,MEF2C_wmot,FLAG_MEF2D_wmot,ELF2_wmot,JUND_wmot,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1_wmot,MLL_KTM2A,RARA_wmot,IKZF1_wmot,AFF4,CTCF_wmot,BRD4,CEBPB_wmot,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,promoters,enhancer,super_enhancer,MYC-rmIRF8,MED1-rmIRF8,MYC-rmMEF2D,MEF2C-rmMEF2D,MEF2C-rmIRF8,IRF8-rmMEF2D,POLII_total-rmMEF2D,MED1-rmMEF2D,POLII_total-rmIRF8
SP1_wmot,1.1080017541380252,-0.708840422446655,0.0,3.3029590620660882,0.8277103285418788,2.4931144402977647,0.7589019819004323,0.0,1.6819482656050262,0.0,0.0,4.714756621705474,3.755460220662224,4.6675154949677315,3.383896782494604,1.745910990123075,2.8137494741780076,0.9157844527432377,1.8706212579752857,1.914195605432394,0.7439082281605789,2.3127831290724825,-0.4186049409650848,2.2157591591997057,2.817635287573991,3.104916654732418,-0.23387199489372343,-0.6835285243329248,2.2526027382831435,2.4045759351052762,0.650977009527744,2.06179382257469,0.0,1.8993859016194194,4.190107003908535,1.4334081476544414,1.7587091387477705,3.329823724025755,1.6929417497146555,3.218078968375231,1.1978765353543408,-0.7549302520574173,2.866282306183529,2.0832870148178815,4.237172690759473,1.5752901384412312,1.6664857189111832,0.0,1.275330079529804,1.7137621945775436,0.3726477357654967,2.096772539018148,0.0,-1.1954802471561026,1.9591304359278467,2.0785204407238256,4.392462874803095,0.0,0.0,1.7738228597550514,2.2828306466958734,1.1399339125703851,1.8782530893565152,1.3453602589785172,0.817118136964127,2.585601274450556,3.3055105013492914,2.663101443194281
E2F3_wmot,1.3080269876143138,-0.6006760751360695,0.0,3.2283538587578993,1.0156749907424096,2.9896896201326917,0.9998164970601628,0.8036114732643899,1.8740446602615686,0.0,3.770237988771681,0.0,3.374791535109702,4.546742073564092,3.2831939422229333,1.9693805562644913,2.7936623489129926,1.4047035014494114,1.8752590151926223,2.0319448905798154,0.8876274823142112,2.2303906784367338,0.0,2.3874226802930845,2.816185044639123,3.169714462875703,0.0,0.0,2.4955123925667206,2.385740074618484,1.2153990513441995,1.917779516458869,0.0,1.9637777330340038,4.083619358691058,1.4160489089754713,1.1153842233351097,3.4905271233975763,1.7032129033679388,2.8384117313259387,1.41191901395719,-0.4122003256977193,3.181849715961415,2.2459076417422423,4.227194916955668,1.4676349733114065,1.7176795405058707,0.0,1.1548968617435786,1.685618885803872,0.36130721588032927,1.9399759218171657,2.284910414811955,-0.883170886646669,1.901689741580309,2.0641970929722397,3.6883503632339902,0.0,0.0,1.7265029764546536,2.2553511268222803,1.115131346511674,2.0628298264046125,1.6998765129851008,0.9341642408354465,2.464098225229273,3.21246074970013,2.5390292506420105
ZNF281_wmot,1.042505365469136,-0.5448566388134308,0.0,2.848915636015653,0.849864379724987,2.5554986245338203,0.9181192474007377,0.7442473013135295,1.684855493123329,0.0,3.4236645096787393,3.6176615025522256,0.0,4.057764958618451,2.7887050588618036,1.7212284555771302,2.34441339597189,1.5850348429804637,1.666892498867866,1.881886017419159,0.7746390358512703,1.9894590014024531,0.0,2.076385696113221,2.490613822140533,2.9803195833029625,0.0,0.0,2.0430798922586826,2.0401693725599643,1.0888328222657384,1.7235822943676826,0.0,1.6001487734608215,3.0146853236606193,1.2842278094950648,1.2899580806809898,2.622580729139948,1.4936610019225312,2.4540573935904284,1.136460519234807,0.0,2.8211374603112636,1.9478327596716667,3.6847022312012094,1.2715594628492741,1.5172093346281659,0.0,1.3030312442660372,1.5396694828007484,0.6089142747174842,1.7619566772599566,0.0,-0.292988068368165,1.6229991177315208,1.7993901032209298,3.1010321969199257,0.24502521707135905,0.6704517353260938,1.4980657192683442,1.9788611179119524,0.9969073932414403,1.757650833689996,1.460883221658297,0.7447952749046415,2.1422100813537415,2.778324835048706,2.1927354475547602
SREBF1_wmot,1.6201789204871848,0.0,0.0,3.0650652921781085,1.423556503391625,3.284114462221922,1.2563464966180806,1.814523501715129,1.8748828215784346,0.8678400083179348,3.0375379253507058,3.447183211886848,3.0283473893808153,0.0,2.9976166940465117,2.19263844900351,2.7043056827907073,2.0157202441402315,1.828102818482349,2.1368196505867525,1.057730170586031,2.0896692355754936,0.0,2.589534635796527,2.970391706993163,3.2668233433137797,0.0,0.0,2.761663152461431,2.2523417776803494,2.385107233789838,1.7250793766132018,0.0,1.9197248678222592,3.3696771932202316,1.3573801499471023,0.0,3.954639693941388,1.6012597167970468,2.4027710393996506,1.670347014625566,0.0,3.639526823022318,2.5201372971696556,4.144662599444705,1.2488896965389202,1.6736602984343183,0.6225796951139309,1.0225771552758691,1.7616726217914533,0.7059605810846641,1.7157923535521022,0.0,-0.3914049912326022,1.7149666391478913,1.9933437221954118,2.970532327090798,0.0,0.740299544899673,1.644044192905733,2.2069093781505598,1.0674718701314874,2.3120357499819773,2.3935403706184206,1.0228298346259594,2.249401856982532,2.9788380710188402,2.3523092726516324
LMO2,1.238477475117603,0.0,1.1005314606009187,3.4239187350422515,1.2871526167439244,3.602367101293138,1.3164239702542733,1.1169054192604013,1.85892713833844,0.8903635277630433,3.5369180626808334,4.090470380178437,3.091159232863616,4.926429316574568,0.0,2.2862833118849606,3.2905078327982955,2.5901586567322656,1.7770962414009257,2.0417060254001744,1.047005693556954,2.0991208875198955,0.23836254591805003,2.7948669094664913,3.035794508557122,3.2828244822946213,0.18006122833414742,0.5107389078344848,3.176484825068693,2.4793606307102247,2.237444965240637,1.86627658427322,0.0,2.240236559466455,4.3621822516351845,1.6263558197909858,-1.083459222306808,3.641956926588401,1.8169595735170925,2.9170695586662734,1.958288067925017,0.4274195120752227,3.427901693550028,2.6104503812965367,4.261259503029082,0.9647737410465166,2.0006783079518184,0.4270465173509425,1.0373100743926358,1.7561859867991823,0.5671544662511794,2.021208649048732,2.0980419085752207,0.0,2.1218908993381786,2.375265562091874,3.7340692279068297,0.43311512417992426,1.4141879418612646,1.8547925517975885,2.612929509726127,1.1880817047349823,2.262533551448408,2.0685422305322483,0.9898441510239364,2.674994335900625,3.591710431433382,2.906172241340548
STAT5B_wmot,1.230503792524381,0.0,1.2007438580316845,1.8410820565888035,0.9466539264698894,2.361639981735,1.2216663248958306,1.2304195359447594,1.132437844640776,1.0273674112612865,1.6165415898638877,1.955256689914903,1.6577552181336335,2.478182480702396,2.0306898801966575,0.0,1.881380038922694,1.7063688572760936,1.01730821883915,1.3555658027096544,0.8909084376234722,1.1840451458852423,0.47789368369213425,1.7175626746690407,1.7759170418654144,1.9090073808657069,0.4176670863730459,0.0,2.0595862935032074,1.3086902865098977,1.816048108726375,0.9586628360341088,0.0,0.926065820107772,1.9543193145255444,1.0797874476840752,0.0,2.0291145503771233,1.1967574457567995,1.3979209018787633,1.547790930157113,0.9470860424656735,2.1253585940130773,1.8358200297316976,1.9929145598381226,0.3842317728402574,1.2931645711200066,0.5505316888678817,0.5359530796992973,0.7722342175064004,0.0,1.1224352656775378,0.0,0.5741398165892738,1.085643995594494,1.4496819741791729,1.580409473082526,0.8002438645448837,0.9481627604118775,1.1398309473402526,1.5055591789082747,0.8123040780028192,1.6592663611922631,1.6478118948405436,0.7225011856732201,1.321066185154957,1.853861625137946,1.501400307263258
ZMYND8,1.5349434097677317,0.0,2.0602737970865683,3.5483760055941236,1.3657252802904747,5.020882173428342,1.6750152851494629,1.7688827165299614,1.8624118071005809,0.9469329795511006,3.5101544455113087,4.176279264430183,2.9670404262976393,6.04222233173534,4.177195702173424,2.373262163162082,0.0,2.7382544778270095,1.7447740704275398,2.0440189116482728,1.2255801568512923,2.0552528069939697,0.4283562333939277,2.8268736492898605,3.1666595899653864,3.50602430623943,0.3749013391603959,0.5822426420534289,3.370661322662534,2.3813541708498067,3.2459515007589284,1.936351248927258,0.0,1.5827941204916514,4.1883643069038845,1.5429193159531893,0.0,3.210713928760357,1.9660545277469423,2.5753341493890236,2.0457721972508742,0.7176238561734934,3.892477440264008,2.832034758464652,4.01334595773804,0.7991940384255557,2.1204398832313722,0.7069051174914828,0.8410156856056783,1.3427922788144062,0.0,1.740247781613592,0.0,0.3562066190342613,1.9140125070276603,2.420482197788174,3.3950653057295175,0.7676388503963868,0.9755331799915665,1.940428664662095,2.536407605768757,1.2790800008502619,2.557623940345455,2.19606469621132,1.0848999368428958,2.4476758883490612,3.6683930600963843,2.7063902278420424
LYL1_wmot,1.1129056168032845,0.0,1.7351149911890993,1.841209587338331,1.295743673764116,2.9117250262445213,1.7307833566865876,1.818840585995222,1.5502860947023356,1.7758499697911512,0.8322725106793349,1.3310773291938511,1.4540359761671788,2.1079522001485542,2.1182384290268277,1.6161831999755052,1.9751231267775973,0.0,1.0926730193638963,2.3525361241591805,1.213289650834203,1.2307623878461982,0.5650781274361149,2.3623668548499763,1.960274698364006,2.042352628996118,0.4690261854691844,0.8190746670406764,1.8906281537627818,1.3137614358683702,2.441130494879596,1.2074764624104173,0.0,0.0,0.0,1.055776248310335,-0.8477389989522529,0.0,1.333177216216361,0.7437125599181564,1.5830168342023765,1.1618931099634489,2.5914740146979263,1.9324733211878207,0.8530865541279898,0.0,1.387160887539635,0.5861435964200364,0.8557737755870313,0.5061430614509247,0.0,1.0116499277826274,0.0,0.9919267689169269,1.05088372991916,1.451892870656716,0.0,1.0674501957112217,1.5262651827596392,1.265519120548762,1.518996450548724,0.951354457181791,1.6429711347759317,1.6410992292850572,0.7775280607961984,1.2243187539208844,1.7114566705679266,1.3526903520654072
MYC_wmot,0.7927708578800725,-0.21834519879196015,0.0,1.644704450537275,0.6322873890310257,1.5717392356261497,0.8791588834034052,0.6345110917299848,0.9191897928533168,0.0,1.9008710160751399,2.064649042079873,1.7611968302494607,2.264908043515122,1.767247208794493,1.0925829735006807,1.5772823358785066,1.2304884290870683,0.0,1.2158413591349793,0.6280501966437395,3.539910056339176,0.0,1.4155127176946822,1.7026450035028649,1.6901318881137575,0.0,0.0,1.381090773298082,1.2586235067264648,0.9871423283598387,1.2030196763276282,0.0,0.8734306005914284,2.2077006855509795,0.8997193121178899,0.49594897090918133,1.2526288343102916,1.0094640949142566,1.4856291332514466,0.8741085870325925,0.27233777788903096,1.753473920698151,1.3369914698145045,2.0207445823747014,0.9970573631796623,1.053355107322174,0.27408775991860446,1.0711423378028377,0.8877036791575803,0.4780472968046442,1.095462409678751,0.0,0.0,1.0126386834312953,1.1606046642391799,1.7403256829218443,0.5183618075880243,0.6457765536642438,1.4243792865741178,1.2525725757836317,1.1211706224170135,1.0601928940674186,0.7897376197990097,0.4681723516627718,1.3958522576893622,1.717219914735244,1.3966060993306355
TFAP4_wmot,1.0782245305407991,0.0,0.0,2.073479280863598,0.9578662190530346,2.1970970535419116,1.1635734810205043,1.6268986761515318,1.225474635650694,0.6082025914998239,1.9494759628053209,2.2585551167079174,2.0031645744338546,2.7614172269738044,2.0331102846320825,1.4740943630087826,1.828824778864357,2.9397729978585705,1.2175744871364083,0.0,0.8024722483772665,1.4159657782679698,0.17730150749996693,2.0149730735402964,1.9305819976221277,2.2063962101930565,0.19111532402146314,0.0,1.7355469327512616,1.4559890679206944,1.8618025980542974,1.281937079965022,0.0,0.8885970245909185,2.0597537005569246,0.9875092426035789,0.0,1.8346222478194711,1.249370518235378,1.5115341310512351,1.1498424930498363,0.5967728556442989,2.3172318982862126,1.672945460466738,2.14270726472181,0.7548160125170172,1.3160155981619501,0.3631405341342575,0.8881930118404503,0.9348581996216409,0.26009231544783035,1.2584192787216362,0.0,0.33209996406824815,1.1641125193772026,1.4206719902716276,1.8035561616126925,0.5845825465603972,0.8544907798909769,1.2126261791283954,1.5222464512475833,0.849006557303155,1.42628746817725,1.248668544695265,0.6154478608974568,1.4509796539307391,1.9115116870073012,1.5734440251609647
