,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id
TSPAN6,0.00647431709424389,0.7979147444485131,7.325773932300723,0.1089188325796345,0.9132668692725096,,TSPAN6
DPM1,2160.7413717002205,0.4163446959547204,0.4234878331684065,0.983132603455822,0.32554217977756034,0.7358386743182705,DPM1
SCYL3,598.848073409075,0.4020628510579859,0.3888812310917156,1.0338962616664866,0.3011846628544085,0.7358386743182705,SCYL3
C1orf112,1269.168483105644,0.5132503545709156,0.454741492522614,1.128664005837101,0.2590395987957703,0.7358386743182705,C1orf112
FGR,3052.797654021943,0.4469921172152446,0.41768958342234175,1.0701538533779378,0.28455006194955257,0.7358386743182705,FGR
CFH,11.042966896193423,-0.2935078946577419,0.769050584973444,-0.3816496604938893,0.7027212436620183,0.8813679750771846,CFH
FUCA2,3604.5547260485455,0.3413613487608429,0.4117463935891014,0.8290572888453793,0.4070719906371064,0.7358386743182705,FUCA2
GCLC,438.13001497615164,0.29227119653648903,0.4145064856318366,0.7051064498809395,0.4807439929580347,0.7558448589040035,GCLC
NFYA,3627.757396086648,0.6764372298096273,0.4390660767060956,1.540627403702665,0.1234074944558322,0.7358386743182705,NFYA
STPG1,134.4270060508412,0.4941291198120225,0.4625614951712301,1.0682452494864638,0.2854098983469738,0.7358386743182705,STPG1
NIPAL3,1588.4692443894075,0.4945685210056902,0.4150295104436771,1.191646638517304,0.2333998295692259,0.7358386743182705,NIPAL3
LAS1L,4636.481129446883,0.5583985481786284,0.4630136300556391,1.206008877344555,0.22781406753149264,0.7358386743182705,LAS1L
ENPP4,0.016996484463534,0.7979147444485131,7.325773932300723,0.1089188325796345,0.9132668692725096,,ENPP4
SEMA3F,69.94819832145221,0.14782193102225122,0.41120960036076504,0.3594807390016263,0.7192354842318966,0.8896767484698208,SEMA3F
ANKIB1,2004.6663410445199,0.4472623232185691,0.4194970566829278,1.0661870353875391,0.2863391015686537,0.7358386743182705,ANKIB1
CYP51A1,5999.0127904659175,0.5319293188367512,0.5526895041415351,0.9624378875494848,0.3358296895882221,0.7358386743182705,CYP51A1
KRIT1,2045.7169017024967,0.4170563078091956,0.4183396093575283,0.9969323929180324,0.3187973270717764,0.7358386743182705,KRIT1
RAD52,392.34807795675925,0.40805524612896255,0.4413959424657759,0.9244653311705546,0.3552440937203005,0.7358386743182705,RAD52
MYH16,0.7280146796850208,0.7023657797365307,1.55931081623155,0.4504334686999522,0.6523979167597773,0.8590922123240337,MYH16
BAD,449.95430012192236,0.17302501067957998,0.3915464884504932,0.4419015769093205,0.6585604294993646,0.8621925242488824,BAD
LAP3,4982.02646367202,0.8412079287787725,0.41306185336059853,2.0365180709253408,0.04169836038222904,0.7358386743182705,LAP3
HS3ST1,0.0355084983799388,0.7499268288356629,7.325764002264081,0.10236841216887313,0.9184642553637284,,HS3ST1
AOC1,216.8523461686501,-1.3096975855152733,0.7072096500441991,-1.8519226730481129,0.06403692763481532,0.7358386743182705,AOC1
WNT16,0.6809102228659917,-0.08419390693282733,1.52952041390714,-0.05504595176847303,0.9561018550467172,0.9926615764740436,WNT16
HECW1,22.237288125094747,0.3525053683723001,0.9942353729005584,0.354549212370014,0.7229273299162207,0.8921631785133974,HECW1
MAD1L1,1538.0428034666506,0.26098897718256475,0.392296755469064,0.6652845672162232,0.5058684995694067,0.7694687601727158,MAD1L1
LASP1,10002.131615136715,0.703192529334833,0.3732915538256106,1.8837622285537732,0.05959714483185076,0.7358386743182705,LASP1
SNX11,1528.9766357081232,0.3319645074285533,0.3938227093922876,0.8429288091100984,0.39926826019921385,0.7358386743182705,SNX11
TMEM176A,2.843677858633659,1.122097019344469,0.8838671974145695,1.2695312402437309,0.20425165568020573,0.7358386743182705,TMEM176A
M6PR,14600.453143695413,0.5161205726148489,0.4210677439590048,1.2257423657346178,0.2202956419205257,0.7358386743182705,M6PR
KLHL13,20.504168686853173,0.04698896711482575,0.68652304225404,0.06844485067908036,0.9454315198371056,0.9919035785425468,KLHL13
CYP26B1,5.004853170248717,0.2695392114796793,0.957496918413173,0.28150399891247424,0.7783238613589982,0.9247231832163588,CYP26B1
ICA1,77.71450776363871,0.8630028112098121,0.4383711800749127,1.9686577275959032,0.04899240867318925,0.7358386743182705,ICA1
DBNDD1,103.94677081079563,-0.3199224548809496,0.5595554146396051,-0.5717440069577439,0.5674954161097336,0.8057187666085449,DBNDD1
ALS2,793.97918675737,0.7140379406918762,0.4106365884579433,1.7388561096644868,0.08206007609070598,0.7358386743182705,ALS2
CASP10,691.9378724935181,0.21286902279301367,0.3674029625816024,0.5793884221761936,0.5623271144790485,0.8028093000923789,CASP10
CFLAR,4780.226776053738,0.3838997505920037,0.3371263916591493,1.1387413150974681,0.25481106513001145,0.7358386743182705,CFLAR
TFPI,0.157493427543976,0.3323723889880835,3.6527493091366026,0.09099238980258574,0.9274986380292768,0.9919035785425468,TFPI
NDUFAF7,872.4609671913774,0.4473812316406976,0.4383054012147145,1.0207066360597663,0.3073934495442268,0.7358386743182705,NDUFAF7
RBM5,3902.9134858482726,0.4997237316032245,0.39965356432255067,1.2503922802497756,0.21115628320738505,0.7358386743182705,RBM5
MTMR7,53.766595790808815,0.4086556188061071,0.4739139211176173,0.8622992501304595,0.3885228652918844,0.7358386743182705,MTMR7
ARF5,1971.163723203358,0.3113081910655065,0.3732019799103399,0.8341547146676362,0.4041938061356855,0.7358386743182705,ARF5
SARM1,50.70003634348111,1.5397362334172269,0.4958797678907594,3.1050595993592247,0.0019024068746558954,0.3408026029740704,SARM1
POLDIP2,5921.9724718801635,0.42987280294013663,0.4350802118887313,0.9880311519432504,0.3231373918157974,0.7358386743182705,POLDIP2
PLXND1,4204.927480260646,0.3867827844248105,0.3998644651553307,0.9672847130203516,0.33340172360247405,0.7358386743182705,PLXND1
AK2,26211.255415298576,0.33623995563479075,0.440063320803581,0.7640717590841182,0.4448244806916384,0.7404941651869709,AK2
CD38,2718.653300576135,0.19232905600284805,0.6575909457660604,0.29247521919389324,0.7699233041889249,0.9191711656290804,CD38
FKBP4,12264.319706845372,0.612896940469605,0.4987033495862144,1.2289809983793765,0.2190789304091785,0.7358386743182705,FKBP4
KDM1A,6182.331061324764,0.5416941594249359,0.4637204903427738,1.1681479915293922,0.2427470748447788,0.7358386743182705,KDM1A
RBM6,4277.879054484575,0.5119524499361028,0.4237700190922377,1.2080903010381945,0.2270125300131523,0.7358386743182705,RBM6
CAMKK1,567.4051427920283,0.4736159927053508,0.456485000464222,1.0375280506998203,0.29948982982951505,0.7358386743182705,CAMKK1
RECQL,3734.117134467196,0.4254592352994809,0.4406538407666062,0.9655180460002546,0.3342854016852243,0.7358386743182705,RECQL
VPS50,836.3819253354575,0.41427124647327,0.4208294150387423,0.9844160880130765,0.3249109710275246,0.7358386743182705,VPS50
HSPB6,5.311640565271309,0.3417119786121729,0.7349690492470075,0.4649338349176262,0.6419788396360673,0.8534895480736939,HSPB6
ARHGAP33,396.8473894888915,0.335873578840115,0.4625075081870992,0.7262013543448106,0.4677153418339306,0.7490891523205312,ARHGAP33
NDUFAB1,3082.0757709421227,0.4918981420123808,0.4476288597984131,1.0988972923548854,0.2718128678258783,0.7358386743182705,NDUFAB1
PDK4,2.8938323501142933,1.0225949985406129,0.8164598466872983,1.2524743288842517,0.21039707678997865,0.7358386743182705,PDK4
SLC22A16,337.34808475217017,0.7646808537900609,0.5690799303571002,1.3437143237685791,0.17904078364559078,0.7358386743182705,SLC22A16
ZMYND10,45.350474586307094,0.8414150015665101,0.4378222609621701,1.9218186844072151,0.054628576443681146,0.7358386743182705,ZMYND10
ABCB5,0.029569647446331313,0.7499268288356629,7.325764002264081,0.10236841216887313,0.9184642553637284,,ABCB5
