,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id
TSPAN6,0.38424235507251153,-1.3679749547617872,2.6360280022803697,-0.5189531194579049,0.6037934336633879,,TSPAN6
DPM1,1589.7594798651573,0.1555307659362042,0.07507031830403106,2.0718010719804374,0.038283996686908975,0.21861482246041813,DPM1
SCYL3,319.88674373091663,-0.0382156465574458,0.08029829224302575,-0.4759210375456645,0.6341306338589143,0.8229552206522881,SCYL3
C1orf112,571.2029706791096,0.009004644199977424,0.13556354691324393,0.06642378725705732,0.9470404325281687,0.9793429495549805,C1orf112
FGR,441.3833700625277,0.10983765136942733,0.23107627273751868,0.4753307211865615,0.6345512653964132,0.823220609375107,FGR
CFH,50.359808240912955,-0.44054010140546973,0.2004013563946998,-2.198289020248972,0.027928516344955287,0.1869028776551383,CFH
FUCA2,2231.924464759438,0.10664716575484981,0.09592732001958068,1.1117496635273558,0.26624579996270764,0.5509667568766646,FUCA2
GCLC,475.51421069929506,-0.27762436932815987,0.2290337123635335,-1.21215504243105,0.2254530371982992,0.5094310590092951,GCLC
NFYA,2486.381654552533,-0.1536958432324542,0.10324398006658046,-1.4886663913318539,0.13657523932466298,0.3970353549413178,NFYA
STPG1,84.96698100421054,0.03909229762150013,0.15166401916973704,0.25775591228232847,0.7965952918559474,0.9088834280172386,STPG1
NIPAL3,766.7075051268641,-0.10193597876731146,0.12161044164744007,-0.8382173223483005,0.4019086600265285,0.6690239236676224,NIPAL3
LAS1L,2519.2831256990603,-0.0938043556930972,0.0738706785736007,-1.2698455937376516,0.2041396362386814,0.48635455755093226,LAS1L
ENPP4,0.033885849622572496,-0.07359670024456474,4.543055756641161,-0.016199823243855,0.9870749764766575,,ENPP4
SEMA3F,45.971691118997285,0.013147652183544817,0.19295361502780697,0.06813892645468228,0.945675043518274,0.9789896236348624,SEMA3F
CFTR,0.04883917623256202,0.046622569244476546,4.543055756641161,0.010262381036447202,0.9918119483369704,,CFTR
ANKIB1,782.7802060940377,-0.19920226924506546,0.14086963461218382,-1.4140894863074802,0.1573356297132931,0.4254863254263811,ANKIB1
CYP51A1,3940.7068547194604,0.19070552010533243,0.2247066855651491,0.8486864537461271,0.3960557858893381,0.6658959916600959,CYP51A1
KRIT1,779.7840044789592,0.08226032189599355,0.07557077615483082,1.0885202730676877,0.27636549175389297,0.5615279077772419,KRIT1
RAD52,180.46816976928918,-0.010700156994386718,0.1503217157948068,-0.0711817114234694,0.9432531366605301,0.9775984328296293,RAD52
MYH16,0.6181715031867103,-1.1844447603714687,1.391419582091924,-0.8512491671209056,0.3946309558425143,,MYH16
BAD,304.83629831540986,-0.045849357634335244,0.17761484855743498,-0.25813921531177064,0.7962994674530781,0.9088834280172386,BAD
LAP3,2366.4521295189634,-0.13466997965768762,0.11785530384031935,-1.142672202857754,0.25317471508396616,0.538158757100862,LAP3
HS3ST1,0.0,0.0,,,0.0,,HS3ST1
AOC1,63.585326387828346,-0.02223214894280409,0.35144527222436023,-0.06325920619757616,0.9495600994077655,0.9803438432788403,AOC1
WNT16,0.7844332347059373,-0.7093940853614236,1.3043297039368458,-0.5438763552039536,0.5865265609471244,,WNT16
HECW1,5.064181831335301,-0.785005866784739,0.7391611307467003,-1.0620226553197223,0.28822540037071015,,HECW1
MAD1L1,1147.9957763235254,-0.060712299255645,0.10658790089962347,-0.569598413546199,0.5689501047223338,0.7831548674038304,MAD1L1
LASP1,6210.955576061588,-0.03290962077111329,0.135358690132874,-0.24312898373061806,0.8079054789616384,0.915002773920398,LASP1
SNX11,1003.281170446037,-0.07633712637388121,0.06419622096427743,-1.1891218085307498,0.2343917376730285,0.5207225535804213,SNX11
TMEM176A,16.348933462922954,0.3827441459428348,0.26753208049910715,1.4306476637448051,0.1525312197504251,0.41868749009496564,TMEM176A
M6PR,9444.827168135456,-0.01914136530390359,0.04330469214449098,-0.4420159653839882,0.658477652917209,0.8379608221788902,M6PR
KLHL13,80.64451186,-0.13880200501506434,0.19560187060258724,-0.7096149161941011,0.4779429672110035,0.7238151837491192,KLHL13
CYP26B1,0.44930005881995194,-0.5733227101305665,1.6385487444618125,-0.3498966460829192,0.7264162641709573,,CYP26B1
ICA1,153.41138332738458,-0.27976213331529254,0.1985180516535303,-1.4092528663517008,0.1587604105178637,0.4272054174057444,ICA1
DBNDD1,133.45895487522594,0.3336384890865679,0.28532007775753987,1.1693480939329064,0.24226341355655004,0.528853334267853,DBNDD1
ALS2,408.1620268057138,-0.07859466991790737,0.0913802071508809,-0.86008417324046,0.3897426448210466,0.6597877806453293,ALS2
CASP10,362.8500878686799,-0.136933543368573,0.08619121112731751,-1.5887181718133807,0.1121240344573593,0.3629013357143687,CASP10
CFLAR,3375.730995630287,0.2505785612587799,0.08552061885644388,2.930036809946437,0.0033892185303000403,0.07163159164039545,CFLAR
TFPI,0.7988589070163605,-0.48868485451054483,1.25627485698809,-0.38899517234800296,0.6972797176127826,,TFPI
NDUFAF7,359.9124454471192,0.00786457398378408,0.09739997238308098,0.08074513566443484,0.9356446409102442,0.9742006508286801,NDUFAF7
RBM5,2354.2647897024654,0.09256088356075956,0.10299059436099557,0.8987314243116367,0.3687957346032377,0.6424713812221751,RBM5
MTMR7,33.9802868206229,0.4090125030630454,0.22867010023957413,1.7886575579165327,0.07366998211663503,0.2966481146891339,MTMR7
SLC7A2,0.026948240602220324,-0.07359670024456494,4.543055756641161,-0.016199823243855042,0.9870749764766574,,SLC7A2
ARF5,1417.1684313809199,0.128276654789147,0.09193092322918563,1.3953591488399473,0.16290756367055903,0.4333938511107142,ARF5
SARM1,20.65279691114391,-0.14878978260670644,0.32580518348860654,-0.45668328850240547,0.6478987042439728,0.8319487466646744,SARM1
POLDIP2,2904.1662257606,-0.065096821957833,0.07281093657048272,-0.8940528033837023,0.3712936397773376,0.6447861904584589,POLDIP2
