ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 48_SIM_P8-2.czi",1,2,74148096.812097,75671,149.600064754,172.82195953536,1,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 48_SIM_P8-2.czi",4,5,26456.616324968,27,177.83333333333,195.5,1,31.30295,31.30295,"Fuchsia", , ,797,1608,4289,416,1067.7037037037,3356.5185185185,38,572,1932,27,27,27,759,1036,2357,226.94696093344,310.75204248537,581.93737241486,11232,28828,90626,6011640,33290500,312992776
"Image 48_SIM_P8-2.czi",1,2,72677304.919364,74170,147.78395577727,170.06251853849,2,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 48_SIM_P8-2.czi",1,2,74152016.310812,75675,148.9110868847,172.12411628675,3,31.30295,31.30295,"Orange",0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 48_SIM_P8-2.czi",4,5,26456.616324968,27,235.68518518519,152.90740740741,3,31.30295,31.30295,"Fuchsia", , ,658,2314,5816,388.7037037037,1757.9259259259,4582.6296296296,196,1130,2859,27,27,27,462,1184,2957,140.46593203577,349.74638348885,835.82787831302,10495,47464,123731,4592443,86618582,585177161
"Image 48_SIM_P8-2.czi",4,6,22537.117610158,23,177.32608695652,195.63043478261,3,31.30295,31.30295,"Fuchsia", , ,807,1728,4355,538.65217391304,1336.347826087,3232.347826087,119,815,2153,23,23,23,688,913,2202,189.29813155099,262.75353274948,641.05400486554,12389,30736,74344,7461705,42592854,249346572
"Image 48_SIM_P8-2.czi",1,2,74151036.436133,75674,149.48490895156,172.78560668129,4,31.30295,31.30295,"Orange",0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 48_SIM_P8-2.czi",4,5,52913.232649935,54,236.24074074074,153.75925925926,4,31.30295,31.30295,"Fuchsia", , ,833,3253,7125,439.92592592593,1942.8703703704,5350.3148148148,225,748,3659,54,54,54,608,2505,3466,154.92211699442,677.29924398155,882.87918411221,23756,104915,288917,11722926,228149161,1587109115
"Image 48_SIM_P8-2.czi",4,6,28416.365682373,29,177.5,196.22413793103,4,31.30295,31.30295,"Fuchsia", , ,781,1695,4079,484.20689655172,1247.4827586207,2978.4827586207,11,621,2200,29,29,29,770,1074,1879,211.93671213534,298.841527604,592.6769549311,14042,36177,86376,8056914,47630759,267104874
