ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 48_SIM_P4-7.czi",1,2,145572142.0174,148562,237.81072548835,225.24140762779,1,31.30295,31.30295,"Orange",2,19, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 48_SIM_P4-7.czi",3,4,57812.606043448,59,222.99152542373,310.68644067797,1,31.30295,31.30295,"Yellow", , ,5565,2224,10205,4129.5762711864,391.18644067797,8212.1186440678,2318,0,5655,59,59,59,3247,2224,4550,839.59138672846,526.36900242086,985.09604091115,243645,23080,484515,1047035605,25098314,4035178689
"Image 48_SIM_P4-7.czi",3,5,47033.98457772,48,137.83333333333,334.41666666667,1,31.30295,31.30295,"Yellow", , ,4332,209,9095,2908.1458333333,76,6261.8125,1298,0,3116,48,48,48,3034,209,5979,833.77827527628,74.479470254304,1451.0275692243,139591,3648,300567,438624737,537966,1981051805
"Image 48_SIM_P4-7.czi",6,7,25476.741646265,26,278.61538461539,65.538461538462,1,31.30295,31.30295,"Fuchsia", , ,421,3422,2652,228.26923076923,2356.1153846154,2007.0384615385,0,1236,964,26,26,26,421,2186,1688,127.43706138869,659.89207159493,443.98896209426,5935,61259,52183,1760783,155219711,109661443
"Image 48_SIM_P4-7.czi",6,8,21557.242931455,22,300.86363636364,69.818181818182,1,31.30295,31.30295,"Fuchsia", , ,543,3140,2737,433.04545454546,2343.2272727273,1861.1818181818,335,1248,367,22,22,22,208,1892,2370,71.280450317058,543.95062204283,733.98239477807,9527,51551,40946,4232323,127009237,87521284
"Image 48_SIM_P4-7.czi",6,9,53893.107328638,55,222.82727272727,110.95454545455,1,31.30295,31.30295,"Fuchsia", , ,270,4366,2602,77.090909090909,2420.4363636364,883.45454545455,0,1012,0,55,55,55,270,3354,2602,84.727290790594,960.18857645616,697.61858989687,4240,133124,48590,714516,372004124,69207328
"Image 48_SIM_P4-7.czi",6,10,62711.97943696,64,265.28125,113,1,31.30295,31.30295,"Fuchsia", , ,735,5750,4919,292.0625,2923.28125,2144.125,0,1044,421,64,64,64,735,4706,4498,228.52306159891,1355.157256367,1054.8815550753,18692,187090,137224,8749268,662613114,364330240
"Image 48_SIM_P4-7.czi",6,11,92108.219798035,94,294.65957446809,136.73404255319,1,31.30295,31.30295,"Fuchsia", , ,496,12115,4006,91.063829787234,4381.6808510638,1993.2872340426,0,110,37,94,94,94,496,12005,3969,129.69864231145,3446.6387185472,1041.7250336062,8560,411878,187369,2343928,2909494562,474403003
"Image 48_SIM_P4-7.czi",6,12,110725.83869338,113,276.19026548673,145.84513274336,1,31.30295,31.30295,"Fuchsia", , ,294,7140,4942,28.017699115044,3694.9911504425,3109.7256637168,0,737,485,113,113,113,294,6403,4457,66.934400495251,1812.0062504602,975.77560952253,3166,417534,351399,590488,1910521500,1199393949
"Image 48_SIM_P4-7.czi",6,13,64671.728794365,66,228.15151515152,161.83333333333,1,31.30295,31.30295,"Fuchsia", , ,461,5819,4732,107.01515151515,2733.1515151515,3580.0757575758,0,460,1682,66,66,66,461,5359,3050,128.01039530195,1480.514123201,760.08585164099,7063,180388,236285,1820981,635502670,883470683
"Image 48_SIM_P4-7.czi",6,14,35275.48843329,36,299.58333333333,166.75,1,31.30295,31.30295,"Fuchsia", , ,186,3390,3738,8.6388888888889,2204.2777777778,2722.0555555556,0,858,1766,36,36,36,186,2532,1972,35.118698949036,680.45945029227,604.90390946211,311,79354,97994,45853,191124136,279551918
"Image 48_SIM_P4-7.czi",6,15,79369.848974903,81,300.87037037037,194.4012345679,1,31.30295,31.30295,"Fuchsia", , ,533,6013,3537,149.60493827161,2771.5802469136,2209.962962963,0,847,314,81,81,81,533,5166,3223,156.1871216692,1394.3392509016,931.94284219104,12118,224498,179007,3764466,777748778,465080237
"Image 48_SIM_P4-7.czi",6,16,42134.611184208,43,435.75581395349,213.56976744186,1,31.30295,31.30295,"Fuchsia", , ,644,3352,1516,214.18604651163,2100.9302325581,501.48837209302,0,964,0,43,43,43,644,2388,1516,176.58213464803,659.03419216698,506.37198692985,9210,90340,21564,3282266,208039732,21583424
"Image 48_SIM_P4-7.czi",6,17,54872.98200734,56,406.14285714286,227.76785714286,1,31.30295,31.30295,"Fuchsia", , ,369,4030,3178,79.25,2352.8214285714,1008.9642857143,0,1020,0,56,56,56,369,3010,3178,110.79305032357,849.20619847742,1053.4797916565,4438,131758,56502,1026842,349666360,118048582
"Image 48_SIM_P4-7.czi",6,18,47033.98457772,48,364.08333333333,236.27083333333,1,31.30295,31.30295,"Fuchsia", , ,673,3939,2319,274.0625,2440.0208333333,617.41666666667,0,976,0,48,48,48,673,2963,2319,225.24458632831,810.9443008809,593.18655647287,13155,117121,29636,5989843,316686321,34835664
"Image 48_SIM_P4-7.czi",6,19,38215.112469398,39,304.88461538462,256.96153846154,1,31.30295,31.30295,"Fuchsia", , ,433,2798,2585,130.30769230769,1790.4615384615,1327.9230769231,0,552,479,39,39,39,433,2246,2106,136.83242802905,628.51524480753,484.9318120604,5082,69828,51789,1373702,140035542,77707845
"Image 48_SIM_P4-7.czi",6,20,22537.117610158,23,386.84782608696,276.45652173913,1,31.30295,31.30295,"Fuchsia", , ,94,2751,535,16.652173913044,2027.1739130435,121.30434782609,0,1287,0,23,23,23,94,1464,535,28.801213193595,469.95112436139,187.61746254804,383,46625,2790,24627,99375773,1112846
"Image 48_SIM_P4-7.czi",6,21,55852.856686043,57,370.44736842105,295.14912280702,1,31.30295,31.30295,"Fuchsia", , ,449,3411,1327,146.1052631579,2192.2631578947,395.33333333333,0,1177,0,57,57,57,449,2234,1327,120.04176121705,610.5896601505,382.60275619449,8328,124959,22534,2023726,294820917,17105994
"Image 48_SIM_P4-7.czi",6,22,37235.237790695,38,291.52631578947,301.65789473684,1,31.30295,31.30295,"Fuchsia", , ,413,2591,5174,127.86842105263,1674.8157894737,4153.2631578947,0,883,2307,38,38,38,413,1708,2867,139.21268407818,501.40768627142,531.17669906821,4859,63643,157824,1338379,115892459,665924106
"Image 48_SIM_P4-7.czi",6,23,60752.230079555,62,352.67741935484,307.61290322581,1,31.30295,31.30295,"Fuchsia", , ,423,5877,1759,30.08064516129,2804.3709677419,99.806451612903,0,662,0,62,62,62,423,5215,1759,81.92885726065,1459.7316083183,337.59573450755,1865,173871,6188,465553,617578583,7569826
