,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id
TSPAN6,0.006578199543252406,0.822364655011385,7.3726724812029145,0.11154227413574314,0.9111863448181465,,TSPAN6
TNMD,0.0,0.0,,,0.0,,TNMD
DPM1,2199.2424235586363,0.43535374072782185,0.44596016852059256,0.9762166477155214,0.3289571150855134,0.6740397203323052,DPM1
SCYL3,609.7303546978766,0.42048088284403085,0.41100562430470633,1.0230538415510826,0.3062823895446689,0.6740397203323052,SCYL3
C1orf112,1291.193240651277,0.5329676267744177,0.4795618865021503,1.1113636045220368,0.2664118716912696,0.6740397203323052,C1orf112
FGR,3105.5060926168985,0.466861815315835,0.4470406852071543,1.044338537329093,0.29632878908417964,0.6740397203323052,FGR
CFH,11.29123062008396,-0.27993293958851306,0.7694008984376299,-0.36383235340243797,0.7159832014776655,0.8366574497470578,CFH
FUCA2,3672.014748830664,0.35899666806289954,0.428428276225423,0.8379387822525721,0.40206508605783237,0.6740397203323052,FUCA2
GCLC,445.94852106345485,0.3111994006684803,0.4375916169475486,0.7111639908444174,0.4769826198611015,0.692576277395914,GCLC
NFYA,3691.3368505895387,0.6958789360880274,0.46321535359341,1.5022795135992821,0.13302493715239216,0.6740397203323052,NFYA
STPG1,136.896665735748,0.5122971654329738,0.47880031371244436,1.0699599619323699,0.2846373310277351,0.6740397203323052,STPG1
NIPAL3,1618.1001270530567,0.5122878189555412,0.43184362464994624,1.186280842679577,0.23551140952025115,0.6740397203323052,NIPAL3
LAS1L,4718.3068020188875,0.5776635471068314,0.48429735951727326,1.1927869020029793,0.2329528410550146,0.6740397203323052,LAS1L
ENPP4,0.017276399737425095,0.8223646548801251,7.372672481202892,0.1115422741179399,0.9111863448322635,,ENPP4
SEMA3F,71.20578413818416,0.1660527761974805,0.4348344461416194,0.38187585567542515,0.7025534499189221,0.8285383656493273,SEMA3F
CFTR,0.0,0.0,,,0.0,,CFTR
ANKIB1,2040.6169052141581,0.46608474847918135,0.44117881000445075,1.056453161189857,0.2907612292589261,0.6740397203323052,ANKIB1
CYP51A1,6100.366650498587,0.5523940993731793,0.5770147638480797,0.9573309627110639,0.3384002320141412,0.6740397203323052,CYP51A1
KRIT1,2082.956044318025,0.43547312478574696,0.43798520552526204,0.9942644621146451,0.32009413229896655,0.6740397203323052,KRIT1
RAD52,399.417600964332,0.4267446814305172,0.4612621819501743,0.9251672869132251,0.35487889691566316,0.6740397203323052,RAD52
MYH16,0.7413300964703357,0.7324889515834783,1.5618723898462539,0.46898130496793167,0.6390829990274922,0.7870545497192759,MYH16
BAD,458.2366147558312,0.19109283833016558,0.4118952147957419,0.46393556289535476,0.6426939126297806,0.789290443569385,BAD
LAP3,5071.073540082875,0.8600802580733202,0.43549512431427545,1.9749480764626024,0.04827404074083944,0.6740397203323052,LAP3
HS3ST1,0.036072436598398726,0.7745215114896936,7.372662489762024,0.10505316262140378,0.9163336243874273,,HS3ST1
AOC1,220.5072569281303,-1.2889713051451241,0.7250853856051096,-1.7776820919779421,0.07545608250234377,0.6740397203323052,AOC1
WNT16,0.6918131753874589,-0.05020881170908642,1.5615747696234528,-0.03215267862018123,0.974350293638557,0.9858937601075396,WNT16
HECW1,22.593146106057358,0.3740099592424121,1.039788208280068,0.3596982118705391,0.7190728293849495,0.838693162624252,HECW1
MAD1L1,1565.891756935548,0.2795373227919678,0.4146642372380559,0.674129326063601,0.500229096531933,0.7040916472877572,MAD1L1
LASP1,10195.45895761722,0.7197745562310367,0.3883992473107791,1.8531821604049257,0.06385625375498731,0.6740397203323052,LASP1
SNX11,1556.412938033404,0.35077039573401303,0.41746675125265725,0.8402355269766656,0.4007763425241308,0.6740397203323052,SNX11
TMEM176A,2.925002230582625,1.1244556705364437,0.8766726766924345,1.2826402606487752,0.19961813817829266,0.6740397203323052,TMEM176A
M6PR,14855.66342462436,0.5356577886724706,0.4473010970859148,1.197532919463385,0.23109890443634953,0.6740397203323052,M6PR
KLHL13,20.877445973103747,0.06630505320551291,0.6973380592309809,0.09508308391862853,0.9242488342721716,0.9567655797018909,KLHL13
CYP26B1,5.128501577141321,0.2794741362144742,0.9533174990850437,0.29315955752695444,0.7694001950858684,0.8676654922614766,CYP26B1
ICA1,79.19920578068634,0.8800819875610435,0.45188029902028604,1.9475998167415889,0.05146286571487012,0.6740397203323052,ICA1
DBNDD1,107.45249514882899,-0.3248029918952317,0.5586008531113148,-0.5814581021245,0.5609317482252243,0.7364375325971486,DBNDD1
ALS2,808.8784559211844,0.731530470271158,0.42687755436867114,1.7136775236473891,0.0865879670417003,0.6740397203323052,ALS2
CASP10,705.6906409029465,0.2287251825092166,0.3805689113359264,0.6010085839810545,0.5478342689618625,0.7286588381685412,CASP10
CFLAR,4873.505090359028,0.40029065754508225,0.3536250974807801,1.1319633713691333,0.2576498341087235,0.6740397203323052,CFLAR
TFPI,0.15994503202567492,0.3593091742272726,3.7097251279050667,0.09685601003818294,0.9228407433978085,,TFPI
NDUFAF7,887.9534830362828,0.4664829230393049,0.4604083591438304,1.0131938610036766,0.3109675722036367,0.6740397203323052,NDUFAF7
RBM5,3974.438568876242,0.5179416295723808,0.419644755239854,1.2342383006224962,0.21711411934164082,0.6740397203323052,RBM5
MTMR7,54.709062299630354,0.42812146550862323,0.4971616592343628,0.8611312991591857,0.3891657325177773,0.6740397203323052,MTMR7
SLC7A2,0.0,0.0,,,0.0,,SLC7A2
ARF5,2006.6772028948478,0.33000331136504646,0.3979983518601138,0.8291574822426254,0.40701530043408574,0.674471427333067,ARF5
