Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
20211108_10_MYB-dTAG_VHL_1h_E_MP9454_S84_R1_001	35.709765966147145	35.695685595359286	35.92218971066446	36.04205754946691	36.09106131067178	36.06030698817233	35.90793941056963	35.969242958958674	35.893175234520996	35.98083053518553	36.005452875809006	35.97399488634098	35.8542712426785	35.75433663178651	35.63556046741792	35.52161883935616	35.41807938471344	35.34079735711944	35.207682286587236	35.125625391614385	35.011178850610925	34.9213016039162	34.8079258188823	34.68761799532045	34.57618019337642	34.425417203429646	34.283838371811726	34.135113720030105	33.98328230020447	33.81836348460285	33.66342445664243	33.50512978732796	33.36330835344245	33.22486583408222	33.00621229537006	32.91627426575838	32.7041303981925	32.73489270257616
20211108_10_MYB-dTAG_VHL_1h_E_MP9454_S84_R2_001	35.31099868589161	35.48371806509193	35.58025660398462	35.62249239168535	35.65051177930395	35.55574623049386	35.52122200582788	35.53917328385478	35.44849067832944	34.916391255039485	34.99355173928374	35.16739503727729	35.18305005088017	35.16492127250938	35.11913194995868	35.031252794745356	34.9729684078556	34.89875830804536	34.82625650928534	34.77935380689017	34.67769533998284	34.57961625860143	34.50525177627328	34.40453928221971	34.28445236777894	34.179659270839444	34.090276970462256	33.98278048599168	33.81374839185729	33.72380906020713	33.594998269280175	33.45270600642714	33.30082631102116	33.179022535189304	32.981907402764264	32.90129330132581	32.729617143149554	32.65819456258718
20211108_11_MYB-dTAG_DMSO_2h_A_MP9454_S85_R1_001	35.7272100746447	35.68921812326557	35.91237725965894	36.03862661890548	36.07945131312906	36.04699718619227	35.88688620287754	35.96941556501369	35.89899075533237	35.982980061411475	35.997150513173295	35.965151092044024	35.847243736238795	35.75724965882678	35.65547909196319	35.56057348861039	35.487497026988976	35.413060035234935	35.313970176568816	35.24621698425158	35.146314711205065	35.066128357623775	34.950950925498056	34.85081073642257	34.767457687826315	34.64760533071283	34.53841165639038	34.42634859705422	34.307531780195	34.17427518203865	34.05172203265023	33.92254294123483	33.809048887424964	33.69456817859072	33.494999612497544	33.42593955503485	33.21818730878128	33.25301751101762
20211108_11_MYB-dTAG_DMSO_2h_A_MP9454_S85_R2_001	35.53907688905076	35.682182743707656	35.770464080024965	35.81145187333165	35.83655786004985	35.7488418778565	35.7375324519714	35.77070668682114	35.71519753795631	35.30222622189888	35.34006457636035	35.458779317616376	35.460109480370775	35.43253330044259	35.38439906397441	35.29575502970579	35.24133073941026	35.17275633455778	35.1057097117925	35.06610749043342	34.97611458966831	34.88440685950742	34.822633804085044	34.73194293812216	34.61313936694537	34.50719490914911	34.424129887897585	34.326164535857984	34.17102756733432	34.092424108399754	33.97483815913807	33.8426348280645	33.70261216999775	33.58878081007928	33.39404151736352	33.317359605901196	33.144652411678265	33.07003331255513
20211108_12_MYB-dTAG_DMSO_2h_B_MP9454_S86_R1_001	35.725418340278615	35.73976134177579	35.96471192401248	36.08573459755414	36.13259247360936	36.09590521419584	35.92851783420865	36.00782012867161	35.92081546846202	36.018527487322466	36.04946886307005	36.0218346973766	35.91248184795922	35.819240171619036	35.70903905640754	35.60014892491487	35.52035366010266	35.427884551684386	35.31947527316147	35.236073244202494	35.11778779034181	35.01449696418502	34.868064574825794	34.74254289339017	34.62601654124276	34.47722493630582	34.33051531002417	34.185911505668685	34.02625613435011	33.859072426672036	33.695923389092975	33.53016065455698	33.377425047713494	33.22671949225249	32.99257079922991	32.88786424165295	32.65809685689381	32.67913347866687
20211108_12_MYB-dTAG_DMSO_2h_B_MP9454_S86_R2_001	35.503882695327164	35.630208263738695	35.715111745962716	35.7771176943325	35.80959494382942	35.711793614091775	35.6894356306469	35.7272941664183	35.65988324322307	35.18697510168026	35.258857562958454	35.43199045153308	35.45675433141814	35.43907688682414	35.39906901298892	35.320468131713874	35.273752818304615	35.2017954093112	35.131349444736145	35.08892549576821	34.99104431416406	34.88813010432011	34.81598530611258	34.709316949717305	34.564473753859154	34.435171663345116	34.331929770865955	34.21141688759962	34.031379629177714	33.929643890165956	33.787522423247104	33.626835693913264	33.456125378706204	33.317121894742755	33.09420853960892	32.996806443417135	32.798764099962355	32.71269674449217
20211108_13_MYB-dTAG_DMSO_2h_C_MP9454_S87_R1_001	35.808085981348064	35.74278212379632	35.95636995118795	36.07402426279089	36.113886491033995	36.079918138225324	35.9190005483974	36.00375093688608	35.960212001157004	36.042019469860506	36.04463416768431	36.01537971651562	35.90729353387515	35.82529175015306	35.736550237709366	35.651640061503194	35.59356548031635	35.52187284621372	35.43899667317942	35.38398242179049	35.29556532710795	35.23037002496501	35.12412491916923	35.03670482575011	34.96155738076247	34.85663523195568	34.75394849633106	34.65571672794361	34.5392132502329	34.41135696251305	34.281661649321634	34.14311653606446	34.00840494159727	33.868466423534095	33.633930937300875	33.516830145875694	33.266622824880116	33.26104367576933
20211108_13_MYB-dTAG_DMSO_2h_C_MP9454_S87_R2_001	35.505216481269954	35.65429841716095	35.715214326536575	35.74539423195946	35.775556179386086	35.680502130453895	35.67278244247159	35.71596684347754	35.673555507069466	35.3868507503016	35.395846661510106	35.47664553315086	35.46790932985078	35.44096180720951	35.40386934205226	35.32955921917275	35.291203580869684	35.23238390794361	35.17713687885547	35.154164268214934	35.076887314727024	34.999494998076074	34.954404391955926	34.87999212109878	34.77413851092974	34.680385095885406	34.61493980893552	34.533239167692564	34.39591961304273	34.33669555046766	34.23404399125559	34.11567029227453	33.986119025282484	33.88466935585776	33.68999494891776	33.62489073045552	33.44751827616263	33.371626053813785
20211108_14_MYB-dTAG_DMSO_2h_D_MP9454_S88_R1_001	35.70279701070272	35.65953889664899	35.88342810661765	36.021534690246334	36.06145308017206	36.030756694101775	35.869141807237185	35.955477498852375	35.89711118212685	35.983512565137445	35.987270345515924	35.954953248211964	35.83804286900451	35.75192639371021	35.65608095097828	35.56500648365172	35.482435859336405	35.406651934241935	35.30213434588045	35.242232027664684	35.14968135007646	35.083232726396616	34.98822453887432	34.89439629571734	34.81768753741348	34.703836318633535	34.59594994459226	34.489241565420784	34.37079140057716	34.23933438538141	34.117106660962506	33.98651562373514	33.87044923827339	33.75392565448103	33.54690059426165	33.46840124585684	33.250345830886836	33.27609662819533
20211108_14_MYB-dTAG_DMSO_2h_D_MP9454_S88_R2_001	35.53932186295916	35.70023653926819	35.758625207720684	35.803063498701036	35.81074179783137	35.73340644467904	35.710849073200784	35.75392719627646	35.717690668377934	35.489977159750694	35.48167277109032	35.53665857070941	35.5149160883582	35.48611313617311	35.44769838726045	35.37195511733027	35.3314159351046	35.26746390314527	35.205696824993886	35.17887847360301	35.09411408111856	35.015473763228485	34.96415106281887	34.877782984886366	34.77692965854098	34.68936208386543	34.621033865134564	34.54003230621286	34.398586928701455	34.338477831888795	34.23605880224001	34.11812405931996	33.992564385786096	33.89247236758781	33.7131747352214	33.65014597744927	33.490555981910006	33.42194249370078
20211108_15_MYB-dTAG_DMSO_2h_E_MP9454_S89_R1_001	35.72714942010784	35.701155054489654	35.92983531152253	36.044259098791464	36.09330738848475	36.06275822325935	35.906266448305125	35.974260494395196	35.9044225307057	35.985982615676576	36.00685953656721	35.972286049977946	35.8540967523921	35.75200923359398	35.6332942059367	35.51842197839687	35.42984745717912	35.33774456716831	35.218090685863444	35.12944361486218	35.00925180788073	34.90170317579001	34.75944544573199	34.62960862555887	34.51316622099124	34.357705117382544	34.21057365490574	34.05971660630722	33.901261610072886	33.73030829386878	33.5689952977298	33.4026640180199	33.25151089674364	33.103509158982035	32.87255602605859	32.773956654205655	32.54780765190228	32.57240919867891
20211108_15_MYB-dTAG_DMSO_2h_E_MP9454_S89_R2_001	35.28948196435236	35.53943345053272	35.65224637613719	35.684286893435946	35.701911744694975	35.61488221827253	35.582691325207136	35.60575783835977	35.506181670296996	34.8847475068861	34.98836233460946	35.18687646056872	35.22149451555053	35.203286075431336	35.149713585234416	35.044638312387576	34.97479312960115	34.89419728642076	34.812280061042856	34.753288709963385	34.6446848562969	34.53244335656693	34.448859178303465	34.33575471005046	34.19342150668873	34.065776123816505	33.962504214410316	33.843480787992256	33.668199077821015	33.56735217336866	33.43113832793789	33.281116884202696	33.12274724904957	32.99400036164801	32.79175681677906	32.70452617907847	32.52824991343353	32.454087934941036
20211108_16_MYB-dTAG_VHL_2h_A_MP9454_S90_R1_001	35.71547778286346	35.68118411831092	35.9040673168606	36.02987688054902	36.07606989796625	36.04299074169635	35.88047562914901	35.96204512402376	35.892210349900544	35.97886065141412	35.9932949598235	35.96116167440721	35.83986428878992	35.74466307962628	35.6365446525837	35.536826779249544	35.44622432471893	35.366359361982816	35.2504137356732	35.17641726128325	35.06904000231627	34.98186739507858	34.86151648619612	34.74632227895706	34.63900438603875	34.49457255967988	34.35203052589537	34.20820167512498	34.049758540856466	33.8817046038131	33.71863528782801	33.55333647068093	33.401539056948174	33.25115862927388	33.016859318423826	32.912702627634744	32.677628227094296	32.69575170770206
20211108_16_MYB-dTAG_VHL_2h_A_MP9454_S90_R2_001	35.233154548521924	35.361691222345804	35.48294164572144	35.53548491730842	35.565238881312226	35.465015862873244	35.438559272162856	35.46401706120321	35.379841555094494	34.85747342521089	34.92099758526676	35.07582404940649	35.07825980285553	35.04295917915106	34.98008309287368	34.87219260093188	34.799716187179556	34.71878358692987	34.640959013062265	34.594778752667914	34.4898563130724	34.38732926234423	34.31793116616747	34.21929075851408	34.09596817231077	33.98607379648975	33.90072703170607	33.794937676606324	33.629557106743306	33.54393543430431	33.41891750988792	33.27919287543476	33.130178944574986	33.01141299781297	32.81363683462992	32.73810702693585	32.56397361307275	32.494516710320624
