ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel","pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 28_Out_Channel Alignment_P2-3.czi",1,2,44624472.742791,244.41227684943,229.06746667838,109,16,11, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 28_Out_Channel Alignment_P2-3.czi",3,4,39194.9871481,264.525,135.4,109, , ,15546,746,12550,13610.1,171.925,9530.475,11295,0,7550,40,40,40,4251,746,5000,1211.6279745524,232.88176679958,1387.6560016251,544404,6877,381219,7466646532,3297451,3708296127
"Image 28_Out_Channel Alignment_P2-3.czi",3,5,36255.363111993,309.14864864865,140.28378378378,109, , ,20933,488,15797,15176.621621622,124.45945945946,12657.513513514,10250,0,7282,37,37,37,10683,488,8515,3183.67408605,128.25291735789,1943.6820959432,561535,4605,468328,8887092327,1165293,6063872392
"Image 28_Out_Channel Alignment_P2-3.czi",3,6,57812.606043448,318.16101694915,151.83898305085,109, , ,16281,570,16196,13402.186440678,210.06779661017,11101.694915254,10680,0,6391,59,59,59,5601,570,9805,1271.6338997469,171.1775509378,3144.3591653135,790729,12394,655000,10691286543,4303082,7845055854
"Image 28_Out_Channel Alignment_P2-3.czi",3,7,33315.739075885,289.76470588235,156.5,109, , ,18124,2629,8358,14171.705882353,498.58823529412,6098.3529411765,10663,0,3561,34,34,34,7461,2629,4797,2105.3653181799,761.88848773045,1278.5801045609,481838,16952,207344,6974741002,27607712,1318404206
"Image 28_Out_Channel Alignment_P2-3.czi",3,8,34295.613754588,219.3,189.64285714286,109, , ,16084,489,13340,12468.171428571,196.57142857143,10052.542857143,8735,0,8238,35,35,35,7349,489,5102,2013.1884059827,179.45084296825,1399.8340940113,436386,6880,351839,5578734994,2447300,3603500833
"Image 28_Out_Channel Alignment_P2-3.czi",3,9,48993.733935125,353.48,198.26,109, , ,18932,2989,17678,13830.68,653,12597.82,8607,0,7322,50,50,50,10325,2989,10356,2784.6282017607,767.29812209028,3091.471082953,691534,32650,629891,9944339020,50169024,8403555917
"Image 28_Out_Channel Alignment_P2-3.czi",3,10,42134.611184208,324.77906976744,206.56976744186,109, , ,16871,101,8038,13642.837209302,6.6279069767442,4992.8372093023,9023,0,1916,43,43,43,7848,101,6122,1820.7428746875,22.755452780141,1618.2845110124,586642,285,214692,8142695700,23637,1181913686
"Image 28_Out_Channel Alignment_P2-3.czi",3,11,49973.608613828,337.38235294118,232.44117647059,109, , ,22355,385,11518,15277.607843137,136.47058823529,7205.5882352941,8573,0,3270,51,51,51,13782,385,8248,3683.839481185,122.3542975038,1907.8367244235,779158,6960,367485,12582204038,1698364,2829937641
"Image 28_Out_Channel Alignment_P2-3.czi",3,12,50953.48329253,293.71153846154,268.15384615385,109, , ,17028,332,4515,13182.75,50.884615384615,2274.25,8425,0,0,52,52,52,8603,332,4515,1960.5078261192,91.97839768677,1281.874422209,685503,2646,118261,9232837811,566102,352758383
"Image 28_Out_Channel Alignment_P2-3.czi",3,13,51933.357971233,155.57547169811,272.06603773585,109, , ,17078,507,13476,13402.943396226,217.88679245283,10465.981132076,10265,0,6888,53,53,53,6813,507,6588,1809.3235605426,184.18789114728,1541.382826837,710356,11548,554697,9691091150,4280266,5928993109
"Image 28_Out_Channel Alignment_P2-3.czi",3,14,24496.866967563,319.94,269.58,109, , ,15125,5075,9971,12701.48,2461.36,8507,10085,130,7025,25,25,25,5040,4945,2946,1407.0240201693,1490.0760014174,914.11692359348,317537,61534,212675,4080703053,204745162,1829280859
"Image 28_Out_Channel Alignment_P2-3.czi",3,15,36255.363111993,184.2027027027,277.41891891892,109, , ,18329,1411,14374,14221.594594595,565.83783783784,13258.621621622,9804,0,11956,37,37,37,8525,1411,2418,2420.3820802539,417.3436176524,531.76641443356,526199,20936,490569,7694285833,18116706,6514448669
"Image 28_Out_Channel Alignment_P2-3.czi",3,16,61732.104758258,298.84920634921,288.19841269841,109, , ,18835,2568,10411,14288.015873016,519.84126984127,6545.3650793651,8970,0,2833,63,63,63,9865,2568,7578,2466.5592431045,667.50462620964,2131.6950645996,900145,32750,412358,13238488747,44649672,2980769332
