RegionsCount::Count!!I,ParentID::ID of the parent!!I,ID::ID!!I
"#",,
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
1,2,3
0,2,5
1, , 
0,2,3
2,2,4
1, , 
1,2,3
2,2,5
1, , 
3,2,3
3,2,7
1, , 
2,2,3
4,2,6
1, , 
2,2,3
5,2,6
1, , 
3,2,3
6,2,7
1, , 
5,2,3
10,2,9
1, , 
5,2,3
10,2,9
1, , 
5,2,3
13,2,9
1, , 
4,2,3
15,2,8
1, , 
4,2,3
16,2,8
1, , 
4,2,3
18,2,8
1, , 
4,2,3
14,2,8
1, , 
4,2,3
14,2,8
1, , 
5,2,3
13,2,9
1, , 
6,2,3
13,2,10
1, , 
7,2,3
12,2,11
1, , 
6,2,3
12,2,10
1, , 
6,2,3
13,2,10
1, , 
7,2,3
11,2,11
1, , 
8,2,3
9,2,12
1, , 
10,2,3
11,2,14
1, , 
10,2,3
14,2,14
1, , 
11,2,3
12,2,15
1, , 
12,2,3
12,2,16
1, , 
14,2,3
14,2,18
1, , 
14,2,3
12,2,18
1, , 
16,2,3
12,2,20
1, , 
15,2,3
12,2,19
1, , 
13,2,3
13,2,17
1, , 
16,2,3
14,2,20
1, , 
14,2,3
15,2,18
1, , 
13,2,3
16,2,17
1, , 
13,2,3
17,2,17
1, , 
11,2,3
15,2,15
1, , 
9,2,3
15,2,13
1, , 
13,2,3
15,2,17
1, , 
11,2,3
17,2,15
1, , 
11,2,3
19,2,15
1, , 
9,2,3
20,2,13
1, , 
9,2,3
16,2,13
1, , 
12,2,3
14,2,16
1, , 
12,2,3
12,2,16
1, , 
15,2,3
16,2,19
1, , 
16,2,3
17,2,20
1, , 
17,2,3
13,2,21
1, , 
16,2,3
10,2,20
1, , 
16,2,3
11,2,20
1, , 
16,2,3
11,2,20
1, , 
15,2,3
11,2,19
1, , 
15,2,3
10,2,19
1, , 
12,2,3
8,2,16
1, , 
11,2,3
8,2,15
1, , 
11,2,3
7,2,15
1, , 
10,2,3
12,2,14
1, , 
11,2,3
12,2,15
1, , 
8,2,3
14,2,12
1, , 
10,2,3
13,2,14
1, , 
12,2,3
11,2,16
1, , 
11,2,3
9,2,15
1, , 
12,2,3
9,2,16
1, , 
11,2,3
10,2,15
1, , 
11,2,3
8,2,15
1, , 
8,2,3
9,2,12
1, , 
6,2,3
11,2,10
1, , 
6,2,3
10,2,10
1, , 
8,2,3
10,2,12
1, , 
7,2,3
11,2,11
1, , 
8,2,3
11,2,12
1, , 
7,2,3
11,2,11
1, , 
8,2,3
11,2,12
1, , 
8,2,3
9,2,12
1, , 
7,2,3
9,2,11
1, , 
5,2,3
8,2,9
1, , 
5,2,3
4,2,9
1, , 
4,2,3
6,2,8
1, , 
3,2,3
7,2,7
1, , 
2,2,3
8,2,6
1, , 
2,2,3
7,2,6
1, , 
2,2,3
7,2,6
1, , 
1,2,3
7,2,5
1, , 
2,2,3
5,2,6
1, , 
1,2,3
5,2,5
1, , 
1,2,3
4,2,5
1, , 
1,2,3
4,2,5
1, , 
1,2,3
2,2,5
1, , 
1,2,3
2,2,5
1, , 
1,2,3
2,2,5
1, , 
1,2,3
2,2,5
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
1,2,4
1, , 
0,2,3
1,2,4
1, , 
0,2,3
1,2,4
1, , 
0,2,3
1,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
