ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel","pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 5_SIM_Channel Alignment_P1-4.czi",1,3,65319425.956987,381.43651460374,420.43609456804,30,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-4.czi",6,7,43114.48586291,157.29545454546,179.02272727273, , , ,802,2729,9326,434.40909090909,1555.0454545455,3181.4545454546,0,568,0,44,44,44,802,2161,9326,237.9292760056,628.56517874628,2848.4116622928,19114,68422,139984,10737540,123388370,794231040
"Image 5_SIM_Channel Alignment_P1-4.czi",6,8,45074.235220315,226.13043478261,222.13043478261, , , ,639,3450,12423,372.19565217391,1978.5217391304,5197.5869565217,0,845,804,46,46,46,639,2605,11619,176.04805146641,767.55287155219,3173.2153589841,17121,91012,239089,7767043,206580404,1695804175
"Image 5_SIM_Channel Alignment_P1-4.czi",9,10,40174.861826803,421.42682926829,368.42682926829, , , ,215,2487,2759,46.585365853659,1678.512195122,489.87804878049,0,911,0,41,41,41,215,1576,2759,63.830625725335,448.61548802684,647.16795328268,1910,68819,20085,251952,123563765,26592255
"Image 5_SIM_Channel Alignment_P1-4.czi",1,2,73141765.517069,219.62275601522,140.97948930926,31,0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-4.czi",1,3,65875994.77449,382.65380267444,424.14088414226,31,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-4.czi",6,7,42134.611184208,263.52325581395,129.33720930233, , , ,901,2399,3901,387,1434.488372093,956.60465116279,0,466,0,43,43,43,901,1933,3901,315.56155538674,492.21667567643,1171.5242643166,16641,61683,41134,10622389,98659191,96992678
"Image 5_SIM_Channel Alignment_P1-4.czi",6,8,47033.98457772,157.08333333333,178.72916666667, , , ,762,2508,9348,403.52083333333,1398.7916666667,3325.8541666667,0,556,0,48,48,48,762,1952,9348,227.24735698983,570.96443077102,2664.6539114192,19369,67142,159641,10242939,109239688,864660567
"Image 5_SIM_Channel Alignment_P1-4.czi",6,9,39194.9871481,226.4,222.525, , , ,668,2951,11062,408.575,1807.8,4348.875,0,758,187,40,40,40,668,2193,10875,171.24789162094,620.83918393389,2976.9434779911,16343,72312,173955,7821049,145757844,1102134057
"Image 5_SIM_Channel Alignment_P1-4.czi",10,11,43114.48586291,421.15909090909,368.02272727273, , , ,247,2784,2532,90,1815.5,695.38636363636,0,804,0,44,44,44,247,1980,2532,77.006493232714,541.2974293092,692.79612813479,3960,79882,30597,611390,157624896,41915295
"Image 5_SIM_Channel Alignment_P1-4.czi",1,2,71246687.888459,221.07956264613,140.60121028744,32,0,2, , , , , , , , , , , , , , , , , , , , , , , , 
