RegionsCount::Count!!I,ParentID::ID of the parent!!I,ID::ID!!I
"#",,
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
1,2,6
0,3,8
2, , 
0,2,4
0,3,5
1,2,6
0,3,8
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
1,3,9
0,4,11
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
1,3,9
0,4,11
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
1,3,9
0,4,11
2, , 
0,2,4
0,3,5
1,2,6
0,3,8
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
1,3,9
0,4,11
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
1,3,9
0,4,11
3, , 
1,2,5
0,3,7
0,4,8
0,2,9
1,3,10
0,4,12
3, , 
1,2,5
0,3,7
0,4,8
1,2,9
0,3,11
0,4,12
3, , 
1,2,5
0,3,7
0,4,8
1,2,9
1,3,11
0,4,13
2, , 
1,2,4
0,3,6
2,2,7
0,3,10
2, , 
1,2,4
0,3,6
2,2,7
0,3,10
2, , 
1,2,4
0,3,6
1,2,7
0,3,9
2, , 
2,2,4
0,3,7
1,2,8
0,3,10
2, , 
3,2,4
0,3,8
2,2,9
0,3,12
2, , 
1,2,4
0,3,6
2,2,7
0,3,10
2, , 
1,2,4
0,3,6
2,2,7
0,3,10
2, , 
2,2,4
0,3,7
2,2,8
1,3,11
2, , 
1,2,4
0,3,6
0,2,7
2,3,8
2, , 
1,2,4
0,3,6
1,2,7
2,3,9
2, , 
1,2,4
0,3,6
1,2,7
1,3,9
2, , 
0,2,4
0,3,5
2,2,6
1,3,9
2, , 
0,2,4
0,3,5
2,2,6
2,3,9
2, , 
0,2,4
0,3,5
3,2,6
3,3,10
2, , 
0,2,4
0,3,5
1,2,6
3,3,8
2, , 
0,2,4
0,3,5
3,2,6
4,3,10
2, , 
0,2,4
0,3,5
2,2,6
4,3,9
2, , 
0,2,4
0,3,5
1,2,6
3,3,8
2, , 
0,2,4
0,3,5
2,2,6
1,3,9
2, , 
0,2,4
0,3,5
3,2,6
2,3,10
2, , 
0,2,4
0,3,5
2,2,6
2,3,9
2, , 
0,2,4
0,3,5
1,2,6
2,3,8
2, , 
0,2,4
0,3,5
1,2,6
1,3,8
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
1,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
2,2,6
1,3,9
2, , 
0,2,4
0,3,5
2,2,6
2,3,9
2, , 
0,2,4
0,3,5
2,2,6
2,3,9
2, , 
0,2,4
0,3,5
2,2,6
1,3,9
2, , 
0,2,4
0,3,5
2,2,6
1,3,9
2, , 
0,2,4
0,3,5
1,2,6
1,3,8
2, , 
0,2,4
0,3,5
1,2,6
1,3,8
2, , 
0,2,4
0,3,5
0,2,6
1,3,7
2, , 
0,2,4
0,3,5
0,2,6
1,3,7
2, , 
0,2,4
0,3,5
0,2,6
1,3,7
2, , 
0,2,4
0,3,5
0,2,6
1,3,7
2, , 
0,2,4
0,3,5
0,2,6
1,3,7
2, , 
0,2,4
0,3,5
0,2,6
2,3,7
2, , 
0,2,4
0,3,5
0,2,6
1,3,7
2, , 
0,2,4
0,3,5
0,2,6
2,3,7
2, , 
0,2,4
0,3,5
0,2,6
2,3,7
2, , 
0,2,4
0,3,5
1,2,6
1,3,8
2, , 
0,2,4
0,3,5
1,2,6
1,3,8
2, , 
0,2,4
0,3,5
1,2,6
1,3,8
2, , 
0,2,4
0,3,5
1,2,6
1,3,8
2, , 
0,2,4
0,3,5
1,2,6
0,3,8
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
3, , 
0,2,5
0,3,6
0,4,7
0,2,8
0,3,9
0,4,10
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
