baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genes,gene_id
0.13476626855587612,-0.7394169035178613,3.8169385260335056,0.19371988793496503,0.8463952185085314,,A1BG,A1BG
0.0,-0.0,,,0.0,,A2M,A2M
9.203222448223064,0.5770715339431036,0.5825920767389041,-0.9905241711718736,0.3219179807447303,0.8914072683503816,NAT1,NAT1
0.0,-0.0,,,0.0,,NAT2,NAT2
19.286810811676656,-0.1442445147538009,0.4495781972429213,0.320844105960639,0.7483285331895364,0.9691562170467767,AAMP,AAMP
45.85025759529727,0.11472565748735267,0.2662735550171388,-0.4308563705470801,0.6665728087199307,0.9632844796370799,AARS1,AARS1
10.986190373585181,0.2989766874458788,0.5405742575131599,-0.5530723731116635,0.5802138533931555,0.9509256998504474,ABAT,ABAT
1.5099589271970666,-1.1724901469431508,1.5647671125497238,0.7493064862748976,0.4536724992503456,,ABCA1,ABCA1
8.18887732620498,-1.7242317775001172,0.7512967429519235,2.2950076566623068,0.02173268550760429,0.29283702048731713,ABCA2,ABCA2
0.0,-0.0,,,0.0,,ABCA3,ABCA3
1.069885650661712,1.7380498502212287,1.8588951099726896,-0.9349908130355798,0.34979303397325057,,ABCB7,ABCB7
58.66985563029159,-0.013421968499803089,0.2736705929869847,0.04904424824497462,0.9608840333460956,0.9948804304593759,ABCF1,ABCF1
148.32442289021992,0.12361087545459906,0.1719426763649721,-0.7189074758393192,0.4721979299408237,0.9217723967361864,ABL1,ABL1
0.0,-0.0,,,0.0,,AOC1,AOC1
99.24265934973296,0.18063979587117018,0.1889834979413823,-0.9558495733167129,0.3391482386695245,0.8978079388810251,ABL2,ABL2
0.2943233052369159,-1.4638606951044915,3.30505157621352,0.4429161425618612,0.6578263908488307,,ABO,ABO
250.33743905957584,0.1085956236501616,0.13084240865451646,-0.8299726729802376,0.40655423422675036,0.9045620520998012,ABR,ABR
53.11746511042853,-0.137617988399512,0.25208259694632196,0.5459241933659393,0.5851180472236243,0.9509256998504474,ACAA1,ACAA1
80.29498520279283,-0.02276729471244669,0.22807604024408737,0.09982326371538672,0.9204846385219463,0.9879765342863366,ACACA,ACACA
4.351786486052316,-0.2091065522925094,0.8418619822505196,0.24838578852736923,0.8038359282294554,,ACACB,ACACB
7.508849447174988,0.0905463165726992,0.634642233231486,-0.1426730082422239,0.8865484349032194,0.9856074288845706,ACADM,ACADM
1.6743650655369238,-0.1440044444019815,1.3355229401485145,0.10782626046540822,0.9141335114923074,,ACADS,ACADS
24.643844128285064,0.1679496820380292,0.36528195345472836,-0.45978094578615486,0.6456734612826018,0.9600951108193629,ACADSB,ACADSB
9.725872336560371,-0.4421973065082945,0.6374764023576939,0.693668510509309,0.4878901181867875,0.9272151671657016,ACADVL,ACADVL
4.245493504206177,-1.629303012261686,1.0072632969938833,1.6175542354459285,0.10575869851602035,,ACAT1,ACAT1
20.334080632504246,2.1082805029814033,0.4472710718132122,-4.713652717209166,2.4331521214807362e-06,0.00016192534500052716,ACAT2,ACAT2
0.0,-0.0,,,0.0,,ASIC2,ASIC2
4.045897702079501,-0.3315145296605155,0.9287058598842292,0.3569639688736771,0.721118779743702,,ASIC1,ASIC1
0.0,-0.0,,,0.0,,ACHE,ACHE
114.13283957878134,0.2799232194977039,0.17552157471250718,-1.594808045428032,0.11075516737719798,0.6709962120878471,ACLY,ACLY
3.5174119721364456,0.4406676743122085,0.9321841614477944,-0.4727259832733035,0.6364086865513807,,ACO1,ACO1
28.747180546130856,0.21246305491255452,0.3326184328263765,-0.6387591123774494,0.5229796510836987,0.9390713773649716,ACO2,ACO2
40.38665733596355,0.4640556582033696,0.3152531050354774,-1.4720097940070933,0.141018232816385,0.7212153639487454,ACOX1,ACOX1
69.95299074400394,-0.3379361934823105,0.2288799617366247,1.4764778485552978,0.13981565757615463,0.7212153639487454,ACP1,ACP1
15.54350862096708,0.10777829473862893,0.46644730479247487,-0.23106210204511768,0.8172665566581034,0.9786066484828772,ACP2,ACP2
0.0,-0.0,,,0.0,,ACP5,ACP5
5.331646096666901,-0.7249087240467023,0.809752913699276,0.8952221249010744,0.37066835980838425,,ACP3,ACP3
0.16292592615871035,0.9436947813855353,3.8169385260335056,-0.2472386639053907,0.8047235244276107,,ACRV1,ACRV1
0.0,-0.0,,,0.0,,ACTA2,ACTA2
1297.834777031578,0.1397683998065719,0.114784169639407,-1.2176626815845124,0.2233521840085719,0.8343561727902624,ACTB,ACTB
3435.8016751406153,-0.07464909125162228,0.08898380734465608,0.8389064648862243,0.4015217996890183,0.9043000330248453,ACTG1,ACTG1
0.0,-0.0,,,0.0,,ACTG2,ACTG2
96.81589019184096,-0.09867319788715696,0.2238892562016689,0.44072323773444844,0.6594133714802421,0.9632844796370799,ACTN4,ACTN4
14.994529123613942,-0.2955550001143185,0.4777174255801383,0.6186816395809669,0.5361261077225832,0.943850445703853,ACTL6A,ACTL6A
17.17002912309434,-0.8408922263313796,0.4403116940680812,1.9097658264814572,0.056163371151478264,0.5027025356248332,ACTN1,ACTN1
0.0,-0.0,,,0.0,,ACTN2,ACTN2
8.084578424368505,0.28440682017088115,0.6174589170756904,-0.46060849119783215,0.6450795184820819,0.9600951108193629,ACVR1,ACVR1
66.06805628699304,0.15147621768937744,0.24581860160895588,-0.6162113717103609,0.5377550240937281,0.9438551728796313,ACVR1B,ACVR1B
4.392202939560523,0.4250975614131149,0.8267111147952704,-0.5142032734353493,0.6071098793822691,,ACVR2A,ACVR2A
