ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 5_SIM_P2-2.czi",1,2,72485361.854679,73974,161.98310217103,408.03906778057,1,31.302974264139,31.302974264139,"Orange",1,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_P2-2.czi",3,4,62712.076658008,64,96.8125,386.5,1,31.302974264139,31.302974264139,"Yellow", , ,1292,181,1054,447.125,30.953125,620.203125,68,0,478,64,64,64,1224,181,576,329.68510709656,42.936434998691,117.11874040972,28616,1981,39693,19642542,177461,25481881
"Image 5_SIM_P2-2.czi",5,6,49973.68608685,51,73.539215686275,351.93137254902,1,31.302974264139,31.302974264139,"Fuchsia", , ,15,2590,880,0.84313725490196,773.50980392157,514.70588235294,0,65,235,51,51,51,15,2525,645,2.5169231138007,692.43987096495,152.21843437871,43,39449,26250,353,54487837,14669552
"Image 5_SIM_P2-2.czi",5,7,18617.647757846,19,95.921052631579,485.6052631579,1,31.302974264139,31.302974264139,"Fuchsia", , ,28,1549,639,6.3684210526316,941.89473684211,306.15789473684,0,349,98,19,19,19,28,1200,541,7.9945156639883,366.95471938902,151.21811441972,121,17896,5817,1921,19279952,2192525
"Image 5_SIM_P2-2.czi",5,8,59772.448064663,61,154.05737704918,583.05737704918,1,31.302974264139,31.302974264139,"Fuchsia", , ,218,3063,3663,27.360655737705,906.31147540984,2297.5573770492,0,69,1129,61,61,61,218,2994,2534,45.547057272995,805.95598599807,603.60620508712,1669,55285,140151,170137,89079333,343865391
"Image 5_SIM_P2-2.czi",1,2,72162982.585609,73645,161.83152284609,407.45729513205,2,31.302974264139,31.302974264139,"Orange",8,11, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_P2-2.czi",3,4,45074.305097943,46,163.15217391304,213.54347826087,2,31.302974264139,31.302974264139,"Yellow", , ,785,132,5980,420.45652173913,24.95652173913,5242.5434782609,129,1,4584,46,46,46,656,131,1396,170.17059499504,34.776720516102,385.86559009996,19341,1148,241157,9435161,83074,1270976209
"Image 5_SIM_P2-2.czi",3,5,31356.038329004,32,64.125,234.71875,2,31.302974264139,31.302974264139,"Yellow", , ,696,936,640,344.8125,287.59375,172.75,128,13,3,32,32,32,568,923,637,171.44592630086,273.84783382147,171.78906796117,11034,9203,5528,4715866,4971497,1869818
"Image 5_SIM_P2-2.czi",3,6,20577.400153409,21,115.78571428571,248.5,2,31.302974264139,31.302974264139,"Yellow", , ,630,16,518,387.28571428571,3.2380952380952,329.61904761905,166,0,200,21,21,21,464,16,318,125.75497718068,5.0980855416986,92.667403217354,8133,68,6922,3466081,740,2453368
