,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id
TSPAN6,0.01004404056214996,-0.23135173612777085,7.372800216636657,-0.03137908655190843,0.9749672194512169,,TSPAN6
DPM1,1929.0773715866335,-0.14671206630923114,0.07421933096759985,-1.9767365778772341,0.048071413926713345,0.40876562232223257,DPM1
SCYL3,548.5188721292018,0.05686798073747886,0.08382931529978373,0.6783782085552306,0.497531922242647,0.8678950280321833,SCYL3
C1orf112,1107.9609071909044,0.07976606519108478,0.10698641707434942,0.7455718900807001,0.4559260687864441,0.849579601031661,C1orf112
FGR,2859.768420437618,0.28297614754263306,0.27655134962538114,1.0232318443788289,0.3061982398371228,0.7699752308200418,FGR
CFH,10.3996689837382,-1.0842660903602392,0.6661176172585634,-1.6277396998184561,0.10358009135042703,0.547467204509459,CFH
FUCA2,3283.5097224021292,-0.18467260884056558,0.12336460184484689,-1.4969659535952178,0.13440211723411746,0.5981202039781583,FUCA2
GCLC,395.97966037065646,0.2938100473349109,0.10159620586425987,2.891939170715323,0.0038287206846230257,0.10337545848482169,GCLC
NFYA,3192.9287187185373,0.14664792493749307,0.09201627648147491,1.5937172263976236,0.11099938412576138,0.5607656481180892,NFYA
STPG1,119.50923336326713,0.19476226092258914,0.1646286262964386,1.1830400660204161,0.23679326886698254,0.7121885393994224,STPG1
NIPAL3,1464.3484040990356,0.03070562074474771,0.19511040361094537,0.1573756200411303,0.8749488264078986,0.9780975944164357,NIPAL3
LAS1L,4028.9289533062674,-0.06138758416861416,0.10613457075421372,-0.5783938610424632,0.5629982376687066,0.8941262708297266,LAS1L
ENPP4,0.010925000300689549,-0.23135173612777063,7.372800216636657,-0.031379086551908394,0.9749672194512169,,ENPP4
SEMA3F,65.71230867011674,-0.14595154664222904,0.22513660793239676,-0.6482799398223804,0.5168039061900026,0.8752580536284205,SEMA3F
CFTR,0.0,0.0,,,0.0,,CFTR
ANKIB1,1791.8412587722873,-0.06417014542169157,0.050977374672730474,-1.2587965903237923,0.2081038122382498,0.6833151583222588,ANKIB1
CYP51A1,4983.949508934557,-0.33811489248559035,0.25660690552163673,-1.3176375429112563,0.18762501158287473,0.6576453979636581,CYP51A1
KRIT1,1837.2651903472683,0.002841836342999915,0.07455688414302358,0.03811635069872794,0.9695949148109178,0.995282960571963,KRIT1
RAD52,347.29285836520813,-0.11164774895122878,0.08343495299715373,-1.3381412098960193,0.1808504092645806,0.6496590348011733,RAD52
MYH16,0.6744541485348405,0.37436723541243433,1.1607241720268258,0.3225290249265027,0.7470519528548392,,MYH16
BAD,416.0141085754716,-0.044173049145109014,0.13411679570681154,-0.32936254487972044,0.741881674702269,0.94873000558965,BAD
LAP3,4515.159429721982,0.05897210151371659,0.16478208757818102,0.3578793203826673,0.7204336270970844,0.9421568309235873,LAP3
