ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel","pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 4_SIM_Channel Alignment_P5-2.czi",4,6,29396.240361075,229.26666666667,226.66666666667, , , ,1301,2314,1613,917.7,1660.2,1037.9666666667,115,753,274,30,30,30,1186,1561,1339,277.4996924509,401.16351468851,361.54786808878,27531,49806,31139,27498375,87354954,36112033
"Image 4_SIM_Channel Alignment_P5-2.czi",4,7,41154.736505505,200.35714285714,299.78571428571, , , ,1021,2197,1894,381,1391.4047619048,746.2380952381,0,553,0,42,42,42,1021,1644,1894,298.43428822815,428.32766460906,618.26171778955,16002,58439,31342,9748346,88834351,39060744
"Image 4_SIM_Channel Alignment_P5-2.czi",1,2,49765875.181943,285.40202410018,281.34773962353,25,0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 4_SIM_Channel Alignment_P5-2.czi",4,5,39194.9871481,292.225,209.75, , , ,2270,3319,1692,1526.3,2171.575,901.45,885,833,0,40,40,40,1385,2486,1692,347.45943869531,686.95444134759,551.33325349579,61052,86863,36058,97892062,207033869,44359250
"Image 4_SIM_Channel Alignment_P5-2.czi",4,6,51933.357971233,228.97169811321,226.51886792453, , , ,1378,2826,2167,816.98113207547,1646.3962264151,973.39622641509,47,735,0,53,53,53,1331,2091,2167,310.97585180587,585.12041297309,491.99450198705,43300,87259,51590,40403994,161465915,62804558
"Image 4_SIM_Channel Alignment_P5-2.czi",1,2,49358247.315602,286.91973715556,280.99801477011,26,0,4, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 4_SIM_Channel Alignment_P5-2.czi",4,5,45074.235220315,292.15217391304,209.95652173913, , , ,2658,3931,1944,1736.152173913,2448.6956521739,955.4347826087,584,930,0,46,46,46,2074,3001,1944,486.8536612162,818.44945189914,674.13423167708,79863,112640,43950,149320513,305964756,62441922
"Image 4_SIM_Channel Alignment_P5-2.czi",4,6,54872.98200734,229.10714285714,226.5, , , ,1365,3144,2026,753.48214285714,1776.1071428571,1052.2142857143,0,838,0,56,56,56,1365,2306,2026,350.40262509765,667.57639477227,559.83727227523,42195,99462,58924,38546189,201166372,79238652
"Image 4_SIM_Channel Alignment_P5-2.czi",4,7,25476.741646265,232.23076923077,255.15384615385, , , ,895,1667,3701,419.11538461539,1260.7307692308,1954.6538461539,28,893,0,26,26,26,867,774,3701,227.63748846323,249.53469621555,1174.3739078269,10897,32779,50821,5862571,42882183,133816315
"Image 4_SIM_Channel Alignment_P5-2.czi",4,8,54872.98200734,257.53571428571,275.28571428571, , , ,842,2392,1615,215.10714285714,1322.6607142857,557.94642857143,0,497,0,56,56,56,842,1895,1615,268.37949241336,527.91226119449,462.05538509588,12046,74069,31245,6552696,113296181,29175271
