,FLAG_GFI1,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,ELF2,JUND,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,promoters,enhancer,super_enhancer
FLAG_GFI1,0.0,0.1525373660064788,1.3802702263649829,1.848502997055516,0.6478118232576926,1.6981754382192247,0.9991873384287615,1.373090687706354,0.802979731434205,0.5495778232112374,1.4382490217206925,1.8534120084596597,1.4142572734948422,2.5269207717512003,1.5151470069024815,1.5994995800120742,1.6102801204441748,1.4761854257732832,0.8520803918330955,1.3062491523364936,0.6322031307595355,0.6581958688151203,0.5129285785064697,1.302839957069493,1.6429266687497293,1.81732350448255,0.3303409048780814,-0.6485760932896765,1.6600817873521982,1.0030955266599797,1.485057829777235,0.9226494242699965,0.0,0.5693182328515127,1.8386776575599468,0.5391991063159021,1.1528836576885568,1.9001854299205154,1.0818776459384098,1.181943894424534,0.9932081094103131,0.35155178340282894,2.2295169837166084,1.0937211186934235,2.312477918317226,0.32592830178907145,1.0078508351875977,0.924242007706267,0.4848622985414079,0.56301388660414,0.0,0.7833844483516551,0.0,0.0,0.9427524377284603,1.2742221195693897,1.4324852282651426,0.13303391844601872,0.457499725891235
CEBPA,0.2583648059633597,0.0,1.5323694695684915,-0.46782763697211976,0.46496819715104676,0.6500585383032288,0.07834312330884523,0.0,0.19240925476456658,0.8256218430866783,-0.2037894594377518,-0.6428342129703923,-0.8050443246070901,-0.24863951700976233,0.0,0.0,0.3380678732920927,1.037477822743541,-0.13344559249636825,-0.1496259589537337,0.22204444653256838,-0.10503766644993365,-0.09550654997591758,0.7068508431604242,0.571445935419083,0.0,-0.21429133855114982,1.3549551364472414,0.15280300823062004,-0.18436272338825105,2.0515285418124907,-0.6333972903858714,0.0,-0.19750194954482617,-0.9591332738131167,0.0,-1.183777736672849,0.0,-0.20014210337863142,-0.8691749300648689,0.8179843755443356,0.5464752092836902,0.2145291632465195,0.2798853220900967,-0.8456297488574223,-1.1711825320721314,0.0,0.8091181323879428,-0.5002123635330977,-0.3788776125732832,-0.20469217843058052,-0.5529325971805593,0.0,0.5189979017569291,-0.26274496477724707,0.23419159214230256,-1.226086430210889,0.25749590151304774,0.0
HOXA9,1.088875825962007,0.6092788572744342,0.0,0.6812284391303661,1.2529435512802762,2.038920251500174,0.9451166529063202,2.0611991557988474,0.787718680010027,1.6932031797919822,0.9464074026026306,0.8073823920283407,0.0,1.7747810647243438,1.2249060474909679,0.8881921893060585,1.5460854510557223,2.310325643501544,0.7022651600830861,0.8977725926813206,0.7583028087274711,0.6904642153913179,0.7111273762685918,1.96049239118209,1.681841236343487,1.1270588252097313,0.3492370885825679,0.0,1.5520645223735496,0.628607918637536,3.7797817457827105,0.4185419238501778,6.528242978786746,0.0,0.0,0.6460701486725939,0.0,4.714057563559874,0.8287591245653718,0.0,1.4355205184529811,1.0425470171989923,1.56104683601586,1.0548140783804074,1.3865235371597942,0.0,1.0432576803241247,0.42539796336031394,-0.594254536810698,0.0,0.0,0.0,5.014246999419734,0.7586492932186837,0.0,1.0548480267696114,0.0,0.8616763626782654,0.0
PLAGL2,1.6573589055987157,-0.28879040344301954,0.7700778504376616,0.0,0.8857098272046688,3.4499877726595236,1.3740631709461433,1.8638937372650817,1.3519329992082196,0.0,2.7005746680727394,3.6190491070582698,2.6757031716079425,4.658377457569683,3.281717552525076,2.4225902782543227,2.83480911149208,1.723851999766108,1.2355724379132258,2.230612522504429,0.8441045193970291,1.0292316509821107,0.8604087811373387,2.0736302599430507,2.6183768244926333,3.123608959900427,0.6254510861017651,-0.5606142949899517,2.7064263086785343,2.0797740148935566,1.9920537841705626,1.7816894575388404,0.0,1.6389854719160708,3.859586375037245,1.374790204628678,0.8224710612622586,3.5008499460348337,1.7063402155378393,2.521720776894506,1.5312270846374652,0.16653308075754839,3.6222418227638324,1.7803981442994676,4.053578724428269,0.9487904950420573,1.767879784276518,1.2443574360812384,1.0615597841953437,1.517717778906696,0.42029190916904496,1.7871014855975755,2.802073916382037,-0.23075412919790947,1.8844339627129878,2.142899701434821,3.30728383370847,0.36290702469093084,0.6811373012883939
MEIS1,0.9958131474057562,0.3814668496112724,3.829960798227864,1.5937055336551265,0.0,2.717096515990113,1.154925878023692,1.6372995263318053,1.0980664868769041,0.6114933367080961,1.5699242239713447,1.5897861180076849,0.7984010492321568,2.195929349194572,2.1703734663366743,1.3235426169423998,2.600811453378806,2.56701094551051,0.7966651240211416,1.3131251172414171,0.8997574209610797,0.9320077604164951,0.6691162860872925,2.5687482368356234,1.774407185508792,1.6073522667277176,0.44287721312315964,-2.153351897100316,1.7930904494783484,1.3419489329670358,3.472512186115291,0.9959067975056656,0.0,0.6257407487263987,1.6905685843689524,0.8935961235567299,-0.8909523834599864,1.0967311449691024,1.0873527260395204,0.9428281408697817,1.9780780742407222,0.916350242344483,1.7813511022524358,1.4923569248857893,1.5019290491444108,0.25463648086366286,1.3528200812890419,0.8616121425019218,0.15073704930824733,0.39854430436262633,-0.21828584258192146,0.6952891105091608,0.0,0.7087304325993378,0.8036832714452874,1.4324253563824156,1.1309714099186206,0.7746556778356234,0.5494067644579308
ETV6,1.3933387344615331,0.31959803573252643,2.232866123209138,2.83775918448484,1.154503282780522,0.0,1.338026172007801,1.653530268303644,1.4429147541596692,0.9318167579976914,2.26297728586091,2.6247325877845316,1.881786593668492,3.4139947932895853,2.692484961742817,1.9582402958792393,2.7726782185837773,2.4293595963456234,1.0707236340286561,1.7649498342539673,0.8717572160778413,0.9539894781214089,1.0290195119325627,2.169504477077917,2.6211916525445136,2.434956902981411,0.7708143835165009,-0.8086554108888381,2.319236454310844,1.9085727319582049,3.0285617629173505,1.4628620964708545,3.6205271835566766,1.2545263667041302,2.871621976078945,1.170006480377492,0.0,2.7517169333744094,1.617660416201175,1.7798370452629775,1.6585153880925374,0.6325374020555293,2.92544358166013,1.987314171281568,2.7385592007249806,0.6134764242652362,1.6087456819997792,1.1741617564593891,0.6064186264242283,1.1242316329314879,0.3747082211889178,1.2497534460924837,4.720062857107591,0.3486206959176194,1.390254477739152,1.7941328507241219,2.162537759471529,0.6144548082999738,0.8361262465927185
RUNX1,1.6299243615898187,0.0,2.0389139867305133,3.057473831966067,1.1249442934916152,3.549607572966861,0.0,1.4514888106064854,1.4047310416311654,0.5739038125179533,2.5455452351710552,3.05905819346251,1.8240110444312978,3.19445530303767,3.632117642013256,2.242444151253301,3.8442865339439507,3.3077733181821944,1.3148793680430402,2.076386178986179,1.3509965401568413,1.2788010928372135,0.6713106639640763,2.6817450887780834,2.499251941216759,2.7543875169020997,0.5191207973675721,-2.201392948659372,2.6930611521252166,1.8133627483413657,2.897927691308688,1.571098896313406,0.0,0.9806552838124115,3.37325392850996,1.372090201979548,0.0,2.119539644656998,2.031725039875134,1.9143356781073817,1.9108895138897888,1.2440318257055503,2.743071035041869,2.0236454692324672,2.858726106335332,0.6035563189947252,2.186343792774712,1.468842800139181,0.7981944495290781,0.9861898086816838,0.0,1.5280188298093889,2.5299794321974134,0.589899023738298,1.4533951959280886,2.0933863550962934,2.46016223908544,0.9895585322473947,1.00639108771058
FOSL2,1.1185635007785737,0.0,2.161916044433346,1.6169475542160274,0.8176169869100232,1.5974839190178352,0.7648697781833987,0.0,0.6016261958633139,0.5527673518685556,0.9428861125773232,1.4668022730404868,1.1619594161483187,2.6393407863879363,0.9996356436021938,1.3271353720132524,1.3059855341078117,1.6680922565214409,0.5792558614769954,1.767148935058693,0.5035146198048485,0.6877298104834604,0.5110744579186096,1.1813565493273785,1.2498700998465742,1.8308709944434558,0.0,0.0,1.006283609255128,0.5966581740119559,4.2452850268936855,0.5174549645431664,0.0,0.0,0.0,0.5317495801238333,-1.4793708058871833,0.0,0.5353855045024295,0.0,1.0940605584494867,0.7975791796366883,2.6093599358962942,0.9659362977436152,1.7024583626696472,-0.3968003249866265,0.9796301414617943,0.711570266493212,0.0,0.0,0.0,0.3308708120832052,0.0,0.3289552574054415,0.6199655951054548,1.1739839979189,0.0,0.6534562225592081,0.448205333641068
FLI1,1.2801054710166508,0.1605114266352673,1.6167134767699083,3.1392838042616447,1.0980478763361803,5.222672824252549,1.4467083860381258,1.1041272727011013,0.0,0.45731946395130535,2.62512584662434,2.9155195906816367,1.535296149206332,3.0662892724359327,3.572090947884887,2.0066927464922264,3.7578366259184715,2.8135032325992695,1.0931672474765612,1.6436218335594308,0.9635780346433941,1.1519526727914404,0.7635117018713644,2.392803519402437,2.7142943448762162,2.3560006080711484,0.7941870870710167,-2.3158756412967234,2.40004746102683,2.9948891759468848,2.6631867613824256,1.3830596409672378,0.0,0.8890643157312971,3.204712998446202,1.3376991388778976,-0.28513277904929973,1.572693673664272,1.813579916205696,1.9352454787107776,1.8533645666355403,0.8877212009295151,2.2967335883072346,2.2163038391446337,2.442564582840885,0.42173192493556133,1.8665415611845109,1.1711509863426455,0.6741181201529108,0.7382080048575961,-0.18013979245435596,1.3269477577107973,0.0,0.681683643560498,1.3522665409602042,2.099602801330841,2.5170374188682074,1.0079010644787827,0.6679686158357468
GATA2,0.5028652703258453,0.4106669247632124,1.9763328526332362,0.0,0.382500510366273,0.9821719224660572,0.3679166370203431,0.5918944864125755,0.2918262291011761,0.0,0.1914166963622181,0.0,0.0,0.5404448952888511,0.6029332442409635,0.43636803193010315,0.6489607895371214,1.6919795841007637,0.13564070282246535,0.3203248483304391,0.2513218569838295,0.12588017789334377,0.21116322359403963,0.7757016612685991,0.6027754192633051,0.5091486912318017,0.1392468943162187,-0.9740812785782406,0.601545396365021,0.2429034125836981,1.57086012666986,0.0,4.824302234981779,0.0,0.0,0.2344965972976384,-0.4781066748938366,1.7799081156233256,0.22461048323312122,-0.1958916841303378,0.6499939818473386,0.5797337336281082,0.7745403957664849,0.4722571294232192,0.46165174005451265,-0.5275614918435363,0.39003049191467065,0.16960076875978594,-0.2992739880396966,0.0,0.0,0.0,2.7433822395982115,0.4244228337321196,0.0,0.501436363536032,-0.4962916035803003,0.33906395399816724,0.44524039757521466
