MV411	chrUn_GL000216v2
E1	E2	E3	E4	E5	E6	E7	E8
0	0.0005	0	0	0	0	0	0.9994
0	0.0004	0	0	0	0	0	0.9995
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0	0.9995
0	0.0005	0	0	0	0	0	0.9994
0	0.0006	0	0	0	0	0	0.9993
0	0.0006	0	0	0	0	0	0.9993
0	0.0006	0	0	0	0	0	0.9993
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9993
0	0.0006	0	0	0	0	0	0.9993
0	0.0006	0	0	0	0	0	0.9993
0	0.0006	0	0	0	0	0	0.9993
0	0.0005	0	0	0	0	0	0.9994
0	0.0004	0	0	0	0	0	0.9995
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0	0.9995
0	0.0005	0	0	0	0	0	0.9994
0	0.0005	0	0	0	0	0	0.9994
0	0.0005	0	0	0	0	0	0.9994
0	0.0004	0	0	0	0	0	0.9995
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0.0001	0.9994
0	0.0005	0	0	0	0	0.0001	0.9993
0	0.0006	0	0	0	0	0.0002	0.9992
0	0.0006	0	0	0	0	0.0002	0.9991
0	0.0006	0	0	0	0	0.0002	0.999
0	0.0006	0	0.0001	0	0	0.0003	0.999
0	0.0006	0	0.0001	0	0	0.0003	0.999
0	0.0006	0	0.0001	0	0	0.0003	0.9989
0	0.0006	0	0.0001	0	0	0.0003	0.9989
0	0.0006	0	0.0001	0	0	0.0004	0.9989
0	0.0006	0	0.0001	0	0	0.0004	0.9989
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9989
0	0.0006	0	0.0001	0	0	0.0003	0.9989
0	0.0006	0	0.0001	0	0	0.0003	0.9989
0	0.0006	0	0.0001	0	0	0.0003	0.9989
0	0.0006	0	0.0001	0	0	0.0003	0.999
0	0.0006	0	0.0001	0	0	0.0002	0.999
0	0.0006	0	0	0	0	0.0002	0.9991
0	0.0006	0	0	0	0	0.0002	0.9992
0	0.0005	0	0	0	0	0.0001	0.9993
0	0.0004	0	0	0	0	0.0001	0.9994
0	0.0003	0	0	0	0	0	0.9996
0	0.0005	0	0	0	0	0	0.9994
0	0.0005	0	0	0	0	0	0.9993
0	0.0006	0	0	0	0	0.0001	0.9993
0	0.0006	0	0	0	0	0.0001	0.9993
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9993
0	0.0006	0	0	0	0	0	0.9993
0	0.0005	0	0	0	0	0	0.9994
0	0.0004	0	0	0	0	0	0.9995
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0	0.9995
0	0.0005	0	0	0	0	0	0.9994
0	0.0006	0	0	0	0	0	0.9993
0	0.0006	0	0	0	0	0	0.9993
0	0.0006	0	0	0	0	0	0.9993
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9992
0	0.0006	0	0	0	0	0.0001	0.9993
0	0.0006	0	0	0	0	0.0001	0.9993
0	0.0006	0	0	0	0	0	0.9993
0	0.0005	0	0	0	0	0	0.9994
0	0.0004	0	0	0	0	0	0.9995
0	0.0003	0	0	0	0	0	0.9997
0	0.0005	0	0	0	0	0.0001	0.9994
0	0.0005	0	0	0	0	0.0001	0.9993
0	0.0006	0	0	0	0	0.0002	0.9992
0	0.0006	0	0	0	0	0.0002	0.9991
0	0.0006	0	0.0001	0	0	0.0002	0.999
0	0.0006	0	0.0001	0	0	0.0003	0.999
0	0.0006	0	0.0001	0	0	0.0003	0.9989
0	0.0006	0	0.0001	0	0	0.0003	0.9989
0	0.0006	0	0.0001	0	0	0.0003	0.9989
0	0.0006	0	0.0001	0	0	0.0004	0.9989
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9989
0	0.0006	0	0.0001	0	0	0.0003	0.9989
0	0.0006	0	0.0001	0	0	0.0003	0.9989
0	0.0006	0	0.0001	0	0	0.0003	0.999
0	0.0006	0	0.0001	0	0	0.0003	0.999
0	0.0006	0	0	0	0	0.0002	0.999
0	0.0006	0	0	0	0	0.0002	0.9991
0	0.0006	0	0	0	0	0.0002	0.9992
0	0.0005	0	0	0	0	0.0001	0.9993
0	0.0004	0	0	0	0	0.0001	0.9994
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0	0.9995
0	0.0005	0	0	0	0	0	0.9994
0	0.0006	0	0	0	0	0	0.9993
0	0.0006	0	0	0	0	0	0.9993
0	0.0006	0	0	0	0	0	0.9993
0	0.0005	0	0	0	0	0	0.9993
0	0.0005	0	0	0	0	0	0.9994
0	0.0004	0	0	0	0	0	0.9995
0	0.0003	0	0	0	0	0	0.9997
0	0.0004	0	0	0	0	0.0001	0.9994
0	0.0005	0	0	0	0	0.0002	0.9992
0	0.0006	0	0	0	0	0.0003	0.9991
0	0.0006	0	0	0	0	0.0003	0.999
0	0.0006	0	0	0	0	0.0004	0.9989
0	0.0006	0	0	0	0	0.0005	0.9988
0	0.0006	0	0	0	0	0.0005	0.9988
0	0.0006	0	0.0001	0	0	0.0005	0.9987
0	0.0006	0	0.0001	0	0	0.0006	0.9987
0	0.0006	0	0.0001	0	0	0.0006	0.9986
0	0.0006	0	0.0001	0	0	0.0007	0.9986
0	0.0006	0	0.0001	0	0	0.0007	0.9986
0	0.0006	0	0.0001	0	0	0.0007	0.9986
0	0.0006	0	0.0001	0	0	0.0007	0.9985
0	0.0006	0	0	0	0	0.0007	0.9986
0	0.0006	0	0	0	0	0.0007	0.9986
0	0.0005	0	0	0	0	0.0008	0.9986
0	0.0005	0	0	0	0	0.0008	0.9987
0	0.0003	0	0	0	0	0.0008	0.9988
0	0.0005	0	0	0	0.0002	0.0019	0.9974
0	0.0006	0	0.0001	0	0.0002	0.003	0.9961
0	0.0006	0	0.0001	0	0.0002	0.0041	0.995
0	0.0006	0.0001	0.0001	0	0.0002	0.005	0.994
0	0.0006	0.0001	0.0001	0	0.0002	0.0059	0.9931
0	0.0007	0.0001	0.0001	0	0.0001	0.0068	0.9922
0	0.0007	0.0001	0.0001	0	0.0001	0.0075	0.9915
0	0.0007	0.0001	0.0001	0	0.0001	0.0082	0.9908
0	0.0007	0.0001	0.0001	0	0.0001	0.0088	0.9901
0	0.0007	0.0001	0.0001	0	0.0001	0.0094	0.9896
0	0.0007	0.0001	0.0001	0	0.0001	0.01	0.989
0	0.0006	0.0001	0.0001	0	0.0001	0.0104	0.9886
0	0.0006	0.0001	0.0002	0	0.0001	0.0109	0.9881
0	0.0006	0.0001	0.0002	0	0.0001	0.0113	0.9877
0	0.0006	0.0001	0.0002	0	0.0001	0.0117	0.9874
0	0.0006	0.0001	0.0002	0	0.0001	0.012	0.987
0	0.0006	0.0001	0.0002	0	0.0001	0.0123	0.9867
0	0.0006	0.0001	0.0002	0	0.0001	0.0126	0.9864
0	0.0006	0.0001	0.0002	0	0.0001	0.0128	0.9862
0	0.0006	0.0001	0.0002	0	0.0001	0.013	0.986
0	0.0006	0.0001	0.0002	0	0.0001	0.0132	0.9858
0	0.0006	0.0001	0.0002	0	0.0001	0.0134	0.9856
0	0.0006	0.0001	0.0002	0	0.0001	0.0136	0.9854
0	0.0006	0.0001	0.0002	0	0.0001	0.0137	0.9853
0	0.0006	0.0001	0.0002	0	0.0001	0.0138	0.9852
0	0.0006	0.0001	0.0002	0	0.0001	0.0139	0.9851
0	0.0006	0.0001	0.0002	0	0.0001	0.014	0.985
0	0.0006	0.0001	0.0002	0	0.0001	0.0141	0.9849
0	0.0006	0.0001	0.0002	0	0.0001	0.0142	0.9848
0	0.0006	0.0001	0.0002	0	0.0001	0.0142	0.9848
0	0.0006	0.0001	0.0002	0	0.0001	0.0142	0.9848
0	0.0006	0.0001	0.0002	0	0.0001	0.0143	0.9848
0	0.0006	0.0001	0.0002	0	0.0001	0.0143	0.9847
0	0.0006	0.0001	0.0002	0	0.0001	0.0143	0.9848
0	0.0007	0.0001	0.0002	0	0.0001	0.0142	0.9848
0	0.0007	0.0001	0.0002	0	0.0001	0.0142	0.9848
0	0.0007	0.0001	0.0002	0	0.0001	0.0142	0.9849
0	0.0007	0.0001	0.0002	0	0.0001	0.0141	0.9849
0	0.0007	0.0001	0.0002	0	0.0001	0.014	0.985
0	0.0007	0.0001	0.0002	0	0.0001	0.0139	0.9851
0	0.0007	0.0001	0.0002	0	0.0001	0.0138	0.9852
0	0.0007	0.0001	0.0002	0	0.0001	0.0137	0.9853
0	0.0007	0.0001	0.0002	0	0.0001	0.0135	0.9855
0	0.0007	0.0001	0.0002	0	0.0001	0.0134	0.9856
0	0.0007	0.0001	0.0001	0	0.0001	0.0132	0.9858
0	0.0007	0.0001	0.0001	0	0.0001	0.013	0.986
0	0.0007	0.0001	0.0001	0	0.0001	0.0128	0.9863
0	0.0007	0.0001	0.0001	0	0.0001	0.0125	0.9865
0	0.0007	0.0001	0.0001	0	0.0001	0.0122	0.9868
0	0.0007	0.0001	0.0001	0	0.0001	0.0119	0.9871
0	0.0007	0.0001	0.0001	0	0.0001	0.0116	0.9874
0	0.0007	0.0001	0.0001	0	0.0001	0.0112	0.9878
0	0.0007	0.0001	0.0001	0	0.0001	0.0108	0.9882
0	0.0007	0.0001	0.0001	0	0.0001	0.0103	0.9887
0	0.0007	0.0001	0.0001	0	0.0001	0.0098	0.9892
0	0.0007	0	0.0001	0	0.0001	0.0093	0.9897
0	0.0007	0	0.0001	0	0.0001	0.0087	0.9903
0	0.0006	0	0.0001	0	0.0001	0.0081	0.991
0	0.0005	0	0	0	0.0001	0.0074	0.9918
0	0.0004	0	0	0	0	0.0068	0.9927
0	0.0005	0	0	0	0.0001	0.007	0.9924
0	0.0006	0	0.0001	0	0.0001	0.0072	0.9921
0	0.0006	0	0.0001	0	0.0001	0.0074	0.9918
0	0.0006	0	0.0001	0	0.0001	0.0076	0.9916
0	0.0006	0	0.0001	0	0.0001	0.0077	0.9914
0	0.0006	0	0.0001	0	0.0001	0.0079	0.9913
0	0.0006	0	0.0001	0	0.0001	0.008	0.9911
0	0.0006	0	0.0001	0	0.0001	0.0081	0.991
0	0.0006	0	0.0001	0	0	0.0082	0.9909
0	0.0006	0	0.0001	0	0	0.0083	0.9908
0	0.0006	0	0.0001	0	0	0.0084	0.9908
0	0.0006	0	0.0001	0	0	0.0084	0.9907
0	0.0006	0	0.0001	0	0	0.0085	0.9906
0	0.0006	0	0.0001	0	0	0.0085	0.9906
0	0.0006	0	0.0001	0	0	0.0085	0.9906
0	0.0006	0	0.0001	0	0	0.0086	0.9905
0	0.0006	0	0.0001	0	0	0.0086	0.9905
0	0.0006	0	0.0001	0	0	0.0086	0.9905
0	0.0006	0	0.0001	0	0	0.0085	0.9905
0	0.0006	0	0.0001	0	0	0.0085	0.9906
0	0.0006	0	0.0001	0	0	0.0085	0.9906
0	0.0006	0	0.0001	0	0	0.0084	0.9906
0	0.0007	0	0.0001	0	0	0.0084	0.9907
0	0.0007	0	0.0001	0	0.0001	0.0083	0.9908
0	0.0007	0	0.0001	0	0.0001	0.0082	0.9909
0	0.0007	0	0.0001	0	0.0001	0.0081	0.9909
0	0.0007	0	0.0001	0	0.0001	0.008	0.9911
0	0.0007	0	0.0001	0	0.0001	0.0079	0.9912
0	0.0007	0	0.0001	0	0.0001	0.0077	0.9913
0	0.0007	0	0.0001	0	0.0001	0.0076	0.9915
0	0.0007	0	0.0001	0	0.0001	0.0074	0.9917
0	0.0007	0	0.0001	0	0.0001	0.0072	0.9918
0	0.0007	0	0.0001	0	0.0001	0.007	0.9921
0	0.0007	0	0.0001	0	0.0001	0.0067	0.9923
0	0.0007	0	0.0001	0	0.0001	0.0065	0.9926
0	0.0007	0	0.0001	0	0.0001	0.0062	0.9928
0	0.0007	0	0.0001	0	0.0001	0.0059	0.9932
0	0.0007	0	0.0001	0	0.0001	0.0055	0.9935
0	0.0007	0	0.0001	0	0.0001	0.0051	0.9939
0	0.0007	0	0.0001	0	0.0001	0.0047	0.9943
0	0.0007	0	0.0001	0	0.0001	0.0043	0.9948
0	0.0007	0	0.0001	0	0.0001	0.0038	0.9953
0	0.0007	0	0.0001	0	0.0001	0.0032	0.9958
0	0.0007	0	0.0001	0	0.0001	0.0026	0.9965
0	0.0006	0	0	0	0.0001	0.002	0.9972
0	0.0005	0	0	0	0.0001	0.0013	0.998
0	0.0004	0	0	0	0	0.0007	0.9989
0	0.0005	0	0	0	0	0.0007	0.9988
0	0.0006	0	0	0	0	0.0007	0.9987
0	0.0006	0	0	0	0	0.0007	0.9986
0	0.0006	0	0	0	0	0.0007	0.9986
0	0.0006	0	0.0001	0	0	0.0007	0.9986
0	0.0006	0	0.0001	0	0	0.0007	0.9986
0	0.0006	0	0.0001	0	0	0.0007	0.9986
0	0.0006	0	0.0001	0	0	0.0007	0.9986
0	0.0006	0	0.0001	0	0	0.0007	0.9986
0	0.0006	0	0.0001	0	0	0.0006	0.9986
0	0.0006	0	0.0001	0	0	0.0006	0.9986
0	0.0006	0	0.0001	0	0	0.0006	0.9987
0	0.0006	0	0.0001	0	0	0.0006	0.9987
0	0.0006	0	0.0001	0	0	0.0005	0.9987
0	0.0006	0	0.0001	0	0	0.0005	0.9988
0	0.0006	0	0	0	0	0.0004	0.9988
0	0.0006	0	0	0	0	0.0004	0.9989
0	0.0006	0	0	0	0	0.0003	0.999
0	0.0005	0	0	0	0	0.0003	0.9991
0	0.0004	0	0	0	0	0.0002	0.9993
0	0.0003	0	0	0	0	0.0001	0.9995
0	0.0005	0	0	0	0	0.0002	0.9993
0	0.0005	0	0	0	0	0.0002	0.9991
0	0.0006	0	0	0	0	0.0003	0.999
0	0.0006	0	0	0	0	0.0003	0.999
0	0.0006	0	0.0001	0	0	0.0003	0.9989
0	0.0006	0	0.0001	0	0	0.0004	0.9989
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0005	0.9988
0	0.0006	0	0.0001	0	0	0.0005	0.9988
0	0.0006	0	0.0001	0	0	0.0005	0.9988
0	0.0006	0	0.0001	0	0	0.0005	0.9987
0	0.0006	0	0.0001	0	0	0.0005	0.9987
0	0.0006	0	0.0001	0	0	0.0005	0.9987
0	0.0006	0	0.0001	0	0	0.0005	0.9988
0	0.0006	0	0.0001	0	0	0.0005	0.9988
0	0.0006	0	0.0001	0	0	0.0005	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9988
0	0.0006	0	0.0001	0	0	0.0004	0.9989
0	0.0006	0	0.0001	0	0	0.0004	0.9989
0	0.0006	0	0	0	0	0.0003	0.999
0	0.0005	0	0	0	0	0.0003	0.9991
0	0.0004	0	0	0	0	0.0002	0.9992
0	0.0003	0	0	0	0	0.0002	0.9994
0	0.0005	0	0	0	0	0.0003	0.9991
0	0.0005	0	0	0	0	0.0004	0.9989
0	0.0006	0	0.0001	0	0	0.0005	0.9988
0	0.0006	0	0.0001	0	0	0.0006	0.9986
0	0.0006	0	0.0001	0	0	0.0007	0.9985
0	0.0006	0	0.0001	0	0	0.0008	0.9984
0	0.0006	0	0.0001	0	0	0.0009	0.9983
0	0.0006	0	0.0001	0	0	0.0009	0.9983
0	0.0006	0	0.0001	0	0	0.001	0.9982
0	0.0006	0	0.0001	0	0	0.001	0.9981
0	0.0006	0	0.0001	0	0	0.0011	0.9981
0	0.0006	0	0.0001	0	0	0.0011	0.998
0	0.0006	0	0.0001	0	0	0.0011	0.998
0	0.0006	0	0.0001	0	0	0.0012	0.998
0	0.0006	0	0.0002	0	0	0.0012	0.9979
0	0.0006	0	0.0002	0	0	0.0012	0.9979
0	0.0006	0	0.0002	0	0	0.0012	0.9979
0	0.0006	0	0.0002	0	0	0.0012	0.9979
0	0.0006	0	0.0002	0	0	0.0012	0.9979
0	0.0006	0	0.0002	0	0	0.0012	0.9979
0	0.0006	0	0.0002	0	0	0.0012	0.9979
0	0.0006	0	0.0002	0	0	0.0012	0.9979
0	0.0007	0	0.0002	0	0	0.0012	0.9979
0	0.0007	0	0.0002	0	0	0.0012	0.9979
0	0.0007	0	0.0002	0	0	0.0012	0.9979
0	0.0007	0	0.0002	0	0	0.0011	0.9979
0	0.0007	0	0.0002	0	0	0.0011	0.998
0	0.0007	0	0.0002	0	0	0.001	0.998
0	0.0007	0	0.0002	0	0	0.001	0.998
0	0.0007	0	0.0002	0	0	0.001	0.9981
0	0.0007	0	0.0002	0	0	0.0009	0.9981
0	0.0006	0	0.0002	0	0	0.0008	0.9982
0	0.0006	0	0.0002	0	0	0.0008	0.9983
0	0.0006	0	0.0002	0	0	0.0007	0.9984
0	0.0005	0	0.0003	0	0	0.0006	0.9986
0	0.0004	0	0.0003	0	0	0.0005	0.9988
0	0.0007	0	0.0003	0	0	0.0006	0.9983
0	0.0008	0	0.0004	0	0	0.0008	0.998
0	0.0008	0	0.0005	0	0	0.0009	0.9977
0	0.0009	0	0.0007	0.0001	0	0.001	0.9974
0	0.0009	0	0.0008	0.0001	0	0.0011	0.9971
0	0.001	0	0.001	0.0001	0	0.0012	0.9968
0	0.001	0	0.0011	0.0001	0	0.0012	0.9965
0	0.0011	0	0.0013	0.0001	0	0.0013	0.9962
0	0.0012	0	0.0015	0.0001	0	0.0014	0.9959
0	0.0013	0	0.0017	0.0001	0	0.0014	0.9954
0	0.0016	0	0.0019	0.0001	0	0.0015	0.9949
0	0.0021	0	0.0021	0.0001	0	0.0015	0.9942
0	0.003	0	0.0023	0.0001	0.0001	0.0015	0.993
0	0.0046	0	0.0025	0.0002	0.0001	0.0015	0.9911
0	0.0077	0.0001	0.0026	0.0003	0.0001	0.0015	0.9877
0	0.0135	0.0001	0.0027	0.0004	0.0008	0.0014	0.9811
0	0.0229	0.0014	0.0031	0.0053	0.0722	0.0031	0.8919
0	0.0017	0.0024	0.0006	0.0247	0.8762	0	0.0944
0	0.0025	0.0347	0.0046	0.0042	0.0742	0.7881	0.0916
0	0.0016	0.0266	0.0049	0.001	0.0076	0.8715	0.0867
0	0.001	0.0189	0.0046	0.0004	0.0018	0.8913	0.0819
0	0.0007	0.0137	0.0043	0.0002	0.0012	0.9025	0.0775
0	0.0005	0.0103	0.0039	0.0001	0.0011	0.9107	0.0734
0	0.0004	0.0082	0.0036	0.0001	0.001	0.9172	0.0696
0	0.0003	0.0067	0.0033	0.0001	0.0009	0.9226	0.0661
0	0.0003	0.0058	0.003	0.0001	0.0008	0.9271	0.0629
0	0.0003	0.0052	0.0028	0	0.0008	0.9309	0.06
0	0.0002	0.0048	0.0026	0	0.0007	0.9343	0.0573
0	0.0002	0.0045	0.0024	0	0.0007	0.9372	0.0549
0	0.0002	0.0044	0.0023	0	0.0007	0.9398	0.0526
0	0.0002	0.0043	0.0022	0	0.0006	0.9422	0.0505
0	0.0002	0.0042	0.0021	0	0.0006	0.9443	0.0486
0	0.0002	0.0042	0.002	0	0.0006	0.9461	0.0469
0	0.0002	0.0042	0.0019	0	0.0006	0.9478	0.0453
0	0.0002	0.0044	0.0018	0	0.0005	0.9492	0.0438
0	0.0002	0.0045	0.0018	0	0.0005	0.9505	0.0425
0	0.0002	0.0049	0.0018	0	0.0005	0.9514	0.0412
0	0.0002	0.0054	0.0017	0	0.0005	0.9521	0.0401
0	0.0002	0.0062	0.0017	0	0.0005	0.9524	0.039
0	0.0002	0.0075	0.0017	0	0.0005	0.9521	0.0381
0	0.0002	0.0094	0.0016	0	0.0005	0.951	0.0372
0	0.0002	0.0125	0.0016	0	0.0005	0.9488	0.0363
0	0.0002	0.0174	0.0016	0	0.0005	0.9448	0.0355
0	0.0003	0.0249	0.0015	0	0.0006	0.938	0.0347
0	0.0004	0.0366	0.0014	0	0.0006	0.9269	0.0339
0	0.0006	0.0549	0.0013	0.0001	0.001	0.9091	0.033
0	0.0007	0.0832	0.0011	0.0002	0.0042	0.879	0.0316
0	0.0004	0.1239	0.0005	0.0006	0.0415	0.8083	0.0249
0	0.0003	0.0822	0.0006	0.0002	0.0045	0.8882	0.0241
0	0.0002	0.0542	0.0005	0.0001	0.0013	0.9205	0.0232
0	0.0001	0.0362	0.0005	0	0.0008	0.9399	0.0224
0	0.0001	0.0246	0.0005	0	0.0007	0.9525	0.0217
0	0.0001	0.0172	0.0004	0	0.0006	0.9608	0.021
0	0.0001	0.0124	0.0004	0	0.0005	0.9663	0.0203
0	0.0001	0.0094	0.0003	0	0.0005	0.97	0.0197
0	0.0001	0.0074	0.0003	0	0.0005	0.9726	0.0192
0	0	0.0061	0.0003	0	0.0004	0.9744	0.0187
0	0	0.0053	0.0002	0	0.0004	0.9757	0.0183
0	0	0.0048	0.0002	0	0.0004	0.9767	0.0179
0	0	0.0045	0.0002	0	0.0004	0.9774	0.0175
0	0	0.0043	0.0002	0	0.0004	0.978	0.0172
0	0	0.0041	0.0001	0	0.0004	0.9785	0.0168
0	0	0.004	0.0001	0	0.0004	0.9788	0.0166
0	0	0.004	0.0001	0	0.0004	0.9792	0.0163
0	0	0.0039	0.0001	0	0.0004	0.9795	0.0161
0	0	0.0039	0.0001	0	0.0004	0.9797	0.0159
0	0	0.0039	0.0001	0	0.0004	0.9799	0.0157
0	0	0.0039	0.0001	0	0.0004	0.9801	0.0155
0	0	0.0039	0.0001	0	0.0004	0.9803	0.0154
0	0	0.0039	0.0001	0	0.0004	0.9804	0.0153
0	0	0.0039	0.0001	0	0.0004	0.9805	0.0151
0	0	0.0039	0.0001	0	0.0004	0.9806	0.015
0	0	0.0039	0.0001	0	0.0004	0.9807	0.015
0	0	0.0039	0.0001	0	0.0004	0.9808	0.0149
0	0	0.0039	0.0001	0	0.0004	0.9809	0.0148
0	0	0.0039	0.0001	0	0.0004	0.9809	0.0148
0	0	0.0039	0.0001	0	0.0004	0.981	0.0147
0	0	0.0039	0.0001	0	0.0004	0.981	0.0147
0	0	0.0039	0.0001	0	0.0004	0.981	0.0147
0	0	0.0039	0.0001	0	0.0004	0.981	0.0147
0	0	0.0039	0.0001	0	0.0004	0.981	0.0147
0	0	0.0039	0.0001	0	0.0004	0.9809	0.0147
0	0	0.0039	0.0001	0	0.0004	0.9809	0.0148
0	0	0.0039	0.0001	0	0.0004	0.9808	0.0148
0	0	0.0038	0.0001	0	0.0004	0.9808	0.0149
0	0	0.0038	0.0001	0	0.0004	0.9807	0.015
0	0.0001	0.0038	0.0001	0	0.0004	0.9806	0.0151
0	0.0001	0.0038	0.0001	0	0.0004	0.9805	0.0152
0	0.0001	0.0038	0.0001	0	0.0004	0.9804	0.0153
0	0.0001	0.0038	0.0001	0	0.0004	0.9803	0.0154
0	0.0001	0.0038	0.0001	0	0.0004	0.9801	0.0156
0	0.0001	0.0037	0.0001	0	0.0004	0.98	0.0158
0	0.0001	0.0036	0.0001	0	0.0004	0.9799	0.0159
0	0.0001	0.0035	0.0001	0	0.0004	0.9798	0.0162
0	0.0001	0.0033	0.0001	0	0.0004	0.9797	0.0164
0	0.0001	0.0029	0.0002	0	0.0004	0.9797	0.0166
0	0.0002	0.0024	0.0002	0	0.0006	0.9798	0.0169
0	0.0003	0.0013	0.0002	0	0.0024	0.9785	0.0172
