,FLAG_GFI1,CEBPA,HOXA9,PLAGL2,MEIS1,ETV6,RUNX1,FOSL2,FLI1,GATA2,SP1,E2F3,ZNF281,SREBF1,LMO2,STAT5B,ZMYND8,LYL1,MYC,TFAP4,RUNX2,MAX,IRF8,MYB,ZEB2,RXRA,SPI1,MEF2C,FLAG_MEF2D,ELF2,JUND,SMC1,LDB1,H3K79me2,WDR5,H3K27ac,H3K27me3,MYBL2,CDK9,H3K4me3,FOXP1,MLL_KTM2A,RARA,IKZF1,AFF4,CTCF,BRD4,CEBPB,H3K36me2,PSER2,H3K36me3,H3K9ac,CDK13,H3K4me1,POLII,MED1,promoters,enhancer,super_enhancer
FLAG_GFI1,0.0,0.2060370536202784,1.0694440192661485,1.5021772235966515,0.4236702215380017,1.3879520899733777,0.6877339241270765,1.098200141787886,0.523972626784463,0.48232040744844806,1.0934476934225845,1.5069371515404686,1.1572615665659072,2.180602409957976,1.1610845736837936,1.273904636930261,1.257494302104154,1.141044219878458,0.5664249782456453,1.0041382459825976,0.37213901708117036,0.3332725607766521,0.39356344170200436,0.9632860652536847,1.3153211220087035,1.4830606069225623,0.2090464223813393,1.2231048192098404,1.3351835245035373,0.6641033917244904,1.137867771540204,0.5712167191741778,0.0,0.24163091359699113,1.4915998948153493,0.1838773494763958,1.1434778648576964,1.5448636730810092,0.7416800221543032,0.8282902825831482,0.6556527152883808,0.0,1.8793021173101911,0.7490497227035733,1.9588645039400814,0.0,0.6583734764194178,0.616289298284465,0.18140971244390344,0.22816587464148924,-0.3795617584189228,0.43244726709609516,0.0,-0.2148977377040586,0.5966826088362095,0.9256994767127028,1.0857705563319116,-0.22228783839348737,0.0
CEBPA,0.33327800326844786,0.0,1.6733950927949828,-0.4212941430177517,0.5650621856711789,0.7502552103029195,0.16344471005874633,0.0,0.27796321781140276,1.0273689592104558,-0.15930897977036368,-0.6010377562383112,-0.7355783332471335,0.0,0.0,0.0,0.37818891666605464,1.112447349601947,0.0,0.0,0.3099651029110767,0.0,0.19517009906140795,0.7555340700605974,0.632055281575182,0.0,0.0,0.35236690553116673,0.23057938485065793,-0.13524036343045576,2.09382873263477,-0.5921265569315719,0.0,-0.16885320589382152,-0.9134995028190555,0.0,-1.6119544557884866,0.0,-0.14656702972579588,-0.831390439518314,0.8635286636168386,0.604091633549449,0.25623118317533844,0.32791492462458377,-0.8081571357044038,-1.1364820883452011,0.0,0.8145546251076738,-0.4380835634223191,-0.3453901212543368,0.0,-0.5133807628353191,0.0,0.5861738137475629,-0.22318922064012084,0.2753583441656395,-1.1917321850010865,0.295635135960185,0.0
HOXA9,0.8199329313273777,0.6592240941339861,0.0,0.0,1.043325551744725,1.7615891949008975,0.6759971544154871,1.8146995341579708,0.5434972334204627,1.6233183897840826,0.6465422438866758,0.0,0.0,1.4729923794333641,0.9186195364903074,0.6040251399872959,1.240641810769423,2.018560873257844,0.4547176528576779,0.6283397463475362,0.5317666135012618,0.409073258402584,0.6052617503479596,1.6649754730834103,1.3936831823897053,0.8345814536206132,0.0,1.4891226465730962,1.2698263505737906,0.0,3.474176688592933,0.0,6.373098850233613,0.0,0.0,0.0,0.0,4.406910341561691,0.5329672438466897,0.0,1.1405881288065658,0.7536799994625756,1.2567936872868564,0.7529816852049287,1.0803171010057668,0.0,0.7406550103427141,0.0,-0.8582392727312544,-0.6166474866172496,0.0,0.0,4.707099777421551,0.4968274896834864,0.0,0.7525828873153637,-1.023162583314576,0.5545291406800823,0.0
PLAGL2,1.3379046266830439,-0.26829101133074695,0.0,0.0,0.6501291632803718,3.144390572209652,1.0523743820892377,1.5767993013798263,1.0617966494985316,0.0,2.34351693351886,3.2630869901652235,2.4275280282970804,4.3086659250248385,2.91414920124875,2.0886080120838995,2.4684552177189074,1.3745953138987244,0.9395494408457047,1.9220324649522504,0.5778371819457208,0.6908727521195512,0.734262598274972,1.7207373879979526,2.2785007152875374,2.782480372917778,0.5012815193567159,1.1646554526394375,2.378091978667604,1.72894355069758,1.6306039726349661,1.416231583244159,0.0,1.3003704145721628,3.503456968919819,1.0054854097635189,0.7546163501145472,3.1315451511696746,1.351717772091179,2.154364253818868,1.1794759378247095,-0.18262027711705922,3.258392104729525,1.422046313586231,3.6868570905771123,0.5990176490427452,1.404529760494106,0.9209532532383172,0.7439836527769067,1.1702737467381614,0.0,1.42248137711611,2.432769121516878,-0.5493615964841518,1.5246493038057933,1.780330696922373,2.9497325483897976,0.0,0.32561230418126863
MEIS1,0.6798604576535558,0.5327222810812983,3.6069684524162517,1.2291658991988863,0.0,2.4865233442762933,0.8431948129122459,1.3643490846819881,0.8364605687789403,0.6660525435928816,1.2069741364747688,1.2232585641966827,0.5585403153820228,1.833921893498077,1.7915765741324594,0.9942243920541312,2.2255117200820127,2.2443941222255606,0.5211671153044533,1.0170077894621545,0.657920668251092,0.5909058290703788,0.663719948682121,2.225287116640674,1.4446964502708235,1.2612724119134031,0.3960825728730792,-0.28440639258264155,1.4825576130465479,0.9868867311781669,3.129835633569235,0.6175708868542371,0.0,0.2687608282142013,1.3238548615587853,0.5116156440932523,-0.9834932990645875,0.0,0.726552829973027,0.563224985694012,1.6249311089775103,0.5594539786332483,1.4081783121773375,1.1280414749952807,1.1224729710964796,0.0,0.9780889539018405,0.5391500812616252,-0.1834327388063699,0.0,-0.5717720932505388,0.31853523252750626,0.0,0.39093964167584105,0.4328873363944915,1.0610016704390461,0.7590323130237171,0.3926751983721458,0.17784328494245297
ETV6,1.1128106292785869,0.37262811021970504,1.9476839696118584,2.52302258688037,0.9547602298020984,0.0,1.056916858951877,1.398317212903661,1.1611488365053038,0.8691216007830042,1.9488694301004543,2.3091944231134507,1.6427554171625334,3.0989798504487207,2.3706156387838715,1.6622775528935771,2.451920070427354,2.1250728387655595,0.812470621401766,1.4886741402694055,0.6426570857266738,0.658863891433108,0.9295832266031644,1.8602856115103348,2.322368276281584,2.1302626407520617,0.6744224564609179,0.7752937178267685,2.026615849635035,1.6007450672047492,2.713289105209245,1.1432096770221276,3.4299932932706625,0.9558482782078479,2.5555905504110483,0.8470222940678284,-0.700579571807508,2.4287327470647453,1.2991281045111092,1.4582563954400105,1.350973039244743,0.32889290101958146,2.6063480635832286,1.6738725436708948,2.416800233207333,0.30839749334581323,1.2909026583991117,0.8903751275985503,0.32710777320755513,0.8178993848471278,0.0,0.9307210935214496,4.397078670797927,0.0,1.0751199093067971,1.476771187369237,1.8467308251577685,0.29147062199031,0.5259133359912443
RUNX1,1.2178847625744609,0.15828540117139098,1.6401819940123241,2.5855126313357357,0.8641665012644989,3.285497662961482,0.0,1.0954785921436094,1.055132413463715,0.5327457371616638,2.0709360346966106,2.585655193630286,1.5363727316152003,2.7220402766647065,3.1331851063780944,1.8165618732643471,3.3541122556477423,2.899277771658133,0.9479996598662589,1.697060709076912,1.0215325208986805,0.8319434615977552,0.5758219726888765,2.2280864423009223,2.0738655923388816,2.3148947111880034,0.4072002463791688,-0.33278784537763006,2.3047724734654222,1.3453907002526797,2.4217334405482154,1.0721392558124345,0.0,0.5215603233416276,2.9038382103805493,0.8661486078250232,0.0,1.613598050502473,1.5605285956798391,1.4122541398767323,1.447102496960285,0.769461217989722,2.2493520312192605,1.5441579179514426,2.357633911842203,0.0,1.6939034490446037,1.0512735025352762,0.36379225119283304,0.5123212997553457,-0.3360266554137723,1.029044342588811,2.0240378380428883,0.16776279218680776,0.9639245784575416,1.6039454407114895,1.9785983596402172,0.4836169380928698,0.5228139768090406
FOSL2,0.8694700681243279,0.0,1.9111319765272141,1.3380420331687792,0.625488549435655,1.3433495733884513,0.515739990201962,0.0,0.3752942603829081,0.5022611733906664,0.6649141554160293,1.183395828809384,0.9477212449685212,2.3574008035530376,0.7115249984069336,1.0621934812754954,1.0222208992409314,1.3986937556159103,0.35343981431261084,1.5119351092746993,0.2962629604680447,0.42043112527845233,0.42125661597016945,0.9078191642181789,0.9841167798689228,1.5589914808952534,0.0,1.6736568173201702,0.746491786386682,0.3205271782138252,3.9664263037903873,0.2349619579390025,0.0,-0.4233099090372095,0.0,0.2462000940570251,-1.5421526853683776,0.0,0.26150667457474575,0.0,0.8203550121506566,0.5253990313636292,2.325026615236997,0.6878661243469478,1.4179191672890057,-0.6653344473039471,0.6969889491680101,0.4561359281661753,0.0,0.0,0.0,0.0,0.0,0.0,0.3395806087657501,0.8928899213959255,-0.41574379847325116,0.36790673649239997,0.0
FLI1,0.8954042956591075,0.27173695395395564,1.2361644284667226,2.705751017701537,0.8688054334644715,4.826593198981213,1.070554341842936,0.7598307665941273,0.0,0.43066446627013316,2.1851369694231857,2.4746324830612045,1.2602181897062739,2.627971374679573,3.1084840774145164,1.6124343375298391,3.3027640341628866,2.3983288570097394,0.7562081661608736,1.2851054742406312,0.6677447163791033,0.7361751117908404,0.7208355024314297,1.9686986191045905,2.3262604135468137,1.9409644051477484,0.7264355653939977,-0.5239286554832048,2.034029114766196,2.569885036403051,2.2167496624230036,0.918702942066889,0.0,0.4610379221228903,2.7481539546751934,0.8670566243537587,-0.3926457893163613,1.1020511591401332,1.3618786584150646,1.4683420578364097,1.4203744456960936,0.44947775226429953,1.8359605252334255,1.770745969082298,1.9759239988742423,0.0,1.4076718084497717,0.7763436803147491,0.27271409584922107,0.2982933538315141,-0.6046535839839917,0.8629401948278769,0.0,0.28245329479789166,0.8987877296303812,1.6446535110087621,2.0711078426586176,0.5372585499546438,0.215978088873448
GATA2,0.424965253362086,0.5044516198030095,1.9010593171122874,0.0,0.3674103431618582,0.9076985060390937,0.2940336525197435,0.5369278390540451,0.2389030869422078,0.0,0.0,0.0,0.0,0.4413080522468147,0.49532380783343655,0.34850786263278366,0.5458417299241523,1.5828681063455627,0.0,0.2398066242144647,0.20313791816839896,0.0,0.2744146461734697,0.6801066690595368,0.5085663812253871,0.417343292663305,0.18070830516874017,0.0,0.5199103415397285,0.0,1.4700372439135225,-0.239315826947397,4.938272214156965,0.0,0.0,0.0,-0.5236276600710824,1.6748963016247151,0.0,-0.2996116865805231,0.5564289809091009,0.4857450979158343,0.6727793606126139,0.37360803412278015,0.0,-0.629421899726638,0.28827405367939296,0.0,-0.40359116619170254,-0.21685567955882307,0.0,-0.18845814734770078,2.638370425599601,0.35142894555671494,0.0,0.3973912480458417,-0.5991589840881901,0.23405213999955665,0.3397493067978187
