,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id
TSPAN6,0.0,0.0,,,0.0,,TSPAN6
TNMD,0.07105420543316866,0.29035244620837425,4.753402852366512,0.06108307148084881,0.9512930509748273,,TNMD
DPM1,1247.527391261962,0.5835545304834698,0.40121029630705707,1.454485430346134,0.14581176996370246,0.24440215211182179,DPM1
SCYL3,177.2272410732914,0.6092353918302077,0.3529862104322879,1.7259467192333147,0.08435699862833412,0.2082282913352079,SCYL3
C1orf112,433.36495496032194,0.5122087659265424,0.4310635375187811,1.1882442409182563,0.23473719841070878,0.3193370582763002,C1orf112
FGR,560.1450891489325,0.08728366838484848,0.32649005594749075,0.26733943896559675,0.7892078235141741,0.8272261405937604,FGR
CFH,22.92410265993884,0.35116078673561163,0.47628695290564005,0.7372882767275427,0.4609470598848719,0.5308831298879383,CFH
FUCA2,1810.8997892827538,0.44370349205600473,0.33877888927904976,1.3097141117625228,0.19029256784049936,0.2796768873618519,FUCA2
GCLC,399.3552492838817,0.8043652778045429,0.3402302953556297,2.364178877615148,0.018070085328807956,0.20267979323174992,GCLC
NFYA,1441.6329982157256,0.8553604507550395,0.41284795621615716,2.0718534217647755,0.038279112892820266,0.20267979323174992,NFYA
STPG1,55.474035495065706,0.4722808565758732,0.3633929150963667,1.2996424447367967,0.19372354513846454,0.2827133343887933,STPG1
NIPAL3,684.1051524893924,0.43473815480154027,0.3263589865082114,1.332085748435801,0.18283201288726214,0.2737569214194599,NIPAL3
LAS1L,2474.7544734812723,0.744467431601816,0.3708498488423732,2.00746321975244,0.04470036314071052,0.20267979323174992,LAS1L
ENPP4,0.0,0.0,,,0.0,,ENPP4
SEMA3F,33.7342270654204,0.3634365333987224,0.4456763959546507,0.815471801283601,0.4148022993403378,0.48756333601444235,SEMA3F
CFTR,0.03552710271658433,0.4009343297063121,4.7534776265442655,0.08434547529316713,0.9327817571359048,,CFTR
ANKIB1,570.4038923545689,0.8017583539521479,0.3941191184148771,2.0343046467189176,0.041920888974780454,0.20267979323174992,ANKIB1
CYP51A1,1935.8695170501726,0.5603950815430468,0.4282981338426947,1.3084228887835143,0.19072991339348172,0.28012935781504095,CYP51A1
KRIT1,366.02885482965905,0.6949166144332523,0.43300465755055323,1.6048709922990168,0.1085221984991838,0.2195607841075937,KRIT1
RAD52,112.85003000009071,0.6157853423122509,0.3731821874249403,1.6500930726660323,0.09892390139059624,0.21420762403954285,RAD52
MYH16,0.28031201896447777,-0.38816492105412453,3.2196666914914527,-0.1205605915916452,0.9040390844458581,,MYH16
