ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 6_P1-1.czi",1,2,64032850.503851,65348,162.44924098672,203.19481851013,1,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 6_P1-1.czi",1,2,64009333.511562,65324,162.68408241994,202.73250260241,2,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 6_P1-1.czi",4,5,17637.744216645,18,288,248.5,2,31.30295,31.30295,"Fuchsia", , ,84,2007,856,10.333333333333,1495.7777777778,617,0,821,402,18,18,18,84,1186,454,23.619533292197,351.79381587642,143.44049801429,186,26924,11106,11406,42376222,7202180
"Image 6_P1-1.czi",1,2,64097522.232645,65414,162.7262206867,202.5708258171,3,31.30295,31.30295,"Orange",0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 6_P1-1.czi",4,5,23516.99228886,24,183.125,99.5,3,31.30295,31.30295,"Fuchsia", , ,653,1363,1937,154.91666666667,1116.875,1638.3333333333,0,735,1291,24,24,24,653,628,646,200.22550692454,172.12617023062,175.20439409485,3718,26805,39320,1498056,30619265,65125288
"Image 6_P1-1.czi",4,6,17637.744216645,18,40,199.5,3,31.30295,31.30295,"Fuchsia", , ,485,1200,1078,236.44444444444,1027.6111111111,292.22222222222,15,684,0,18,18,18,470,516,1078,156.53837049717,146.98064654068,368.40827025838,4256,18497,5260,1422880,19374979,3844408
"Image 6_P1-1.czi",1,2,64031870.629172,65347,162.77142791559,202.45883514163,4,31.30295,31.30295,"Orange",0,4, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 6_P1-1.czi",4,5,15677.99485924,16,92.5,99,4,31.30295,31.30295,"Fuchsia", , ,138,1637,458,29.375,1450,320.1875,0,1240,23,16,16,16,138,397,435,48.902453926158,129.25788177129,120.38505928893,470,23200,5123,49678,33890614,1857709
"Image 6_P1-1.czi",4,6,15677.99485924,16,73,203.5,4,31.30295,31.30295,"Fuchsia", , ,716,1918,2469,538.8125,1552.375,2303.4375,333,997,2165,16,16,16,383,921,304,117.47352538622,273.10727440574,85.839360629803,8621,24838,36855,4852103,39676704,85003715
