ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 6_P2-3.czi",1,2,58594546.037052,59798,170.05465065721,185.82357269474,1,31.30295,31.30295,"Orange",0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 6_P2-3.czi",4,5,53893.107328638,55,145.17272727273,170.3,1,31.30295,31.30295,"Fuchsia", , ,1633,3666,3885,643.25454545455,2175.8363636364,2786.7454545455,45,768,1687,55,55,55,1588,2898,2198,343.81493828005,779.9785553471,531.839199389,35379,119671,153271,29140973,293236307,442401321
"Image 6_P2-3.czi",4,6,35275.48843329,36,66.833333333333,232.5,1,31.30295,31.30295,"Fuchsia", , ,2132,3467,1498,1281.1388888889,2200.4722222222,531.86111111111,549,1021,0,36,36,36,1583,2446,1498,409.2414692559,667.26180281211,547.74150069837,46121,79217,19147,64949157,189898149,20684271
"Image 6_P2-3.czi",1,2,58958079.542851,60169,170.21493626286,185.01127657099,2,31.30295,31.30295,"Orange",0,4, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 6_P2-3.czi",4,5,28416.365682373,29,108.39655172414,55.465517241379,2,31.30295,31.30295,"Fuchsia", , ,400,1773,421,87.931034482759,1237.5517241379,245.10344827586,0,688,62,29,29,29,400,1085,359,125.74064322885,325.92336809735,119.46438346326,2550,35889,7108,666924,47388823,2141804
"Image 6_P2-3.czi",4,6,58792.48072215,60,144.9,170,2,31.30295,31.30295,"Fuchsia", , ,1390,4316,3386,532.11666666667,2406.4666666667,2639.85,0,656,1851,60,60,60,1390,3660,1535,360.3044894825,970.16866376842,336.33159711859,31927,144388,158391,24648229,402997316,424802499
"Image 6_P2-3.czi",4,7,60752.230079555,62,66.967741935484,231.75806451613,2,31.30295,31.30295,"Fuchsia", , ,2453,4301,1430,1575.8870967742,2268.2903225807,457.16129032258,626,645,0,62,62,62,1827,3656,1430,467.0675208266,903.23572050161,466.7521964632,97705,140634,28344,167279325,368764662,26247094
"Image 6_P2-3.czi",4,8,27436.49100367,28,225.14285714286,244.35714285714,2,31.30295,31.30295,"Fuchsia", , ,2451,2781,1567,1544.6428571429,2165.3571428571,757.10714285714,107,1353,76,28,28,28,2344,1428,1491,658.7894742849,383.76470552456,444.8916921284,43250,60630,21199,78523900,135262038,21393987
"Image 6_P2-3.czi",1,2,59685146.554448,60911,169.9128975062,183.70782781435,3,31.30295,31.30295,"Orange",0,9, , , , , , , , , , , , , , , , , , , , , , , , 
