ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel","pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,9739954.3063029,591.76780684105,519.69346076459,24,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,112507250.85926,336.00249960808,260.86001323834,25,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,9793847.4136315,587.93431715858,522.5184092046,25,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,108336904.22671,336.93210144534,260.13052404985,26,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,9894774.5055379,590.28688849277,520.56080411963,26,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,55713714.481667,475.05283337437,221.35402230117,27,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,50381236.480168,187.67006379337,301.23591878015,27,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,4,9291171.7034571,590.55389158405,523.26197004851,27,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,54491810.757325,474.85895776016,220.98436460413,28,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,47701279.233916,185.38013804154,301.51982292886,28,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,4,8801234.3641059,586.31919394344,524.0287241149,28,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",9,10,25476.741646265,138.23076923077,304.42307692308, , , ,654,2689,7326,317.07692307692,1949.9230769231,3884.1923076923,0,911,0,26,26,26,654,1778,7326,217.05868756204,432.59079260446,2388.6433140045,8244,50698,100989,3791844,103535570,534901119
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,54017551.412833,473.18349447639,221.13799952836,29,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,46066848.269841,184.88965817965,301.14597026354,29,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,4,7534256.4045435,580.85271166602,525.62251268045,29,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",9,10,32335.864397183,137.98484848485,304.5, , , ,699,3129,7123,388.9696969697,2078.4848484849,3441.2121212121,0,818,0,33,33,33,699,2311,7123,211.0991302754,603.63229293648,2300.5622921035,12836,68590,113560,6418826,154223178,560146828
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,53127825.204571,474.74795735812,220.47423412457,30,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,44607814.873253,184.23240488534,301.32255513575,30,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,4,7596968.3839805,583.23365148975,526.79175802915,30,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",9,10,32335.864397183,137.95454545455,304.10606060606, , , ,745,3386,6421,425.18181818182,2296.2727272727,2981.1818181818,0,1188,2,33,33,33,745,2198,6419,245.63164170988,625.11090379664,1984.1590229639,14031,75777,98379,7896443,186509095,419266071
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,98370598.869623,340.95944357562,258.01716787361,31,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,7539155.777937,582.05965687549,527.1880686249,31,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",6,7,32335.864397183,137.74242424242,304.13636363636, , , ,751,3409,5728,469.90909090909,2314.2121212121,3105.4545454546,0,1138,0,33,33,33,751,2271,5728,249.15210761154,632.46219044974,1856.7260515978,15507,76369,102480,9273337,189534335,428564794
"Image 5_SIM_Channel Alignment_P1-2.czi",1,2,51215109.831744,472.3045611954,222.119721813,32,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,3,43399629.394412,184.45522792441,300.42779571471,32,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 5_SIM_Channel Alignment_P1-2.czi",1,4,6035048.1461287,603.2838934892,527.93529793798,32,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
