"Feature","MnSignal","Pval","Fold"
"ERCC-00002",42641.1666666667,0.989671289727831,1
"ERCC-00003",2418.33333333333,0.767213582464372,1
"ERCC-00004",12158.3333333333,0.709186632836717,1
"ERCC-00009",1487.66666666667,0.86720115536613,1
"ERCC-00013",1.66666666666667,0.407898949439707,1
"ERCC-00014",5.66666666666667,0.0990380590631247,1
"ERCC-00019",56.6666666666667,0.280411297281477,1
"ERCC-00022",456.333333333333,0.860791672376252,1
"ERCC-00025",208.166666666667,0.984703540027697,1
"ERCC-00028",10.3333333333333,0.887319974870215,1
"ERCC-00031",3.83333333333333,0.285906422188666,1
"ERCC-00033",4.5,0.318341815386285,1
"ERCC-00034",40.3333333333333,0.306405973770202,1
"ERCC-00035",230.5,0.996554371761625,1
"ERCC-00039",5.16666666666667,0.0301330677974138,1
"ERCC-00040",2,0.266330177228482,1
"ERCC-00042",1045.33333333333,0.933640297307584,1
"ERCC-00043",2048.83333333333,0.864708062890541,1
"ERCC-00044",246.166666666667,0.898267202217291,1
"ERCC-00046",7595.83333333333,0.969625923702298,1
"ERCC-00051",31,0.597576771600072,1
"ERCC-00053",57,0.567911220853779,1
"ERCC-00054",10.1666666666667,0.159301200468394,1
"ERCC-00058",3.83333333333333,0.294856420648571,1
"ERCC-00059",20,0.886869194494119,1
"ERCC-00060",571.166666666667,0.699519258225213,1
"ERCC-00062",179.666666666667,0.725104578146735,1
"ERCC-00067",5,0.559374236555365,1
"ERCC-00069",4.66666666666667,0.64591186983533,1
"ERCC-00071",127,0.704186273329129,1
"ERCC-00073",1.66666666666667,0.47571885723524,1
"ERCC-00074",30486.8333333333,0.925949208897083,1
"ERCC-00076",416,0.926251654361826,1
"ERCC-00077",4.33333333333333,0.596263670133258,1
"ERCC-00078",84.5,0.535369634823732,1
"ERCC-00079",123.5,0.371744042078557,1
"ERCC-00084",76.6666666666667,0.368253389883214,1
"ERCC-00085",17.1666666666667,0.189640643232128,1
"ERCC-00092",812.833333333333,0.869520093044486,1
"ERCC-00095",285.5,0.964759722856816,1
"ERCC-00096",41974.8333333333,0.977566698464335,1
"ERCC-00097",2.33333333333333,0.654427370902504,1
"ERCC-00099",41,0.353334456956689,1
"ERCC-00108",1581,0.95207110228233,1
"ERCC-00111",1273.16666666667,0.897976916465545,1
"ERCC-00112",296.666666666667,0.889761923115725,1
"ERCC-00113",9915.5,0.996953115449095,1
"ERCC-00116",199.666666666667,0.600510781911992,1
"ERCC-00120",1.83333333333333,0.329213409752667,1
"ERCC-00126",8.16666666666667,0.156459427719023,1
"ERCC-00130",72622,0.97869728818755,1
"ERCC-00131",306.166666666667,0.586805915608094,1
"ERCC-00134",1.16666666666667,0.497736287915674,1
"ERCC-00136",3862,0.995196058075335,1
"ERCC-00143",5.83333333333333,0.657499582139591,1
"ERCC-00144",45.3333333333333,0.689330412518541,1
"ERCC-00145",1467.66666666667,0.947641609996761,1
"ERCC-00147",3.66666666666667,0.0961302082384635,1
"ERCC-00148",14.5,0.388900227995589,1
"ERCC-00150",9.83333333333333,0.510280228150784,1
"ERCC-00154",10,0.880128166048119,1
"ERCC-00157",19.8333333333333,0.664104587239354,1
"ERCC-00158",2.33333333333333,0.592546454952448,1
"ERCC-00160",30.5,0.211918019062368,1
"ERCC-00162",130.5,0.852394267205394,1
"ERCC-00163",23.8333333333333,0.930091721874136,1
"ERCC-00164",1.16666666666667,0.0296472480063163,1
"ERCC-00165",95.5,0.962278601764163,1
"ERCC-00168",1.83333333333333,0.323668719640735,1
"ERCC-00170",34.5,0.168714964816509,1
"ERCC-00171",6261.5,0.790513866303099,1
