"Feature","MnSignal","Pval","Fold"
"Sim1Fold1",1.33333333333333,0.399668877460848,1
"Sim1Fold2",2.5,0.424275777109942,1
"Sim1Fold3",1.33333333333333,0.663565495430944,1
"Sim1Fold4",2.16666666666667,0.885003128448684,1
"Sim1Fold5",2.83333333333333,0.976417288017158,1
"Sim1Fold6",3.5,0.393295690622232,1
"Sim1Fold7",5.5,0.935547035286251,1
"Sim1Fold8",4.83333333333333,0.0433364368317584,1
"Sim1Fold9",7.66666666666667,0.447826784205192,1
"Sim1Fold10",8.83333333333333,0.421639755026316,1
"Sim1Fold11",19.1666666666667,0.351436827706246,1
"Sim1Fold12",20.3333333333333,0.150163651017977,1
"Sim1Fold13",24,0.617809061281506,1
"Sim1Fold14",37.8333333333333,0.559033296480089,1
"Sim1Fold15",43.5,0.92148255077062,1
"Sim1Fold16",54.8333333333333,0.037980985694912,1
"Sim1Fold17",75.6666666666667,0.320677145123206,1
"Sim1Fold18",110,0.566247601994617,1
"Sim1Fold19",160,0.087345184248689,1
"Sim1Fold20",206.833333333333,0.1264712757093,1
"Sim1Fold21",237.333333333333,0.948560283518237,1
"Sim1Fold22",294.166666666667,0.20595802672067,1
"Sim1Fold23",371.5,0.0134864904667261,1
"Sim1Fold24",438.5,0.261391428316386,1
"Sim1Fold25",556.833333333333,0.761937225586981,1
"Sim1Fold26",668.5,0.765750831927931,1
"Sim1Fold27",727,0.618853507410028,1
"Sim1Fold28",799.166666666667,0.952633532468098,1
"Sim1Fold29",966.166666666667,0.472710815023185,1
"Sim1Fold30",1022.66666666667,0.57460934258483,1
"Sim1Fold31",1104.83333333333,0.645767523034204,1
"Sim1Fold32",1220.33333333333,0.0651595853001613,1
"Sim1Fold33",1422.33333333333,0.247233418728055,1
"Sim1Fold34",1515.66666666667,0.780943510211666,1
"Sim1Fold35",1665.33333333333,0.0795220817064619,1
"Sim1Fold36",1938,0.266070683913943,1
"Sim1Fold37",2061,0.0342428836269763,1
"Sim1Fold38",2286.16666666667,0.160800010721278,1
"Sim1Fold39",2421,0.0957597758975471,1
"Sim1Fold40",2746.83333333333,0.975452033684643,1
"Sim1Fold41",3136.16666666667,0.239973917482889,1
"Sim1Fold42",3381.16666666667,0.197847517399429,1
"Sim1Fold43",3850.33333333333,0.342179003623754,1
"Sim1Fold44",4461.5,0.0447893098618781,1
"Sim1Fold45",5064.16666666667,0.70744318444076,1
"Sim1Fold46",6177.16666666667,0.163369997613076,1
"Sim1Fold47",7696.66666666667,0.330818550535912,1
"Sim1Fold48",9777,0.18751491449419,1
"Sim1Fold49",16981.8333333333,0.429586348433288,1
