ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",1,2,58223173.533824,59419,188.55023645635,161.09733418604,1,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",1,2,57415756.798573,58595,188.54877549279,160.68935062719,2,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",1,2,57261916.474017,58438,188.80196105274,160.45116191519,3,31.30295,31.30295,"Orange",0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",4,5,14698.120180538,15,236.1,57.1,3,31.30295,31.30295,"Fuchsia", , ,232,604,2257,101.06666666667,524.46666666667,717.73333333333,0,419,0,15,15,15,232,185,2257,89.009202306492,57.22370471188,790.92779755954,1516,7867,10766,264134,4171823,16485052
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",4,6,39194.9871481,40,173.25,180.525,3,31.30295,31.30295,"Fuchsia", , ,626,1175,4209,182.5,789.675,872.625,0,482,0,40,40,40,626,693,4209,199.13827176626,201.12751249407,1320.2103307078,7300,31587,34905,2878836,26521103,98434233
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",1,2,57585275.117989,58768,188.91280969235,159.87848829295,4,31.30295,31.30295,"Orange",0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",4,5,27436.49100367,28,236.92857142857,57.928571428571,4,31.30295,31.30295,"Fuchsia", , ,223,819,2995,79.5,586.35714285714,1264.1071428571,0,321,0,28,28,28,223,498,2995,87.001702835613,151.72592597759,1020.6983934138,2226,16418,35395,381338,10248372,72872353
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",4,6,45074.235220315,46,173,180.63043478261,4,31.30295,31.30295,"Fuchsia", , ,626,1569,4727,165.23913043478,987.86956521739,973.58695652174,0,496,0,46,46,46,626,1073,4727,204.12046386415,296.86731856322,1430.25686234,7601,45442,44785,3130915,48856628,135655653
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",4,7,37235.237790695,38,280.5,187,4,31.30295,31.30295,"Fuchsia", , ,561,708,5170,326.15789473684,517.86842105263,1353.0263157895,59,367,0,38,38,38,502,341,5170,132.9717560573,104.05486366093,1285.8677475361,12394,19679,51415,4696616,10591747,130743715
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",1,2,57335407.074919,58513,188.24429613932,159.23985268231,5,31.30295,31.30295,"Orange",1,16, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",3,4,58792.48072215,60,319.5,197.58333333333,5,31.30295,31.30295,"Yellow", , ,1232,241,4227,1039.5666666667,84.5,1398.9166666667,865,3,0,60,60,60,367,238,4227,85.023499576446,46.35036064804,1128.4547450305,62374,5070,83935,65268442,555168,192549267
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",5,6,36255.363111993,37,151.7972972973,33.337837837838,5,31.30295,31.30295,"Fuchsia", , ,89,724,2437,8.9189189189189,507.89189189189,301.86486486487,0,230,0,37,37,37,89,494,2437,23.922767373337,131.83802852654,625.22641064223,330,18792,11169,23546,10170030,17444219
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",5,7,23516.99228886,24,235.41666666667,57.583333333333,5,31.30295,31.30295,"Fuchsia", , ,204,998,2812,40.625,793,669.16666666667,0,566,0,24,24,24,204,432,2812,62.075558797324,122.3547941528,880.68761014713,975,19032,16060,128237,15436702,28585862
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",5,8,20577.368252753,21,120.78571428571,78.785714285714,5,31.30295,31.30295,"Fuchsia", , ,127,715,5794,29.619047619048,577.95238095238,1585.5238095238,0,325,0,21,21,21,127,390,5794,41.540915000125,104.255204278,1784.7028777656,622,12137,33296,52936,7231991,116494888
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",5,9,17637.744216645,18,197.5,83.166666666667,5,31.30295,31.30295,"Fuchsia", , ,171,901,1976,21.555555555556,764.22222222222,403.22222222222,0,608,0,18,18,18,171,293,1976,50.374155631192,85.255019210916,577.2854891193,388,13756,7258,51502,10636204,8591982
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",5,10,11758.49614443,12,264.5,112,5,31.30295,31.30295,"Fuchsia", , ,383,807,1398,147.08333333333,688.16666666667,395.41666666667,0,520,0,12,12,12,383,287,1398,146.24167937999,86.685254416961,447.93454439305,1765,8258,4745,494855,5765538,4083351
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",5,11,48013.859256423,49,173.13265306122,180.62244897959,5,31.30295,31.30295,"Fuchsia", , ,611,1904,3914,163.63265306122,1156.4897959184,972.67346938776,0,499,0,49,49,49,611,1405,3914,190.08087027604,394.00539983868,1363.5822519464,8018,56668,47661,3046282,72987496,135607705
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",5,12,55852.856686043,57,317.81578947368,182.18421052632,5,31.30295,31.30295,"Fuchsia", , ,474,1224,4808,101.70175438597,864.08771929825,1071.4385964912,0,385,0,57,57,57,474,839,4808,138.1483370605,201.70791123214,1292.0594858257,5797,49253,61072,1658323,44837333,158922290
"Image 11_Out_Channel Alignment_P4-2-2_2.czi",5,13,31355.98971848,32,280,187,5,31.30295,31.30295,"Fuchsia", , ,539,955,3879,340.71875,707.125,1012.1875,0,474,0,32,32,32,539,481,3879,153.00036567003,145.85891327117,1001.8545524949,10903,22628,32390,4440539,16660344,63899842
