ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel","pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,79948954.910016,329.79858685394,282.62029513059,7,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,77978426.931145,330.73670520231,283.40144508671,8,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,78351759.183731,330.72821125299,283.78563924913,9,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,78710393.316136,330.64844323826,284.84802743785,10,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,78880891.51023,330.36232469162,284.34108271947,11,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,79442359.701127,330.37180847127,283.90578977231,12,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,78407612.040417,331.34808418106,283.64817915969,13,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,78887750.632981,330.17559745615,283.32216674119,14,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,78215556.603391,330.37479642204,282.29862694495,15,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,78059756.529477,329.71039880497,282.09326161455,16,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,77722679.640004,331.65256117702,282.40548292339,17,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,76926041.526219,331.24359921535,281.32597508471,18,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,76075510.305105,332.0816224014,281.56039568253,19,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,75291610.562143,332.54440511205,280.64733595357,20,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,74568463.04926,332.83215505913,280.37964520368,21,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,74814411.593615,331.3996607772,279.33920315386,22,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,73870792.278024,330.96970340107,280.4586936913,23,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,73361257.445099,331.77770208901,279.89649783619,24,0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,72825265.995849,330.40419935146,280.15685337926,25,0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",4,5,35275.48843329,217.08333333333,320.88888888889, , , ,625,2920,4517,190.16666666667,2278.9722222222,2516.9166666667,0,1531,149,36,36,36,625,1389,4368,197.67643114082,364.66881147624,1243.7642260493,6846,82043,90609,2669540,191628135,282198533
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,72519545.096093,330.28664756989,279.52106500561,26,0,4, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",4,5,29396.240361075,187.76666666667,312.26666666667, , , ,382,3023,3660,73.133333333333,2102.1666666667,1268.5333333333,0,1103,19,30,30,30,382,1920,3641,103.00309112648,538.9984379309,1057.2934454942,2194,63065,38056,468134,140998201,80693518
"Image 26_Out_Channel Alignment_P4-2.czi",4,6,39194.9871481,216.4,320.85, , , ,616,3727,4163,164.075,2778.625,1913.55,0,1823,1,40,40,40,616,1904,4162,182.97868553188,558.03954861686,1280.1834393795,6563,111145,76542,2382591,320975193,210382860
"Image 26_Out_Channel Alignment_P4-2.czi",4,7,26456.616324968,259.27777777778,332.38888888889, , , ,234,3493,5783,11,2566.7407407407,2884.0740740741,0,1763,1044,27,27,27,234,1730,4739,46.184412955022,513.1453229906,1444.2130389919,297,69302,77870,58725,184726538,278812382
"Image 26_Out_Channel Alignment_P4-2.czi",4,8,23516.99228886,278.29166666667,353.375, , , ,442,3821,2509,221.33333333333,2881.0833333333,860.08333333333,0,1923,0,24,24,24,442,1898,2509,140.56892682384,568.58251794277,818.51609724505,5312,69146,20642,1630194,206650968,33163118
"Image 26_Out_Channel Alignment_P4-2.czi",1,2,71109505.43344,329.77588535207,279.15478848009,27,0,7, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 26_Out_Channel Alignment_P4-2.czi",4,5,22537.117610158,238.10869565217,199.19565217391, , , ,927,2781,3012,235.17391304348,2238.2173913044,2310.3043478261,0,1421,1275,23,23,23,927,1360,1737,316.45043446068,383.55537190888,499.54110166528,5409,51479,53137,3475155,118457717,128252551
