ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 28_SIM_P1-2.czi",1,2,79638458.098483,81274,166.90532027463,164.3606073283,1,31.302974264139,31.302974264139,"Orange",2,8, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 28_SIM_P1-2.czi",3,4,17637.771560065,18,258.33333333333,105.83333333333,1,31.302974264139,31.302974264139,"Yellow", , ,430,57,2169,280.72222222222,34.166666666667,2107.0555555556,131,16,2044,18,18,18,299,41,125,92.454634697911,11.541485274996,37.847172902768,5053,615,37927,1563803,23277,79938647
"Image 28_SIM_P1-2.czi",3,5,19597.523955627,20,264.5,139,1,31.302974264139,31.302974264139,"Yellow", , ,523,31,3221,339.65,11.55,2751.35,128,0,2375,20,20,20,395,31,846,117.27084036537,10.221108189995,231.74152457108,6793,231,55027,2568539,4653,152418915
"Image 28_SIM_P1-2.czi",6,7,69571.210042477,71,169.4014084507,20.401408450704,1,31.302974264139,31.302974264139,"Fuchsia", , ,1,6361,788,0.042253521126761,1405.2394366197,519.35211267606,0,87,360,71,71,71,1,6274,428,0.20259880963618,1585.097486545,106.0014957565,3,99772,36874,3,316080932,19937132
"Image 28_SIM_P1-2.czi",6,8,41154.800306818,42,113.97619047619,52.857142857143,1,31.302974264139,31.302974264139,"Fuchsia", , ,5,2444,2435,1.5952380952381,965.14285714286,2088.8333333333,0,180,1712,42,42,42,5,2264,723,1.5626669481078,644.44305965916,199.05948573677,67,40536,87731,207,56150612,184880049
"Image 28_SIM_P1-2.czi",6,9,22537.152548972,23,130.5,93.326086956522,1,31.302974264139,31.302974264139,"Fuchsia", , ,47,2017,3805,14.782608695652,1330.9130434783,3526.8695652174,1,761,3343,23,23,23,46,1256,462,15.509400438969,373.07419601364,142.06442339748,340,30611,81118,10318,43802635,286536616
"Image 28_SIM_P1-2.czi",6,10,36255.419317911,37,34.283783783784,97.040540540541,1,31.302974264139,31.302974264139,"Fuchsia", , ,101,1981,913,58.540540540541,847.02702702703,760.51351351351,13,209,419,37,37,37,88,1772,494,24.548811460927,479.60449484077,126.70999733022,2166,31340,28139,148494,34826564,21978085
"Image 28_SIM_P1-2.czi",6,11,44094.428900162,45,283.5,117.5,1,31.302974264139,31.302974264139,"Fuchsia", , ,0,2612,994,0,902.64444444444,874.86666666667,0,170,793,45,45,45,0,2442,201,0,658.70572666665,42.667104637904,0,40619,39369,0,55755817,34522727
"Image 28_SIM_P1-2.czi",6,12,67611.457646914,69,123.80434782609,191.38405797102,1,31.302974264139,31.302974264139,"Fuchsia", , ,56,4934,3342,11.695652173913,1173.5362318841,3064.8695652174,0,81,2760,69,69,69,56,4853,582,14.890091798226,1254.165501553,150.94329993543,807,80974,211476,24515,201985238,649695660
