,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genes,gene_id
0,0.0,-0.0,,,0.0,,A1BG,A1BG
1,8.164739943192265,-1.1561436954326278,1.2217485886335469,0.9463024604151218,0.34399433880018476,0.523467217510664,NAT1,NAT1
2,18.09302227547223,-1.641405042302966,0.8606968953401805,1.9070651366230613,0.05651215317325668,0.14311190196178986,AAMP,AAMP
3,5.35477537523179,-0.4672007678708208,1.3238416021189845,0.35291289163522577,0.7241537457856011,0.8355592275467288,AARS1,AARS1
4,0.0,-0.0,,,0.0,,ABAT,ABAT
5,8.024882116263987,-1.2622418446559402,1.1770346628443102,1.072391395513983,0.28354427108399244,0.45917023252704925,ABCA1,ABCA1
6,0.4138461599874548,3.3489342268826827,4.555767963644561,-0.7350976286780802,0.4622800384181752,,ABCA2,ABCA2
7,0.8334382132371279,-1.7396807097161235,3.891236643771672,0.44707656433608656,0.6548197794940114,,ABCA3,ABCA3
8,2.6945037463728605,-3.4602921601189665,2.2838402644781444,1.5151200431741405,0.12974200672857988,,ABCB7,ABCB7
9,17.54873054266421,-6.14523186198068,1.5939870541560641,3.855258325943099,0.00011560748821987157,0.0022646422598011987,ABCF1,ABCF1
10,19.916822950836693,-0.09679469458130709,0.6965978770262086,0.1389534734078228,0.8894869151178186,0.9354143756072268,ABL1,ABL1
11,6.886540910950803,0.8461687545223764,1.2630734866810975,-0.6699283639828457,0.5029034574047363,0.6714762478938617,ABL2,ABL2
12,11.606423265739553,-0.7090921332515175,1.0668600745230223,0.6646533600655572,0.5062722314012301,0.673439636287889,ABR,ABR
13,5.097914399954242,-0.4324835739496648,1.424543768869197,0.30359444434127164,0.7614368847024209,0.858447536800624,ACAA1,ACAA1
14,12.318419904809755,-0.46740398399889527,0.9021422693449811,0.5181045161959471,0.6043853494276421,0.7516246096460258,ACACA,ACACA
15,0.6634900394370719,1.4114248538912566,3.8878749219721613,-0.363032474608339,0.7165806255936815,,ACACB,ACACB
16,8.860537363157887,0.9005484032889886,0.9814780326230669,-0.9175431067796919,0.3588581151451087,0.5379407845756311,ACADM,ACADM
17,4.0524375163451305,-0.5502736189208444,1.577395710995481,0.34884944537700774,0.7272023403702443,0.8369614544783098,ACADS,ACADS
18,0.8193537840890817,-1.713606060103649,3.570829694561719,0.4798901674626002,0.6313054931704427,,ACADSB,ACADSB
19,1.5082278490202112,-2.6155914298489553,2.63941946306573,0.9909722446355314,0.321699133310035,,ACADVL,ACADVL
20,4.71116196428041,0.7851225211790275,1.4729045565394805,-0.5330437180693063,0.5940033176654906,0.7430424102573556,ACAT1,ACAT1
21,16.10147252608241,-6.026702910993873,1.5972954361117275,3.773067132567902,0.00016125287566169078,0.0028376851660351925,ACAT2,ACAT2
22,26.446052661267988,0.47959047278134115,0.6072838038780936,-0.7897303858899132,0.4296852417736306,0.6078808294005451,ACLY,ACLY
23,2.787335975962238,0.7058062661884025,2.0441946036503866,-0.345273519912449,0.7298887520530777,,ACO1,ACO1
24,37.2683179598611,0.3076484927622273,0.5646156284943441,-0.5448812913355428,0.5858351642613682,0.7360857686876252,ACO2,ACO2
25,3.845759414629578,-2.29050122661007,1.9580219936866938,1.1698036252888877,0.2420800044233786,0.41180219188314976,ACOX1,ACOX1
26,12.151327215270383,-1.9451684661334452,1.0377745627893888,1.8743651423726477,0.0608801145113453,0.14900995718852522,ACP1,ACP1
27,2.7302163105798107,-3.4613345354495273,2.1949998654814706,1.5769178804438275,0.11481442173489956,,ACP2,ACP2
28,1.617079433119259,-2.7237167182116173,2.5997711223003277,1.0476755799185968,0.2947881023163014,,ACPP,ACPP
29,170.0231119503564,-1.2309366133521447,0.3247229742505036,3.7907284391973866,0.000150206111389475,0.0026812654136535016,ACTB,ACTB
30,162.392361876828,-3.085538107136828,0.9713282602304667,3.1766172502843926,0.0014900354408022144,0.013662914212630899,ACTG1,ACTG1
31,143.93115074345306,0.4964856420454596,0.33390655558445126,-1.4868999537204024,0.13704123649854213,0.2738179997198275,ACTN4,ACTN4
32,5.737141381217859,-1.02265284837362,1.4084923517738623,0.7260620528650268,0.46780073068350403,0.6407890052934789,ACTL6A,ACTL6A
33,40.6581223149919,-0.09659685701187272,0.505675408417255,0.1910254194765319,0.8485056779942257,0.909338059324797,ACTN1,ACTN1
34,1.6582575865809281,2.232701000663517,2.6709096741323797,-0.8359327993331669,0.4031927092107094,,ACVR1,ACVR1
35,13.370331935456555,-1.1615070924520945,0.9082437725026226,1.2788494979179619,0.2009500595696947,0.36187107480118025,ACVR1B,ACVR1B
36,0.5556254754914185,-1.1533562987615098,4.457924065573447,0.2587204900299591,0.7958509089468078,,ACVR2A,ACVR2A
37,3.6245069272096297,-1.1198379678819987,1.7237075849153336,0.6496681790357173,0.5159065827236993,0.680427110802467,ACVR2B,ACVR2B
38,0.13890636887285462,0.9771094192493025,4.56207316163209,-0.21418100600993867,0.8304059074123727,,ACY1,ACY1
39,2.3947455076126265,-0.15297874907624448,1.9010636319079224,0.08047008343572057,0.9358633890132214,,ACYP1,ACYP1
40,0.0,-0.0,,,0.0,,ACYP2,ACYP2
41,2.483165073753803,1.559247803123039,2.3021359552150433,-0.6773048305817322,0.49821256664353697,,ADA,ADA
42,6.02221349528244,-3.032462846586216,1.7765457239300109,1.7069433146240167,0.08783258893100318,0.19661839367185285,ADAM8,ADAM8
43,1.6987424606826402,-2.7824174444681815,2.477897719446958,1.1228943885097844,0.26148235104605305,,ADAM10,ADAM10
