ERCC_mr371-MV411-IRF2BP2-dTAG-DMSO_3h-r1_filtered.bam,0.15143538240429735
ERCC_mr372-MV411-IRF2BP2-dTAG-DMSO_3h-r2_filtered.bam,0.1361189502388873
ERCC_mr373-MV411-IRF2BP2-dTAG-DMSO_3h-r3_filtered.bam,0.16568316624460644
ERCC_mr374-MV411-IRF2BP2-dTAG-DMSO_3h-r4_filtered.bam,0.155259846985746
ERCC_mr375-MV411-IRF2BP2-dTAG-VHL_3h-r1_filtered.bam,0.16063014229218905
ERCC_mr376-MV411-IRF2BP2-dTAG-VHL_3h-r2_filtered.bam,0.15783450261685006
ERCC_mr377-MV411-IRF2BP2-dTAG-VHL_3h-r3_filtered.bam,0.17074584583551317
ERCC_mr378-MV411-IRF2BP2-dTAG-VHL_3h-r4_filtered.bam,0.1681048209098287
ERCC_mr379-MV411-IRF2BP2-dTAG-DMSO_6h-r1_filtered.bam,0.2724856306758257
ERCC_mr380-MV411-IRF2BP2-dTAG-DMSO_6h-r2_filtered.bam,0.2811603111405739
ERCC_mr381-MV411-IRF2BP2-dTAG-DMSO_6h-r3_filtered.bam,0.302800232764855
ERCC_mr382-MV411-IRF2BP2-dTAG-DMSO_6h-r4_filtered.bam,0.31553756137307815
ERCC_mr383-MV411-IRF2BP2-dTAG-VHL_6h-r1_filtered.bam,0.2988341675271315
ERCC_mr384-MV411-IRF2BP2-dTAG-VHL_6h-r2_filtered.bam,0.30585257921170844
ERCC_mr385-MV411-IRF2BP2-dTAG-VHL_6h-r3_filtered.bam,0.2954003925380646
ERCC_mr386-MV411-IRF2BP2-dTAG-VHL_6h-r4_filtered.bam,0.44892165645661286
