RegionsCount::Count!!I,ParentID::ID of the parent!!I,ID::ID!!I
"#",,
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
1,2,4
0,3,6
0,2,7
0,3,8
2, , 
0,2,4
0,3,5
0,2,6
0,3,7
2, , 
1,2,4
0,3,6
0,2,7
0,3,8
2, , 
0,2,4
1,3,5
0,2,7
0,3,8
2, , 
0,2,4
1,3,5
0,2,7
0,3,8
2, , 
0,2,4
2,3,5
1,2,8
0,3,10
2, , 
1,2,4
2,3,6
1,2,9
0,3,11
2, , 
0,2,4
1,3,5
1,2,7
0,3,9
2, , 
0,2,4
1,3,5
1,2,7
0,3,9
2, , 
0,2,4
1,3,5
1,2,7
0,3,9
2, , 
0,2,4
1,3,5
1,2,7
0,3,9
2, , 
0,2,4
0,3,5
1,2,6
0,3,8
2, , 
0,2,4
0,3,5
1,2,6
0,3,8
2, , 
2,2,4
1,3,7
1,2,9
0,3,11
2, , 
2,2,4
0,3,7
1,2,8
0,3,10
2, , 
3,2,4
0,3,8
1,2,9
0,3,11
2, , 
2,2,4
0,3,7
1,2,8
0,3,10
2, , 
2,2,4
0,3,7
1,2,8
0,3,10
2, , 
2,2,4
0,3,7
2,2,8
0,3,11
2, , 
3,2,4
0,3,8
2,2,9
0,3,12
2, , 
2,2,4
0,3,7
1,2,8
0,3,10
2, , 
2,2,4
0,3,7
0,2,8
0,3,9
2, , 
3,2,4
0,3,8
1,2,9
0,3,11
2, , 
4,2,4
0,3,9
1,2,10
0,3,12
2, , 
6,2,4
1,3,11
2,2,13
0,3,16
2, , 
5,2,4
1,3,10
1,2,12
0,3,14
2, , 
5,2,4
1,3,10
2,2,12
0,3,15
2, , 
5,2,4
1,3,10
2,2,12
0,3,15
2, , 
6,2,4
1,3,11
1,2,13
0,3,15
2, , 
5,2,4
0,3,10
1,2,11
0,3,13
2, , 
5,2,4
1,3,10
2,2,12
0,3,15
2, , 
4,2,4
0,3,9
2,2,10
0,3,13
2, , 
4,2,4
0,3,9
3,2,10
0,3,14
2, , 
1,2,4
0,3,6
3,2,7
0,3,11
2, , 
0,2,4
1,3,5
4,2,7
0,3,12
2, , 
0,2,4
2,3,5
2,2,8
0,3,11
2, , 
2,2,4
2,3,7
3,2,10
0,3,14
2, , 
1,2,4
5,3,6
2,2,12
0,3,15
2, , 
2,2,4
6,3,7
3,2,14
0,3,18
2, , 
2,2,4
6,3,7
3,2,14
0,3,18
2, , 
2,2,4
7,3,7
2,2,15
0,3,18
2, , 
1,2,4
7,3,6
3,2,14
0,3,18
2, , 
2,2,4
5,3,7
2,2,13
0,3,16
2, , 
2,2,4
6,3,7
1,2,14
0,3,16
2, , 
2,2,4
3,3,7
0,2,11
0,3,12
2, , 
2,2,4
2,3,7
0,2,10
0,3,11
2, , 
3,2,4
2,3,8
0,2,11
0,3,12
2, , 
4,2,4
2,3,9
0,2,12
0,3,13
2, , 
6,2,4
3,3,11
1,2,15
0,3,17
2, , 
6,2,4
4,3,11
0,2,16
0,3,17
2, , 
5,2,4
4,3,10
3,2,15
0,3,19
2, , 
6,2,4
4,3,11
2,2,16
0,3,19
2, , 
5,2,4
4,3,10
2,2,15
0,3,18
2, , 
5,2,4
5,3,10
3,2,16
0,3,20
2, , 
6,2,4
6,3,11
2,2,18
0,3,21
2, , 
5,2,4
4,3,10
2,2,15
0,3,18
2, , 
5,2,4
5,3,10
3,2,16
0,3,20
2, , 
4,2,4
6,3,9
3,2,16
0,3,20
2, , 
3,2,4
7,3,8
3,2,16
0,3,20
2, , 
3,2,4
10,3,8
2,2,19
0,3,22
2, , 
4,2,4
10,3,9
2,2,20
0,3,23
2, , 
5,2,4
11,3,10
1,2,22
1,3,24
2, , 
6,2,4
11,3,11
0,2,23
2,3,24
2, , 
5,2,4
11,3,10
1,2,22
3,3,24
2, , 
5,2,4
8,3,10
1,2,19
1,3,21
2, , 
6,2,4
8,3,11
1,2,20
1,3,22
2, , 
6,2,4
6,3,11
1,2,18
1,3,20
2, , 
3,2,4
6,3,8
1,2,15
7,3,17
2, , 
3,2,4
6,3,8
1,2,15
1,3,17
2, , 
3,2,4
6,3,8
1,2,15
0,3,17
2, , 
3,2,4
7,3,8
1,2,16
0,3,18
2, , 
3,2,4
8,3,8
1,2,17
0,3,19
2, , 
3,2,4
6,3,8
1,2,15
0,3,17
2, , 
2,2,4
6,3,7
1,2,14
0,3,16
2, , 
2,2,4
6,3,7
1,2,14
0,3,16
2, , 
2,2,4
8,3,7
1,2,16
0,3,18
2, , 
2,2,4
6,3,7
1,2,14
0,3,16
2, , 
3,2,4
7,3,8
1,2,16
0,3,18
2, , 
2,2,4
7,3,7
1,2,15
0,3,17
2, , 
2,2,4
4,3,7
1,2,12
0,3,14
2, , 
2,2,4
5,3,7
1,2,13
0,3,15
2, , 
2,2,4
5,3,7
1,2,13
0,3,15
2, , 
2,2,4
5,3,7
1,2,13
0,3,15
2, , 
1,2,4
5,3,6
0,2,12
2,3,13
2, , 
1,2,4
3,3,6
0,2,10
2,3,11
2, , 
1,2,4
2,3,6
0,2,9
2,3,10
2, , 
0,2,4
2,3,5
0,2,8
3,3,9
2, , 
0,2,4
1,3,5
0,2,7
2,3,8
2, , 
0,2,4
3,3,5
0,2,9
2,3,10
2, , 
0,2,4
2,3,5
0,2,8
1,3,9
2, , 
0,2,4
4,3,5
0,2,10
1,3,11
2, , 
1,2,4
6,3,6
0,2,13
1,3,14
2, , 
1,2,4
7,3,6
0,2,14
2,3,15
2, , 
0,2,4
5,3,5
0,2,11
1,3,12
2, , 
0,2,4
5,3,5
0,2,11
1,3,12
2, , 
0,2,4
5,3,5
0,2,11
2,3,12
2, , 
0,2,4
4,3,5
0,2,10
0,3,11
2, , 
0,2,4
4,3,5
0,2,10
1,3,11
2, , 
0,2,4
5,3,5
0,2,11
1,3,12
2, , 
1,2,4
5,3,6
0,2,12
1,3,13
2, , 
