ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 13_P5-1-2.czi",1,2,74451857.962495,75981,210.15671681078,235.40573959279,1,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_P5-1-2.czi",4,5,55852.856686043,57,116.44736842105,224.86842105263,1,31.30295,31.30295,"Fuchsia", , ,168,4301,1394,7.4912280701754,2255.5263157895,438.01754385965,0,594,0,57,57,57,168,3707,1394,30.888117691701,968.74678073683,428.33596173481,427,128565,24967,56627,342536079,21210399
"Image 13_P5-1-2.czi",1,2,74502811.445787,76033,210.24833296069,235.40940775716,2,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_P5-1-2.czi",1,2,74448918.338459,75978,210.09643581037,235.43128273974,3,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_P5-1-2.czi",1,2,74310756.008762,75837,210.01084562944,234.98082070757,4,31.30295,31.30295,"Orange",0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_P5-1-2.czi",4,5,40174.861826803,41,232.54878048781,175.25609756098,4,31.30295,31.30295,"Fuchsia", , ,3039,3432,1403,1734.2195121951,2498.243902439,375.87804878049,180,1533,0,41,41,41,2859,1899,1403,889.87820830143,524.34486649951,409.58065110073,71103,102428,15411,154983539,266887628,12502909
"Image 13_P5-1-2.czi",4,6,16657.869537943,17,123.44117647059,190.91176470588,4,31.30295,31.30295,"Fuchsia", , ,293,2411,1202,43.117647058824,1766.4117647059,483,0,784,0,17,17,17,293,1627,1202,83.24803477631,474.89644382006,448.66078500355,733,30029,8211,142489,56652005,7186657
"Image 13_P5-1-2.czi",4,7,35275.48843329,36,117.33333333333,225.25,4,31.30295,31.30295,"Fuchsia", , ,162,8892,1798,7.1666666666667,4639.8333333333,555.86111111111,0,1131,0,36,36,36,162,7761,1798,30.988938118533,2469.3048588043,552.18626012698,258,167034,20011,35460,988421248,21795175
"Image 13_P5-1-2.czi",1,2,74601778.788336,76134,209.94044710642,234.46064833058,5,31.30295,31.30295,"Orange",0,6, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_P5-1-2.czi",4,5,85249.097047118,87,231.58045977012,175.5,5,31.30295,31.30295,"Fuchsia", , ,3151,4859,1762,1547.5172413793,2639.275862069,475.01149425287,0,1073,0,87,87,87,3151,3786,1762,931.36622405149,1051.0496822906,497.93306485475,134634,229617,41326,282948538,701027273,40952936
"Image 13_P5-1-2.czi",4,6,32335.864397183,33,312.34848484849,217.83333333333,5,31.30295,31.30295,"Fuchsia", , ,1060,3000,1309,542.18181818182,2253.1515151515,450.39393939394,126,1536,0,33,33,33,934,1464,1309,263.65382779146,429.15943433153,437.07593300492,17892,74354,14863,11925144,173424518,12807337
