ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 13_P10-2.czi",1,2,52505604.783595,53584,172.8545088086,159.99525977904,1,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_P10-2.czi",1,2,52070540.426251,53140,173.32630786601,160.06078283779,2,31.30295,31.30295,"Orange",0,0, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_P10-2.czi",1,2,52056822.180749,53126,173.23598614614,160.24300719045,3,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_P10-2.czi",4,5,30376.115039778,31,216.20967741936,222.40322580645,3,31.30295,31.30295,"Fuchsia", , ,1477,2509,2016,806,1685.5806451613,1120.4838709677,268,444,0,31,31,31,1209,2065,2016,356.53947887997,547.05897148257,631.72704395531,24986,52253,34735,23952328,97054851,50892379
"Image 13_P10-2.czi",1,2,51920619.600409,52987,173.38332987337,160.04938003661,4,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_P10-2.czi",4,5,42134.611184208,43,216.82558139535,222.22093023256,4,31.30295,31.30295,"Fuchsia", , ,1730,3405,1969,672.51162790698,2084.8139534884,1081.8837209302,0,1028,0,43,43,43,1730,2377,1969,470.93085995884,691.30911891563,587.31707220215,28918,89647,46521,28762278,206969465,64817849
"Image 13_P10-2.czi",1,2,51046571.387007,52095,172.90069104521,160.3474517708,5,31.30295,31.30295,"Orange",0,3, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 13_P10-2.czi",4,5,51933.357971233,53,216.27358490566,221.83962264151,5,31.30295,31.30295,"Fuchsia", , ,2152,4189,2022,757.77358490566,2302.8113207547,1091.0943396226,0,1021,0,53,53,53,2152,3168,2022,628.4577472337,911.27375048934,586.30430744527,40162,122049,57828,50971578,324237651,80970946
"Image 13_P10-2.czi",4,6,30376.115039778,31,155.5,226.59677419355,5,31.30295,31.30295,"Fuchsia", , ,3466,2879,1596,2792.935483871,2119.7419354839,746.96774193548,1429,1523,0,31,31,31,2037,1356,1596,621.85742929195,396.92543109438,522.4971759969,86581,65712,23156,253416347,144018976,25486884
