ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 28_P4-1.czi",1,2,62233800.593753,63512,205.04493638997,159.90636415166,1,31.30295,31.30295,"Orange",1,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 28_P4-1.czi",3,4,20577.368252753,21,262.92857142857,109.21428571429,1,31.30295,31.30295,"Yellow", , ,7025,286,1452,6071.9523809524,132.76190476191,1109.0952380952,4668,6,703,21,21,21,2357,280,749,645.51192678296,79.261532133756,212.87928616047,127511,2788,23291,782574433,495788,26738289
"Image 28_P4-1.czi",5,6,22537.117610158,23,212.15217391304,253.28260869565,1,31.30295,31.30295,"Fuchsia", , ,1782,2665,193,728.13043478261,1936.4347826087,11.478260869565,0,866,0,23,23,23,1782,1799,193,692.08639137215,518.04078692415,40.348335062212,16747,44538,264,22731639,92148990,38846
"Image 28_P4-1.czi",1,2,61452840.474827,62715,205.38345690824,159.95810412182,2,31.30295,31.30295,"Orange",2,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 28_P4-1.czi",3,4,30376.115039778,31,262.5,108.75806451613,2,31.30295,31.30295,"Yellow", , ,8003,470,1490,6411.7419354839,155.93548387097,965.12903225807,4682,0,402,31,31,31,3321,470,1088,991.1219557566,136.1391287088,321.4172513453,198764,4834,29919,1303893156,1309808,31974967
"Image 28_P4-1.czi",3,5,20577.368252753,21,337.78571428571,187.21428571429,2,31.30295,31.30295,"Yellow", , ,7237,246,2798,5889.4285714286,120.95238095238,1461.4761904762,3878,13,58,21,21,21,3359,233,2740,928.86918193191,51.306409142013,906.07089231735,123678,2540,30691,745648706,359866,61273455
"Image 28_P4-1.czi",6,7,20577.368252753,21,188.45238095238,101.54761904762,2,31.30295,31.30295,"Fuchsia", , ,2051,1378,2121,1330.9523809524,1155.8095238095,1333.5714285714,511,733,780,21,21,21,1540,645,1341,416.1804267611,172.24419265903,411.45431963082,27950,24272,28005,40664242,28647170,40732561
"Image 28_P4-1.czi",1,2,60526858.903453,61770,205.79150072851,159.88292051158,3,31.30295,31.30295,"Orange",2,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 28_P4-1.czi",3,4,32335.864397183,33,263.07575757576,108.19696969697,3,31.30295,31.30295,"Yellow", , ,9123,298,1415,6921.303030303,102.93939393939,935.87878787879,3364,0,350,33,33,33,5759,298,1065,1501.1761323386,83.813013381701,298.22105450234,228403,3397,30884,1652959329,574473,31749626
