RegionsCount::Count!!I,ParentID::ID of the parent!!I,ID::ID!!I
"#",,
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
0, , 
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
0,2,3
1,2,4
1, , 
0,2,3
2,2,4
1, , 
0,2,3
2,2,4
1, , 
0,2,3
1,2,4
1, , 
1,2,3
2,2,5
1, , 
1,2,3
3,2,5
1, , 
1,2,3
4,2,5
1, , 
1,2,3
4,2,5
1, , 
2,2,3
4,2,6
1, , 
1,2,3
5,2,5
1, , 
1,2,3
8,2,5
1, , 
2,2,3
8,2,6
1, , 
2,2,3
8,2,6
1, , 
2,2,3
8,2,6
1, , 
2,2,3
6,2,6
1, , 
2,2,3
5,2,6
1, , 
3,2,3
8,2,7
1, , 
2,2,3
8,2,6
1, , 
3,2,3
7,2,7
1, , 
2,2,3
9,2,6
1, , 
6,2,3
9,2,10
1, , 
15,2,3
9,2,19
1, , 
6,2,3
10,2,10
1, , 
6,2,3
8,2,10
1, , 
6,2,3
10,2,10
1, , 
3,2,3
11,2,7
1, , 
4,2,3
12,2,8
1, , 
5,2,3
13,2,9
1, , 
4,2,3
10,2,8
1, , 
6,2,3
12,2,10
1, , 
6,2,3
11,2,10
1, , 
7,2,3
12,2,11
1, , 
7,2,3
13,2,11
1, , 
4,2,3
10,2,8
1, , 
4,2,3
9,2,8
1, , 
4,2,3
9,2,8
1, , 
5,2,3
15,2,9
1, , 
3,2,3
14,2,7
1, , 
7,2,3
13,2,11
1, , 
9,2,3
15,2,13
1, , 
10,2,3
10,2,14
1, , 
11,2,3
10,2,15
1, , 
10,2,3
10,2,14
1, , 
10,2,3
7,2,14
1, , 
10,2,3
5,2,14
1, , 
8,2,3
8,2,12
1, , 
12,2,3
6,2,16
1, , 
12,2,3
6,2,16
1, , 
10,2,3
8,2,14
1, , 
10,2,3
8,2,14
1, , 
9,2,3
6,2,13
1, , 
10,2,3
11,2,14
1, , 
9,2,3
9,2,13
1, , 
8,2,3
7,2,12
1, , 
8,2,3
9,2,12
1, , 
7,2,3
11,2,11
1, , 
7,2,3
13,2,11
1, , 
7,2,3
15,2,11
1, , 
9,2,3
14,2,13
1, , 
10,2,3
12,2,14
1, , 
11,2,3
9,2,15
1, , 
11,2,3
11,2,15
1, , 
10,2,3
14,2,14
1, , 
7,2,3
11,2,11
1, , 
7,2,3
11,2,11
1, , 
7,2,3
10,2,11
1, , 
8,2,3
10,2,12
1, , 
8,2,3
7,2,12
1, , 
8,2,3
8,2,12
1, , 
8,2,3
7,2,12
1, , 
5,2,3
4,2,9
1, , 
7,2,3
4,2,11
1, , 
6,2,3
3,2,10
1, , 
9,2,3
3,2,13
1, , 
6,2,3
3,2,10
1, , 
4,2,3
5,2,8
1, , 
6,2,3
5,2,10
1, , 
6,2,3
5,2,10
1, , 
5,2,3
4,2,9
1, , 
4,2,3
5,2,8
1, , 
3,2,3
6,2,7
1, , 
3,2,3
5,2,7
1, , 
3,2,3
3,2,7
1, , 
3,2,3
4,2,7
1, , 
3,2,3
3,2,7
1, , 
4,2,3
2,2,8
1, , 
4,2,3
3,2,8
1, , 
4,2,3
3,2,8
1, , 
3,2,3
3,2,7
1, , 
2,2,3
2,2,6
1, , 
2,2,3
1,2,6
1, , 
1,2,3
1,2,5
1, , 
1,2,3
1,2,5
1, , 
2,2,3
1,2,6
1, , 
1,2,3
1,2,5
1, , 
1,2,3
1,2,5
1, , 
1,2,3
1,2,5
1, , 
1,2,3
1,2,5
1, , 
0,2,3
0,2,4
1, , 
0,2,3
0,2,4
1, , 
1,2,3
0,2,5
1, , 
1,2,3
0,2,5
1, , 
1,2,3
0,2,5
1, , 
1,2,3
0,2,5
1, , 
1,2,3
0,2,5
1, , 
1,2,3
0,2,5
1, , 
1,2,3
0,2,5
1, , 
0,2,3
0,2,4
