"Feature","MnSignal","Pval","Fold"
"Sim1Fold1",1.33333333333333,0.756100111521748,1
"Sim1Fold2",0.666666666666667,0.89057162817989,1
"Sim1Fold3",1.5,0.29120228047935,1
"Sim1Fold4",2,0.835977501518859,1
"Sim1Fold5",5.83333333333333,0.825841646647929,1
"Sim1Fold6",5,0.214410415820923,1
"Sim1Fold7",6.5,0.839557972496424,1
"Sim1Fold8",7.16666666666667,0.781539669106199,1
"Sim1Fold9",6.66666666666667,0.129735750600603,1
"Sim1Fold10",11,0.56337650115199,1
"Sim1Fold11",18.6666666666667,0.849733399014739,1
"Sim1Fold12",20.5,0.661442750981007,1
"Sim1Fold13",24,0.697952076566935,1
"Sim1Fold14",35,0.395891035315084,1
"Sim1Fold15",38.1666666666667,0.704844997070772,1
"Sim1Fold16",63.5,0.454728851714831,1
"Sim1Fold17",78.1666666666667,0.175874102519431,1
"Sim1Fold18",114,0.0887378995530117,1
"Sim1Fold19",150.333333333333,0.066449535654521,1
"Sim1Fold20",215.5,0.115377342415913,1
"Sim1Fold21",237.5,0.199515780871859,1
"Sim1Fold22",296.5,0.0764702151290294,1
"Sim1Fold23",351,0.493800678097504,1
"Sim1Fold24",423.833333333333,0.178642373134082,1
"Sim1Fold25",483.5,0.439220719604928,1
"Sim1Fold26",580.666666666667,0.269121797674888,1
"Sim1Fold27",663,0.171416179609379,1
"Sim1Fold28",763.5,0.0136721060201161,1
"Sim1Fold29",801.166666666667,0.649128955150203,1
"Sim1Fold30",916.833333333333,0.942715977025044,1
"Sim1Fold31",1040.16666666667,0.602076297431844,1
"Sim1Fold32",1181.33333333333,0.30455502310368,1
"Sim1Fold33",1314.83333333333,0.239365916822164,1
"Sim1Fold34",1421.16666666667,0.474949988995516,1
"Sim1Fold35",1530.33333333333,0.418964099578633,1
"Sim1Fold36",1689.66666666667,0.861421091516983,1
"Sim1Fold37",1835.16666666667,0.122407078080963,1
"Sim1Fold38",2077.5,0.721928705578606,1
"Sim1Fold39",2348,0.115673086167816,1
"Sim1Fold40",2539.33333333333,0.738659397170235,1
"Sim1Fold41",2874.33333333333,0.777549020991506,1
"Sim1Fold42",3145.33333333333,0.906897179877728,1
"Sim1Fold43",3524.16666666667,0.543940047770206,1
"Sim1Fold44",4279.16666666667,0.107539300091734,1
"Sim1Fold45",4798.83333333333,0.240318635167594,1
"Sim1Fold46",5794.83333333333,0.317506006259561,1
"Sim1Fold47",7081.5,0.0874051256650581,1
"Sim1Fold48",9700.66666666667,0.922168146340095,1
"Sim1Fold49",15933,0.0568000098965564,1
