ImageDocumentName::Image Name,ParentID::ID of the parent!!I,ID::ID!!I,Area::Area!!R,Area1::Area Unscaled!!R,CenterX1::Center X Unscaled!!R,CenterY1::Center Y Unscaled!!R,ImageIndexZ::Image Index Z!!I,ImageScaleX::Image Scale X!!R,ImageScaleY::Image Scale Y!!R,ClassColorName::Region Class Color Name,Classes 5 RegionsCount ::Classes 5 Count!!I,Classes 9 RegionsCount ::Classes 9 Count!!I,IntensityMaximum_TV1-T1-SR::Intensity Maximum of channel 'TV1-T1-SR'!!R,IntensityMaximum_TV2-T2-SR::Intensity Maximum of channel 'TV2-T2-SR'!!R,IntensityMaximum_TV2-T3-SR::Intensity Maximum of channel 'TV2-T3-SR'!!R,IntensityMean_TV1-T1-SR::Intensity Mean Value of channel 'TV1-T1-SR'!!R,IntensityMean_TV2-T2-SR::Intensity Mean Value of channel 'TV2-T2-SR'!!R,IntensityMean_TV2-T3-SR::Intensity Mean Value of channel 'TV2-T3-SR'!!R,IntensityMinimum_TV1-T1-SR::Intensity Minimum of channel 'TV1-T1-SR'!!R,IntensityMinimum_TV2-T2-SR::Intensity Minimum of channel 'TV2-T2-SR'!!R,IntensityMinimum_TV2-T3-SR::Intensity Minimum of channel 'TV2-T3-SR'!!R,IntensitySum0_TV1-T1-SR::Intensity Pixel Count of channel 'TV1-T1-SR'!!R,IntensitySum0_TV2-T2-SR::Intensity Pixel Count of channel 'TV2-T2-SR'!!R,IntensitySum0_TV2-T3-SR::Intensity Pixel Count of channel 'TV2-T3-SR'!!R,IntensityRange_TV1-T1-SR::Intensity Range of channel 'TV1-T1-SR'!!R,IntensityRange_TV2-T2-SR::Intensity Range of channel 'TV2-T2-SR'!!R,IntensityRange_TV2-T3-SR::Intensity Range of channel 'TV2-T3-SR'!!R,IntensityStd_TV1-T1-SR::Intensity Standard Deviation of channel 'TV1-T1-SR'!!R,IntensityStd_TV2-T2-SR::Intensity Standard Deviation of channel 'TV2-T2-SR'!!R,IntensityStd_TV2-T3-SR::Intensity Standard Deviation of channel 'TV2-T3-SR'!!R,IntensitySum1_TV1-T1-SR::Intensity Sum of channel 'TV1-T1-SR'!!R,IntensitySum1_TV2-T2-SR::Intensity Sum of channel 'TV2-T2-SR'!!R,IntensitySum1_TV2-T3-SR::Intensity Sum of channel 'TV2-T3-SR'!!R,IntensitySum2_TV1-T1-SR::Intensity Sum Squares of channel 'TV1-T1-SR'!!R,IntensitySum2_TV2-T2-SR::Intensity Sum Squares of channel 'TV2-T2-SR'!!R,IntensitySum2_TV2-T3-SR::Intensity Sum Squares of channel 'TV2-T3-SR'!!R
,,,"nm²","pixel²","pixel","pixel",,"nm/pixel","nm/pixel",,"#","#","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","pixel²","pixel²","pixel²","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown²","Unknown²","Unknown²"
"Image 12_P4-6-1.czi",1,2,47461209.937634,48436,165.46960938145,140.56296969197,1,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 12_P4-6-1.czi",4,5,36255.363111993,37,219.95945945946,245.93243243243,1,31.30295,31.30295,"Fuchsia", , ,974,14930,2853,200.83783783784,8844.972972973,1349.1891891892,0,3970,51,37,37,37,974,10960,2802,284.83294455927,3320.5388157688,761.7504635829,7431,327264,49920,4413099,3291576444,88241020
"Image 12_P4-6-1.czi",1,2,47350484.098941,48323,163.36913064172,139.0782960495,2,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 12_P4-6-1.czi",4,5,49973.608613828,51,219.95098039216,246.55882352941,2,31.30295,31.30295,"Fuchsia", , ,977,16740,3052,213.82352941177,8444.2156862745,1587.431372549,0,2910,73,51,51,51,977,13830,2979,300.18912078104,4014.4523975941,834.88277632017,10905,430655,80959,6837421,4442335109,163368319
"Image 12_P4-6-1.czi",1,2,38688391.939211,39483,191.38696400983,150.02067978624,3,31.30295,31.30295,"Orange",0,1, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 12_P4-6-1.czi",4,5,48013.859256423,49,220.19387755102,246.5612244898,3,31.30295,31.30295,"Fuchsia", , ,1110,16750,3280,199.0612244898,8746.8979591837,1809.6734693878,0,2760,144,49,49,49,1110,13990,3136,299.93578536103,3902.5178957784,817.06633216433,9754,428598,88674,6259794,4479925976,192515660
"Image 12_P4-6-1.czi",1,2,38540430.862727,39332,189.87158039256,149.47648225364,4,31.30295,31.30295,"Orange",0,2, , , , , , , , , , , , , , , , , , , , , , , , 
"Image 12_P4-6-1.czi",4,5,18617.618895348,19,270.92105263158,212.39473684211,4,31.30295,31.30295,"Fuchsia", , ,694,10907,5489,318.57894736842,8182.5263157895,4035.2631578947,0,4637,2043,19,19,19,694,6270,3446,250.07161547344,1651.3917150365,1109.9450858341,6053,155468,76670,3054003,1321208704,331559232
"Image 12_P4-6-1.czi",4,6,41154.736505505,42,220.35714285714,246.40476190476,4,31.30295,31.30295,"Fuchsia", , ,845,15259,3475,102.88095238095,8671.8571428571,2240.4523809524,0,3637,498,42,42,42,845,11622,2977,223.18713600277,3270.7662455077,763.46201855409,4321,364218,94099,2486861,3597060850,234722173
