id	score	fpkm
ENST00000451472	6.32021994733253	0.0447821830
ENST00000369295	0	0.0000000000
ENST00000517257	0	0.0000000000
ENST00000369287	30.3937331479228	0.2345089805
ENST00000543782	44.8021326381637	0.3641680003
ENST00000430353	11.8269529109109	0.0854321370
ENST00000497592	0	0.0000000000
ENST00000369285	1.44269516018595e-08	0.0000000001
ENST00000369286	215.087303190759	3.4409644788
ENST00000459421	0	0.0000000000
ENST00000369282	0	0.0000000000
ENST00000422662	0	0.0000000000
ENST00000369281	0	0.0000000000
ENST00000251864	0	0.0000000000
ENST00000369280	0	0.0000000000
ENST00000298715	0	0.0000000000
ENST00000392982	0	0.0000000000
ENST00000304129	0	0.0000000000
ENST00000369271	0	0.0000000000
ENST00000491814	0	0.0000000000
ENST00000392974	0	0.0000000000
ENST00000541919	0	0.0000000000
ENST00000545353	0	0.0000000000
ENST00000369257	1.77870548061405	0.0124053629
ENST00000369266	1.71533270627891	0.0119607447
ENST00000392952	1.66212983703744	0.0115876285
ENST00000369263	2.19019070788937	0.0152970656
ENST00000369262	1.49189176670518	0.0103946587
ENST00000336585	1.69184048353765	0.0117959748
ENST00000369252	1.54870458757358	0.0107926269
ENST00000533213	1.6839567168399	0.0117406856
ENST00000369267	1.66308153081584	0.0115943016
ENST00000369256	0.00432385093904166	0.0000299711
ENST00000369260	0	0.0000000000
ENST00000369253	0	0.0000000000
ENST00000277895	0	0.0000000000
ENST00000481974	0	0.0000000000
ENST00000458910	0	0.0000000000
ENST00000436932	33.5199576425107	0.2615519146
ENST00000369248	132.980951345339	1.5136948309
ENST00000369250	5.28387375705405	0.0373039817
ENST00000369246	36.8842638290869	0.2913164925
ENST00000298746	228.680896242104	3.8797558349
ENST00000485065	19.7798924723773	0.1469471576
ENST00000516802	0	0.0000000000
ENST00000433085	0	0.0000000000
ENST00000529665	0	0.0000000000
ENST00000355044	0	0.0000000000
ENST00000423111	0	0.0000000000
ENST00000303745	0	0.0000000000
ENST00000439649	0	0.0000000000
ENST00000369236	0	0.0000000000
ENST00000355422	0	0.0000000000
ENST00000544592	0	0.0000000000
ENST00000490345	0	0.0000000000
ENST00000410764	0	0.0000000000
ENST00000333254	0	0.0000000000
ENST00000497093	0	0.0000000000
ENST00000369230	0	0.0000000000
ENST00000481306	0	0.0000000000
ENST00000364065	0	0.0000000000
ENST00000369221	0	0.0000000000
ENST00000470562	0	0.0000000000
ENST00000358834	0	0.0000000000
ENST00000528052	0	0.0000000000
ENST00000442761	0	0.0000000000
ENST00000480870	0	0.0000000000
ENST00000534537	0	0.0000000000
ENST00000537242	0	0.0000000000
ENST00000433618	0	0.0000000000
ENST00000298771	0	0.0000000000
ENST00000369210	0	0.0000000000
ENST00000467153	0	0.0000000000
ENST00000388884	0	0.0000000000
ENST00000433600	0	0.0000000000
ENST00000369209	0	0.0000000000
ENST00000481291	0	0.0000000000
ENST00000453491	0	0.0000000000
ENST00000341276	0	0.0000000000
ENST00000409522	0	0.0000000000
ENST00000512864	0	0.0000000000
ENST00000369207	0	0.0000000000
ENST00000392903	91.6845442786126	0.8879825662
ENST00000497044	120.201955665574	1.3006149728
ENST00000260777	167.444238688927	2.1919595892
ENST00000355371	170.746047632097	2.2658544067
ENST00000392901	74.9728693990212	0.6814765907
ENST00000277905	0	0.0000000000
ENST00000369206	0	0.0000000000
ENST00000419373	0	0.0000000000
ENST00000334549	0	0.0000000000
ENST00000425264	0	0.0000000000
ENST00000497497	0.0687097608799581	0.0004763732
ENST00000298472	144.453146139252	1.7217441589
ENST00000334464	289.60578824102	6.4438959124
ENST00000482496	309.643048750471	7.5529996888
ENST00000410265	0	0.0000000000
ENST00000440007	0	0.0000000000
ENST00000442245	0	0.0000000000
ENST00000369201	0	0.0000000000
ENST00000450247	0	0.0000000000
ENST00000445647	0	0.0000000000
ENST00000355624	154.590713503575	1.9198760655
ENST00000369199	112.26619818866	1.1774837945
ENST00000483413	101.28381895262	1.0178769330
ENST00000451610	0	0.0000000000
ENST00000435944	0	0.0000000000
ENST00000436430	0	0.0000000000
ENST00000369183	126.352684915067	1.4008193455
ENST00000452252	0	0.0000000000
ENST00000469758	285.424531394013	6.2312513018
ENST00000369172	355.714836245594	10.7708643852
ENST00000445161	0	0.0000000000
ENST00000239032	0	0.0000000000
ENST00000369169	0	0.0000000000
ENST00000450572	591.214155888968	59.2187793266
ENST00000544392	21.6827467001144	0.1621751138
ENST00000369156	147.306885651965	1.7761179326
ENST00000369151	82.319323871257	0.7693178423
ENST00000489169	115.080075176425	1.2203709943
ENST00000340214	45.3809353224582	0.3696519736
ENST00000516027	0	0.0000000000
ENST00000392739	524.430520738138	36.9047096103
ENST00000437838	0	0.0000000000
ENST00000401106	0	0.0000000000
ENST00000425699	54.6975358945652	0.4610194243
ENST00000450645	0	0.0000000000
ENST00000369144	373.550668318849	12.3198569480
ENST00000541549	464.805073882165	24.0727917637
ENST00000462527	50.385230295104	0.4179948599
ENST00000384737	0	0.0000000000
ENST00000410656	0	0.0000000000
ENST00000535029	93.6601153046394	0.9140136957
ENST00000546291	198.068885491789	2.9468148848
ENST00000544016	70.7472725013197	0.6329410672
ENST00000361432	95.1110759931502	0.9333606182
ENST00000489988	53.9846853129496	0.4538181815
ENST00000355697	229.767749328322	3.9166562541
ENST00000392875	336.400218531423	9.2959295741
ENST00000330036	282.048443468457	6.0639955526
ENST00000461438	321.175211408716	8.2647504302
ENST00000539733	0	0.0000000000
ENST00000356951	262.325949740726	5.1614055456
ENST00000298510	653.808943996204	91.9310910036
ENST00000494433	111.220412465929	1.1617566460
ENST00000369106	0	0.0000000000
ENST00000392870	30.5121075744417	0.2355223219
ENST00000457057	11.7990158370095	0.0852219688
ENST00000421206	0	0.0000000000
ENST00000369108	0	0.0000000000
ENST00000473264	0	0.0000000000
ENST00000457948	0	0.0000000000
ENST00000392865	179.457443800864	2.4691312834
ENST00000369101	76.958669552463	0.7047813264
ENST00000369103	479.716921385619	26.8030107517
ENST00000469575	439.290187019717	20.0085089931
ENST00000448423	209.884954923366	3.2836765483
ENST00000369093	307.481275749358	7.4257946613
ENST00000463089	390.523475595257	13.9827937672
ENST00000369092	339.176826631341	9.4960039749
ENST00000436547	443.087697741331	20.5688443945
ENST00000369086	158.791606805804	2.0061480618
ENST00000369085	373.795037457255	12.3424377438
ENST00000436838	90.6696993796211	0.8747484021
ENST00000369083	22.6219888190255	0.1697659402
ENST00000361976	152.332110980686	1.8745200821
ENST00000369081	77.2559441225225	0.7082977357
ENST00000369080	40.7670520021406	0.3265421528
ENST00000490818	56.6236295461541	0.4806557911
ENST00000360003	252.667927469134	4.7624378063
ENST00000369077	215.604828923017	3.4569237809
ENST00000466047	350.831310959675	10.3790886321
ENST00000369075	249.517937553595	4.6379839681
ENST00000543134	128.854540352609	1.4428163451
ENST00000462222	109.059384370589	1.1296167797
ENST00000444568	0	0.0000000000
ENST00000408475	0	0.0000000000
ENST00000411599	0	0.0000000000
ENST00000398248	0	0.0000000000
ENST00000439221	0	0.0000000000
ENST00000398250	0	0.0000000000
ENST00000541332	0	0.0000000000
ENST00000369073	0	0.0000000000
ENST00000496437	0	0.0000000000
ENST00000369071	0	0.0000000000
ENST00000456120	0	0.0000000000
ENST00000263461	217.049487117432	3.5017778673
ENST00000450132	167.579917648626	2.1949628952
ENST00000415501	245.833501946494	4.4958210130
ENST00000497136	168.164998189019	2.2079462781
ENST00000414774	0	0.0000000000
ENST00000429809	0	0.0000000000
ENST00000411047	0	0.0000000000
ENST00000369061	0	0.0000000000
ENST00000357555	0	0.0000000000
ENST00000369062	0	0.0000000000
ENST00000358487	0	0.0000000000
ENST00000478859	0	0.0000000000
ENST00000356226	0	0.0000000000
ENST00000369060	0	0.0000000000
ENST00000369059	0	0.0000000000
ENST00000346997	0	0.0000000000
ENST00000457416	0	0.0000000000
ENST00000351936	0	0.0000000000
ENST00000360144	0	0.0000000000
ENST00000369056	0	0.0000000000
ENST00000359354	0	0.0000000000
ENST00000434988	0	0.0000000000
ENST00000447943	0	0.0000000000
ENST00000369043	150.642315878652	1.8410479064
ENST00000535655	54.5993480673782	0.4600254130
ENST00000224652	50.9688709150408	0.4237429609
ENST00000369040	14.1656985975419	0.1031714197
ENST00000540606	78.0907630374	0.7182114966
ENST00000543447	11.2074794388229	0.0807814321
ENST00000470613	1.06403933548958	0.0074026236
ENST00000437593	0	0.0000000000
ENST00000365014	0	0.0000000000
ENST00000369023	394.239803959491	14.3737588586
ENST00000489266	113.421560598561	1.1949918849
ENST00000538652	124.038604656273	1.3626174442
ENST00000369017	6.94850605010913	0.0493420763
ENST00000369005	0	0.0000000000
ENST00000513429	0	0.0000000000
ENST00000515273	0	0.0000000000
ENST00000515603	0	0.0000000000
ENST00000453444	0	0.0000000000
ENST00000358010	0	0.0000000000
ENST00000334433	0	0.0000000000
ENST00000340076	0	0.0000000000
ENST00000493951	0	0.0000000000
ENST00000369001	0	0.0000000000
ENST00000369000	0	0.0000000000
ENST00000360561	0	0.0000000000
ENST00000368999	0	0.0000000000
ENST00000369004	0	0.0000000000
ENST00000260733	0	0.0000000000
ENST00000368994	0	0.0000000000
ENST00000260723	0	0.0000000000
ENST00000495370	0	0.0000000000
ENST00000365375	0	0.0000000000
ENST00000368990	5.3267457929305	0.0376122793
ENST00000409427	0	0.0000000000
ENST00000368988	4.90804619660059	0.0346052819
ENST00000368989	4.59636351860377	0.0323725130
ENST00000538022	0	0.0000000000
ENST00000433307	6.43645465715047	0.0456242798
ENST00000481451	0	0.0000000000
ENST00000528446	0	0.0000000000
ENST00000368984	0	0.0000000000
ENST00000435263	0	0.0000000000
ENST00000368956	0	0.0000000000
ENST00000339712	0	0.0000000000
ENST00000327438	0	0.0000000000
ENST00000330163	0	0.0000000000
ENST00000368955	0	0.0000000000
ENST00000344338	0	0.0000000000
ENST00000368909	0	0.0000000000
ENST00000368953	0	0.0000000000
ENST00000339871	0	0.0000000000
ENST00000341278	0	0.0000000000
ENST00000338354	0	0.0000000000
ENST00000368942	0	0.0000000000
ENST00000368915	0	0.0000000000
ENST00000359586	0	0.0000000000
ENST00000344399	0	0.0000000000
ENST00000329446	0	0.0000000000
ENST00000435147	0	0.0000000000
ENST00000260742	0	0.0000000000
ENST00000368904	25.0068874618415	0.1892638894
ENST00000368899	1.40566409061879	0.0097909417
ENST00000338948	12.4996997194618	0.0905054629
ENST00000368900	7.3528860207986	0.0522874539
ENST00000368901	134.423753999207	1.5389597778
ENST00000392790	0.810467589614748	0.0056335423
ENST00000545804	1.0208208790266	0.0071008837
ENST00000368898	25.103202940154	0.1900581166
ENST00000462859	36.2133682585018	0.2853254324
ENST00000368896	127.6323264656	1.4222088514
ENST00000453301	218.273544428881	3.5401357801
ENST00000368894	0	0.0000000000
ENST00000368891	154.273969580861	1.9134725051
ENST00000481909	206.188841837862	3.1753247672
ENST00000368887	270.766172202386	5.5326200039
ENST00000405485	78.9295588643409	0.7282304295
ENST00000493461	36.1247019065904	0.2845357291
ENST00000368886	226.168242613122	3.7955039266
ENST00000479103	104.94373566814	1.0697225096
ENST00000368869	111.45730761336	1.1653092356
ENST00000358776	97.2510071580848	0.9622516486
ENST00000496730	122.406727119916	1.3360437137
ENST00000357878	305.17616215881	7.2922385574
ENST00000339992	0	0.0000000000
ENST00000368865	443.094038924174	20.5697924465
ENST00000538238	418.852521527658	17.2335707860
ENST00000368859	503.268998205528	31.7333642664
ENST00000368858	550.817441254662	44.5119789116
ENST00000481952	316.767605962044	7.9859813002
ENST00000448347	0	0.0000000000
ENST00000415509	0	0.0000000000
ENST00000451295	0	0.0000000000
ENST00000284674	0	0.0000000000
ENST00000368854	0	0.0000000000
ENST00000540123	0	0.0000000000
ENST00000241305	0	0.0000000000
ENST00000474277	0	0.0000000000
ENST00000418782	0	0.0000000000
ENST00000408366	0	0.0000000000
ENST00000446888	0	0.0000000000
ENST00000408510	0	0.0000000000
ENST00000435782	0	0.0000000000
ENST00000346248	0	0.0000000000
ENST00000435907	0	0.0000000000
ENST00000434607	0	0.0000000000
ENST00000546346	0	0.0000000000
ENST00000421115	0	0.0000000000
ENST00000462406	0	0.0000000000
ENST00000539214	3.93738225271783	0.0276676880
ENST00000368845	626.669258952775	75.9949857703
ENST00000467675	344.082160058583	9.8590169620
ENST00000392757	111.742871892333	1.1695994516
ENST00000368842	231.929704224255	3.9908897761
ENST00000368839	0.00103967443502558	0.0000072065
ENST00000482963	0	0.0000000000
ENST00000494792	29.5772163835455	0.2275418103
ENST00000337318	206.085601992958	3.1723379566
ENST00000392754	0.697762450802685	0.0048482356
ENST00000280780	70.3055928838964	0.6279494795
ENST00000466270	116.103316794184	1.2361751116
ENST00000368836	238.757076146654	4.2327551762
ENST00000358960	250.022425530686	4.6577336302
ENST00000448422	0	0.0000000000
ENST00000362596	0	0.0000000000
ENST00000298492	249.722035318376	4.6459656567
ENST00000475077	152.489215398779	1.8776520384
ENST00000384763	0	0.0000000000
ENST00000508096	153.039986884144	1.8886589238
ENST00000359653	30.6177905933246	0.2364277216
ENST00000471421	0	0.0000000000
ENST00000337195	18.4336586424598	0.1362943358
ENST00000309035	0.086571271010738	0.0006002464
ENST00000334808	36.93106059832	0.2917354254
ENST00000531469	109.349645326776	1.1339057447
ENST00000494626	21.8527539848146	0.1635454290
ENST00000411419	57.503105926435	0.4897095342
ENST00000476817	83.1463168823668	0.7794891900
ENST00000446713	0	0.0000000000
ENST00000449984	88.0422294123701	0.8409140800
ENST00000446081	0	0.0000000000
ENST00000532135	0	0.0000000000
ENST00000368821	0	0.0000000000
ENST00000415305	0	0.0000000000
ENST00000527483	0	0.0000000000
ENST00000430970	0	0.0000000000
ENST00000392732	13.1300984561024	0.0952809517
ENST00000356792	151.682863423682	1.8616131126
ENST00000337623	222.758564128478	3.6834953776
ENST00000449436	1.03187476174182	0.0071780504
ENST00000398049	0	0.0000000000
ENST00000368808	0	0.0000000000
ENST00000368797	268.984688096219	5.4524492130
ENST00000368786	432.991005315081	19.1109601072
ENST00000462490	228.614342467345	3.8775052465
ENST00000368778	147.831074146928	1.7862230201
ENST00000368774	57.0245568904316	0.4847762809
ENST00000278100	437.516313597491	19.7517792957
ENST00000392718	516.809128940217	34.9542719032
ENST00000429863	237.941100321243	4.2032427046
ENST00000299130	355.522682041189	10.7551970722
ENST00000368759	250.938947615442	4.6937907577
ENST00000478798	69.4201091124702	0.6179882055
ENST00000368721	0.179126860003719	0.0012423839
ENST00000284688	3.31969534889118	0.0232771557
ENST00000284690	334.030643200272	9.1282037789
ENST00000401153	0	0.0000000000
ENST00000410697	0	0.0000000000
ENST00000368693	0	0.0000000000
ENST00000368695	0	0.0000000000
ENST00000449042	0	0.0000000000
ENST00000368691	0	0.0000000000
ENST00000368689	0	0.0000000000
ENST00000368692	0	0.0000000000
ENST00000477963	0	0.0000000000
ENST00000445458	0	0.0000000000
ENST00000368679	0	0.0000000000
ENST00000368676	0	0.0000000000
ENST00000467145	0	0.0000000000
ENST00000410808	0	0.0000000000
ENST00000456514	0	0.0000000000
ENST00000356858	0	0.0000000000
ENST00000454341	0	0.0000000000
ENST00000284694	0	0.0000000000
ENST00000544758	0	0.0000000000
ENST00000368674	0	0.0000000000
ENST00000392694	0	0.0000000000
ENST00000488181	0	0.0000000000
ENST00000408790	0	0.0000000000
ENST00000362451	0	0.0000000000
ENST00000280333	0	0.0000000000
ENST00000484400	0	0.0000000000
ENST00000432554	0	0.0000000000
ENST00000365617	0	0.0000000000
ENST00000420941	0	0.0000000000
ENST00000522781	0	0.0000000000
ENST00000424811	0	0.0000000000
ENST00000398023	0	0.0000000000
ENST00000388920	0	0.0000000000
ENST00000368671	0	0.0000000000
ENST00000254667	0.859891987491787	0.0059781151
ENST00000419012	1.21932015742181	0.0084874996
ENST00000439034	1.78167753709364	0.0124262194
ENST00000430713	0	0.0000000000
ENST00000306042	24.8181593098119	0.1877091545
ENST00000479896	0.0327582836065597	0.0002270889
ENST00000420845	0	0.0000000000
ENST00000433110	0	0.0000000000
ENST00000368653	122.693829883592	1.3406971739
ENST00000368654	159.721315412386	2.0255829829
ENST00000368652	400.064570199117	15.0071626670
ENST00000537609	106.501464617007	1.0921911193
ENST00000538447	207.473173999372	3.2126607534
ENST00000484853	2.30961497670372	0.0161378622
ENST00000536791	0	0.0000000000
ENST00000454492	0	0.0000000000
ENST00000443888	0	0.0000000000
ENST00000446589	0	0.0000000000
ENST00000453367	0	0.0000000000
ENST00000414581	0	0.0000000000
ENST00000306010	0	0.0000000000
ENST00000462672	0	0.0000000000
ENST00000428178	0	0.0000000000
ENST00000428273	0	0.0000000000
ENST00000430326	0	0.0000000000
ENST00000368648	0	0.0000000000
ENST00000355311	0	0.0000000000
ENST00000471715	0	0.0000000000
ENST00000423976	0	0.0000000000
ENST00000456581	0	0.0000000000
ENST00000417351	97.0226955344949	0.9591487714
ENST00000502243	0	0.0000000000
ENST00000331244	589.833139011872	58.6450865053
ENST00000368644	8.09957632023749	0.0577478573
ENST00000496195	305.594342848946	7.3163093727
ENST00000440388	0	0.0000000000
ENST00000449936	0	0.0000000000
ENST00000439421	0	0.0000000000
ENST00000411065	0	0.0000000000
ENST00000368642	0	0.0000000000
ENST00000436942	0	0.0000000000
ENST00000445868	0	0.0000000000
ENST00000341866	0	0.0000000000
ENST00000422256	424.887610380313	18.0124968499
ENST00000470416	349.410594750582	10.2675812447
ENST00000368636	516.873432852052	34.9703010403
ENST00000540159	115.966478656214	1.2340551281
ENST00000298622	0	0.0000000000
ENST00000477275	0	0.0000000000
ENST00000414106	0	0.0000000000
ENST00000368629	0	0.0000000000
ENST00000338492	0	0.0000000000
ENST00000493882	0	0.0000000000
ENST00000368627	0	0.0000000000
ENST00000478542	13.5252992016908	0.0982853930
ENST00000368622	0	0.0000000000
ENST00000298630	0	0.0000000000
ENST00000368625	126.981239303088	1.4113020711
ENST00000368615	26.1655269897646	0.1988534151
ENST00000392638	7.83742125633481	0.0558275473
ENST00000344079	4.82033272712425	0.0339764502
ENST00000356571	15.8003035374807	0.1157416698
ENST00000368614	0.0681205263240467	0.0004722870
ENST00000368613	4.35560450203089	0.0306511117
ENST00000368612	5.14111212736246	0.0362780271
ENST00000368610	25.7554686048234	0.1954507423
ENST00000432555	3.6277131667209	0.0254642035
ENST00000475747	0	0.0000000000
ENST00000305233	115.518182370051	1.2271239045
ENST00000368609	72.5195612140322	0.6531247650
ENST00000428814	0	0.0000000000
ENST00000450206	0	0.0000000000
ENST00000490765	0	0.0000000000
ENST00000321248	0	0.0000000000
ENST00000392630	0	0.0000000000
ENST00000455414	0	0.0000000000
ENST00000445190	0	0.0000000000
ENST00000368594	62.5711606210707	0.5429717052
ENST00000368595	9.68016449856252	0.0694000468
ENST00000368593	5.9830625464413	0.0423433810
ENST00000416326	63.6274396286288	0.5543101346
ENST00000536599	22.8245113722859	0.1714091866
ENST00000432898	110.361980345767	1.1489319584
ENST00000487614	17.4638425762044	0.1286814945
ENST00000441365	116.654579821834	1.2447360256
ENST00000368592	0	0.0000000000
ENST00000368586	0	0.0000000000
ENST00000263170	0	0.0000000000
ENST00000368582	0	0.0000000000
ENST00000368585	0	0.0000000000
ENST00000424193	0	0.0000000000
ENST00000423232	0	0.0000000000
ENST00000545211	0	0.0000000000
ENST00000461291	0	0.0000000000
ENST00000368577	0	0.0000000000
ENST00000392609	0	0.0000000000
ENST00000392607	0	0.0000000000
ENST00000392606	0	0.0000000000
ENST00000444433	0	0.0000000000
ENST00000304613	0	0.0000000000
ENST00000368572	0	0.0000000000
ENST00000368571	0	0.0000000000
ENST00000497778	0	0.0000000000
ENST00000304477	0	0.0000000000
ENST00000325980	105.559230981108	1.0785714053
ENST00000300167	0	0.0000000000
ENST00000362219	0	0.0000000000
ENST00000485491	163.001241066522	2.0951566128
ENST00000252936	329.061269791702	8.7852770469
ENST00000417178	37.7617810817968	0.2991948428
ENST00000368563	68.1101948486291	0.6033639570
ENST00000368562	34.872799131805	0.2734373562
ENST00000543663	279.77143009321	5.9533793562
ENST00000480198	87.4591916255743	0.8334893884
ENST00000361518	386.951926082844	13.6164318608
ENST00000359035	168.491595693535	2.2152166576
ENST00000482153	138.751867395881	1.6162831273
ENST00000368554	2.14954990369951	0.0150110961
ENST00000433452	0	0.0000000000
ENST00000415747	0	0.0000000000
ENST00000423766	0	0.0000000000
ENST00000458230	0	0.0000000000
ENST00000463201	0	0.0000000000
ENST00000424450	137.990002320036	1.6025033547
ENST00000252939	0	0.0000000000
ENST00000467611	0	0.0000000000
ENST00000368558	0	0.0000000000
ENST00000368556	0	0.0000000000
ENST00000368555	0	0.0000000000
ENST00000452591	0	0.0000000000
ENST00000278025	118.693704453545	1.2766887072
ENST00000447176	20.8344028863853	0.1553612622
ENST00000465384	33.0715908376132	0.2576372969
ENST00000368551	195.238382507519	2.8701348203
ENST00000368552	277.464051199192	5.8430548536
ENST00000368547	544.543743148308	42.5752619363
ENST00000368538	0.138672812896979	0.0009616688
ENST00000368539	3.82635747134731	0.0268771350
ENST00000368542	0.386885777503679	0.0026852868
ENST00000278060	18.4715130365315	0.1365925234
ENST00000357296	0.0232625774187605	0.0001612569
ENST00000480071	0.233460888049648	0.0016195376
ENST00000539775	41.9067780441589	0.3370633116
ENST00000368544	61.7988590625456	0.5347339587
ENST00000368535	7.72418163322874	0.0549991352
ENST00000368534	32.2535789653216	0.2505266383
ENST00000468317	0.248382802898785	0.0017231413
ENST00000317502	113.443897687869	1.1953317594
ENST00000460848	55.4447874993363	0.4686064843
ENST00000432508	113.260699241118	1.1925458198
ENST00000537620	51.0000762659047	0.4240509484
ENST00000414069	317.593995254912	8.0376015482
ENST00000541506	4.32808548012505e-08	0.0000000003
ENST00000303903	0	0.0000000000
ENST00000432597	0	0.0000000000
ENST00000479535	0	0.0000000000
ENST00000368517	0	0.0000000000
ENST00000343131	0	0.0000000000
ENST00000450958	0	0.0000000000
ENST00000333815	143.696208148076	1.7075013956
ENST00000356567	72.4982280725699	0.6528803354
ENST00000463117	0	0.0000000000
ENST00000252945	0	0.0000000000
ENST00000480558	0	0.0000000000
ENST00000443774	24.6825211778717	0.1865930285
ENST00000425520	54.8800314774341	0.4628687292
ENST00000495459	0	0.0000000000
ENST00000408181	0	0.0000000000
ENST00000521196	216.528188108058	3.4855406342
ENST00000529266	0	0.0000000000
ENST00000540375	305.258010017759	7.2969442957
ENST00000527297	144.05930850348	1.7143242713
ENST00000410293	0	0.0000000000
ENST00000410108	295.939457968963	6.7779749031
ENST00000325147	291.981720378586	6.5675022751
ENST00000382762	420.693759539835	17.4677678291
ENST00000332865	196.412673533318	2.9017645864
ENST00000529614	94.7014204789959	0.9278785973
ENST00000486280	192.577728112763	2.7994149441
ENST00000526963	407.493256761459	15.8529888386
ENST00000342878	0	0.0000000000
ENST00000325113	0	0.0000000000
ENST00000342593	0	0.0000000000
ENST00000540150	0	0.0000000000
ENST00000525282	0	0.0000000000
ENST00000526104	438.202182017382	19.8506697453
ENST00000325207	326.592103950716	8.6192275045
ENST00000531209	242.93250572407	4.3864137668
ENST00000527696	379.299535768618	12.8613450992
ENST00000531541	482.875222446862	27.4183763363
ENST00000382743	225.158835512565	3.7620684403
ENST00000525319	215.179203765219	3.4437943021
ENST00000524564	137.834032695205	1.5996913111
ENST00000532956	134.946813898956	1.5481816740
ENST00000529382	121.917639057646	1.3281377003
ENST00000528702	1.79407570944917	0.0125132286
ENST00000532097	77.3994047338573	0.7099973002
ENST00000538343	610.430441734029	67.7984624211
ENST00000431206	221.32526761325	3.6371959031
ENST00000352303	380.936285809571	13.0194986988
ENST00000532025	548.928455296467	43.9199542404
ENST00000534750	40.8498454946039	0.3273036483
ENST00000312165	17.057233298253	0.1255048963
ENST00000534742	395.264211330731	14.4833110375
ENST00000409548	91.9958205685009	0.8920604804
ENST00000409655	429.683921369983	18.6552010210
ENST00000409479	417.488704337922	17.0620162458
ENST00000382614	0	0.0000000000
ENST00000533141	485.748843158322	27.9901005381
ENST00000399817	0.0862549188340307	0.0005980523
ENST00000327366	704.303015255447	130.8752622484
ENST00000526612	192.938792872348	2.8089356875
ENST00000528780	1.4105874726212	0.0098254027
ENST00000328221	307.973619475577	7.4545982103
ENST00000408968	219.845554522021	3.5898771672
ENST00000452428	871.545766314714	419.3530302799
ENST00000525554	355.157986966371	10.7255189466
ENST00000508004	201.062845934577	3.0295771615
ENST00000399808	521.842901944526	36.2309111743
ENST00000270031	717.383188396074	143.3904869121
ENST00000531688	223.432763074655	3.7054334665
ENST00000526811	545.262929778953	42.7930279024
ENST00000534271	0	0.0000000000
ENST00000534483	0	0.0000000000
ENST00000329962	235.103237436309	4.1018920529
ENST00000331563	438.118171171435	19.8385315426
ENST00000530695	215.5408326464	3.4549471797
ENST00000431843	187.115025006494	2.6582413272
ENST00000397632	374.482330463852	12.4061521237
ENST00000332725	5.77078063987819e-08	0.0000000004
ENST00000531205	98.43861219809	0.9784712787
ENST00000382520	5.6275580128777	0.0397780321
ENST00000529486	0	0.0000000000
ENST00000332826	172.730542299207	2.3110881577
ENST00000308020	401.729631007407	15.1929766936
ENST00000530087	166.044116908754	2.1611317583
ENST00000525893	0	0.0000000000
ENST00000534797	96.4386046080444	0.9512329773
ENST00000397614	310.128262553283	7.5818139566
ENST00000397615	140.372594261499	1.6458402227
ENST00000397604	9.23324835542006e-07	0.0000000064
ENST00000533410	0.0573039199428134	0.0003972794
ENST00000438658	454.408937240214	22.3295952434
ENST00000354420	482.689482402881	27.3818125864
ENST00000356187	228.349129403668	3.8685470828
ENST00000426245	6.63639708123818e-07	0.0000000046
ENST00000533592	202.137329022113	3.0597004779
ENST00000526431	0	0.0000000000
ENST00000397594	416.083773990075	16.8869777516
ENST00000397596	97.3953054246626	0.9642152733
ENST00000451590	47.1539376043495	0.3865881883
ENST00000417302	4.83024532253347	0.0340474960
ENST00000311189	314.900698105185	7.8704480719
ENST00000468682	140.898172838336	1.6554966849
ENST00000270115	172.711076001314	2.3106414224
ENST00000527620	150.137546455743	1.8311250313
ENST00000329451	142.700591247706	1.6888810079
ENST00000431809	31.3215102142238	0.2424735176
ENST00000397582	238.865632940382	4.2366940883
ENST00000524468	221.895986184856	3.6555766100
ENST00000344375	84.3808839910968	0.7947822732
ENST00000397583	24.454096060567	0.1847157559
ENST00000454668	280.906447466864	6.0082997175
ENST00000500447	201.10967204115	3.0308852691
ENST00000525865	0	0.0000000000
ENST00000500108	80.7800255815326	0.7505402766
ENST00000264555	6.62383697114436	0.0469832558
ENST00000533464	301.642341239078	7.0915910760
ENST00000416188	0.000154570263885104	0.0000010714
ENST00000413872	18.3932176739236	0.1359758596
ENST00000525848	19.2788486243173	0.1429707520
ENST00000525445	15.1333416715499	0.1105954702
ENST00000348655	15.852980669233	0.1161491350
ENST00000397566	18.627509205108	0.1378221663
ENST00000397570	52.2409897971628	0.4363525486
ENST00000397574	63.1684244227663	0.5493727210
ENST00000397562	78.0009005268949	0.7171415912
ENST00000330243	133.477983109596	1.5223698508
ENST00000397542	0	0.0000000000
ENST00000358353	20.7582482064383	0.1547515495
ENST00000326366	0	0.0000000000
ENST00000349570	0	0.0000000000
ENST00000529337	0	0.0000000000
ENST00000176195	0	0.0000000000
ENST00000176183	0	0.0000000000
ENST00000528733	0	0.0000000000
ENST00000359958	371.705508009222	12.1505850582
ENST00000338675	3.25395565258768	0.0228109823
ENST00000382409	110.656630752394	1.1533253381
ENST00000388804	113.720432125217	1.1995437863
ENST00000525904	276.809915617877	5.8120978402
ENST00000527799	0	0.0000000000
ENST00000397510	134.408207202884	1.5386861887
ENST00000397512	269.41932870964	5.4719178131
ENST00000526170	29.7496435742955	0.2290098137
ENST00000488769	150.048061064107	1.8293695267
ENST00000318562	95.1721712025393	0.9341795306
ENST00000533256	14.0796118895362	0.1025133453
