baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genes,gene_id
0.14788843731677728,-0.44385505263496805,2.840268068384131,0.15627223978456498,0.875818436927496,,A2M,A2M
27.85796945275432,-0.18803640868665908,0.2718484402014858,0.6916957424780227,0.4891284212529908,0.9991035124827581,NAT1,NAT1
96.90072821933508,0.07792983639311074,0.16405215950763619,-0.47503084767063564,0.6347649863112631,0.9991035124827581,AAMP,AAMP
117.48619875914329,0.09764241182263783,0.15134452870277348,-0.645166446779179,0.5188193274366026,0.9991035124827581,AARS1,AARS1
14.4307920902895,0.2903258574423651,0.36155153984344174,-0.802999919646536,0.42197478100794666,,ABAT,ABAT
15.424906676796338,0.24783631903852163,0.3541949266288325,-0.699717303681862,0.4841038679876441,,ABCA1,ABCA1
16.481322317106038,0.18159333712387135,0.328378669847666,-0.5529997950479305,0.5802635505097786,,ABCA2,ABCA2
0.32534749179451594,0.08908050635717633,2.0844268775028665,-0.04273621076307285,0.9659118139119272,,ABCA3,ABCA3
13.823216865944648,-0.29088125527628894,0.34363490778799266,0.846483429604741,0.3972831139522233,,ABCB7,ABCB7
89.5185451843968,0.1511466745912907,0.1849055300099103,-0.8174264695230572,0.41368475415669753,0.9991035124827581,ABCF1,ABCF1
77.57320670933981,0.04524888551382075,0.17360635993286003,-0.26064071345842493,0.794369589742703,0.9991035124827581,ABL1,ABL1
100.10871917524115,0.15452173135553177,0.16363697899522145,-0.9442959183452301,0.3450184511406562,0.9991035124827581,ABL2,ABL2
207.41400849769863,0.11970023776712634,0.15189047618557183,-0.7880694087816464,0.430656107725911,0.9991035124827581,ABR,ABR
153.2402590655772,0.1369559116001787,0.12876571351475113,-1.063605426179612,0.2875074832604002,0.9991035124827581,ACAA1,ACAA1
179.91453164592903,0.14593098143252542,0.12684503463983252,-1.1504666449647485,0.2499517245971324,0.9991035124827581,ACACA,ACACA
3.8260698948132172,0.11884841583095608,0.6768785739008418,-0.1755830667619368,0.8606215064340199,,ACACB,ACACB
189.99301584584103,0.011257858278009307,0.14197902147863933,-0.07929240644684289,0.936800046063415,0.9991035124827581,ACADM,ACADM
8.39956752245228,-0.12977822898114574,0.4594152927575563,0.28248565301815626,0.7775711460495374,,ACADS,ACADS
190.38293540530512,0.1011632423971993,0.11955868005782314,-0.8461388361620662,0.3974752978422535,0.9991035124827581,ACADSB,ACADSB
89.48136783692537,0.018052263473678717,0.1842590393129865,-0.09797220012101951,0.9219543682347706,0.9991035124827581,ACADVL,ACADVL
130.55725163447534,-0.025553345340602135,0.13716818161096134,0.1862920761979404,0.8522157209782375,0.9991035124827581,ACAT1,ACAT1
851.0270272961386,-0.08760103656493674,0.12078793255817247,0.7252465930133158,0.46830076349806266,0.9991035124827581,ACAT2,ACAT2
25.07526939434466,0.1520558875049352,0.272618741608074,-0.557760213432193,0.5770081344799136,0.9991035124827581,ASIC1,ASIC1
445.45309405080457,0.05246338976079701,0.09660410424594464,-0.5430761991978139,0.5870773391061861,0.9991035124827581,ACLY,ACLY
36.761742478470765,0.05160162566760819,0.22955556213646489,-0.22478926316293024,0.8221432190952501,0.9991035124827581,ACO1,ACO1
98.10970688826188,-3.7316071963428584e-05,0.15333442658010826,0.00024336395156460914,0.9998058236623073,0.9999465081616695,ACO2,ACO2
99.85704575751153,-0.05482001013793424,0.14677429854069454,0.37349870299489035,0.7087773104670201,0.9991035124827581,ACOX1,ACOX1
558.1701057987325,0.05870833914233238,0.08730031131144994,-0.6724871682631954,0.5012736063451009,0.9991035124827581,ACP1,ACP1
10.847432725157718,0.40531135517013445,0.4005620981666778,-1.011856481242717,0.3116066796670131,,ACP2,ACP2
0.14121658200719167,-1.0743688423951292,3.1520240261256363,0.3408504610022621,0.7332161602488382,,ACP5,ACP5
62.58594026407292,0.14100189539058405,0.17435754417049745,-0.8086939745647242,0.41869119488156975,0.9991035124827581,ACP3,ACP3
0.3644705033756832,1.7082988589578811,1.973471367670738,-0.8656314385620723,0.3866923092902455,,ACRV1,ACRV1
0.07014231870110661,-1.0196483815913164,3.3496404669409205,0.30440532100524703,0.7608191144541627,,ACTA1,ACTA1
6141.707032278124,0.14552122047889518,0.07161332699517921,-2.0320410541559006,0.04214949997183824,0.9907772201029232,ACTB,ACTB
8017.558538388286,0.1420775558388714,0.08993006203698974,-1.5798672059231154,0.11413728078448977,0.9991035124827581,ACTG1,ACTG1
399.9648008411577,0.00401828944481393,0.11101171210034359,-0.036196986505187795,0.9711252888370578,0.9991585560464467,ACTN4,ACTN4
209.27548087143447,0.013199308291879232,0.11429199396107416,-0.11548760183827649,0.9080586470229213,0.9991035124827581,ACTL6A,ACTL6A
141.12550740835115,0.08189818886385089,0.1430644181275082,-0.5724567291837581,0.5670125926991624,0.9991035124827581,ACTN1,ACTN1
7.411418499098621,0.4067309635005037,0.4934145927944153,-0.8243188779582185,0.40975839486508303,,ACVR1,ACVR1
27.91051967035784,0.05889516275740051,0.25498014435202043,-0.23097940785573892,0.8173307996531035,0.9991035124827581,ACVR1B,ACVR1B
22.100150138472472,-0.23409027376813876,0.2949253635949389,0.7937271685104939,0.4273542802273372,,ACVR2A,ACVR2A
16.595187412061538,0.35810595083498403,0.32581417084198416,-1.0991110359305427,0.2717196367942827,,ACVR2B,ACVR2B
10.7754017056888,-0.2257444902804558,0.4176815210258,0.5404703797430188,0.5888726828325108,,ACVRL1,ACVRL1
22.19612871368223,0.22341255263691723,0.27991868516766194,-0.7981337598206443,0.42479287213339106,,ACY1,ACY1
