baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genes,gene_id
0.0,-0.0,,,0.0,,A2M,A2M
2.4014971155283407,-0.6863911565394925,0.7762247685744204,0.8842685576757461,0.376551257215089,,NAT1,NAT1
3.017693713846807,0.21785330117421098,0.7133054839640821,-0.3054137477866086,0.7600510524610621,,AAMP,AAMP
4.646911972713148,0.6802159873760746,0.5680472743573958,-1.197463693749028,0.23112587052062986,,AARS1,AARS1
0.7041219811276697,2.4967814227654643,1.7779334569851386,-1.404316574929235,0.1602246007415655,,ABAT,ABAT
2.6927928150170795,1.4124628948604034,0.8436433218764093,-1.6742417775782785,0.09408309190532611,,ABCA1,ABCA1
0.9171802663523588,-2.9260094310414066,1.476746336335536,1.9813893280427135,0.047547629631341584,,ABCA2,ABCA2
0.09539500358477299,0.23805387973692216,3.3524751975373794,-0.07100839401042815,0.9433910749025921,,ABCA3,ABCA3
0.18233654750384343,0.8511390983627303,3.348985756160039,-0.25414831842660623,0.7993809758041962,,ABCB7,ABCB7
9.230663529479337,0.5765914746733375,0.41624754607811126,-1.3852129102165007,0.1659873742188175,,ABCF1,ABCF1
9.468581846538628,0.563305301731092,0.408121511861639,-1.3802391821043318,0.1675130136327994,,ABL1,ABL1
14.336519614754534,-0.14243802253643162,0.31355227634957705,0.45427200910392546,0.6496330599413545,,ABL2,ABL2
12.922629442712962,-0.44972995509834934,0.32509300576119576,1.3833885907367334,0.16654574699623248,,ABR,ABR
3.0615440771408275,0.8011515677152203,0.7237254739736423,-1.1069826840783525,0.26830141497064763,,ACAA1,ACAA1
15.173188982807703,-0.03794897302032922,0.30411449582880185,0.12478515013533656,0.9006936439694301,,ACACA,ACACA
0.22066034713724336,-1.68307030017566,3.336239199943591,0.5044813034401482,0.6139231973387701,,ACACB,ACACB
2.2686552790372954,0.19329723885235955,0.844513257635167,-0.2288859731979065,0.8189575429639062,,ACADM,ACADM
0.09107060588714723,0.23805387973692216,3.3524751975373794,-0.07100839401042815,0.9433910749025921,,ACADS,ACADS
3.3917619474462413,1.3959481079112603,0.7663847745809604,-1.8214716082721358,0.0685351986766455,,ACADSB,ACADSB
1.2427754410719267,0.026734863674267525,1.1474095009170056,-0.023300193743298375,0.9814108171719401,,ACADVL,ACADVL
0.6764197822816038,-1.3459821683623066,1.8567333718251473,0.7249194681297841,0.46850143674525946,,ACAT1,ACAT1
4.587981879185201,0.22317354251407057,0.6266913800288241,-0.35611394958680603,0.7217552308802113,,ACAT2,ACAT2
0.0912659416166962,0.23805387973692224,3.3524751975373794,-0.07100839401042816,0.9433910749025921,,ASIC1,ASIC1
10.130249765783184,0.8166756896621218,0.3994275958768576,-2.0446150894238677,0.04089282067823269,,ACLY,ACLY
0.4919197635386437,-0.15319877175113522,2.4467340807809834,0.06261357658541915,0.9500742180801502,,ACO1,ACO1
1.9239723673751685,-0.5957954626641383,0.8825654100303439,0.6750723016027265,0.499629830371312,,ACO2,ACO2
5.790419500136687,0.5826465659814315,0.5354190637546538,-1.0882066131444639,0.2765039059357361,,ACOX1,ACOX1
18.165738270806266,-0.12543027689475097,0.2778371134921356,0.45145256268400363,0.6516634071552552,0.9166695944618193,ACP1,ACP1
1.3537221520301017,0.7019485118996467,1.1223811349975163,-0.6254101124937386,0.5317019267720119,,ACP2,ACP2
0.0,-0.0,,,0.0,,ACP5,ACP5
1.7010860272261614,-0.039320023693615744,0.9566995624966412,0.04109965681494057,0.9672164481959094,,ACP3,ACP3
0.0,-0.0,,,0.0,,ACRV1,ACRV1
0.0,-0.0,,,0.0,,ACTA1,ACTA1
85.9017200075145,-0.2174696234593271,0.14050404614125314,1.5477819282207577,0.12167480893086294,0.6417688451748608,ACTB,ACTB
195.80034201775413,-0.11924471561294281,0.11567599412375347,1.0308510120550287,0.30261069217291636,0.8034407083769628,ACTG1,ACTG1
9.692187879773824,0.3112066291860743,0.38987840717917893,-0.7982145803808289,0.424745977697287,,ACTN4,ACTN4
3.4814565256892047,-0.09964374974528997,0.6401645150320331,0.15565334754661295,0.876306272107184,,ACTL6A,ACTL6A
2.5066444252774365,-1.2778806996994354,0.791327892749666,1.6148561315829781,0.10634185413055962,,ACTN1,ACTN1
0.5164971894631841,0.8766221350297918,2.199614977922894,-0.398534354343045,0.6902363399529552,,ACVR1,ACVR1
4.64388290264866,-0.4960156522996223,0.5478619468900829,0.9053661330472683,0.3652714513797625,,ACVR1B,ACVR1B
2.8804998548748504,0.5682021721071745,0.7260465104685903,-0.7825974836521932,0.43386351964461617,,ACVR2A,ACVR2A
2.1276945975349433,-0.37628420878530977,0.8091474897357984,0.4650378497845597,0.6419043517454281,,ACVR2B,ACVR2B
0.45527084284315644,0.10068223291177957,2.6274034897798106,-0.03832004992891946,0.9694325049940964,,ACVRL1,ACVRL1
0.28035837661543217,-0.5115044414514118,3.3489775886571165,0.15273450714745346,0.8786076472467174,,ACY1,ACY1
2.1566419995415673,0.6145570900317933,0.8266780417427438,-0.7434056053263829,0.4572361516868048,,ACYP1,ACYP1
0.07243643561552789,0.23805387973692216,3.3524751975373794,-0.07100839401042815,0.9433910749025921,,ACYP2,ACYP2
1.160326921915228,-0.5652043310683951,1.2327785277610366,0.45848002568224083,0.6466076096297847,,ADA,ADA
0.44575832601846627,1.9681093155685145,2.597704173429874,-0.7576341200429783,0.44867004819321005,,ADAM8,ADAM8
16.8679079534414,-0.08136015214935587,0.2989788646694358,0.27212676802191765,0.7855245480210347,0.9564704692254707,ADAM10,ADAM10
